Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2016,2016-11-13,10,10,27.082,ATL,@,PHI,L 15-24,True,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,46,92%,0,0%,0,0%,True,Mohamed Sanu
2016,2016-11-27,11,12,27.096,ATL,,ARI,W 38-19,True,8,8,65,8.13,0,100.0%,8.13,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,62,89%,0,0%,1,4%,False,Mohamed Sanu
2016,2016-12-04,12,13,27.103,ATL,,KAN,L 28-29,True,3,2,26,13.00,0,66.7%,8.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,62,85%,0,0%,0,0%,False,Mohamed Sanu
2016,2016-12-11,13,14,,ATL,@,LAR,W 42-14,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Mohamed Sanu
2016,2016-12-18,14,15,27.117,ATL,,SFO,W 41-13,True,3,3,44,14.67,0,100.0%,14.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,46,68%,0,0%,0,0%,False,Mohamed Sanu
2016,2016-12-24,15,16,27.123,ATL,@,CAR,W 33-16,True,4,3,56,18.67,0,75.0%,14.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,45,71%,0,0%,1,3%,True,Mohamed Sanu
2016,2017-01-01,16,17,27.131,ATL,,NOR,W 38-32,True,4,4,32,8.00,1,100.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,46,74%,0,0%,3,9%,False,Mohamed Sanu
2017,2017-09-10,1,1,28.018,ATL,@,CHI,W 23-17,True,9,6,47,7.83,0,66.7%,5.22,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,48,81%,0,0%,0,0%,True,Mohamed Sanu
2017,2017-09-17,2,2,28.025,ATL,,GNB,W 34-23,True,6,5,85,17.00,0,83.3%,14.17,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,48,83%,0,0%,2,7%,False,Mohamed Sanu
2017,2017-09-24,3,3,28.032,ATL,@,DET,W 30-26,True,6,4,28,7.00,1,66.7%,4.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,57,84%,0,0%,0,0%,True,Mohamed Sanu
2017,2017-10-01,4,4,28.039,ATL,,BUF,L 17-23,True,3,1,3,3.00,0,33.3%,1.00,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,31,41%,0,0%,0,0%,False,Mohamed Sanu
2017,2017-10-15,5,6,,ATL,,MIA,L 17-20,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Mohamed Sanu
2017,2017-10-22,6,7,28.060,ATL,@,NWE,L 7-23,True,10,6,65,10.83,0,60.0%,6.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,51,89%,0,0%,0,0%,True,Mohamed Sanu
2017,2017-10-29,7,8,28.067,ATL,@,NYJ,W 25-20,True,7,6,74,12.33,1,85.7%,10.57,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,60,91%,0,0%,0,0%,True,Mohamed Sanu
2017,2017-11-05,8,9,28.074,ATL,@,CAR,L 17-20,True,3,3,23,7.67,1,100.0%,7.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,43,72%,0,0%,0,0%,True,Mohamed Sanu
2017,2017-11-12,9,10,28.081,ATL,,DAL,W 27-7,True,5,3,29,9.67,0,60.0%,5.80,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,48,74%,0,0%,0,0%,False,Mohamed Sanu
2017,2017-11-20,10,11,28.089,ATL,@,SEA,W 34-31,True,3,3,34,11.33,1,100.0%,11.33,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,47,76%,0,0%,1,3%,True,Mohamed Sanu
2017,2017-11-26,11,12,28.095,ATL,,TAM,W 34-20,True,9,8,64,8.00,0,88.9%,7.11,0,0,,0,1,1,100.00,51,1,0,158.3,0,0,51.00,71.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,51,80%,0,0%,0,0%,False,Mohamed Sanu
2017,2017-12-03,12,13,28.102,ATL,,MIN,L 9-14,True,5,3,43,14.33,0,60.0%,8.60,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,46,87%,0,0%,0,0%,False,Mohamed Sanu
2017,2017-12-07,13,14,28.106,ATL,,NOR,W 20-17,True,8,6,83,13.83,1,75.0%,10.38,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,54,73%,0,0%,0,0%,False,Mohamed Sanu
2017,2017-12-18,14,15,28.117,ATL,@,TAM,W 24-21,True,5,2,23,11.50,0,40.0%,4.60,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,51,73%,0,0%,0,0%,True,Mohamed Sanu
2017,2017-12-24,15,16,28.123,ATL,@,NOR,L 13-23,True,6,4,31,7.75,0,66.7%,5.17,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,59,92%,0,0%,0,0%,True,Mohamed Sanu
2017,2017-12-31,16,17,28.130,ATL,,CAR,W 22-10,True,11,7,71,10.14,0,63.6%,6.45,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,61,85%,0,0%,0,0%,False,Mohamed Sanu
2018,2018-09-06,1,1,29.014,ATL,@,PHI,L 12-18,True,6,4,18,4.50,0,66.7%,3.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,56,80%,0,0%,0,0%,True,Mohamed Sanu
2018,2018-09-16,2,2,29.024,ATL,,CAR,W 31-24,True,2,2,19,9.50,0,100.0%,9.50,1,-4,-4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,48,76%,0,0%,1,4%,False,Mohamed Sanu
2018,2018-09-23,3,3,29.031,ATL,,NOR,L 37-43,True,7,4,36,9.00,1,57.1%,5.14,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,1,8,0.0,0,0,0,,,0,0,0,0,0,0,59,87%,0,0%,0,0%,False,Mohamed Sanu
2018,2018-09-30,4,4,29.038,ATL,,CIN,L 36-37,True,9,6,111,18.50,0,66.7%,12.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,55,79%,0,0%,0,0%,False,Mohamed Sanu
2018,2018-10-07,5,5,29.045,ATL,@,PIT,L 17-41,True,7,4,73,18.25,1,57.1%,10.43,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,59,82%,0,0%,0,0%,True,Mohamed Sanu
2018,2018-10-14,6,6,29.052,ATL,,TAM,W 34-29,True,2,2,46,23.00,1,100.0%,23.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,33,49%,0,0%,0,0%,False,Mohamed Sanu
2018,2018-10-22,7,7,29.060,ATL,,NYG,W 23-20,True,2,2,21,10.50,0,100.0%,10.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,40,62%,0,0%,1,4%,False,Mohamed Sanu
2018,2018-11-04,8,9,29.073,ATL,@,WAS,W 38-14,True,5,4,45,11.25,0,80.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,47,69%,0,0%,0,0%,True,Mohamed Sanu
2018,2018-11-11,9,10,29.080,ATL,@,CLE,L 16-28,True,8,6,47,7.83,0,75.0%,5.88,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,1,1,0,0,0,0,70,93%,0,0%,0,0%,True,Mohamed Sanu
2018,2018-11-18,10,11,29.087,ATL,,DAL,L 19-22,True,6,4,56,14.00,0,66.7%,9.33,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,51,91%,0,0%,0,0%,False,Mohamed Sanu
2018,2018-11-22,11,12,29.091,ATL,@,NOR,L 17-31,True,4,4,74,18.50,0,100.0%,18.50,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,57,81%,0,0%,0,0%,True,Mohamed Sanu
2018,2018-12-02,12,13,29.101,ATL,,BAL,L 16-26,True,4,3,37,12.33,0,75.0%,9.25,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,44,83%,0,0%,0,0%,False,Mohamed Sanu
2018,2018-12-09,13,14,29.108,ATL,@,GNB,L 20-34,True,8,6,54,9.00,0,75.0%,6.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,57,80%,0,0%,0,0%,True,Mohamed Sanu
2018,2018-12-16,14,15,29.115,ATL,,ARI,W 40-14,True,6,3,30,10.00,0,50.0%,5.00,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,61,91%,0,0%,1,3%,False,Mohamed Sanu
2018,2018-12-23,15,16,29.122,ATL,@,CAR,W 24-10,True,8,5,81,16.20,1,62.5%,10.13,2,29,14.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,32,67%,0,0%,0,0%,True,Mohamed Sanu
2018,2018-12-30,16,17,29.129,ATL,@,TAM,W 34-32,True,10,7,90,12.86,0,70.0%,9.00,1,2,2.00,0,1,1,100.00,5,1,0,127.1,0,0,5.00,25.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,61,79%,0,0%,0,0%,True,Mohamed Sanu
2019,2019-09-08,1,1,30.016,ATL,@,MIN,L 12-28,False,6,5,57,11.40,0,83.3%,9.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,62,84%,0,0%,0,0%,True,Mohamed Sanu
2019,2019-09-15,2,2,30.023,ATL,,PHI,W 24-20,True,7,4,16,4.00,0,57.1%,2.29,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,52,83%,0,0%,0,0%,False,Mohamed Sanu
2019,2019-09-22,3,3,30.030,ATL,@,IND,L 24-27,True,6,6,75,12.50,0,100.0%,12.50,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,49,82%,0,0%,0,0%,True,Mohamed Sanu
2019,2019-09-29,4,4,30.037,ATL,,TEN,L 10-24,True,12,9,91,10.11,0,75.0%,7.58,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,2,2.00,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,62,78%,0,0%,5,22%,False,Mohamed Sanu
2019,2019-10-06,5,5,30.044,ATL,@,HOU,L 32-53,True,5,5,42,8.40,1,100.0%,8.40,1,1,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,61,84%,0,0%,1,3%,True,Mohamed Sanu
2019,2019-10-13,6,6,30.051,ATL,@,ARI,L 33-34,True,4,3,29,9.67,0,75.0%,7.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,46,69%,0,0%,0,0%,True,Mohamed Sanu
2019,2019-10-20,7,7,30.058,ATL,,LAR,L 10-37,True,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,47,85%,0,0%,0,0%,False,Mohamed Sanu
2019,2019-10-27,8,8,30.065,NWE,,CLE,W 27-13,False,5,2,23,11.50,0,40.0%,4.60,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,37,53%,0,0%,0,0%,False,Mohamed Sanu
2019,2019-11-03,9,9,30.072,NWE,@,BAL,L 20-37,True,14,10,81,8.10,1,71.4%,5.79,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,67,100%,0,0%,2,7%,True,Mohamed Sanu
2019,2019-11-17,10,11,30.086,NWE,@,PHI,W 17-10,False,4,2,4,2.00,0,50.0%,1.00,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,23,7.67,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,41,55%,0,0%,7,24%,True,Mohamed Sanu
2019,2019-11-24,11,12,,NWE,,DAL,W 13-9,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Mohamed Sanu
2019,2019-12-01,12,13,30.100,NWE,@,HOU,L 22-28,True,5,3,14,4.67,0,60.0%,2.80,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6,6.00,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,19,22%,0,0%,4,15%,True,Mohamed Sanu
2019,2019-12-08,13,14,30.107,NWE,,KAN,L 16-23,True,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,39,59%,0,0%,3,12%,False,Mohamed Sanu
2019,2019-12-15,14,15,30.114,NWE,@,CIN,W 34-13,True,8,2,13,6.50,0,25.0%,1.63,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,1,1.00,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,56,86%,0,0%,3,11%,True,Mohamed Sanu
2019,2019-12-21,15,16,30.120,NWE,,BUF,W 24-17,True,5,3,24,8.00,0,60.0%,4.80,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,17,5.67,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,70,96%,0,0%,6,23%,False,Mohamed Sanu
2019,2019-12-29,16,17,30.128,NWE,,MIA,L 24-27,True,5,3,35,11.67,0,60.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,7,7.00,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,50,82%,0,0%,6,20%,False,Mohamed Sanu
2020,2020-09-20,2,2,31.028,SFO,@,NYJ,W 31-13,False,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,0,,,0,0,0,13,21%,0,0%,0,0%,True,Mohamed Sanu
2020,2020-09-27,3,3,31.035,SFO,@,NYG,W 36-9,False,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,25%,0,0%,0,0%,True,Mohamed Sanu
2020,2020-10-04,4,4,31.042,SFO,,PHI,L 20-25,False,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,0,,,0,0,0,7,10%,0,0%,0,0%,False,Mohamed Sanu
2020,2020-11-22,10,11,31.091,DET,@,CAR,L 0-20,False,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,0,,,0,0,0,15,27%,0,0%,0,0%,True,Mohamed Sanu
2020,2020-11-26,11,12,31.095,DET,,HOU,L 25-41,False,4,4,32,8.00,1,100.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,1,8,0.0,0,0,0,0,0,0,0,0,0,0,0,39,48%,0,0%,0,0%,False,Mohamed Sanu
2020,2020-12-06,12,13,31.105,DET,@,CHI,W 34-30,True,2,2,36,18.00,0,100.0%,18.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,59%,0,0%,0,0%,True,Mohamed Sanu
2020,2020-12-13,13,14,31.112,DET,,GNB,L 24-31,False,2,2,37,18.50,0,100.0%,18.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,60%,0,0%,0,0%,False,Mohamed Sanu
2020,2020-12-20,14,15,31.119,DET,@,TEN,L 25-46,True,5,4,38,9.50,0,80.0%,7.60,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,42,65%,0,0%,1,4%,True,Mohamed Sanu
2020,2020-12-26,15,16,31.125,DET,,TAM,L 7-47,True,4,2,22,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,38,72%,0,0%,0,0%,False,Mohamed Sanu
2020,2021-01-03,16,17,31.133,DET,,MIN,L 35-37,True,6,2,13,6.50,0,33.3%,2.17,1,3,3.00,0,0,0,,0,0,0,,0,0,,,1,15,15.00,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,27,47%,0,0%,1,3%,False,Mohamed Sanu
2021,2021-09-12,1,1,32.020,SFO,@,DET,W 41-33,False,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,11,11.00,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,36%,0,0%,6,19%,True,Mohamed Sanu
2021,2021-09-19,2,2,32.027,SFO,@,PHI,W 17-11,False,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,20,29%,0,0%,5,24%,True,Mohamed Sanu
2021,2021-09-26,3,3,32.034,SFO,,GNB,L 28-30,False,6,3,36,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,45,64%,0,0%,3,11%,False,Mohamed Sanu
2021,2021-10-03,4,4,32.041,SFO,,SEA,L 21-28,False,5,4,35,8.75,0,80.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,39,51%,0,0%,3,10%,False,Mohamed Sanu
2021,2021-10-10,5,5,32.048,SFO,@,ARI,L 10-17,False,3,2,19,9.50,0,66.7%,6.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,30,46%,0,0%,1,5%,True,Mohamed Sanu
2021,2021-10-24,6,7,32.062,SFO,,IND,L 18-30,False,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,13,13.00,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,28,50%,0,0%,3,11%,False,Mohamed Sanu
2021,2021-10-31,7,8,32.069,SFO,@,CHI,W 33-22,False,4,3,59,19.67,0,75.0%,14.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,25,45%,0,0%,0,0%,True,Mohamed Sanu
2021,2021-11-07,8,9,32.076,SFO,,ARI,L 17-31,False,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,33,56%,0,0%,1,4%,False,Mohamed Sanu
2021,2021-11-15,9,10,,SFO,,LAR,W 31-10,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Mohamed Sanu
2021,2021-11-21,10,11,,SFO,@,JAX,W 30-10,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Mohamed Sanu
2021,2021-11-28,11,12,,SFO,,MIN,W 34-26,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Mohamed Sanu
2021,2021-12-05,12,13,,SFO,@,SEA,L 23-30,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Mohamed Sanu
