Year,Date,G#,Week,Age,Tm,Opp,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Win,Score,Opp Score,Player
2016,2016-10-30,7,8,26.267,TAM,OAK,True,19,69,3.63,1,1,1,9,9.00,0,100.0%,9.00,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,43,63%,0,0%,0,0%,False,False,24,30,Jacquizz Rodgers
2016,2016-11-03,8,9,,TAM,ATL,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,28,43,Jacquizz Rodgers
2016,2016-11-13,9,10,,TAM,CHI,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,36,10,Jacquizz Rodgers
2016,2016-11-20,10,11,,TAM,KAN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,19,17,Jacquizz Rodgers
2016,2016-11-27,11,12,,TAM,SEA,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,14,5,Jacquizz Rodgers
2016,2016-12-04,12,13,26.302,TAM,SDG,False,7,29,4.14,0,1,1,21,21.00,0,100.0%,21.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,22,34%,0,0%,6,25%,True,True,28,21,Jacquizz Rodgers
2016,2016-12-11,13,14,26.309,TAM,NOR,False,2,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,7,11%,0,0%,7,29%,False,True,16,11,Jacquizz Rodgers
2016,2016-12-18,14,15,,TAM,DAL,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,20,26,Jacquizz Rodgers
2016,2016-12-24,15,16,26.322,TAM,NOR,True,15,63,4.20,1,2,2,15,7.50,0,100.0%,7.50,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,37,61%,0,0%,0,0%,True,False,24,31,Jacquizz Rodgers
2016,2017-01-01,16,17,26.330,TAM,CAR,True,17,75,4.41,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,43,68%,0,0%,1,4%,False,True,17,16,Jacquizz Rodgers
2017,2017-09-17,1,2,27.223,TAM,CHI,True,19,67,3.53,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,34,48%,0,0%,0,0%,False,True,29,7,Jacquizz Rodgers
2017,2017-09-24,2,3,27.230,TAM,MIN,True,5,15,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,25,47%,0,0%,0,0%,True,False,17,34,Jacquizz Rodgers
2017,2017-10-01,3,4,27.237,TAM,NYG,True,16,83,5.19,0,3,2,25,12.50,0,66.7%,8.33,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,38,59%,0,0%,0,0%,False,True,25,23,Jacquizz Rodgers
2017,2017-10-05,4,5,27.241,TAM,NWE,True,3,2,0.67,0,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,13,18%,0,0%,6,21%,False,False,14,19,Jacquizz Rodgers
2017,2017-10-15,5,6,27.251,TAM,ARI,False,3,1,0.33,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,6,9%,0,0%,11,42%,True,False,33,38,Jacquizz Rodgers
2017,2017-10-22,6,7,27.258,TAM,BUF,False,1,2,2.00,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,2,3%,0,0%,9,31%,True,False,27,30,Jacquizz Rodgers
2017,2017-10-29,7,8,27.265,TAM,CAR,False,1,1,1.00,0,1,1,-5,-5.00,0,100.0%,-5.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,6,9%,0,0%,17,74%,False,False,3,17,Jacquizz Rodgers
2017,2017-11-05,8,9,27.272,TAM,NOR,False,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0%,0,0%,16,59%,True,False,10,30,Jacquizz Rodgers
2017,2017-11-12,9,10,27.279,TAM,NYJ,False,3,12,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,6,8%,0,0%,18,72%,False,True,15,10,Jacquizz Rodgers
2017,2017-11-19,10,11,27.286,TAM,MIA,False,1,3,3.00,0,0,0,0,,0,0.0%,,2,53,26.50,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,2,3%,0,0%,11,37%,True,True,30,20,Jacquizz Rodgers
2017,2017-11-26,11,12,27.293,TAM,ATL,False,8,31,3.88,0,2,1,6,6.00,0,50.0%,3.00,2,43,21.50,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,25,35%,0,0%,7,27%,True,False,20,34,Jacquizz Rodgers
2017,2017-12-03,12,13,27.300,TAM,GNB,False,3,25,8.33,0,0,0,0,,0,0.0%,,1,20,20.00,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,5,7%,0,0%,10,36%,True,False,20,26,Jacquizz Rodgers
2017,2017-12-10,13,14,27.307,TAM,DET,False,0,0,,0,0,0,0,,0,0.0%,,3,60,20.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0%,0,0%,8,33%,False,False,21,24,Jacquizz Rodgers
2017,2017-12-18,14,15,27.315,TAM,ATL,False,0,0,,0,0,0,0,,0,0.0%,,2,62,31.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,2,3%,0,0%,13,50%,False,False,21,24,Jacquizz Rodgers
2017,2017-12-24,15,16,27.321,TAM,CAR,False,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,3%,0,0%,7,25%,True,False,19,22,Jacquizz Rodgers
2017,2017-12-31,16,17,27.328,TAM,NOR,False,0,0,,0,2,2,20,10.00,0,100.0%,10.00,1,17,17.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,2,2%,0,0%,11,42%,False,True,31,24,Jacquizz Rodgers
2018,2018-09-09,1,1,28.215,TAM,NOR,False,2,1,0.50,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,15,23%,0,0%,8,24%,True,True,48,40,Jacquizz Rodgers
2018,2018-09-16,2,2,28.222,TAM,PHI,False,5,13,2.60,0,3,3,23,7.67,0,100.0%,7.67,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,18,31%,0,0%,10,36%,False,True,27,21,Jacquizz Rodgers
2018,2018-09-24,3,3,28.230,TAM,PIT,False,2,-1,-0.50,0,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,25,34%,0,0%,9,28%,False,False,27,30,Jacquizz Rodgers
2018,2018-09-30,4,4,28.236,TAM,CHI,False,0,0,,0,0,0,0,,0,0.0%,,1,21,21.00,0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,11,17%,0,0%,13,46%,True,False,10,48,Jacquizz Rodgers
2018,2018-10-14,5,6,28.250,TAM,ATL,False,0,0,,0,0,0,0,,0,0.0%,,2,31,15.50,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,10,15%,0,0%,9,31%,True,False,29,34,Jacquizz Rodgers
2018,2018-10-21,6,7,28.257,TAM,CLE,False,3,8,2.67,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,30,32%,0,0%,10,30%,False,True,26,23,Jacquizz Rodgers
2018,2018-10-28,7,8,28.264,TAM,CIN,False,1,4,4.00,0,4,4,25,6.25,0,100.0%,6.25,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,33,38%,0,0%,9,27%,True,False,34,37,Jacquizz Rodgers
2018,2018-11-04,8,9,28.271,TAM,CAR,False,2,14,7.00,0,3,2,-4,-2.00,0,66.7%,-1.33,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,26,39%,0,0%,13,41%,True,False,28,42,Jacquizz Rodgers
2018,2018-11-11,9,10,28.278,TAM,WAS,False,1,0,0.00,0,8,8,102,12.75,0,100.0%,12.75,0,0,,0,0,0,0.0,0,0,0,0,0,1,1,0,1,2,0,26,38%,0,0%,6,30%,False,False,3,16,Jacquizz Rodgers
2018,2018-11-18,10,11,28.285,TAM,NYG,False,3,15,5.00,0,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,23,32%,0,0%,8,28%,True,False,35,38,Jacquizz Rodgers
2018,2018-11-25,11,12,28.292,TAM,SFO,False,5,31,6.20,0,5,4,31,7.75,0,80.0%,6.20,0,0,,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,34,47%,0,0%,8,29%,False,True,27,9,Jacquizz Rodgers
2018,2018-12-02,12,13,28.299,TAM,CAR,False,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,15,23%,0,0%,6,25%,False,True,24,17,Jacquizz Rodgers
2018,2018-12-09,13,14,28.306,TAM,NOR,False,4,16,4.00,0,5,4,38,9.50,0,80.0%,7.60,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,31,44%,0,0%,6,23%,False,False,14,28,Jacquizz Rodgers
2018,2018-12-16,14,15,28.313,TAM,BAL,False,0,0,,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,13,26%,0,0%,4,17%,True,False,12,20,Jacquizz Rodgers
2018,2018-12-23,15,16,28.320,TAM,DAL,False,2,2,1.00,1,7,7,55,7.86,0,100.0%,7.86,0,0,,0,1,6,0.0,1,0,1,0,0,0,0,0,0,0,0,32,40%,0,0%,2,7%,True,False,20,27,Jacquizz Rodgers
2018,2018-12-30,16,17,28.327,TAM,ATL,False,3,3,1.00,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,25,41%,0,0%,4,12%,False,False,32,34,Jacquizz Rodgers
,110 Games,,,,,,False,545,2067,3.79,9,264,216,1590,7.36,5,81.8%,6.02,64,1499,23.42,0,14,84,0.0,11,6,17,0,0,4,3,0,5,2,0,,,,,,,False,False,60,0,Jacquizz Rodgers
