Year,Date,G#,Week,Age,Tm,Opp,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Win,Score,Opp Score,Player
2014,2014-10-26,7,8,25.255,MIA,JAX,True,3,1,1,1.00,0,33.3%,0.33,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,47,80%,0,0%,0,0%,True,True,27,13,Charles Clay
2014,2014-11-02,8,9,25.262,MIA,SDG,True,8,5,65,13.00,1,62.5%,8.13,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,54,71%,0,0%,0,0%,False,True,37,0,Charles Clay
2014,2014-11-09,9,10,25.269,MIA,DET,True,9,7,45,6.43,0,77.8%,5.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,55,90%,0,0%,0,0%,True,False,16,20,Charles Clay
2014,2014-11-13,10,11,25.273,MIA,BUF,True,6,5,31,6.20,0,83.3%,5.17,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,57,85%,0,0%,0,0%,False,True,22,9,Charles Clay
2014,2014-11-23,11,12,,MIA,DEN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,36,39,Charles Clay
2014,2014-12-01,12,13,,MIA,NYJ,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,16,13,Charles Clay
2014,2014-12-07,13,14,25.297,MIA,BAL,True,3,2,41,20.50,0,66.7%,13.67,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,27,47%,0,0%,0,0%,False,False,13,28,Charles Clay
2014,2014-12-14,14,15,25.304,MIA,NWE,True,7,6,59,9.83,0,85.7%,8.43,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,67,86%,0,0%,0,0%,True,False,13,41,Charles Clay
2014,2014-12-21,15,16,25.311,MIA,MIN,True,10,6,114,19.00,0,60.0%,11.40,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,64,75%,0,0%,0,0%,False,True,37,35,Charles Clay
2014,2014-12-28,16,17,25.318,MIA,NYJ,True,6,5,45,9.00,1,83.3%,7.50,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,54,77%,0,0%,0,0%,False,False,24,37,Charles Clay
2015,2015-09-13,1,1,26.212,BUF,IND,True,4,4,43,10.75,0,100.0%,10.75,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,56,95%,0,0%,1,4%,False,True,27,14,Charles Clay
2015,2015-09-20,2,2,26.219,BUF,NWE,True,5,3,19,6.33,1,60.0%,3.80,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,68,94%,0,0%,0,0%,False,False,32,40,Charles Clay
2015,2015-09-27,3,3,26.226,BUF,MIA,True,7,5,82,16.40,1,71.4%,11.71,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,58,89%,0,0%,1,4%,True,True,41,14,Charles Clay
2015,2015-10-04,4,4,26.233,BUF,NYG,True,13,9,111,12.33,0,69.2%,8.54,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,71,96%,0,0%,0,0%,False,False,10,24,Charles Clay
2015,2015-10-11,5,5,26.240,BUF,TEN,True,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,48,91%,0,0%,0,0%,True,True,14,13,Charles Clay
2015,2015-10-18,6,6,26.247,BUF,CIN,True,13,9,62,6.89,0,69.2%,4.77,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,False,False,21,34,Charles Clay
2015,2015-10-25,7,7,26.254,BUF,JAX,True,5,3,26,8.67,0,60.0%,5.20,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,77,99%,0,0%,0,0%,True,False,31,34,Charles Clay
2015,2015-11-08,8,9,26.268,BUF,MIA,True,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,52,95%,0,0%,1,4%,False,True,33,17,Charles Clay
2015,2015-11-12,9,10,26.272,BUF,NYJ,True,6,5,52,10.40,0,83.3%,8.67,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,62,95%,0,0%,0,0%,True,True,22,17,Charles Clay
2015,2015-11-23,10,11,26.283,BUF,NWE,True,3,1,14,14.00,0,33.3%,4.67,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,69,97%,0,0%,0,0%,True,False,13,20,Charles Clay
2015,2015-11-29,11,12,26.289,BUF,KAN,True,8,5,31,6.20,0,62.5%,3.88,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,61,85%,0,0%,0,0%,True,False,22,30,Charles Clay
2015,2015-12-06,12,13,26.296,BUF,HOU,True,7,4,66,16.50,1,57.1%,9.43,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,58,94%,0,0%,0,0%,False,True,30,21,Charles Clay
2015,2015-12-13,13,14,26.303,BUF,PHI,True,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,13,18%,0,0%,0,0%,True,False,20,23,Charles Clay
2015,2015-12-20,14,15,,BUF,WAS,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,25,35,Charles Clay
2015,2015-12-27,15,16,,BUF,DAL,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,16,6,Charles Clay
2015,2016-01-03,16,17,,BUF,NYJ,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,True,22,17,Charles Clay
2016,2016-09-11,1,1,27.211,BUF,BAL,True,3,2,40,20.00,0,66.7%,13.33,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,48,98%,0,0%,0,0%,True,False,7,13,Charles Clay
2016,2016-09-15,2,2,27.215,BUF,NYJ,True,7,5,27,5.40,0,71.4%,3.86,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,48,91%,0,0%,0,0%,False,False,31,37,Charles Clay
2016,2016-09-25,3,3,27.225,BUF,ARI,True,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,53,83%,0,0%,0,0%,False,True,33,18,Charles Clay
2016,2016-10-02,4,4,27.232,BUF,NWE,True,7,5,47,9.40,0,71.4%,6.71,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,71,91%,0,0%,0,0%,True,True,16,0,Charles Clay
2016,2016-10-09,5,5,27.239,BUF,LAR,True,5,5,73,14.60,0,100.0%,14.60,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,50,91%,0,0%,0,0%,True,True,30,19,Charles Clay
2016,2016-10-16,6,6,27.246,BUF,SFO,True,7,5,52,10.40,0,71.4%,7.43,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,61,77%,0,0%,0,0%,False,True,45,16,Charles Clay
2016,2016-10-23,7,7,27.253,BUF,MIA,True,5,2,29,14.50,0,40.0%,5.80,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,54,95%,0,0%,0,0%,True,False,25,28,Charles Clay
2016,2016-10-30,8,8,27.260,BUF,NWE,True,6,2,6,3.00,0,33.3%,1.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,43,56%,0,0%,0,0%,False,False,25,41,Charles Clay
2016,2016-11-07,9,9,27.268,BUF,SEA,True,4,3,9,3.00,0,75.0%,2.25,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,82,95%,0,0%,0,0%,True,False,25,31,Charles Clay
2016,2016-11-20,10,11,27.281,BUF,CIN,True,7,5,23,4.60,0,71.4%,3.29,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,60,92%,0,0%,0,0%,True,True,16,12,Charles Clay
2016,2016-11-27,11,12,27.288,BUF,JAX,True,4,2,17,8.50,0,50.0%,4.25,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,46,84%,0,0%,0,0%,False,True,28,21,Charles Clay
2016,2016-12-04,12,13,,BUF,OAK,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,24,38,Charles Clay
2016,2016-12-11,13,14,27.302,BUF,PIT,True,6,3,52,17.33,1,50.0%,8.67,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,50,96%,0,0%,0,0%,False,False,20,27,Charles Clay
2016,2016-12-18,14,15,27.309,BUF,CLE,True,7,7,72,10.29,1,100.0%,10.29,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,60,90%,0,0%,0,0%,False,True,33,13,Charles Clay
2016,2016-12-24,15,16,27.315,BUF,MIA,True,10,8,85,10.63,2,80.0%,8.50,0,0,,0,0,0,,0,2,12,0.0,0,0,0,,,0,0,0,0,0,0,87,95%,0,0%,0,0%,False,False,31,34,Charles Clay
2016,2017-01-01,16,17,27.323,BUF,NYJ,True,7,3,20,6.67,0,42.9%,2.86,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,59,94%,0,0%,0,0%,True,False,10,30,Charles Clay
2017,2017-09-10,1,1,28.209,BUF,NYJ,True,9,4,53,13.25,1,44.4%,5.89,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,65,84%,0,0%,0,0%,False,True,21,12,Charles Clay
2017,2017-09-17,2,2,28.216,BUF,CAR,True,3,3,23,7.67,0,100.0%,7.67,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,1,0,0,0,0,0,45,83%,0,0%,0,0%,True,False,3,9,Charles Clay
2017,2017-09-24,3,3,28.223,BUF,DEN,True,6,6,39,6.50,1,100.0%,6.50,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,52,80%,0,0%,0,0%,False,True,26,16,Charles Clay
2017,2017-10-01,4,4,28.230,BUF,ATL,True,7,5,112,22.40,0,71.4%,16.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,48,80%,0,0%,0,0%,True,True,23,17,Charles Clay
