Year,Date,G#,Week,Age,Tm,Opp,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Win,Score,Opp Score,Player
2012,2012-09-30,4,4,29.033,TEN,HOU,True,5,3,43,14.33,0,60.0%,8.60,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,58,94%,0,0%,0,0%,True,False,14,38,Nate Washington
2012,2012-10-07,5,5,29.040,TEN,MIN,True,7,4,46,11.50,0,57.1%,6.57,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,67,94%,0,0%,0,0%,True,False,7,30,Nate Washington
2012,2012-10-11,6,6,29.044,TEN,PIT,True,10,3,57,19.00,0,30.0%,5.70,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,55,77%,0,0%,0,0%,False,True,26,23,Nate Washington
2012,2012-10-21,7,7,29.054,TEN,BUF,True,8,6,43,7.17,1,75.0%,5.38,0,0,,0,1,6,0.0,0,0,0,,,1,0,0,0,0,0,51,80%,0,0%,0,0%,True,True,35,34,Nate Washington
2012,2012-10-28,8,8,29.061,TEN,IND,True,6,5,69,13.80,0,83.3%,11.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,43,73%,0,0%,0,0%,False,False,13,19,Nate Washington
2012,2012-11-04,9,9,29.068,TEN,CHI,True,2,2,35,17.50,1,100.0%,17.50,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,45,79%,0,0%,0,0%,False,False,20,51,Nate Washington
2012,2012-11-11,10,10,29.075,TEN,MIA,True,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,42,69%,0,0%,0,0%,True,True,37,3,Nate Washington
2012,2012-11-25,11,12,29.089,TEN,JAX,True,9,4,54,13.50,0,44.4%,6.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,57,80%,0,0%,0,0%,True,False,19,24,Nate Washington
2012,2012-12-02,12,13,29.096,TEN,HOU,True,6,3,96,32.00,0,50.0%,16.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,68,91%,0,0%,0,0%,False,False,10,24,Nate Washington
2012,2012-12-09,13,14,29.103,TEN,IND,True,7,1,15,15.00,0,14.3%,2.14,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,57,88%,0,0%,0,0%,True,False,23,27,Nate Washington
2012,2012-12-17,14,15,29.111,TEN,NYJ,True,6,4,62,15.50,0,66.7%,10.33,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,44,75%,0,0%,0,0%,False,True,14,10,Nate Washington
2012,2012-12-23,15,16,29.117,TEN,GNB,True,6,2,15,7.50,0,33.3%,2.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,47,80%,0,0%,0,0%,True,False,7,55,Nate Washington
2012,2012-12-30,16,17,29.124,TEN,JAX,True,2,1,21,21.00,0,50.0%,10.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,31,57%,0,0%,1,3%,False,True,38,20,Nate Washington
2013,2013-09-08,1,1,30.011,TEN,PIT,True,7,4,46,11.50,0,57.1%,6.57,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,38,57%,0,0%,0,0%,True,True,16,9,Nate Washington
2013,2013-09-15,2,2,30.018,TEN,HOU,True,5,3,50,16.67,0,60.0%,10.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,58,83%,0,0%,0,0%,True,False,24,30,Nate Washington
2013,2013-09-22,3,3,30.025,TEN,SDG,True,10,8,131,16.38,0,80.0%,13.10,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,59,86%,0,0%,0,0%,False,True,20,17,Nate Washington
2013,2013-09-29,4,4,30.032,TEN,NYJ,True,8,4,105,26.25,2,50.0%,13.13,0,0,,0,2,12,0.0,0,0,0,,,0,0,0,0,0,0,56,84%,0,0%,0,0%,False,True,38,13,Nate Washington
2013,2013-10-06,5,5,30.039,TEN,KAN,True,8,3,30,10.00,0,37.5%,3.75,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,57,83%,0,0%,0,0%,False,False,17,26,Nate Washington
2013,2013-10-13,6,6,30.046,TEN,SEA,False,4,1,15,15.00,0,25.0%,3.75,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,77%,0,0%,0,0%,True,False,13,20,Nate Washington
2013,2013-10-20,7,7,30.053,TEN,SFO,True,10,3,62,20.67,0,30.0%,6.20,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,52,87%,0,0%,0,0%,False,False,17,31,Nate Washington
2013,2013-11-03,8,9,30.067,TEN,STL,True,4,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,48,77%,0,0%,0,0%,True,True,28,21,Nate Washington
2013,2013-11-10,9,10,30.074,TEN,JAX,True,5,3,29,9.67,0,60.0%,5.80,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,61,84%,0,0%,0,0%,False,False,27,29,Nate Washington
2013,2013-11-14,10,11,30.078,TEN,IND,True,3,2,53,26.50,0,66.7%,17.67,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,54,96%,0,0%,0,0%,False,False,27,30,Nate Washington
2013,2013-11-24,11,12,30.088,TEN,OAK,True,6,5,45,9.00,0,83.3%,7.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,72,91%,0,0%,0,0%,True,True,23,19,Nate Washington
2013,2013-12-01,12,13,30.095,TEN,IND,True,6,5,81,16.20,0,83.3%,13.50,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,75,100%,0,0%,0,0%,True,False,14,22,Nate Washington
2013,2013-12-08,13,14,30.102,TEN,DEN,True,6,2,24,12.00,0,33.3%,4.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,39,78%,0,0%,0,0%,True,False,28,51,Nate Washington
2013,2013-12-15,14,15,30.109,TEN,ARI,True,9,7,92,13.14,0,77.8%,10.22,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,69,80%,0,0%,0,0%,False,False,34,37,Nate Washington
2013,2013-12-22,15,16,30.116,TEN,JAX,True,8,6,117,19.50,1,75.0%,14.63,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,53,73%,0,0%,0,0%,True,True,20,16,Nate Washington
2013,2013-12-29,16,17,30.123,TEN,HOU,True,6,2,39,19.50,0,33.3%,6.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,56,84%,0,0%,0,0%,False,True,16,10,Nate Washington
2014,2014-09-07,1,1,31.010,TEN,KAN,True,6,4,59,14.75,0,66.7%,9.83,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,75,95%,0,0%,0,0%,True,True,26,10,Nate Washington
2014,2014-09-14,2,2,31.017,TEN,DAL,True,6,1,1,1.00,0,16.7%,0.17,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,46,94%,0,0%,0,0%,False,False,10,26,Nate Washington
2014,2014-09-21,3,3,31.024,TEN,CIN,True,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,62,90%,0,0%,0,0%,True,False,7,33,Nate Washington
2014,2014-09-28,4,4,31.031,TEN,IND,True,4,1,20,20.00,0,25.0%,5.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,46,96%,0,0%,0,0%,True,False,17,41,Nate Washington
2014,2014-10-05,5,5,31.038,TEN,CLE,False,7,4,57,14.25,0,57.1%,8.14,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,48,71%,0,0%,0,0%,False,False,28,29,Nate Washington
2014,2014-10-12,6,6,31.045,TEN,JAX,False,2,2,23,11.50,0,100.0%,11.50,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,42,72%,0,0%,0,0%,False,True,16,14,Nate Washington
2014,2014-10-19,7,7,31.052,TEN,WAS,True,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,40,71%,0,0%,0,0%,True,False,17,19,Nate Washington
2014,2014-10-26,8,8,31.059,TEN,HOU,True,4,4,68,17.00,0,100.0%,17.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,37,61%,0,0%,0,0%,False,False,16,30,Nate Washington
2014,2014-11-09,9,10,31.073,TEN,BAL,False,3,2,30,15.00,0,66.7%,10.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,32,58%,0,0%,0,0%,True,False,7,21,Nate Washington
2014,2014-11-17,10,11,31.081,TEN,PIT,True,2,1,80,80.00,1,50.0%,40.00,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,15,38%,0,0%,0,0%,False,False,24,27,Nate Washington
2014,2014-11-23,11,12,31.087,TEN,PHI,False,6,4,63,15.75,0,66.7%,10.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,40,58%,0,0%,0,0%,True,False,24,43,Nate Washington
2014,2014-11-30,12,13,31.094,TEN,HOU,False,9,5,61,12.20,1,55.6%,6.78,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,54,87%,0,0%,0,0%,True,False,21,45,Nate Washington
2014,2014-12-07,13,14,31.101,TEN,NYG,True,3,3,56,18.67,0,100.0%,18.67,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,57,98%,0,0%,0,0%,False,False,7,36,Nate Washington
2014,2014-12-14,14,15,31.108,TEN,NYJ,True,10,6,102,17.00,0,60.0%,10.20,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,61,90%,0,0%,0,0%,False,False,11,16,Nate Washington
2014,2014-12-18,15,16,31.112,TEN,JAX,True,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,61,91%,0,0%,0,0%,True,False,13,21,Nate Washington
2014,2014-12-28,16,17,31.122,TEN,IND,True,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,51,85%,0,0%,0,0%,False,False,10,27,Nate Washington
2015,2015-09-13,1,1,32.016,HOU,KAN,True,11,6,105,17.50,0,54.5%,9.55,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,63,84%,0,0%,0,0%,False,False,20,27,Nate Washington
2015,2015-09-20,2,2,32.023,HOU,CAR,True,8,3,63,21.00,0,37.5%,7.88,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,84,95%,0,0%,0,0%,True,False,17,24,Nate Washington
2015,2015-09-27,3,3,32.030,HOU,TAM,True,9,4,42,10.50,0,44.4%,4.67,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,83,92%,0,0%,0,0%,False,True,19,9,Nate Washington
2015,2015-10-04,4,4,32.037,HOU,ATL,True,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,12,16%,0,0%,0,0%,True,False,21,48,Nate Washington
2015,2015-10-08,5,5,,HOU,IND,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,20,27,Nate Washington
2015,2015-10-18,6,6,,HOU,JAX,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,31,20,Nate Washington
2015,2015-10-25,7,7,32.058,HOU,MIA,True,16,9,127,14.11,2,56.3%,7.94,0,0,,0,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,76,94%,0,0%,0,0%,True,False,26,44,Nate Washington
2015,2015-11-01,8,8,32.065,HOU,TEN,True,6,4,74,18.50,1,66.7%,12.33,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,53,83%,0,0%,0,0%,False,True,20,6,Nate Washington
2015,2015-11-16,9,10,32.080,HOU,CIN,True,5,2,32,16.00,0,40.0%,6.40,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,58,92%,0,0%,0,0%,True,True,10,6,Nate Washington
2015,2015-11-22,10,11,32.086,HOU,NYJ,True,6,2,13,6.50,0,33.3%,2.17,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,63,84%,0,0%,0,0%,False,True,24,17,Nate Washington
2015,2015-11-29,11,12,32.093,HOU,NOR,True,4,3,43,14.33,0,75.0%,10.75,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,55,79%,0,0%,0,0%,False,True,24,6,Nate Washington
2015,2015-12-06,12,13,32.100,HOU,BUF,True,11,6,44,7.33,0,54.5%,4.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,63,83%,0,0%,0,0%,True,False,21,30,Nate Washington
2015,2015-12-13,13,14,32.107,HOU,NWE,True,4,1,49,49.00,0,25.0%,12.25,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,44,81%,0,0%,0,0%,False,False,6,27,Nate Washington
2015,2015-12-20,14,15,32.114,HOU,IND,True,6,3,18,6.00,0,50.0%,3.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,55,72%,0,0%,0,0%,True,True,16,10,Nate Washington
2015,2015-12-27,15,16,32.121,HOU,TEN,True,5,3,42,14.00,1,60.0%,8.40,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,56,78%,0,0%,0,0%,True,True,34,6,Nate Washington
2015,2016-01-03,16,17,32.128,HOU,JAX,True,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,28,37%,0,0%,0,0%,False,True,30,6,Nate Washington
,159 Games,,,,,,False,873,458,6954,15.18,44,52.5%,7.97,14,38,2.71,1,45,270,0.0,0,1,1,0,0,2,0,0,1,0,0,,,,,,,False,False,83,0,Nate Washington
