Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Blck,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2013.0,2013-11-24,11.0,12.0,25.049,JAX,HOU,W 13-6,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0,0,6.0,259.0,43.17,0.0,0.0,0%,0.0,0%,10.0,38%,True,Bryan Anger,True,13,6
2013.0,2013-12-01,12.0,13.0,25.056,JAX,CLE,W 32-28,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,7.0,306.0,43.71,0.0,0.0,0%,0.0,0%,13.0,38%,True,Bryan Anger,True,32,28
2013.0,2013-12-05,13.0,14.0,25.06,JAX,HOU,W 27-20,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,8.0,341.0,42.63,0.0,0.0,0%,0.0,0%,13.0,38%,False,Bryan Anger,True,27,20
2013.0,2013-12-15,14.0,15.0,25.07,JAX,BUF,L 20-27,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,3.0,136.0,45.33,0.0,0.0,0%,0.0,0%,7.0,26%,False,Bryan Anger,False,20,27
2013.0,2013-12-22,15.0,16.0,25.077,JAX,TEN,L 16-20,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,4.0,182.0,45.5,0.0,0.0,0%,0.0,0%,7.0,30%,False,Bryan Anger,False,16,20
2013.0,2013-12-29,16.0,17.0,25.084,JAX,IND,L 10-30,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,5.0,230.0,46.0,0.0,0.0,0%,0.0,0%,7.0,26%,True,Bryan Anger,False,10,30
2014.0,2014-09-07,1.0,1.0,25.336,JAX,PHI,L 17-34,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,8.0,372.0,46.5,0.0,0.0,0%,0.0,0%,13.0,36%,True,Bryan Anger,False,17,34
2014.0,2014-09-14,2.0,2.0,25.343,JAX,WAS,L 10-41,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,8.0,383.0,47.88,0.0,0.0,0%,0.0,0%,10.0,30%,True,Bryan Anger,False,10,41
2014.0,2014-09-21,3.0,3.0,25.35,JAX,IND,L 17-44,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,5.0,232.0,46.4,0.0,0.0,0%,0.0,0%,8.0,26%,False,Bryan Anger,False,17,44
2014.0,2014-09-28,4.0,4.0,25.357,JAX,SDG,L 14-33,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,2.0,111.0,55.5,0.0,0.0,0%,0.0,0%,4.0,16%,True,Bryan Anger,False,14,33
2014.0,2014-10-05,5.0,5.0,25.364,JAX,PIT,L 9-17,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,5.0,225.0,45.0,0.0,0.0,0%,0.0,0%,8.0,31%,False,Bryan Anger,False,9,17
2014.0,2014-10-12,6.0,6.0,26.006,JAX,TEN,L 14-16,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,6.0,286.0,47.67,0.0,0.0,0%,0.0,0%,9.0,35%,True,Bryan Anger,False,14,16
2014.0,2014-10-19,7.0,7.0,26.013,JAX,CLE,W 24-6,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,8.0,345.0,43.13,0.0,0.0,0%,0.0,0%,12.0,41%,False,Bryan Anger,True,24,6
2014.0,2014-10-26,8.0,8.0,26.02,JAX,MIA,L 13-27,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,4.0,187.0,46.75,0.0,0.0,0%,0.0,0%,10.0,32%,False,Bryan Anger,False,13,27
2014.0,2014-11-02,9.0,9.0,26.027,JAX,CIN,L 23-33,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,6.0,250.0,41.67,1.0,0.0,0%,0.0,0%,11.0,34%,True,Bryan Anger,False,23,33
2014.0,2014-11-09,10.0,10.0,26.034,JAX,DAL,L 17-31,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,6.0,283.0,47.17,0.0,0.0,0%,0.0,0%,7.0,24%,False,Bryan Anger,False,17,31
2014.0,2014-11-23,11.0,12.0,26.048,JAX,IND,L 3-23,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,7.0,346.0,49.43,0.0,0.0,0%,0.0,0%,8.0,33%,True,Bryan Anger,False,3,23
2014.0,2014-11-30,12.0,13.0,26.055,JAX,NYG,W 25-24,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,7.0,367.0,52.43,0.0,0.0,0%,0.0,0%,10.0,32%,False,Bryan Anger,True,25,24
2014.0,2014-12-07,13.0,14.0,26.062,JAX,HOU,L 13-27,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,4.0,193.0,48.25,0.0,0.0,0%,0.0,0%,7.0,26%,False,Bryan Anger,False,13,27
2014.0,2014-12-14,14.0,15.0,26.069,JAX,BAL,L 12-20,False,0.0,0.0,,0.0,1.0,1.0,100.0,19.0,0.0,0.0,118.7,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,5.0,267.0,53.4,1.0,0.0,0%,0.0,0%,12.0,36%,True,Bryan Anger,False,12,20
2014.0,2014-12-18,15.0,16.0,26.073,JAX,TEN,W 21-13,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,7.0,321.0,45.86,0.0,0.0,0%,0.0,0%,10.0,38%,False,Bryan Anger,True,21,13
2014.0,2014-12-28,16.0,17.0,26.083,JAX,HOU,L 17-23,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,6.0,296.0,49.33,0.0,0.0,0%,0.0,0%,11.0,39%,True,Bryan Anger,False,17,23
2015.0,2015-09-13,1.0,1.0,26.342,JAX,CAR,L 9-20,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0,0,5.0,231.0,46.2,0.0,0.0,0%,0.0,0%,8.0,31%,False,Bryan Anger,False,9,20
2015.0,2015-09-20,2.0,2.0,26.349,JAX,MIA,W 23-20,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,7.0,317.0,45.29,0.0,0.0,0%,0.0,0%,12.0,35%,False,Bryan Anger,True,23,20
2015.0,2015-09-27,3.0,3.0,26.356,JAX,NWE,L 17-51,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,4.0,195.0,48.75,0.0,0.0,0%,0.0,0%,8.0,26%,True,Bryan Anger,False,17,51
2015.0,2015-10-04,4.0,4.0,26.363,JAX,IND,L 13-16,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,8.0,307.0,38.38,0.0,0.0,0%,0.0,0%,14.0,42%,True,Bryan Anger,False,13,16
2015.0,2015-10-11,5.0,5.0,27.005,JAX,TAM,L 31-38,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,4.0,221.0,55.25,0.0,0.0,0%,0.0,0%,9.0,28%,True,Bryan Anger,False,31,38
2015.0,2015-10-18,6.0,6.0,27.012,JAX,HOU,L 20-31,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,5.0,234.0,46.8,0.0,0.0,0%,0.0,0%,9.0,31%,False,Bryan Anger,False,20,31
2015.0,2015-10-25,7.0,7.0,27.019,JAX,BUF,W 34-31,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0,0,6.0,269.0,44.83,0.0,0.0,0%,0.0,0%,11.0,34%,False,Bryan Anger,True,34,31
2015.0,2015-11-08,8.0,9.0,27.033,JAX,NYJ,L 23-28,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,5.0,203.0,40.6,0.0,0.0,0%,0.0,0%,10.0,29%,True,Bryan Anger,False,23,28
2015.0,2015-11-15,9.0,10.0,27.04,JAX,BAL,W 22-20,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,7.0,364.0,52.0,0.0,0.0,0%,0.0,0%,12.0,41%,True,Bryan Anger,True,22,20
2015.0,2015-11-19,10.0,11.0,27.044,JAX,TEN,W 19-13,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,4.0,192.0,48.0,0.0,0.0,0%,0.0,0%,9.0,31%,False,Bryan Anger,True,19,13
2015.0,2015-11-29,11.0,12.0,27.054,JAX,SDG,L 25-31,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,3.0,124.0,41.33,0.0,0.0,0%,0.0,0%,9.0,27%,False,Bryan Anger,False,25,31
2015.0,2015-12-06,12.0,13.0,27.061,JAX,TEN,L 39-42,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,3.0,160.0,53.33,0.0,0.0,0%,0.0,0%,8.0,26%,True,Bryan Anger,False,39,42
2015.0,2015-12-13,13.0,14.0,27.068,JAX,IND,W 51-16,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,5.0,228.0,45.6,0.0,0.0,0%,0.0,0%,13.0,34%,False,Bryan Anger,True,51,16
2015.0,2015-12-20,14.0,15.0,27.075,JAX,ATL,L 17-23,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,6.0,254.0,42.33,0.0,0.0,0%,0.0,0%,9.0,31%,False,Bryan Anger,False,17,23
2015.0,2015-12-27,15.0,16.0,27.082,JAX,NOR,L 27-38,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,3.0,150.0,50.0,0.0,0.0,0%,0.0,0%,4.0,15%,True,Bryan Anger,False,27,38
2015.0,2016-01-03,16.0,17.0,27.089,JAX,HOU,L 6-30,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,5.0,251.0,50.2,0.0,0.0,0%,0.0,0%,7.0,25%,True,Bryan Anger,False,6,30
2016.0,2016-09-11,1.0,1.0,27.341,TAM,ATL,W 31-24,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,5.0,247.0,49.4,0.0,0.0,0%,0.0,0%,10.0,32%,True,Bryan Anger,True,31,24
2016.0,2016-09-18,2.0,2.0,27.348,TAM,ARI,L 7-40,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,6.0,282.0,47.0,0.0,0.0,0%,0.0,0%,8.0,26%,True,Bryan Anger,False,7,40
2016.0,2016-09-25,3.0,3.0,27.355,TAM,LAR,L 32-37,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,4.0,191.0,47.75,0.0,0.0,0%,0.0,0%,8.0,26%,False,Bryan Anger,False,32,37
2016.0,2016-10-02,4.0,4.0,27.362,TAM,DEN,L 7-27,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,7.0,326.0,46.57,0.0,0.0,0%,0.0,0%,8.0,29%,False,Bryan Anger,False,7,27
2016.0,2016-10-10,5.0,5.0,28.004,TAM,CAR,W 17-14,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,5.0,225.0,45.0,0.0,0.0,0%,0.0,0%,10.0,40%,True,Bryan Anger,True,17,14
2016.0,2016-10-23,6.0,7.0,28.017,TAM,SFO,W 34-17,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,3.0,117.0,39.0,0.0,0.0,0%,0.0,0%,10.0,33%,True,Bryan Anger,True,34,17
2016.0,2016-10-30,7.0,8.0,28.024,TAM,OAK,L 24-30,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0,0,8.0,384.0,48.0,0.0,0.0,0%,0.0,0%,11.0,32%,False,Bryan Anger,False,24,30
2016.0,2016-11-03,8.0,9.0,28.028,TAM,ATL,L 28-43,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,3.0,143.0,47.67,0.0,0.0,0%,0.0,0%,5.0,19%,False,Bryan Anger,False,28,43
2016.0,2016-11-13,9.0,10.0,28.038,TAM,CHI,W 36-10,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,5.0,214.0,42.8,0.0,0.0,0%,0.0,0%,11.0,39%,False,Bryan Anger,True,36,10
2016.0,2016-11-20,10.0,11.0,28.045,TAM,KAN,W 19-17,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,2.0,80.0,40.0,0.0,0.0,0%,0.0,0%,7.0,30%,True,Bryan Anger,True,19,17
2016.0,2016-11-27,11.0,12.0,28.052,TAM,SEA,W 14-5,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,4.0,160.0,40.0,0.0,0.0,0%,0.0,0%,8.0,38%,False,Bryan Anger,True,14,5
2016.0,2016-12-04,12.0,13.0,28.059,TAM,SDG,W 28-21,False,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0,0,0,2.0,108.0,54.0,0.0,0.0,0%,0.0,0%,7.0,29%,True,Bryan Anger,True,28,21
