Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Scoring_XPM,Scoring_XPA,Scoring_XP%,Scoring_FGM,Scoring_FGA,Scoring_FG%,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2008,2008-12-07,13,14,24.032,DAL,@,PIT,L 13-20,False,1,1,100.0,2,2,100.0,0,7,0.0,0,0,0,,,,,,,,,True,Nick Folk
2008,2008-12-14,14,15,24.039,DAL,,NYG,W 20-8,False,2,2,100.0,,,,0,2,0.0,0,0,0,,,,,,,,,False,Nick Folk
2008,2008-12-20,15,16,24.045,DAL,,BAL,L 24-33,False,3,3,100.0,1,1,100.0,0,6,0.0,0,0,0,,,,,,,,,False,Nick Folk
2008,2008-12-28,16,17,24.053,DAL,@,PHI,L 6-44,False,,,,2,2,100.0,0,6,0.0,0,0,0,,,,,,,,,True,Nick Folk
2009,2009-09-13,1,1,24.312,DAL,@,TAM,W 34-21,False,4,4,100.0,2,2,100.0,0,10,0.0,0,0,0,,,,,,,,,True,Nick Folk
2009,2009-09-20,2,2,24.319,DAL,,NYG,L 31-33,False,4,4,100.0,1,1,100.0,0,7,0.0,0,0,0,,,,,,,,,False,Nick Folk
2009,2009-09-28,3,3,24.327,DAL,,CAR,W 21-7,False,1,1,100.0,2,3,66.7,0,7,0.0,0,0,0,,,,,,,,,False,Nick Folk
2009,2009-10-04,4,4,24.333,DAL,@,DEN,L 10-17,False,1,1,100.0,1,1,100.0,0,4,0.0,0,0,0,,,,,,,,,True,Nick Folk
2009,2009-10-11,5,5,24.340,DAL,@,KAN,W 26-20,False,2,2,100.0,2,3,66.7,0,8,0.0,0,0,0,,,,,,,,,True,Nick Folk
2009,2009-10-25,6,7,24.354,DAL,,ATL,W 37-21,False,4,4,100.0,3,3,100.0,0,13,0.0,0,0,0,,,,,,,,,False,Nick Folk
2009,2009-11-01,7,8,24.361,DAL,,SEA,W 38-17,False,5,5,100.0,1,2,50.0,0,8,0.0,0,0,0,,,,,,,,,False,Nick Folk
2009,2009-11-08,8,9,25.003,DAL,@,PHI,W 20-16,False,2,2,100.0,2,2,100.0,0,8,0.0,0,0,0,,,,,,,,,True,Nick Folk
2009,2009-11-15,9,10,25.010,DAL,@,GNB,L 7-17,False,1,1,100.0,,1,0.0,0,1,0.0,0,0,0,,,,,,,,,True,Nick Folk
2009,2009-11-22,10,11,25.017,DAL,,WAS,W 7-6,False,1,1,100.0,,1,0.0,0,1,0.0,0,0,0,,,,,,,,,False,Nick Folk
2009,2009-11-26,11,12,25.021,DAL,,OAK,W 24-7,False,3,3,100.0,1,2,50.0,0,6,0.0,0,0,0,,,,,,,,,False,Nick Folk
2009,2009-12-06,12,13,25.031,DAL,@,NYG,L 24-31,False,3,3,100.0,1,3,33.3,0,6,0.0,0,0,0,,,,,,,,,True,Nick Folk
2009,2009-12-13,13,14,25.038,DAL,,SDG,L 17-20,False,2,2,100.0,1,2,50.0,0,5,0.0,0,0,0,,,,,,,,,False,Nick Folk
2009,2009-12-19,14,15,25.044,DAL,@,NOR,W 24-17,False,3,3,100.0,1,2,50.0,0,6,0.0,0,0,0,,,,,,,,,True,Nick Folk
2010,2010-09-13,1,1,25.312,NYJ,,BAL,L 9-10,False,,,,3,3,100.0,0,9,0.0,0,0,0,,,,,,,,,False,Nick Folk
2010,2010-09-19,2,2,25.318,NYJ,,NWE,W 28-14,False,2,2,100.0,2,2,100.0,0,8,0.0,0,0,0,,,,,,,,,False,Nick Folk
2010,2010-09-26,3,3,25.325,NYJ,@,MIA,W 31-23,False,4,4,100.0,1,2,50.0,0,7,0.0,0,0,0,,,,,,,,,True,Nick Folk
2010,2010-10-03,4,4,25.332,NYJ,@,BUF,W 38-14,False,5,5,100.0,1,2,50.0,0,8,0.0,0,0,0,,,,,,,,,True,Nick Folk
2010,2010-10-11,5,5,25.340,NYJ,,MIN,W 29-20,False,2,2,100.0,5,5,100.0,0,17,0.0,0,0,0,,,,,,,,,False,Nick Folk
2010,2010-10-17,6,6,25.346,NYJ,@,DEN,W 24-20,False,3,3,100.0,1,1,100.0,0,6,0.0,0,0,0,,,,,,,,,True,Nick Folk
2010,2010-10-31,7,8,25.360,NYJ,,GNB,L 0-9,False,,,,,1,0.0,0,0,0.0,0,0,0,,,,,,,,,False,Nick Folk
2010,2010-11-07,8,9,26.002,NYJ,@,DET,W 23-20,False,2,2,100.0,3,3,100.0,0,11,0.0,0,0,0,,,,,,,,,True,Nick Folk
2010,2010-11-14,9,10,26.009,NYJ,@,CLE,W 26-20,False,2,2,100.0,2,5,40.0,0,8,0.0,0,0,0,,,,,,,,,True,Nick Folk
2010,2010-11-21,10,11,26.016,NYJ,,HOU,W 30-27,False,3,3,100.0,3,4,75.0,0,12,0.0,0,0,0,0,0,,,,,,,False,Nick Folk
2010,2010-11-25,11,12,26.020,NYJ,,CIN,W 26-10,False,3,3,100.0,1,2,50.0,0,6,0.0,0,0,0,,,,,,,,,False,Nick Folk
2010,2010-12-06,12,13,26.031,NYJ,@,NWE,L 3-45,False,,,,1,2,50.0,0,3,0.0,0,0,0,0,0,,,,,,,True,Nick Folk
2010,2010-12-12,13,14,26.037,NYJ,,MIA,L 6-10,False,,,,2,2,100.0,0,6,0.0,0,0,0,,,,,,,,,False,Nick Folk
2010,2010-12-19,14,15,26.044,NYJ,@,PIT,W 22-17,False,2,2,100.0,2,2,100.0,0,8,0.0,0,0,0,,,,,,,,,True,Nick Folk
2010,2010-12-26,15,16,26.051,NYJ,@,CHI,L 34-38,False,4,4,100.0,2,2,100.0,0,10,0.0,1,0,1,0,0,,,,,,,True,Nick Folk
2010,2011-01-02,16,17,26.058,NYJ,,BUF,W 38-7,False,5,5,100.0,1,1,100.0,0,8,0.0,0,0,0,,,,,,,,,False,Nick Folk
2011,2011-09-11,1,1,26.310,NYJ,,DAL,W 27-24,False,3,3,100.0,2,2,100.0,0,9,0.0,0,0,0,,,,,,,,,False,Nick Folk
2011,2011-09-18,2,2,26.317,NYJ,,JAX,W 32-3,False,3,3,100.0,3,3,100.0,0,12,0.0,0,0,0,,,,,,,,,False,Nick Folk
2011,2011-09-25,3,3,26.324,NYJ,@,OAK,L 24-34,False,3,3,100.0,1,1,100.0,0,6,0.0,0,0,0,,,,,,,,,True,Nick Folk
2011,2011-10-02,4,4,26.331,NYJ,@,BAL,L 17-34,False,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,,,,,,,,,True,Nick Folk
2011,2011-10-09,5,5,26.338,NYJ,@,NWE,L 21-30,False,3,3,100.0,,,,0,3,0.0,0,0,0,,,,,,,,,True,Nick Folk
2011,2011-10-17,6,6,26.346,NYJ,,MIA,W 24-6,False,3,3,100.0,1,1,100.0,0,6,0.0,0,0,0,,,,,,,,,False,Nick Folk
2011,2011-10-23,7,7,26.352,NYJ,,SDG,W 27-21,False,3,3,100.0,2,2,100.0,0,9,0.0,0,0,0,,,,,,,,,False,Nick Folk
2011,2011-11-06,8,9,27.001,NYJ,@,BUF,W 27-11,False,3,3,100.0,2,3,66.7,0,9,0.0,0,0,0,,,,,,,,,True,Nick Folk
2011,2011-11-13,9,10,27.008,NYJ,,NWE,L 16-37,False,2,2,100.0,,1,0.0,0,2,0.0,0,0,0,,,,,,,,,False,Nick Folk
2011,2011-11-17,10,11,27.012,NYJ,@,DEN,L 13-17,False,1,1,100.0,2,4,50.0,0,7,0.0,0,0,0,,,,,,,,,True,Nick Folk
2011,2011-11-27,11,12,27.022,NYJ,,BUF,W 28-24,False,4,4,100.0,,,,0,4,0.0,0,0,0,,,,,,,,,False,Nick Folk
2011,2011-12-04,12,13,27.029,NYJ,@,WAS,W 34-19,False,4,4,100.0,2,3,66.7,0,10,0.0,0,0,0,,,,,,,,,True,Nick Folk
2011,2011-12-11,13,14,27.036,NYJ,,KAN,W 37-10,False,5,5,100.0,,,,0,5,0.0,0,0,0,,,,,,,,,False,Nick Folk
2011,2011-12-18,14,15,27.043,NYJ,@,PHI,L 19-45,False,1,1,100.0,2,2,100.0,0,7,0.0,0,0,0,,,,,,,,,True,Nick Folk
2011,2011-12-24,15,16,27.049,NYJ,,NYG,L 14-29,False,2,2,100.0,,1,0.0,0,2,0.0,0,0,0,,,,,,,,,False,Nick Folk
2011,2012-01-01,16,17,27.057,NYJ,@,MIA,L 17-19,False,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,,,,,,,,,True,Nick Folk
2012,2012-09-09,1,1,27.309,NYJ,,BUF,W 48-28,False,6,6,100.0,2,2,100.0,0,12,0.0,0,0,0,,,0,0%,0,0%,17,57%,False,Nick Folk
2012,2012-09-16,2,2,27.316,NYJ,@,PIT,L 10-27,False,1,1,100.0,1,1,100.0,0,4,0.0,0,0,0,,,0,0%,0,0%,5,19%,True,Nick Folk
2012,2012-09-23,3,3,27.323,NYJ,@,MIA,W 23-20,False,2,2,100.0,3,3,100.0,0,11,0.0,0,0,0,,,0,0%,0,0%,10,29%,True,Nick Folk
2012,2012-09-30,4,4,27.330,NYJ,,SFO,L 0-34,False,,,,,,,0,0,0.0,,,,,,0,0%,0,0%,1,4%,False,Nick Folk
2012,2012-10-08,5,5,27.338,NYJ,,HOU,L 17-23,False,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,,,0,0%,0,0%,7,23%,False,Nick Folk
2012,2012-10-14,6,6,27.344,NYJ,,IND,W 35-9,False,5,5,100.0,,,,0,5,0.0,0,0,0,,,0,0%,0,0%,11,41%,False,Nick Folk
2012,2012-10-21,7,7,27.351,NYJ,@,NWE,L 26-29,False,2,2,100.0,4,4,100.0,0,14,0.0,0,0,0,,,0,0%,0,0%,14,40%,True,Nick Folk
2012,2012-10-28,8,8,27.358,NYJ,,MIA,L 9-30,False,,,,1,2,50.0,0,3,0.0,0,0,0,,,0,0%,0,0%,5,16%,False,Nick Folk
2012,2012-11-11,9,10,28.006,NYJ,@,SEA,L 7-28,False,1,1,100.0,,,,0,1,0.0,0,0,0,,,0,0%,0,0%,3,12%,True,Nick Folk
2012,2012-11-18,10,11,28.013,NYJ,@,STL,W 27-13,False,3,3,100.0,2,4,50.0,0,9,0.0,0,0,0,,,0,0%,0,0%,13,50%,True,Nick Folk
2012,2012-11-22,11,12,28.017,NYJ,,NWE,L 19-49,False,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,,,0,0%,0,0%,7,23%,False,Nick Folk
2012,2012-12-02,12,13,28.027,NYJ,,ARI,W 7-6,False,1,1,100.0,,2,0.0,0,1,0.0,0,0,0,,,0,0%,0,0%,5,19%,False,Nick Folk
2012,2012-12-09,13,14,28.034,NYJ,@,JAX,W 17-10,False,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,,,0,0%,0,0%,7,25%,True,Nick Folk
2012,2012-12-17,14,15,28.042,NYJ,@,TEN,L 10-14,False,1,1,100.0,1,1,100.0,0,4,0.0,0,0,0,,,0,0%,0,0%,5,19%,True,Nick Folk
2012,2012-12-23,15,16,28.048,NYJ,,SDG,L 17-27,False,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,,,0,0%,0,0%,7,23%,False,Nick Folk
2012,2012-12-30,16,17,28.055,NYJ,@,BUF,L 9-28,False,,,,3,4,75.0,0,9,0.0,0,0,0,,,0,0%,0,0%,8,29%,True,Nick Folk
2013,2013-09-08,1,1,28.307,NYJ,,TAM,W 18-17,False,1,1,100.0,3,3,100.0,0,10,0.0,0,0,0,,,0,0%,0,0%,9,29%,False,Nick Folk
2013,2013-09-12,2,2,28.311,NYJ,@,NWE,L 10-13,False,1,1,100.0,1,1,100.0,0,4,0.0,0,0,0,,,0,0%,0,0%,6,18%,True,Nick Folk
2013,2013-09-22,3,3,28.321,NYJ,,BUF,W 27-20,False,3,3,100.0,2,2,100.0,0,9,0.0,0,0,0,,,0,0%,0,0%,10,29%,False,Nick Folk
2013,2013-09-29,4,4,28.328,NYJ,@,TEN,L 13-38,False,1,1,100.0,2,2,100.0,0,7,0.0,0,0,0,,,0,0%,0,0%,7,22%,True,Nick Folk
2013,2013-10-07,5,5,28.336,NYJ,@,ATL,W 30-28,False,3,3,100.0,3,3,100.0,0,12,0.0,0,0,0,,,0,0%,0,0%,12,44%,True,Nick Folk
2013,2013-10-13,6,6,28.342,NYJ,,PIT,L 6-19,False,,,,2,2,100.0,0,6,0.0,0,0,0,,,0,0%,0,0%,5,17%,False,Nick Folk
2013,2013-10-20,7,7,28.349,NYJ,,NWE,W 30-27,False,3,3,100.0,3,3,100.0,0,12,0.0,0,0,0,,,0,0%,0,0%,14,36%,False,Nick Folk
2013,2013-10-27,8,8,28.356,NYJ,@,CIN,L 9-49,False,,,,3,3,100.0,0,9,0.0,0,0,0,,,0,0%,0,0%,7,23%,True,Nick Folk
2013,2013-11-03,9,9,28.363,NYJ,,NOR,W 26-20,False,2,2,100.0,4,4,100.0,0,14,0.0,0,0,0,,,0,0%,0,0%,13,42%,False,Nick Folk
2013,2013-11-17,10,11,29.012,NYJ,@,BUF,L 14-37,False,2,2,100.0,,1,0.0,0,2,0.0,0,0,0,,,0,0%,0,0%,6,18%,True,Nick Folk
2013,2013-11-24,11,12,29.019,NYJ,@,BAL,L 3-19,False,,,,1,1,100.0,0,3,0.0,0,0,0,,,0,0%,0,0%,3,11%,True,Nick Folk
2013,2013-12-01,12,13,29.026,NYJ,,MIA,L 3-23,False,,,,1,1,100.0,0,3,0.0,0,0,0,,,0,0%,0,0%,3,12%,False,Nick Folk
2013,2013-12-08,13,14,29.033,NYJ,,OAK,W 37-27,False,4,4,100.0,3,3,100.0,0,13,0.0,0,0,0,,,0,0%,0,0%,15,47%,False,Nick Folk
2013,2013-12-15,14,15,29.040,NYJ,@,CAR,L 20-30,False,2,2,100.0,2,2,100.0,0,8,0.0,0,0,0,,,0,0%,0,0%,9,32%,True,Nick Folk
2013,2013-12-22,15,16,29.047,NYJ,,CLE,W 24-13,False,3,3,100.0,1,2,50.0,0,6,0.0,0,0,0,,,0,0%,0,0%,9,39%,False,Nick Folk
2013,2013-12-29,16,17,29.054,NYJ,@,MIA,W 20-7,False,2,2,100.0,2,3,66.7,0,8,0.0,0,0,0,,,0,0%,0,0%,10,43%,True,Nick Folk
2014,2014-09-07,1,1,29.306,NYJ,,OAK,W 19-14,False,1,1,100.0,2,2,100.0,0,7,0.0,0,0,0,,,0,0%,0,0%,9,32%,False,Nick Folk
2014,2014-09-14,2,2,29.313,NYJ,@,GNB,L 24-31,False,3,3,100.0,1,1,100.0,0,6,0.0,0,0,0,,,0,0%,0,0%,9,30%,True,Nick Folk
2014,2014-09-22,3,3,29.321,NYJ,,CHI,L 19-27,False,1,1,100.0,4,4,100.0,0,13,0.0,0,0,0,,,0,0%,0,0%,11,37%,False,Nick Folk
2014,2014-09-28,4,4,29.327,NYJ,,DET,L 17-24,False,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,,,0,0%,0,0%,7,23%,False,Nick Folk
2014,2014-10-05,5,5,29.334,NYJ,@,SDG,L 0-31,False,,,,,,,0,0,0.0,,,,,,0,0%,0,0%,1,4%,True,Nick Folk
2014,2014-10-12,6,6,29.341,NYJ,,DEN,L 17-31,False,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,,,0,0%,0,0%,7,21%,False,Nick Folk
2014,2014-10-16,7,7,29.345,NYJ,@,NWE,L 25-27,False,1,1,100.0,4,5,80.0,0,13,0.0,0,0,0,,,0,0%,0,0%,13,42%,True,Nick Folk
2014,2014-10-26,8,8,29.355,NYJ,,BUF,L 23-43,False,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,,,0,0%,0,0%,7,20%,False,Nick Folk
2014,2014-11-02,9,9,29.362,NYJ,@,KAN,L 10-24,False,1,1,100.0,1,1,100.0,0,4,0.0,0,0,0,,,0,0%,0,0%,4,20%,True,Nick Folk
2014,2014-11-09,10,10,30.004,NYJ,,PIT,W 20-13,False,2,2,100.0,2,3,66.7,0,8,0.0,0,0,0,,,0,0%,0,0%,11,42%,False,Nick Folk
2014,2014-11-24,11,12,30.019,NYJ,@,BUF,L 3-38,False,,,,1,1,100.0,0,3,0.0,0,0,0,,,0,0%,0,0%,3,11%,True,Nick Folk
2014,2014-12-01,12,13,30.026,NYJ,,MIA,L 13-16,False,1,1,100.0,2,4,50.0,0,7,0.0,0,0,0,,,0,0%,0,0%,9,35%,False,Nick Folk
2014,2014-12-07,13,14,30.032,NYJ,@,MIN,L 24-30,False,1,1,100.0,5,5,100.0,0,16,0.0,0,0,0,,,0,0%,0,0%,13,39%,True,Nick Folk
2014,2014-12-14,14,15,30.039,NYJ,@,TEN,W 16-11,False,1,1,100.0,1,2,50.0,0,4,0.0,0,0,0,,,0,0%,0,0%,3,10%,True,Nick Folk
2014,2014-12-21,15,16,30.046,NYJ,,NWE,L 16-17,False,1,1,100.0,3,4,75.0,0,10,0.0,0,0,0,,,0,0%,0,0%,10,38%,False,Nick Folk
2014,2014-12-28,16,17,30.053,NYJ,@,MIA,W 37-24,False,4,4,100.0,3,4,75.0,0,13,0.0,0,0,0,,,0,0%,0,0%,16,46%,True,Nick Folk
2015,2015-09-13,1,1,30.312,NYJ,,CLE,W 31-10,False,4,4,100.0,1,1,100.0,0,7,0.0,0,0,0,,,0,0%,0,0%,11,48%,False,Nick Folk
2015,2015-09-21,2,2,30.320,NYJ,@,IND,W 20-7,False,2,2,100.0,2,3,66.7,0,8,0.0,0,0,0,,,0,0%,0,0%,10,45%,True,Nick Folk
2015,2015-09-27,3,3,30.326,NYJ,,PHI,L 17-24,False,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,,,0,0%,0,0%,7,21%,False,Nick Folk
2015,2015-10-04,4,4,30.333,NYJ,@,MIA,W 27-14,False,3,3,100.0,2,3,66.7,0,9,0.0,0,0,0,,,0,0%,0,0%,12,41%,True,Nick Folk
2015,2015-10-18,5,6,30.347,NYJ,,WAS,W 34-20,False,4,4,100.0,2,3,66.7,0,10,0.0,0,0,0,,,0,0%,0,0%,14,44%,False,Nick Folk
2015,2015-10-25,6,7,30.354,NYJ,@,NWE,L 23-30,False,2,2,100.0,3,3,100.0,0,11,0.0,0,0,0,,,0,0%,0,0%,11,35%,True,Nick Folk
2015,2015-11-01,7,8,30.361,NYJ,@,OAK,L 20-34,False,2,2,100.0,2,2,100.0,0,8,0.0,0,0,0,,,0,0%,0,0%,9,30%,True,Nick Folk
2015,2015-11-08,8,9,31.003,NYJ,,JAX,W 28-23,False,,,,,,,0,0,0.0,0,0,0,,,0,0%,0,0%,4,12%,False,Nick Folk
2015,2015-11-12,9,10,,NYJ,,BUF,L 17-22,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Nick Folk
2015,2015-11-22,10,11,,NYJ,@,HOU,L 17-24,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Nick Folk
2015,2015-11-29,11,12,,NYJ,,MIA,W 38-20,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Nick Folk
2015,2015-12-06,12,13,,NYJ,@,NYG,W 23-20,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Nick Folk
2015,2015-12-13,13,14,,NYJ,,TEN,W 30-8,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Nick Folk
2015,2015-12-19,14,15,,NYJ,@,DAL,W 19-16,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Nick Folk
2015,2015-12-27,15,16,,NYJ,,NWE,W 26-20,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Nick Folk
2015,2016-01-03,16,17,,NYJ,@,BUF,L 17-22,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Nick Folk
2016,2016-09-11,1,1,31.311,NYJ,,CIN,L 22-23,False,1,2,50.0,3,4,75.0,0,10,0.0,0,0,0,,,0,0%,0,0%,12,41%,False,Nick Folk
2016,2016-09-15,2,2,31.315,NYJ,@,BUF,W 37-31,False,4,4,100.0,3,3,100.0,0,13,0.0,0,0,0,,,0,0%,0,0%,15,48%,True,Nick Folk
2016,2016-09-25,3,3,31.325,NYJ,@,KAN,L 3-24,False,,,,1,1,100.0,0,3,0.0,0,0,0,,,0,0%,0,0%,3,17%,True,Nick Folk
2016,2016-10-02,4,4,31.332,NYJ,,SEA,L 17-27,False,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,,,0,0%,0,0%,7,25%,False,Nick Folk
