Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Scoring_XPM,Scoring_XPA,Scoring_XP%,Scoring_FGM,Scoring_FGA,Scoring_FG%,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2017.0,2017-11-05,8.0,9.0,,WAS,SEA,W 17-14,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Dustin Hopkins,True,17,14
2017.0,2017-11-12,9.0,10.0,,WAS,MIN,L 30-38,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Dustin Hopkins,False,30,38
2017.0,2017-11-19,10.0,11.0,,WAS,NOR,L 31-34,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Dustin Hopkins,False,31,34
2017.0,2017-11-23,11.0,12.0,,WAS,NYG,W 20-10,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Dustin Hopkins,True,20,10
2017.0,2017-11-30,12.0,13.0,,WAS,DAL,L 14-38,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Dustin Hopkins,False,14,38
2017.0,2017-12-10,13.0,14.0,,WAS,LAC,L 13-30,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Dustin Hopkins,False,13,30
2017.0,2017-12-17,14.0,15.0,27.077,WAS,ARI,W 20-15,False,2,2,100.0,2,2,100.0,0,8,0.0,0,0,0,,,0,0%,0,0%,9,29%,False,Dustin Hopkins,True,20,15
2017.0,2017-12-24,15.0,16.0,27.084,WAS,DEN,W 27-11,False,3,3,100.0,2,2,100.0,0,9,0.0,0,0,0,,,0,0%,0,0%,11,42%,False,Dustin Hopkins,True,27,11
2017.0,2017-12-31,16.0,17.0,27.091,WAS,NYG,L 10-18,False,1,1,100.0,1,2,50.0,0,4,0.0,0,0,0,,,0,0%,0,0%,5,16%,True,Dustin Hopkins,False,10,18
2018.0,2018-09-09,1.0,1.0,27.343,WAS,ARI,W 24-6,False,3,3,100.0,1,1,100.0,0,6,0.0,0,0,0,,,0,0%,0,0%,9,45%,True,Dustin Hopkins,True,24,6
2018.0,2018-09-16,2.0,2.0,27.35,WAS,IND,L 9-21,False,,,,3,4,75.0,0,9,0.0,0,0,0,,,0,0%,0,0%,8,32%,False,Dustin Hopkins,False,9,21
2018.0,2018-09-23,3.0,3.0,27.357,WAS,GNB,W 31-17,False,4,4,100.0,1,1,100.0,0,7,0.0,0,0,0,,,0,0%,0,0%,11,38%,False,Dustin Hopkins,True,31,17
2018.0,2018-10-08,4.0,5.0,28.007,WAS,NOR,L 19-43,False,1,1,100.0,2,2,100.0,0,7,0.0,0,0,0,,,0,0%,0,0%,8,32%,True,Dustin Hopkins,False,19,43
2018.0,2018-10-14,5.0,6.0,28.013,WAS,CAR,W 23-17,False,2,2,100.0,3,3,100.0,0,11,0.0,1,0,1,0,0,0,0%,0,0%,11,46%,False,Dustin Hopkins,True,23,17
2018.0,2018-10-21,6.0,7.0,28.02,WAS,DAL,W 20-17,False,2,2,100.0,2,2,100.0,0,8,0.0,0,0,0,,,0,0%,0,0%,9,32%,False,Dustin Hopkins,True,20,17
2018.0,2018-10-28,7.0,8.0,28.027,WAS,NYG,W 20-13,False,2,2,100.0,2,3,66.7,0,8,0.0,0,0,0,,,0,0%,0,0%,10,34%,True,Dustin Hopkins,True,20,13
