Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2016.0,2016-11-27,11.0,12.0,24.041,NOR,LAR,W 49-21,True,7,5,38,7.60,0,71.4%,5.43,0,0,,0,1,1,100.00,50,1,0,158.3,0,0,50.00,70.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,40,54%,0,0%,0,0%,False,Willie Snead,True,49,21
2016.0,2016-12-04,12.0,13.0,24.048,NOR,DET,L 13-28,False,6,2,38,19.00,0,33.3%,6.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,49,79%,0,0%,0,0%,False,Willie Snead,False,13,28
2016.0,2016-12-11,13.0,14.0,24.055,NOR,TAM,L 11-16,False,8,6,85,14.17,0,75.0%,10.63,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,48,79%,0,0%,0,0%,True,Willie Snead,False,11,16
2016.0,2016-12-18,14.0,15.0,24.062,NOR,ARI,W 48-41,True,11,8,76,9.50,0,72.7%,6.91,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,75,87%,0,0%,1,3%,True,Willie Snead,True,48,41
2016.0,2016-12-24,15.0,16.0,24.068,NOR,TAM,W 31-24,False,5,2,21,10.50,0,40.0%,4.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,40,56%,0,0%,1,4%,False,Willie Snead,True,31,24
2016.0,2017-01-01,16.0,17.0,24.076,NOR,ATL,L 32-38,False,4,3,82,27.33,0,75.0%,20.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,1,0,0,0,0,0,37,48%,0,0%,0,0%,True,Willie Snead,False,32,38
2017.0,2017-09-11,1.0,1.0,,NOR,MIN,L 19-29,True,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,True,Willie Snead,False,19,29
2017.0,2017-09-17,2.0,2.0,,NOR,NWE,L 20-36,True,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,False,Willie Snead,False,20,36
2017.0,2017-09-24,3.0,3.0,,NOR,CAR,W 34-13,True,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,True,Willie Snead,True,34,13
2017.0,2017-10-01,4.0,4.0,,NOR,MIA,W 20-0,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Willie Snead,True,20,0
2017.0,2017-10-15,5.0,6.0,24.363,NOR,DET,W 52-38,True,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,21,30%,0,0%,2,4%,False,Willie Snead,True,52,38
2017.0,2017-10-22,6.0,7.0,,NOR,GNB,W 26-17,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Willie Snead,True,26,17
2017.0,2017-10-29,7.0,8.0,25.012,NOR,CHI,W 20-12,False,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,4,7%,0,0%,1,4%,False,Willie Snead,True,20,12
2017.0,2017-11-05,8.0,9.0,25.019,NOR,TAM,W 30-10,True,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0,0.0,1,0,1,0,0,1,1,0,0,0,0,18,30%,0,0%,8,30%,False,Willie Snead,True,30,10
2017.0,2017-11-12,9.0,10.0,25.026,NOR,BUF,W 47-10,True,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,36,47%,0,0%,9,32%,True,Willie Snead,True,47,10
2017.0,2017-11-19,10.0,11.0,25.033,NOR,WAS,W 34-31,False,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,,,1,18,18.00,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,14,20%,0,0%,6,18%,False,Willie Snead,True,34,31
2017.0,2017-11-26,11.0,12.0,25.04,NOR,LAR,L 20-26,False,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,19,33%,0,0%,1,3%,True,Willie Snead,False,20,26
2017.0,2017-12-03,12.0,13.0,25.047,NOR,CAR,W 31-21,True,2,2,31,15.50,0,100.0%,15.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,23,36%,0,0%,10,34%,False,Willie Snead,True,31,21
2017.0,2017-12-07,13.0,14.0,25.051,NOR,ATL,L 17-20,False,2,1,0,0.00,0,50.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,22,42%,0,0%,9,38%,True,Willie Snead,False,17,20
2017.0,2017-12-17,14.0,15.0,25.061,NOR,NYJ,W 31-19,True,3,1,23,23.00,0,33.3%,7.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,37,55%,0,0%,4,13%,False,Willie Snead,True,31,19
2017.0,2017-12-24,15.0,16.0,25.068,NOR,ATL,W 23-13,True,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,38,59%,0,0%,4,14%,False,Willie Snead,True,23,13
2017.0,2017-12-31,16.0,17.0,25.075,NOR,TAM,L 24-31,True,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,27,47%,0,0%,4,15%,True,Willie Snead,False,24,31
2018.0,2018-09-09,1.0,1.0,25.327,BAL,BUF,W 47-3,False,6,4,49,12.25,1,66.7%,8.17,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,42,52%,0,0%,0,0%,False,Willie Snead,True,47,3
2018.0,2018-09-13,2.0,2.0,25.331,BAL,CIN,L 23-34,True,8,5,54,10.80,0,62.5%,6.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,57,67%,0,0%,0,0%,True,Willie Snead,False,23,34
2018.0,2018-09-23,3.0,3.0,25.341,BAL,DEN,W 27-14,False,5,3,39,13.00,0,60.0%,7.80,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,40,56%,0,0%,0,0%,False,Willie Snead,True,27,14
2018.0,2018-09-30,4.0,4.0,25.348,BAL,PIT,W 26-14,False,7,6,56,9.33,0,85.7%,8.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,39,51%,0,0%,2,7%,True,Willie Snead,True,26,14
2018.0,2018-10-07,5.0,5.0,25.355,BAL,CLE,L 9-12,True,7,5,55,11.00,0,71.4%,7.86,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,67,77%,0,0%,0,0%,True,Willie Snead,False,9,12
2018.0,2018-10-14,6.0,6.0,25.362,BAL,TEN,W 21-0,False,10,7,60,8.57,0,70.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,55,72%,0,0%,0,0%,True,Willie Snead,True,21,0
2018.0,2018-10-21,7.0,7.0,26.004,BAL,NOR,L 23-24,True,7,3,23,7.67,0,42.9%,3.29,1,13,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,44,65%,0,0%,1,4%,False,Willie Snead,False,23,24
2018.0,2018-10-28,8.0,8.0,26.011,BAL,CAR,L 21-36,True,11,5,54,10.80,0,45.5%,4.91,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,52,76%,0,0%,0,0%,True,Willie Snead,False,21,36
2018.0,2018-11-04,9.0,9.0,26.018,BAL,PIT,L 16-23,False,8,7,58,8.29,0,87.5%,7.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,43,70%,0,0%,0,0%,False,Willie Snead,False,16,23
2018.0,2018-11-18,10.0,11.0,26.032,BAL,CIN,W 24-21,False,8,5,51,10.20,0,62.5%,6.38,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,53,67%,0,0%,0,0%,False,Willie Snead,True,24,21
2018.0,2018-11-25,11.0,12.0,26.039,BAL,OAK,W 34-17,True,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,49,70%,0,0%,0,0%,False,Willie Snead,True,34,17
2018.0,2018-12-02,12.0,13.0,26.046,BAL,ATL,W 26-16,True,3,1,8,8.00,0,33.3%,2.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,66,81%,0,0%,1,4%,True,Willie Snead,True,26,16
2018.0,2018-12-09,13.0,14.0,26.053,BAL,KAN,L 24-27,True,7,5,61,12.20,0,71.4%,8.71,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,51,72%,0,0%,0,0%,True,Willie Snead,False,24,27
2018.0,2018-12-16,14.0,15.0,26.06,BAL,TAM,W 20-12,True,6,5,58,11.60,0,83.3%,9.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,58,76%,0,0%,0,0%,False,Willie Snead,True,20,12
2018.0,2018-12-22,15.0,16.0,26.066,BAL,LAC,W 22-10,True,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,42,68%,0,0%,0,0%,True,Willie Snead,True,22,10
2018.0,2018-12-30,16.0,17.0,26.074,BAL,CLE,W 26-24,True,2,1,25,25.00,0,50.0%,12.50,0,0,,0,0,0,,0,0,0,,0,0,,,1,13,13.00,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,63,82%,0,0%,1,3%,False,Willie Snead,True,26,24
2019.0,2019-09-08,1.0,1.0,26.326,BAL,MIA,W 59-10,False,3,2,41,20.50,1,66.7%,13.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,49,64%,0,0%,0,0%,True,Willie Snead,True,59,10
2019.0,2019-09-15,2.0,2.0,26.333,BAL,ARI,W 23-17,True,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,43,56%,0,0%,0,0%,False,Willie Snead,True,23,17
2019.0,2019-09-22,3.0,3.0,26.34,BAL,KAN,L 28-33,True,5,3,47,15.67,0,60.0%,9.40,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,58,71%,0,0%,0,0%,True,Willie Snead,False,28,33
2019.0,2019-09-29,4.0,4.0,26.347,BAL,CLE,L 25-40,True,2,2,61,30.50,1,100.0%,30.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,53,76%,0,0%,0,0%,False,Willie Snead,False,25,40
2019.0,2019-10-06,5.0,5.0,26.354,BAL,PIT,W 26-23,True,5,4,51,12.75,0,80.0%,10.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,55,70%,0,0%,0,0%,True,Willie Snead,True,26,23
2019.0,2019-10-13,6.0,6.0,26.361,BAL,CIN,W 23-17,False,5,3,18,6.00,0,60.0%,3.60,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,52,66%,0,0%,1,4%,False,Willie Snead,True,23,17
2019.0,2019-10-20,7.0,7.0,27.003,BAL,SEA,W 30-16,True,1,0,0,,0,0.0%,0.00,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,37,64%,0,0%,1,3%,True,Willie Snead,True,30,16
2019.0,2019-11-03,8.0,9.0,27.017,BAL,NWE,W 37-20,True,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,41,61%,0,0%,0,0%,False,Willie Snead,True,37,20
2019.0,2019-11-10,9.0,10.0,27.024,BAL,CIN,W 49-13,False,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,22,48%,0,0%,0,0%,True,Willie Snead,True,49,13
2019.0,2019-11-17,10.0,11.0,27.031,BAL,HOU,W 41-7,True,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,39,58%,0,0%,0,0%,False,Willie Snead,True,41,7
2019.0,2019-11-25,11.0,12.0,27.039,BAL,LAR,W 45-6,False,3,2,14,7.00,2,66.7%,4.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,47,61%,0,0%,0,0%,True,Willie Snead,True,45,6
