Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2006.0,2006-09-17,2.0,2.0,26.083,ATL,TAM,W 14-3,True,10,15,66.67,92,1,1,77.6,3,16,6.13,4.47,14,127,9.07,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,,,,,,False,Michael Vick,True,14,3
2006.0,2006-09-25,3.0,3.0,26.091,ATL,NOR,L 3-23,True,12,31,38.71,137,0,0,52.8,5,25,4.42,4.42,6,57,9.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,,,,,,True,Michael Vick,False,3,23
2006.0,2006-10-01,4.0,4.0,26.097,ATL,ARI,W 32-10,True,13,22,59.09,153,0,1,61.4,2,10,6.95,4.91,11,101,9.18,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Michael Vick,True,32,10
2006.0,2006-10-15,5.0,6.0,26.111,ATL,NYG,L 14-27,True,14,27,51.85,154,0,1,53.6,7,48,5.70,4.04,8,68,8.50,1,0,0,0,,0,0.0%,,1,6,4,1,0,2,-8,0,,,,,,,False,Michael Vick,False,14,27
2006.0,2006-10-22,6.0,7.0,26.118,ATL,PIT,W 41-38,True,18,30,60.00,232,4,2,96.1,1,6,7.73,7.40,5,40,8.00,0,1,1,1,1.00,0,100.0%,1.00,0,0,0,,0,0,0,0,,,,,,,False,Michael Vick,True,41,38
2006.0,2006-10-29,7.0,8.0,26.125,ATL,CIN,W 29-27,True,19,27,70.37,291,3,0,142.7,2,14,10.78,13.00,9,55,6.11,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,,,,,,True,Michael Vick,True,29,27
2006.0,2006-11-05,8.0,9.0,26.132,ATL,DET,L 14-30,True,17,32,53.13,163,1,2,52.0,2,9,5.09,2.91,10,80,8.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,,,,,,True,Michael Vick,False,14,30
2006.0,2006-11-12,9.0,10.0,26.139,ATL,CLE,L 13-17,True,16,40,40.00,197,1,2,43.4,1,3,4.93,3.18,7,74,10.57,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,,,,,,False,Michael Vick,False,13,17
2006.0,2006-11-19,10.0,11.0,26.146,ATL,BAL,L 10-24,True,11,21,52.38,127,1,0,86.8,5,45,6.05,7.00,6,54,9.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Michael Vick,False,10,24
2006.0,2006-11-26,11.0,12.0,26.153,ATL,NOR,L 13-31,True,9,24,37.50,84,0,0,47.9,3,32,3.50,3.50,12,166,13.83,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,,,,,,False,Michael Vick,False,13,31
2006.0,2006-12-03,12.0,13.0,26.16,ATL,WAS,W 24-14,True,8,16,50.00,122,2,0,115.1,1,9,7.63,10.13,10,59,5.90,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Michael Vick,True,24,14
2006.0,2006-12-10,13.0,14.0,26.167,ATL,TAM,W 17-6,True,14,23,60.87,155,0,1,62.8,2,14,6.74,4.78,3,5,1.67,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Michael Vick,True,17,6
2006.0,2006-12-16,14.0,15.0,26.173,ATL,DAL,L 28-38,True,16,24,66.67,237,4,1,121.0,4,21,9.88,11.33,8,56,7.00,0,0,0,0,,0,0.0%,,0,0,0,,0,1,4,0,,,,,,,False,Michael Vick,False,28,38
2006.0,2006-12-24,15.0,16.0,26.181,ATL,CAR,L 3-10,True,9,20,45.00,109,0,2,22.7,3,15,5.45,0.95,4,32,8.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Michael Vick,False,3,10
2006.0,2006-12-31,16.0,17.0,26.188,ATL,PHI,L 17-24,True,8,14,57.14,81,1,0,97.6,3,29,5.79,7.21,3,17,5.67,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Michael Vick,False,17,24
2009.0,2009-09-13,1.0,1.0,,PHI,CAR,W 38-10,True,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,True,Michael Vick,True,38,10
2009.0,2009-09-20,2.0,2.0,,PHI,NOR,L 22-48,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Michael Vick,False,22,48
2009.0,2009-09-27,3.0,3.0,29.093,PHI,KAN,W 34-14,False,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,1,7,7.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Michael Vick,True,34,14
2009.0,2009-10-11,4.0,5.0,29.107,PHI,TAM,W 33-14,False,1,3,33.33,1,0,0,42.4,0,0,0.33,0.33,4,10,2.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Michael Vick,True,33,14
2009.0,2009-10-18,5.0,6.0,29.114,PHI,OAK,L 9-13,False,0,0,,0,0,0,,0,,,,1,-4,-4.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Michael Vick,False,9,13
2009.0,2009-10-26,6.0,7.0,29.122,PHI,WAS,W 27-17,False,1,1,100.00,5,0,0,87.5,0,0,5.00,5.00,3,9,3.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Michael Vick,True,27,17
2009.0,2009-11-01,7.0,8.0,29.128,PHI,NYG,W 40-17,False,0,0,,0,0,0,,0,,,,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Michael Vick,True,40,17
2009.0,2009-11-08,8.0,9.0,29.135,PHI,DAL,L 16-20,False,0,0,,0,0,0,,0,,,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Michael Vick,False,16,20
2009.0,2009-11-15,9.0,10.0,29.142,PHI,SDG,L 23-31,False,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Michael Vick,False,23,31
2009.0,2009-11-22,10.0,11.0,29.149,PHI,CHI,W 24-20,False,1,1,100.00,0,0,0,79.2,0,0,0.00,0.00,1,34,34.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Michael Vick,True,24,20
2009.0,2009-11-29,11.0,12.0,29.156,PHI,WAS,W 27-24,False,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Michael Vick,True,27,24
2009.0,2009-12-06,12.0,13.0,29.163,PHI,ATL,W 34-7,False,2,2,100.00,48,1,0,158.3,0,0,24.00,34.00,4,17,4.25,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,,,,,,True,Michael Vick,True,34,7
2009.0,2009-12-13,13.0,14.0,29.17,PHI,NYG,W 45-38,False,1,2,50.00,32,0,0,95.8,0,0,16.00,16.00,3,11,3.67,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,,,,,,True,Michael Vick,True,45,38
2009.0,2009-12-20,14.0,15.0,29.177,PHI,SFO,W 27-13,True,0,0,,0,0,0,,0,,,,2,2,1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Michael Vick,True,27,13
2009.0,2009-12-27,15.0,16.0,,PHI,DEN,W 30-27,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Michael Vick,True,30,27
2009.0,2010-01-03,16.0,17.0,,PHI,DAL,L 0-24,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Michael Vick,False,0,24
2010.0,2010-09-12,1.0,1.0,30.078,PHI,GNB,L 20-27,True,16,24,66.67,175,1,0,101.9,3,11,7.29,8.13,11,103,9.36,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Michael Vick,False,20,27
2010.0,2010-09-19,2.0,2.0,30.085,PHI,DET,W 35-32,True,21,34,61.76,284,2,0,108.0,5,36,8.35,9.53,8,37,4.63,0,0,0,0,,0,0.0%,,0,0,2,0,0,1,-1,0,,,,,,,True,Michael Vick,True,35,32
2010.0,2010-09-26,3.0,3.0,30.092,PHI,JAX,W 28-3,True,17,31,54.84,291,3,0,119.2,3,24,9.39,11.32,4,30,7.50,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,,,,,,True,Michael Vick,True,28,3
2010.0,2010-10-03,4.0,4.0,30.099,PHI,WAS,L 12-17,True,5,7,71.43,49,0,0,90.8,0,0,7.00,7.00,3,17,5.67,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Michael Vick,False,12,17
2010.0,2010-10-10,5.0,5.0,,PHI,SFO,W 27-24,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Michael Vick,True,27,24
2010.0,2010-10-17,6.0,6.0,,PHI,ATL,W 31-17,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Michael Vick,True,31,17
2010.0,2010-10-24,7.0,7.0,,PHI,TEN,L 19-37,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Michael Vick,False,19,37
2010.0,2010-11-07,8.0,9.0,30.134,PHI,IND,W 26-24,True,17,29,58.62,218,1,0,93.7,3,11,7.52,8.21,10,74,7.40,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,,,,,,False,Michael Vick,True,26,24
2010.0,2010-11-15,9.0,10.0,30.142,PHI,WAS,W 59-28,True,20,28,71.43,333,4,0,150.7,1,1,11.89,14.75,8,80,10.00,2,0,0,0,,0,0.0%,,2,12,0,,0,0,0,0,,,,,,,True,Michael Vick,True,59,28
2010.0,2010-11-21,10.0,11.0,30.148,PHI,NYG,W 27-17,True,24,38,63.16,258,0,0,83.0,3,14,6.79,6.79,11,34,3.09,1,0,0,0,,0,0.0%,,1,6,2,1,0,1,0,0,,,,,,,False,Michael Vick,True,27,17
2010.0,2010-11-28,11.0,12.0,30.155,PHI,CHI,L 26-31,True,29,44,65.91,333,2,1,94.2,4,40,7.57,7.45,9,44,4.89,0,0,0,0,,0,0.0%,,0,0,4,0,0,2,-2,0,,,,,,,True,Michael Vick,False,26,31
2010.0,2010-12-02,12.0,13.0,30.159,PHI,HOU,W 34-24,True,22,33,66.67,302,2,1,103.3,1,1,9.15,9.00,10,48,4.80,1,0,0,0,,0,0.0%,,1,6,1,0,0,0,-1,0,,,,,,,False,Michael Vick,True,34,24
2010.0,2010-12-12,13.0,14.0,30.169,PHI,DAL,W 30-27,True,16,26,61.54,270,2,2,90.2,2,12,10.38,8.46,8,16,2.00,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,,,,,,True,Michael Vick,True,30,27
2010.0,2010-12-19,14.0,15.0,30.176,PHI,NYG,W 38-31,True,21,35,60.00,242,3,1,97.6,3,21,6.91,7.34,10,130,13.00,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,,,,,,True,Michael Vick,True,38,31
2010.0,2010-12-28,15.0,16.0,30.185,PHI,MIN,L 14-24,True,25,43,58.14,263,1,1,74.1,6,39,6.12,5.53,8,63,7.88,1,0,0,0,,0,0.0%,,1,6,2,2,0,0,0,0,,,,,,,False,Michael Vick,False,14,24
2010.0,2011-01-02,16.0,17.0,,PHI,DAL,L 13-14,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Michael Vick,False,13,14
2011.0,2011-09-11,1.0,1.0,31.077,PHI,STL,W 31-13,True,14,32,43.75,187,2,0,83.7,3,20,5.84,7.09,11,97,8.82,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,,,,,,True,Michael Vick,True,31,13
2011.0,2011-09-18,2.0,2.0,31.084,PHI,ATL,L 31-35,True,19,28,67.86,242,2,1,103.6,0,0,8.64,8.46,6,25,4.17,0,0,0,0,,0,0.0%,,0,0,3,2,0,0,0,0,,,,,,,True,Michael Vick,False,31,35
2011.0,2011-09-25,3.0,3.0,31.091,PHI,NYG,L 16-29,True,16,23,69.57,176,0,1,73.8,1,6,7.65,5.70,7,31,4.43,0,0,0,0,,0,0.0%,,0,0,3,0,0,2,0,0,,,,,,,False,Michael Vick,False,16,29
2011.0,2011-10-02,4.0,4.0,31.098,PHI,SFO,L 23-24,True,30,46,65.22,416,2,1,99.5,2,11,9.04,8.93,8,75,9.38,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Michael Vick,False,23,24
2011.0,2011-10-09,5.0,5.0,31.105,PHI,BUF,L 24-31,True,26,40,65.00,315,2,4,66.1,0,0,7.88,4.38,6,90,15.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Michael Vick,False,24,31
2011.0,2011-10-16,6.0,6.0,31.112,PHI,WAS,W 20-13,True,18,31,58.06,237,1,1,79.6,2,7,7.65,6.84,7,54,7.71,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Michael Vick,True,20,13
2011.0,2011-10-30,7.0,8.0,31.126,PHI,DAL,W 34-7,True,21,28,75.00,279,2,0,129.9,4,23,9.96,11.39,7,50,7.14,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,,,,,,False,Michael Vick,True,34,7
2011.0,2011-11-07,8.0,9.0,31.134,PHI,CHI,L 24-30,True,21,38,55.26,213,0,1,60.5,1,2,5.61,4.42,5,34,6.80,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Michael Vick,False,24,30
2011.0,2011-11-13,9.0,10.0,31.14,PHI,ARI,L 17-21,True,16,34,47.06,128,0,2,32.5,2,5,3.76,1.12,8,79,9.88,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Michael Vick,False,17,21
2011.0,2011-11-20,10.0,11.0,,PHI,NYG,W 17-10,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Michael Vick,True,17,10
2011.0,2011-11-27,11.0,12.0,,PHI,NWE,L 20-38,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Michael Vick,False,20,38
2011.0,2011-12-01,12.0,13.0,,PHI,SEA,L 14-31,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Michael Vick,False,14,31
2011.0,2011-12-11,13.0,14.0,31.168,PHI,MIA,W 26-10,True,15,30,50.00,208,1,1,69.9,4,20,6.93,6.10,2,9,4.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Michael Vick,True,26,10
2011.0,2011-12-18,14.0,15.0,31.175,PHI,NYJ,W 45-19,True,15,22,68.18,274,1,1,107.0,0,0,12.45,11.32,5,32,6.40,1,0,0,0,,0,0.0%,,1,6,1,0,0,1,-2,0,,,,,,,False,Michael Vick,True,45,19
2011.0,2011-12-24,15.0,16.0,31.181,PHI,DAL,W 20-7,True,18,32,56.25,293,2,0,107.9,2,12,9.16,10.41,3,10,3.33,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Michael Vick,True,20,7
2011.0,2012-01-01,16.0,17.0,31.189,PHI,WAS,W 34-10,True,24,39,61.54,335,3,1,104.1,2,20,8.59,8.97,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,,,,,,False,Michael Vick,True,34,10
2012.0,2012-09-09,1.0,1.0,32.075,PHI,CLE,W 17-16,True,29,56,51.79,317,2,4,51.0,2,11,5.66,3.16,7,32,4.57,0,0,0,0,,0,0.0%,,0,0,2,0,0,1,-5,0,94,100%,0,0%,0,0%,True,Michael Vick,True,17,16
2012.0,2012-09-16,2.0,2.0,32.082,PHI,BAL,W 24-23,True,23,32,71.88,371,1,2,94.7,2,14,11.59,9.41,10,34,3.40,1,0,0,0,,0,0.0%,,1,6,1,1,0,0,-10,0,79,100%,0,0%,0,0%,False,Michael Vick,True,24,23
2012.0,2012-09-23,3.0,3.0,32.089,PHI,ARI,L 6-27,True,17,37,45.95,217,0,0,64.8,5,23,5.86,5.86,4,15,3.75,0,0,0,0,,0,0.0%,,0,0,2,2,0,0,0,0,64,100%,0,0%,0,0%,True,Michael Vick,False,6,27
2012.0,2012-09-30,4.0,4.0,32.096,PHI,NYG,W 19-17,True,19,30,63.33,241,1,0,99.4,2,10,8.03,8.70,6,49,8.17,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,False,Michael Vick,True,19,17
2012.0,2012-10-07,5.0,5.0,32.103,PHI,PIT,L 14-16,True,20,30,66.67,175,2,0,104.2,3,7,5.83,7.17,5,16,3.20,0,0,0,0,,0,0.0%,,0,0,3,2,0,0,0,0,57,100%,0,0%,0,0%,True,Michael Vick,False,14,16
2012.0,2012-10-14,6.0,6.0,32.11,PHI,DET,L 23-26,True,28,46,60.87,311,2,2,77.4,3,25,6.76,5.67,9,59,6.56,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-6,0,82,100%,0,0%,0,0%,False,Michael Vick,False,23,26
2012.0,2012-10-28,7.0,8.0,32.124,PHI,ATL,L 17-30,True,21,35,60.00,191,1,0,84.3,3,13,5.46,6.03,7,42,6.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,63,100%,0,0%,0,0%,False,Michael Vick,False,17,30
2012.0,2012-11-05,8.0,9.0,32.132,PHI,NOR,L 13-28,True,22,41,53.66,272,1,1,72.4,7,46,6.63,6.02,6,53,8.83,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,79,100%,0,0%,0,0%,True,Michael Vick,False,13,28
2012.0,2012-11-11,9.0,10.0,32.138,PHI,DAL,L 23-38,True,6,9,66.67,70,1,0,127.1,0,0,7.78,10.00,3,7,2.33,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,20,26%,0,0%,0,0%,False,Michael Vick,False,23,38
2012.0,2012-11-18,10.0,11.0,,PHI,WAS,L 6-31,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Michael Vick,False,6,31
2012.0,2012-11-26,11.0,12.0,,PHI,CAR,L 22-30,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Michael Vick,False,22,30
2012.0,2012-12-02,12.0,13.0,,PHI,DAL,L 33-38,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Michael Vick,False,33,38
2012.0,2012-12-09,13.0,14.0,,PHI,TAM,W 23-21,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Michael Vick,True,23,21
2012.0,2012-12-13,14.0,15.0,,PHI,CIN,L 13-34,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Michael Vick,False,13,34
2012.0,2012-12-23,15.0,16.0,,PHI,WAS,L 20-27,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Michael Vick,False,20,27
2012.0,2012-12-30,16.0,17.0,32.187,PHI,NYG,L 7-42,True,19,35,54.29,197,1,1,68.4,1,4,5.63,4.91,5,25,5.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-4,0,60,91%,0,0%,0,0%,True,Michael Vick,False,7,42
2013.0,2013-09-09,1.0,1.0,33.075,PHI,WAS,W 33-27,True,15,25,60.00,203,2,0,112.6,3,23,8.12,9.72,9,54,6.00,1,0,0,0,,0,0.0%,,1,6,1,1,0,0,0,0,80,100%,0,0%,0,0%,True,Michael Vick,True,33,27
2013.0,2013-09-15,2.0,2.0,33.081,PHI,SDG,L 30-33,True,23,36,63.89,428,2,0,123.4,2,17,11.89,13.00,5,34,6.80,1,0,0,-2,,0,0.0%,,1,6,1,0,0,0,0,0,58,98%,0,0%,0,0%,False,Michael Vick,False,30,33
2013.0,2013-09-19,3.0,3.0,33.085,PHI,KAN,L 16-26,True,13,30,43.33,201,1,2,49.4,6,34,6.70,4.37,4,99,24.75,0,0,0,0,,0,0.0%,,0,0,1,1,0,1,0,0,65,100%,0,0%,0,0%,False,Michael Vick,False,16,26
2013.0,2013-09-29,4.0,4.0,33.095,PHI,DEN,L 20-52,True,14,27,51.85,248,0,0,83.6,3,13,9.19,9.19,8,41,5.13,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,64,90%,0,0%,0,0%,True,Michael Vick,False,20,52
2013.0,2013-10-06,5.0,5.0,33.102,PHI,NYG,W 36-21,True,6,14,42.86,105,0,0,69.0,0,0,7.50,7.50,7,79,11.29,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,38,47%,0,0%,0,0%,True,Michael Vick,True,36,21
2013.0,2013-10-13,6.0,6.0,,PHI,TAM,W 31-20,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Michael Vick,True,31,20
2013.0,2013-10-20,7.0,7.0,,PHI,DAL,L 3-17,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Michael Vick,False,3,17
2013.0,2013-10-27,8.0,8.0,33.123,PHI,NYG,L 7-15,True,6,9,66.67,30,0,1,31.9,1,12,3.33,-1.67,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,17,28%,0,0%,0,0%,False,Michael Vick,False,7,15
