Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2015.0,2015-10-04,4.0,4.0,24.124,KAN,CIN,L 21-36,False,5,17,3.40,0,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,17,23%,0,0%,14,47%,True,Charcandrick West,False,21,36
2015.0,2015-10-11,5.0,5.0,24.131,KAN,CHI,L 17-18,False,7,31,4.43,0,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,18,31%,0,0%,11,39%,False,Charcandrick West,False,17,18
2015.0,2015-10-18,6.0,6.0,24.138,KAN,MIN,L 10-16,True,9,33,3.67,0,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,0.0,0,0,0,,,1,1,0,0,0,0,43,69%,0,0%,0,0%,True,Charcandrick West,False,10,16
2015.0,2015-10-25,7.0,7.0,24.145,KAN,PIT,W 23-13,True,22,110,5.00,1,5,2,19,9.50,0,40.0%,3.80,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,55,87%,0,0%,0,0%,False,Charcandrick West,True,23,13
2015.0,2015-11-01,8.0,8.0,24.152,KAN,DET,W 45-10,True,20,97,4.85,1,6,4,25,6.25,0,66.7%,4.17,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,53,82%,0,0%,0,0%,False,Charcandrick West,True,45,10
2015.0,2015-11-15,9.0,10.0,24.166,KAN,DEN,W 29-13,True,24,69,2.88,1,5,3,92,30.67,1,60.0%,18.40,0,0,,0,2,12,0.0,0,0,0,,,0,0,0,0,0,0,61,88%,0,0%,0,0%,True,Charcandrick West,True,29,13
2015.0,2015-11-22,10.0,11.0,24.173,KAN,SDG,W 33-3,True,11,16,1.45,0,2,2,48,24.00,0,100.0%,24.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,40,63%,0,0%,0,0%,True,Charcandrick West,True,33,3
2015.0,2015-11-29,11.0,12.0,,KAN,BUF,W 30-22,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Charcandrick West,True,30,22
2015.0,2015-12-06,12.0,13.0,24.187,KAN,OAK,W 34-20,True,9,35,3.89,0,3,2,9,4.50,0,66.7%,3.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,34,67%,0,0%,0,0%,True,Charcandrick West,True,34,20
2015.0,2015-12-13,13.0,14.0,24.194,KAN,SDG,W 10-3,False,10,54,5.40,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,36,67%,0,0%,0,0%,False,Charcandrick West,True,10,3
2015.0,2015-12-20,14.0,15.0,24.201,KAN,BAL,W 34-14,True,16,76,4.75,1,2,2,9,4.50,0,100.0%,4.50,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,47,84%,0,0%,0,0%,True,Charcandrick West,True,34,14
2015.0,2015-12-27,15.0,16.0,24.208,KAN,CLE,W 17-13,True,14,62,4.43,0,1,1,-1,-1.00,0,100.0%,-1.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,48,89%,0,0%,0,0%,False,Charcandrick West,True,17,13
2015.0,2016-01-03,16.0,17.0,24.215,KAN,OAK,W 23-17,True,13,34,2.62,0,1,1,-2,-2.00,0,100.0%,-2.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,36,55%,0,0%,0,0%,False,Charcandrick West,True,23,17
2016.0,2016-09-11,1.0,1.0,25.101,KAN,SDG,W 33-27,False,3,-1,-0.33,0,6,6,24,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,34,48%,0,0%,4,12%,False,Charcandrick West,True,33,27
2016.0,2016-09-18,2.0,2.0,25.108,KAN,HOU,L 12-19,False,6,61,10.17,0,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,26,41%,0,0%,5,16%,True,Charcandrick West,False,12,19
2016.0,2016-09-25,3.0,3.0,25.115,KAN,NYJ,W 24-3,False,3,3,1.00,0,3,3,8,2.67,0,100.0%,2.67,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,14,22%,0,0%,4,22%,False,Charcandrick West,True,24,3
2016.0,2016-10-02,4.0,4.0,,KAN,PIT,L 14-43,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Charcandrick West,False,14,43
2016.0,2016-10-16,5.0,6.0,25.136,KAN,OAK,W 26-10,False,3,19,6.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,8,12%,0,0%,3,13%,True,Charcandrick West,True,26,10
2016.0,2016-10-23,6.0,7.0,25.143,KAN,NOR,W 27-21,False,4,5,1.25,0,3,1,3,3.00,0,33.3%,1.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,14,27%,0,0%,3,12%,False,Charcandrick West,True,27,21
2016.0,2016-10-30,7.0,8.0,25.15,KAN,IND,W 30-14,False,14,52,3.71,0,3,2,8,4.00,0,66.7%,2.67,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,42,57%,0,0%,1,3%,True,Charcandrick West,True,30,14
2016.0,2016-11-06,8.0,9.0,25.157,KAN,JAX,W 19-14,True,13,39,3.00,0,4,3,35,11.67,0,75.0%,8.75,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,45,78%,0,0%,0,0%,False,Charcandrick West,True,19,14
2016.0,2016-11-13,9.0,10.0,25.164,KAN,CAR,W 20-17,False,2,5,2.50,0,3,3,5,1.67,0,100.0%,1.67,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,20,31%,0,0%,0,0%,True,Charcandrick West,True,20,17
2016.0,2016-11-20,10.0,11.0,25.171,KAN,TAM,L 17-19,False,0,0,,0,3,3,42,14.00,0,100.0%,14.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,10,19%,0,0%,0,0%,False,Charcandrick West,False,17,19
2016.0,2016-11-27,11.0,12.0,25.178,KAN,DEN,W 30-27,False,3,8,2.67,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,32,38%,0,0%,0,0%,True,Charcandrick West,True,30,27
2016.0,2016-12-04,12.0,13.0,25.185,KAN,ATL,W 29-28,False,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,12,24%,0,0%,0,0%,True,Charcandrick West,True,29,28
2016.0,2016-12-08,13.0,14.0,25.189,KAN,OAK,W 21-13,False,2,4,2.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,13,24%,0,0%,0,0%,False,Charcandrick West,True,21,13
2016.0,2016-12-18,14.0,15.0,25.199,KAN,TEN,L 17-19,False,4,5,1.25,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,21,36%,0,0%,0,0%,False,Charcandrick West,False,17,19
2016.0,2016-12-25,15.0,16.0,25.206,KAN,DEN,W 33-10,False,14,35,2.50,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,29,38%,0,0%,0,0%,False,Charcandrick West,True,33,10
2016.0,2017-01-01,16.0,17.0,25.213,KAN,SDG,W 37-27,True,16,58,3.63,0,5,5,58,11.60,2,100.0%,11.60,0,0,,0,2,12,0.0,0,0,0,,,0,0,0,0,0,0,38,62%,0,0%,0,0%,True,Charcandrick West,True,37,27
2017.0,2017-09-07,1.0,1.0,26.097,KAN,NWE,W 42-27,False,1,21,21.00,1,1,1,4,4.00,0,100.0%,4.00,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,23,34%,0,0%,0,0%,True,Charcandrick West,True,42,27
2017.0,2017-09-17,2.0,2.0,26.107,KAN,PHI,W 27-20,False,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,11,21%,0,0%,0,0%,False,Charcandrick West,True,27,20
2017.0,2017-09-24,3.0,3.0,26.114,KAN,LAC,W 24-10,False,2,-1,-0.50,0,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,14,26%,0,0%,0,0%,True,Charcandrick West,True,24,10
2017.0,2017-10-02,4.0,4.0,26.122,KAN,WAS,W 29-20,False,1,2,2.00,0,5,5,33,6.60,0,100.0%,6.60,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,20,26%,0,0%,0,0%,False,Charcandrick West,True,29,20
2017.0,2017-10-08,5.0,5.0,26.128,KAN,HOU,W 42-34,False,1,1,1.00,0,2,2,12,6.00,2,100.0%,6.00,0,0,,0,2,12,0.0,0,0,0,,,0,0,0,0,0,0,21,27%,0,0%,4,12%,True,Charcandrick West,True,42,34
2017.0,2017-10-15,6.0,6.0,26.135,KAN,PIT,L 13-19,False,0,0,,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,3,6%,0,0%,4,16%,False,Charcandrick West,False,13,19
2017.0,2017-10-19,7.0,7.0,,KAN,OAK,L 30-31,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Charcandrick West,False,30,31
2017.0,2017-10-30,8.0,8.0,26.15,KAN,DEN,W 29-19,False,0,0,,0,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,12,19%,0,0%,3,9%,False,Charcandrick West,True,29,19
2017.0,2017-11-05,9.0,9.0,26.156,KAN,DAL,L 17-28,False,1,3,3.00,0,6,5,30,6.00,0,83.3%,5.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,23,40%,0,0%,4,16%,True,Charcandrick West,False,17,28
2017.0,2017-11-19,10.0,11.0,26.17,KAN,NYG,L 9-12,False,4,15,3.75,0,4,4,9,2.25,0,100.0%,2.25,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,20,27%,0,0%,4,15%,True,Charcandrick West,False,9,12
2017.0,2017-11-26,11.0,12.0,26.177,KAN,BUF,L 10-16,False,0,0,,0,4,3,7,2.33,0,75.0%,1.75,2,37,18.50,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,16,28%,0,0%,3,10%,False,Charcandrick West,False,10,16
2017.0,2017-12-03,12.0,13.0,,KAN,NYJ,L 31-38,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Charcandrick West,False,31,38
2017.0,2017-12-10,13.0,14.0,26.191,KAN,OAK,W 26-15,False,3,25,8.33,1,2,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,20,27%,0,0%,3,11%,False,Charcandrick West,True,26,15
2017.0,2017-12-16,14.0,15.0,26.197,KAN,LAC,W 30-13,False,5,6,1.20,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,17,26%,0,0%,3,12%,False,Charcandrick West,True,30,13
2017.0,2017-12-24,15.0,16.0,26.205,KAN,MIA,W 29-13,False,0,0,,0,4,3,28,9.33,0,75.0%,7.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,23,29%,0,0%,1,4%,False,Charcandrick West,True,29,13
2017.0,2017-12-31,16.0,17.0,,KAN,DEN,W 27-24,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Charcandrick West,True,27,24
2018.0,2018-12-09,13.0,14.0,,KAN,BAL,W 27-24,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Charcandrick West,True,27,24
2018.0,2018-12-13,14.0,15.0,27.194,KAN,LAC,L 28-29,False,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,1,2%,0,0%,4,17%,False,Charcandrick West,False,28,29
2018.0,2018-12-23,15.0,16.0,27.204,KAN,SEA,L 31-38,False,1,1,1.00,0,3,2,37,18.50,1,66.7%,12.33,0,0,,0,1,6,0.0,1,0,1,0,0,0,0,0,0,0,0,19,31%,0,0%,3,9%,True,Charcandrick West,False,31,38
2018.0,2018-12-30,16.0,17.0,27.211,KAN,OAK,W 35-3,False,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,10,19%,0,0%,6,32%,False,Charcandrick West,True,35,3
,52 Games,,,,,,35-17-0,False,268,998,3.72,7,106,77,589,7.65,6,72.6%,5.56,2,37,18.50,0,13,78,0.0,6,0,6,0,0,2,1,0,1,0,0,,,,,,,False,Charcandrick West,False,17,0
