Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2020,2020-11-29,11,12,21.316,CIN,,NYG,L 17-19,True,5,5,44,8.80,1,100.0%,8.80,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,45,92%,0,0%,0,0%,False,Tee Higgins
2020,2020-12-06,12,13,21.323,CIN,@,MIA,L 7-19,True,8,5,56,11.20,0,62.5%,7.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,47,90%,0,0%,0,0%,True,Tee Higgins
2020,2020-12-13,13,14,21.330,CIN,,DAL,L 7-30,True,8,5,49,9.80,0,62.5%,6.13,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,65,90%,0,0%,0,0%,False,Tee Higgins
2020,2020-12-21,14,15,21.338,CIN,,PIT,W 27-17,True,6,3,31,10.33,0,50.0%,5.17,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,56,100%,0,0%,0,0%,False,Tee Higgins
2020,2020-12-27,15,16,21.344,CIN,@,HOU,W 37-31,True,9,6,99,16.50,1,66.7%,11.00,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,64,84%,0,0%,0,0%,True,Tee Higgins
2020,2021-01-03,16,17,21.351,CIN,,BAL,L 3-38,True,1,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,7%,0,0%,0,0%,False,Tee Higgins
2021,2021-09-12,1,1,22.237,CIN,,MIN,W 27-24,True,5,4,58,14.50,1,80.0%,11.60,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,51,74%,0,0%,0,0%,False,Tee Higgins
2021,2021-09-19,2,2,22.244,CIN,@,CHI,L 17-20,True,10,6,60,10.00,1,60.0%,6.00,0,0,,0,,1,6,0.0,0,0,0,0,0,1,1,0,0,0,0,50,91%,0,0%,0,0%,True,Tee Higgins
2021,2021-09-26,3,3,,CIN,@,PIT,W 24-10,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Tee Higgins
2021,2021-09-30,4,4,,CIN,,JAX,W 24-21,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Tee Higgins
2021,2021-10-10,5,5,22.265,CIN,,GNB,L 22-25,True,7,5,32,6.40,0,71.4%,4.57,0,0,,0,1,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,47,70%,0,0%,0,0%,False,Tee Higgins
2021,2021-10-17,6,6,22.272,CIN,@,DET,W 34-11,True,6,3,44,14.67,0,50.0%,7.33,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,41,57%,0,0%,0,0%,True,Tee Higgins
2021,2021-10-24,7,7,22.279,CIN,@,BAL,W 41-17,True,15,7,62,8.86,0,46.7%,4.13,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,42,67%,0,0%,0,0%,True,Tee Higgins
2021,2021-10-31,8,8,22.286,CIN,@,NYJ,L 31-34,True,6,4,97,24.25,0,66.7%,16.17,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,42,76%,0,0%,0,0%,True,Tee Higgins
2021,2021-11-07,9,9,22.293,CIN,,CLE,L 16-41,True,8,6,78,13.00,0,75.0%,9.75,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,57,76%,0,0%,0,0%,False,Tee Higgins
2021,2021-11-21,10,11,22.307,CIN,@,LVR,W 32-13,True,3,2,15,7.50,0,66.7%,5.00,0,0,,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,59,80%,0,0%,0,0%,True,Tee Higgins
2021,2021-11-28,11,12,22.314,CIN,,PIT,W 41-10,True,8,6,114,19.00,1,75.0%,14.25,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,43,63%,0,0%,0,0%,False,Tee Higgins
2021,2021-12-05,12,13,22.321,CIN,,LAC,L 22-41,True,14,9,138,15.33,1,64.3%,9.86,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,60,79%,0,0%,0,0%,False,Tee Higgins
2021,2021-12-12,13,14,22.328,CIN,,SFO,L 23-26,True,7,5,114,22.80,0,71.4%,16.29,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,50,75%,0,0%,0,0%,False,Tee Higgins
2021,2021-12-19,14,15,22.335,CIN,@,DEN,W 15-10,True,3,2,23,11.50,0,66.7%,7.67,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,46,87%,0,0%,0,0%,True,Tee Higgins
2021,2021-12-26,15,16,22.342,CIN,,BAL,W 41-21,True,13,12,194,16.17,2,92.3%,14.92,0,0,,0,,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,64,84%,0,0%,0,0%,False,Tee Higgins
2021,2022-01-02,16,17,22.349,CIN,,KAN,W 34-31,True,5,3,62,20.67,0,60.0%,12.40,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,58,83%,0,0%,0,0%,False,Tee Higgins
2021,2022-01-09,17,18,,CIN,@,CLE,L 16-21,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Tee Higgins
,30 Games,,,,,,,12-17-1,False,218,141,1999,14.18,12,64.7%,9.17,5,28,5.60,0,1,12,74,0.0,1,0,1,0,0,2,2,0,0,0,0,,,,,,,False,Tee Higgins
