Year,Date,G#,Week,Age,Tm,Opp,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Win,Score,Opp Score,Player
2012,2012-12-22,15,16,31.050,ATL,DET,True,10,8,153,19.13,2,80.0%,15.30,0,0,,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,49,88%,0,0%,0,0%,True,True,31,18,Roddy White
2012,2012-12-30,16,17,31.058,ATL,TAM,True,10,5,42,8.40,0,50.0%,4.20,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,62,98%,0,0%,0,0%,False,False,17,22,Roddy White
2013,2013-09-08,1,1,31.310,ATL,NOR,True,2,2,19,9.50,0,100.0%,9.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,37,66%,0,0%,0,0%,True,False,17,23,Roddy White
2013,2013-09-15,2,2,31.317,ATL,STL,True,3,3,21,7.00,0,100.0%,7.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,34,53%,0,0%,1,3%,False,True,31,24,Roddy White
2013,2013-09-22,3,3,31.324,ATL,MIA,True,4,2,16,8.00,0,50.0%,4.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,47,66%,0,0%,0,0%,True,False,23,27,Roddy White
2013,2013-09-29,4,4,31.331,ATL,NWE,True,9,3,28,9.33,0,33.3%,3.11,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,74,97%,0,0%,0,0%,False,False,23,30,Roddy White
2013,2013-10-07,5,5,31.339,ATL,NYJ,True,4,4,45,11.25,0,100.0%,11.25,0,0,,0,,0,0,0.0,0,0,0,,,1,0,0,0,0,0,51,67%,0,0%,0,0%,False,False,28,30,Roddy White
2013,2013-10-20,6,7,,ATL,TAM,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,31,23,Roddy White
2013,2013-10-27,7,8,,ATL,ARI,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,13,27,Roddy White
2013,2013-11-03,8,9,,ATL,CAR,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,10,34,Roddy White
2013,2013-11-10,9,10,32.008,ATL,SEA,True,4,1,20,20.00,0,25.0%,5.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,55,95%,0,0%,0,0%,False,False,10,33,Roddy White
2013,2013-11-17,10,11,32.015,ATL,TAM,True,9,3,36,12.00,1,33.3%,4.00,0,0,,0,,1,6,0.0,0,0,0,,,1,1,0,0,0,0,70,99%,0,0%,0,0%,True,False,28,41,Roddy White
2013,2013-11-21,11,12,32.019,ATL,NOR,True,2,2,24,12.00,0,100.0%,12.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,66,97%,0,0%,0,0%,False,False,13,17,Roddy White
2013,2013-12-01,12,13,32.029,ATL,BUF,True,14,10,143,14.30,0,71.4%,10.21,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,85,97%,0,0%,0,0%,True,True,34,31,Roddy White
2013,2013-12-08,13,14,32.036,ATL,GNB,True,10,8,74,9.25,0,80.0%,7.40,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,57,97%,0,0%,0,0%,True,False,21,22,Roddy White
2013,2013-12-15,14,15,32.043,ATL,WAS,True,7,5,53,10.60,0,71.4%,7.57,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,64,94%,0,0%,1,3%,False,True,27,26,Roddy White
2013,2013-12-23,15,16,32.051,ATL,SFO,True,15,12,141,11.75,1,80.0%,9.40,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,72,100%,0,0%,0,0%,True,False,24,34,Roddy White
2013,2013-12-29,16,17,32.057,ATL,CAR,True,14,8,91,11.38,1,57.1%,6.50,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,70,99%,0,0%,0,0%,False,False,20,21,Roddy White
2014,2014-09-07,1,1,32.309,ATL,NOR,True,7,5,72,14.40,1,71.4%,10.29,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,67,93%,0,0%,0,0%,False,True,37,34,Roddy White
2014,2014-09-14,2,2,32.316,ATL,CIN,True,9,5,42,8.40,0,55.6%,4.67,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,True,False,10,24,Roddy White
2014,2014-09-18,3,3,,ATL,TAM,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,56,14,Roddy White
2014,2014-09-28,4,4,32.330,ATL,MIN,True,14,4,73,18.25,1,28.6%,5.21,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,62,93%,0,0%,0,0%,True,False,28,41,Roddy White
2014,2014-10-05,5,5,32.337,ATL,NYG,True,4,2,26,13.00,0,50.0%,6.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,69,96%,0,0%,0,0%,True,False,20,30,Roddy White
2014,2014-10-12,6,6,32.344,ATL,CHI,True,6,3,40,13.33,0,50.0%,6.67,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,54,96%,0,0%,0,0%,False,False,13,27,Roddy White
2014,2014-10-19,7,7,32.351,ATL,BAL,True,15,9,100,11.11,1,60.0%,6.67,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,62,94%,0,0%,0,0%,True,False,7,29,Roddy White
2014,2014-10-26,8,8,32.358,ATL,DET,True,6,5,66,13.20,0,83.3%,11.00,0,0,,0,,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,51,85%,0,0%,1,4%,False,False,21,22,Roddy White
2014,2014-11-09,9,10,33.007,ATL,TAM,True,6,6,72,12.00,1,100.0%,12.00,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,53,80%,0,0%,0,0%,True,True,27,17,Roddy White
2014,2014-11-16,10,11,33.014,ATL,CAR,True,12,8,75,9.38,1,66.7%,6.25,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,69,93%,0,0%,0,0%,True,True,19,17,Roddy White
2014,2014-11-23,11,12,33.021,ATL,CLE,True,10,9,96,10.67,0,90.0%,9.60,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,67,94%,0,0%,0,0%,False,False,24,26,Roddy White
2014,2014-11-30,12,13,,ATL,ARI,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,29,18,Roddy White
2014,2014-12-08,13,14,33.036,ATL,GNB,True,5,3,42,14.00,1,60.0%,8.40,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,63,94%,0,0%,0,0%,True,False,37,43,Roddy White
2014,2014-12-14,14,15,33.042,ATL,PIT,True,10,7,58,8.29,1,70.0%,5.80,0,0,,0,,1,6,0.0,0,0,0,,,1,0,0,0,0,0,57,95%,0,0%,0,0%,False,False,20,27,Roddy White
2014,2014-12-21,15,16,33.049,ATL,NOR,True,9,6,55,9.17,0,66.7%,6.11,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,60,92%,0,0%,0,0%,True,True,30,14,Roddy White
2014,2014-12-28,16,17,33.056,ATL,CAR,True,12,8,104,13.00,0,66.7%,8.67,0,0,,0,,0,0,0.0,0,0,0,,,1,1,0,0,0,0,68,96%,0,0%,0,0%,False,False,3,34,Roddy White
2015,2015-09-14,1,1,33.316,ATL,PHI,True,8,4,84,21.00,0,50.0%,10.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,64,84%,0,0%,0,0%,False,True,26,24,Roddy White
2015,2015-09-20,2,2,33.322,ATL,NYG,True,1,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,57,79%,0,0%,0,0%,True,True,24,20,Roddy White
2015,2015-09-27,3,3,33.329,ATL,DAL,True,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,65,88%,0,0%,0,0%,True,True,39,28,Roddy White
2015,2015-10-04,4,4,33.336,ATL,HOU,True,4,2,8,4.00,0,50.0%,2.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,48,68%,0,0%,3,10%,False,True,48,21,Roddy White
2015,2015-10-11,5,5,33.343,ATL,WAS,True,4,2,23,11.50,0,50.0%,5.75,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,71,89%,0,0%,0,0%,False,True,25,19,Roddy White
2015,2015-10-15,6,6,33.347,ATL,NOR,True,4,3,23,7.67,1,75.0%,5.75,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,60,82%,0,0%,0,0%,True,False,21,31,Roddy White
2015,2015-10-25,7,7,33.357,ATL,TEN,True,4,3,48,16.00,0,75.0%,12.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,54,72%,0,0%,0,0%,True,True,10,7,Roddy White
2015,2015-11-01,8,8,33.364,ATL,TAM,True,3,2,24,12.00,0,66.7%,8.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,65,81%,0,0%,0,0%,False,False,20,23,Roddy White
2015,2015-11-08,9,9,34.006,ATL,SFO,True,2,1,20,20.00,0,50.0%,10.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,55,86%,0,0%,0,0%,True,False,16,17,Roddy White
2015,2015-11-22,10,11,34.020,ATL,IND,True,9,4,24,6.00,0,44.4%,2.67,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,57,76%,0,0%,0,0%,False,False,21,24,Roddy White
2015,2015-11-29,11,12,34.027,ATL,MIN,True,8,6,60,10.00,0,75.0%,7.50,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,50,78%,0,0%,0,0%,False,False,10,20,Roddy White
2015,2015-12-06,12,13,34.034,ATL,TAM,True,4,3,33,11.00,0,75.0%,8.25,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,60,90%,0,0%,0,0%,True,False,19,23,Roddy White
2015,2015-12-13,13,14,34.041,ATL,CAR,True,5,4,35,8.75,0,80.0%,7.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,54,83%,0,0%,0,0%,True,False,0,38,Roddy White
2015,2015-12-20,14,15,34.048,ATL,JAX,True,4,3,47,15.67,0,75.0%,11.75,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,68,92%,0,0%,0,0%,True,True,23,17,Roddy White
2015,2015-12-27,15,16,34.055,ATL,CAR,True,6,5,67,13.40,0,83.3%,11.17,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,52,84%,0,0%,0,0%,False,True,20,13,Roddy White
2015,2016-01-03,16,17,34.062,ATL,NOR,True,4,1,10,10.00,0,25.0%,2.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,55,82%,0,0%,0,0%,False,False,17,20,Roddy White
,171 Games,,,,,,False,1376,808,10863,13.44,63,58.7%,7.89,9,19,2.11,0,2,63,382,0.0,2,1,3,0,0,14,7,0,4,0,0,,,,,,,False,False,81,0,Roddy White
