Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2016.0,2016-11-27,11.0,12.0,23.202,NYJ,NWE,L 17-22,True,2,2,34,17.00,0,100.0%,17.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,1,1,0,0,0,0,44,77%,0,0%,0,0%,False,Robby Anderson,False,17,22
2016.0,2016-12-05,12.0,13.0,23.21,NYJ,IND,L 10-41,False,12,4,61,15.25,1,33.3%,5.08,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,42,81%,0,0%,0,0%,False,Robby Anderson,False,10,41
2016.0,2016-12-11,13.0,14.0,23.216,NYJ,SFO,W 23-17,False,11,6,99,16.50,0,54.5%,9.00,2,12,6.00,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,64,76%,0,0%,0,0%,True,Robby Anderson,True,23,17
2016.0,2016-12-17,14.0,15.0,23.222,NYJ,MIA,L 13-34,True,6,4,80,20.00,1,66.7%,13.33,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,71,93%,0,0%,0,0%,False,Robby Anderson,False,13,34
2016.0,2016-12-24,15.0,16.0,23.229,NYJ,NWE,L 3-41,False,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,43,77%,0,0%,0,0%,True,Robby Anderson,False,3,41
2016.0,2017-01-01,16.0,17.0,23.237,NYJ,BUF,W 30-10,False,7,4,43,10.75,0,57.1%,6.14,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,44,71%,0,0%,0,0%,False,Robby Anderson,True,30,10
2017.0,2017-09-10,1.0,1.0,24.124,NYJ,BUF,L 12-21,True,8,4,22,5.50,0,50.0%,2.75,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,57,98%,0,0%,0,0%,True,Robby Anderson,False,12,21
2017.0,2017-09-17,2.0,2.0,24.131,NYJ,OAK,L 20-45,True,4,2,28,14.00,0,50.0%,7.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,43,77%,0,0%,0,0%,True,Robby Anderson,False,20,45
2017.0,2017-09-24,3.0,3.0,24.138,NYJ,MIA,W 20-6,True,6,3,95,31.67,1,50.0%,15.83,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,49,78%,0,0%,0,0%,False,Robby Anderson,True,20,6
2017.0,2017-10-01,4.0,4.0,24.145,NYJ,JAX,W 23-20,True,6,3,59,19.67,0,50.0%,9.83,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,55,79%,0,0%,0,0%,False,Robby Anderson,True,23,20
2017.0,2017-10-08,5.0,5.0,24.152,NYJ,CLE,W 17-14,True,5,2,16,8.00,0,40.0%,3.20,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,39,74%,0,0%,0,0%,True,Robby Anderson,True,17,14
2017.0,2017-10-15,6.0,6.0,24.159,NYJ,NWE,L 17-24,True,12,4,76,19.00,0,33.3%,6.33,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,58,76%,0,0%,0,0%,False,Robby Anderson,False,17,24
2017.0,2017-10-22,7.0,7.0,24.166,NYJ,MIA,L 28-31,True,5,3,35,11.67,1,60.0%,7.00,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,45,80%,0,0%,0,0%,True,Robby Anderson,False,28,31
2017.0,2017-10-29,8.0,8.0,24.173,NYJ,ATL,L 20-25,True,6,6,104,17.33,1,100.0%,17.33,1,1,1.00,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,54,89%,0,0%,0,0%,False,Robby Anderson,False,20,25
2017.0,2017-11-02,9.0,9.0,24.177,NYJ,BUF,W 34-21,True,5,4,48,12.00,1,80.0%,9.60,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,50,75%,0,0%,0,0%,False,Robby Anderson,True,34,21
2017.0,2017-11-12,10.0,10.0,24.187,NYJ,TAM,L 10-15,False,7,4,85,21.25,1,57.1%,12.14,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,56,81%,0,0%,0,0%,True,Robby Anderson,False,10,15
2017.0,2017-11-26,11.0,12.0,24.201,NYJ,CAR,L 27-35,True,10,6,146,24.33,2,60.0%,14.60,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,57,81%,0,0%,0,0%,False,Robby Anderson,False,27,35
2017.0,2017-12-03,12.0,13.0,24.208,NYJ,KAN,W 38-31,True,12,8,107,13.38,0,66.7%,8.92,1,7,7.00,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,62,68%,0,0%,0,0%,False,Robby Anderson,True,38,31
2017.0,2017-12-10,13.0,14.0,24.215,NYJ,DEN,L 0-23,True,6,3,27,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,34,68%,0,0%,0,0%,True,Robby Anderson,False,0,23
2017.0,2017-12-17,14.0,15.0,24.222,NYJ,NOR,L 19-31,True,12,5,40,8.00,0,41.7%,3.33,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,57,79%,0,0%,0,0%,True,Robby Anderson,False,19,31
2017.0,2017-12-24,15.0,16.0,24.229,NYJ,LAC,L 7-14,True,7,5,51,10.20,0,71.4%,7.29,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,61,94%,0,0%,0,0%,False,Robby Anderson,False,7,14
2017.0,2017-12-31,16.0,17.0,24.236,NYJ,NWE,L 6-26,True,3,1,2,2.00,0,33.3%,0.67,1,1,1.00,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,33,56%,0,0%,0,0%,True,Robby Anderson,False,6,26
2018.0,2018-09-10,1.0,1.0,25.124,NYJ,DET,W 48-17,True,1,1,41,41.00,1,100.0%,41.00,1,-9,-9.00,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,35,58%,0,0%,0,0%,True,Robby Anderson,True,48,17
2018.0,2018-09-16,2.0,2.0,25.13,NYJ,MIA,L 12-20,False,5,3,27,9.00,0,60.0%,5.40,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,1,1,0,0,0,0,53,82%,0,0%,0,0%,False,Robby Anderson,False,12,20
2018.0,2018-09-20,3.0,3.0,25.134,NYJ,CLE,L 17-21,True,4,2,22,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,42,67%,0,0%,0,0%,True,Robby Anderson,False,17,21
2018.0,2018-09-30,4.0,4.0,25.144,NYJ,JAX,L 12-31,False,6,2,18,9.00,0,33.3%,3.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,42,75%,0,0%,0,0%,True,Robby Anderson,False,12,31
2018.0,2018-10-07,5.0,5.0,25.151,NYJ,DEN,W 34-16,False,5,3,123,41.00,2,60.0%,24.60,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,32,52%,0,0%,0,0%,False,Robby Anderson,True,34,16
2018.0,2018-10-14,6.0,6.0,25.158,NYJ,IND,W 42-34,True,5,3,39,13.00,0,60.0%,7.80,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,53,75%,0,0%,0,0%,False,Robby Anderson,True,42,34
2018.0,2018-10-21,7.0,7.0,25.165,NYJ,MIN,L 17-37,True,10,3,44,14.67,0,30.0%,4.40,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,62,87%,0,0%,0,0%,False,Robby Anderson,False,17,37
2018.0,2018-10-28,8.0,8.0,,NYJ,CHI,L 10-24,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Robby Anderson,False,10,24
2018.0,2018-11-04,9.0,9.0,25.179,NYJ,MIA,L 6-13,True,7,4,32,8.00,0,57.1%,4.57,1,1,1.00,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,47,71%,0,0%,0,0%,True,Robby Anderson,False,6,13
2018.0,2018-11-11,10.0,10.0,,NYJ,BUF,L 10-41,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Robby Anderson,False,10,41
2018.0,2018-11-25,11.0,12.0,25.2,NYJ,NWE,L 13-27,False,5,2,22,11.00,0,40.0%,4.40,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,48,75%,0,0%,0,0%,False,Robby Anderson,False,13,27
2018.0,2018-12-02,12.0,13.0,25.207,NYJ,TEN,L 22-26,True,7,4,48,12.00,0,57.1%,6.86,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,49,72%,0,0%,0,0%,True,Robby Anderson,False,22,26
2018.0,2018-12-09,13.0,14.0,25.214,NYJ,BUF,W 27-23,False,7,4,76,19.00,1,57.1%,10.86,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,38,70%,0,0%,0,0%,True,Robby Anderson,True,27,23
2018.0,2018-12-15,14.0,15.0,25.22,NYJ,HOU,L 22-29,True,11,7,96,13.71,1,63.6%,8.73,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,71,95%,0,0%,0,0%,False,Robby Anderson,False,22,29
2018.0,2018-12-23,15.0,16.0,25.228,NYJ,GNB,L 38-44,True,13,9,140,15.56,1,69.2%,10.77,0,0,,0,1,13,13.00,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,56,93%,0,0%,1,3%,False,Robby Anderson,False,38,44
2018.0,2018-12-30,16.0,17.0,25.235,NYJ,NWE,L 3-38,True,8,3,24,8.00,0,37.5%,3.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,54,96%,0,0%,0,0%,True,Robby Anderson,False,3,38
2019.0,2019-09-08,1.0,1.0,26.122,NYJ,BUF,L 16-17,True,7,3,23,7.67,0,42.9%,3.29,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,68,96%,0,0%,0,0%,False,Robby Anderson,False,16,17
2019.0,2019-09-16,2.0,2.0,26.13,NYJ,CLE,L 3-23,True,6,4,81,20.25,0,66.7%,13.50,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,63,98%,0,0%,0,0%,False,Robby Anderson,False,3,23
2019.0,2019-09-22,3.0,3.0,26.136,NYJ,NWE,L 14-30,True,5,3,11,3.67,0,60.0%,2.20,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,50,100%,0,0%,0,0%,True,Robby Anderson,False,14,30
2019.0,2019-10-06,4.0,5.0,26.15,NYJ,PHI,L 6-31,True,3,1,16,16.00,0,33.3%,5.33,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,44,76%,0,0%,0,0%,True,Robby Anderson,False,6,31
2019.0,2019-10-13,5.0,6.0,26.157,NYJ,DAL,W 24-22,True,8,5,125,25.00,1,62.5%,15.63,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,55,92%,0,0%,0,0%,False,Robby Anderson,True,24,22
2019.0,2019-10-21,6.0,7.0,26.165,NYJ,NWE,L 0-33,False,8,1,10,10.00,0,12.5%,1.25,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,55,92%,0,0%,0,0%,False,Robby Anderson,False,0,33
2019.0,2019-10-27,7.0,8.0,26.171,NYJ,JAX,L 15-29,True,6,4,43,10.75,0,66.7%,7.17,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,52,90%,0,0%,0,0%,True,Robby Anderson,False,15,29
2019.0,2019-11-03,8.0,9.0,26.178,NYJ,MIA,L 18-26,True,4,2,33,16.50,0,50.0%,8.25,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,64,96%,0,0%,0,0%,True,Robby Anderson,False,18,26
2019.0,2019-11-10,9.0,10.0,26.185,NYJ,NYG,W 34-27,True,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,54,83%,0,0%,0,0%,False,Robby Anderson,True,34,27
2019.0,2019-11-17,10.0,11.0,26.192,NYJ,WAS,W 34-17,True,3,1,6,6.00,1,33.3%,2.00,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,58,83%,0,0%,0,0%,True,Robby Anderson,True,34,17
2019.0,2019-11-24,11.0,12.0,26.199,NYJ,OAK,W 34-3,True,5,4,86,21.50,1,80.0%,17.20,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,52,83%,0,0%,0,0%,False,Robby Anderson,True,34,3
2019.0,2019-12-01,12.0,13.0,26.206,NYJ,CIN,L 6-22,True,10,7,101,14.43,0,70.0%,10.10,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,64,89%,0,0%,0,0%,True,Robby Anderson,False,6,22
2019.0,2019-12-08,13.0,14.0,26.213,NYJ,MIA,W 22-21,True,11,7,117,16.71,1,63.6%,10.64,1,4,4.00,0,0,0,,0,,1,6,0.0,0,0,0,0,0,1,0,0,0,0,0,66,93%,0,0%,0,0%,False,Robby Anderson,True,22,21
2019.0,2019-12-12,14.0,15.0,26.217,NYJ,BAL,L 21-42,True,6,4,66,16.50,0,66.7%,11.00,0,0,,0,0,0,,0,1,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,60,100%,0,0%,0,0%,True,Robby Anderson,False,21,42
2019.0,2019-12-22,15.0,16.0,26.227,NYJ,PIT,W 16-10,True,4,2,32,16.00,1,50.0%,8.00,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,57,93%,0,0%,0,0%,False,Robby Anderson,True,16,10
2019.0,2019-12-29,16.0,17.0,26.234,NYJ,BUF,W 13-6,True,7,3,18,6.00,0,42.9%,2.57,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,65,97%,0,0%,0,0%,True,Robby Anderson,True,13,6
2020.0,2020-09-13,1.0,1.0,27.127,CAR,LVR,L 30-34,True,8,6,114,19.00,1,75.0%,14.25,0,0,,0,0,0,,0,1,1,8,0.0,0,0,0,0,0,0,0,0,0,0,0,55,82%,0,0%,0,0%,False,Robby Anderson,False,30,34
2020.0,2020-09-20,2.0,2.0,27.134,CAR,TAM,L 17-31,True,10,9,109,12.11,0,90.0%,10.90,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,54,74%,0,0%,1,4%,True,Robby Anderson,False,17,31
2020.0,2020-09-27,3.0,3.0,27.141,CAR,LAC,W 21-16,True,5,5,55,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,78%,0,0%,0,0%,True,Robby Anderson,True,21,16
2020.0,2020-10-04,4.0,4.0,27.148,CAR,ARI,W 31-21,True,11,8,99,12.38,0,72.7%,9.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,44,58%,0,0%,1,4%,False,Robby Anderson,True,31,21
2020.0,2020-10-11,5.0,5.0,27.155,CAR,ATL,W 23-16,True,12,8,112,14.00,0,66.7%,9.33,1,3,3.00,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,48,73%,0,0%,1,4%,True,Robby Anderson,True,23,16
2020.0,2020-10-18,6.0,6.0,27.162,CAR,CHI,L 16-23,True,5,4,77,19.25,0,80.0%,15.40,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,59,87%,0,0%,0,0%,False,Robby Anderson,False,16,23
2020.0,2020-10-25,7.0,7.0,27.169,CAR,NOR,L 24-27,True,8,6,74,12.33,0,75.0%,9.25,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,87%,0,0%,0,0%,True,Robby Anderson,False,24,27
2020.0,2020-10-29,8.0,8.0,27.173,CAR,ATL,L 17-25,True,8,5,48,9.60,0,62.5%,6.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,45,83%,0,0%,0,0%,False,Robby Anderson,False,17,25
2020.0,2020-11-08,9.0,9.0,27.183,CAR,KAN,L 31-33,True,13,9,63,7.00,0,69.2%,4.85,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,69,83%,0,0%,1,3%,True,Robby Anderson,False,31,33
2020.0,2020-11-15,10.0,10.0,27.19,CAR,TAM,L 23-46,True,6,4,21,5.25,0,66.7%,3.50,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,35,73%,0,0%,0,0%,False,Robby Anderson,False,23,46
2020.0,2020-11-22,11.0,11.0,27.197,CAR,DET,W 20-0,True,9,7,46,6.57,0,77.8%,5.11,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,50,70%,0,0%,0,0%,False,Robby Anderson,True,20,0
2020.0,2020-11-29,12.0,12.0,27.204,CAR,MIN,L 27-28,True,7,4,94,23.50,1,57.1%,13.43,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,53,82%,0,0%,0,0%,True,Robby Anderson,False,27,28
2020.0,2020-12-13,13.0,14.0,27.218,CAR,DEN,L 27-32,True,12,8,84,10.50,0,66.7%,7.00,2,13,6.50,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,57,85%,0,0%,0,0%,False,Robby Anderson,False,27,32
2020.0,2020-12-19,14.0,15.0,27.224,CAR,GNB,L 16-24,True,5,2,21,10.50,0,40.0%,4.20,1,-1,-1.00,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,62,90%,0,0%,0,0%,True,Robby Anderson,False,16,24
2020.0,2020-12-27,15.0,16.0,27.232,CAR,WAS,W 20-13,True,10,7,39,5.57,1,70.0%,3.90,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,52,78%,0,0%,1,5%,True,Robby Anderson,True,20,13
2020.0,2021-01-03,16.0,17.0,27.239,CAR,NOR,L 7-33,True,7,3,40,13.33,0,42.9%,5.71,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,42,68%,0,0%,0,0%,False,Robby Anderson,False,7,33
2021.0,2021-09-12,1.0,1.0,28.126,CAR,NYJ,W 19-14,True,3,1,57,57.00,1,33.3%,19.00,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,52,81%,0,0%,1,4%,False,Robby Anderson,True,19,14
2021.0,2021-09-19,2.0,2.0,28.133,CAR,NOR,W 26-7,True,6,3,38,12.67,0,50.0%,6.33,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,56,74%,0,0%,0,0%,False,Robby Anderson,True,26,7
2021.0,2021-09-23,3.0,3.0,28.137,CAR,HOU,W 24-9,True,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,47,64%,0,0%,0,0%,True,Robby Anderson,True,24,9
2021.0,2021-10-03,4.0,4.0,28.147,CAR,DAL,L 28-36,True,11,5,46,9.20,0,45.5%,4.18,1,3,3.00,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,59,84%,0,0%,0,0%,True,Robby Anderson,False,28,36
2021.0,2021-10-10,5.0,5.0,28.154,CAR,PHI,L 18-21,True,7,2,30,15.00,0,28.6%,4.29,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,62,87%,0,0%,0,0%,False,Robby Anderson,False,18,21
2021.0,2021-10-17,6.0,6.0,28.161,CAR,MIN,L 28-34,True,11,3,11,3.67,1,27.3%,1.00,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,64,86%,0,0%,0,0%,False,Robby Anderson,False,28,34
2021.0,2021-10-24,7.0,7.0,28.168,CAR,NYG,L 3-25,True,9,3,14,4.67,0,33.3%,1.56,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,61,95%,0,0%,0,0%,True,Robby Anderson,False,3,25
2021.0,2021-10-31,8.0,8.0,28.175,CAR,ATL,W 19-13,True,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,55,74%,0,0%,1,4%,True,Robby Anderson,True,19,13
2021.0,2021-11-07,9.0,9.0,28.182,CAR,NWE,L 6-24,True,3,1,2,2.00,0,33.3%,0.67,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,54,92%,0,0%,0,0%,False,Robby Anderson,False,6,24
2021.0,2021-11-14,10.0,10.0,28.189,CAR,ARI,W 34-10,True,6,4,37,9.25,1,66.7%,6.17,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,51,68%,0,0%,1,4%,True,Robby Anderson,True,34,10
2021.0,2021-11-21,11.0,11.0,28.196,CAR,WAS,L 21-27,True,6,5,30,6.00,0,83.3%,5.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,47,92%,0,0%,0,0%,False,Robby Anderson,False,21,27
2021.0,2021-11-28,12.0,12.0,28.203,CAR,MIA,L 10-33,False,4,1,15,15.00,0,25.0%,3.75,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,51,93%,0,0%,0,0%,True,Robby Anderson,False,10,33
2021.0,2021-12-12,13.0,14.0,28.217,CAR,ATL,L 21-29,True,12,7,84,12.00,1,58.3%,7.00,0,0,,0,0,0,,0,,1,6,0.0,1,0,1,0,0,0,0,0,0,0,0,62,97%,0,0%,0,0%,False,Robby Anderson,False,21,29
2021.0,2021-12-19,14.0,15.0,28.224,CAR,BUF,L 14-31,True,8,3,29,9.67,0,37.5%,3.63,2,33,16.50,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,76,100%,0,0%,0,0%,True,Robby Anderson,False,14,31
