Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2009,2009-09-13,1,1,,SFO,@,ARI,W 20-16,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Alex Smith
2009,2009-09-20,2,2,,SFO,,SEA,W 23-10,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Alex Smith
2009,2009-09-27,3,3,,SFO,@,MIN,L 24-27,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Alex Smith
2009,2009-10-04,4,4,,SFO,,STL,W 35-0,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Alex Smith
2009,2009-10-11,5,5,,SFO,,ATL,L 10-45,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Alex Smith
2009,2009-10-25,6,7,25.171,SFO,@,HOU,L 21-24,False,15,22,68.18,206,3,1,118.6,0,0,9.36,10.05,2,16,8.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Alex Smith
2009,2009-11-01,7,8,25.178,SFO,@,IND,L 14-18,True,19,32,59.38,198,1,1,74.7,4,16,6.19,5.41,1,10,10.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Alex Smith
2009,2009-11-08,8,9,25.185,SFO,,TEN,L 27-34,True,29,45,64.44,286,2,3,69.3,4,36,6.36,4.24,2,11,5.50,0,0,0,0,,0,0.0%,,0,0,2,1,0,0,0,0,,,,,,,False,Alex Smith
2009,2009-11-12,9,10,25.189,SFO,,CHI,W 10-6,True,16,23,69.57,118,0,1,63.3,2,12,5.13,3.17,2,2,1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Alex Smith
2009,2009-11-22,10,11,25.199,SFO,@,GNB,L 24-30,True,16,33,48.48,227,3,1,88.8,3,12,6.88,7.33,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Alex Smith
2009,2009-11-29,11,12,25.206,SFO,,JAX,W 20-3,True,27,41,65.85,232,2,0,96.8,0,0,5.66,6.63,3,8,2.67,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Alex Smith
2009,2009-12-06,12,13,25.213,SFO,@,SEA,L 17-20,True,27,45,60.00,310,2,0,95.6,1,7,6.89,7.78,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Alex Smith
2009,2009-12-14,13,14,25.221,SFO,,ARI,W 24-9,True,19,35,54.29,144,2,2,59.7,1,6,4.11,2.69,4,2,0.50,0,1,1,-6,-6.00,0,100.0%,-6.00,0,0,0,,0,0,0,0,,,,,,,False,Alex Smith
2009,2009-12-20,14,15,25.227,SFO,@,PHI,L 13-27,True,20,37,54.05,177,1,3,42.3,3,23,4.78,1.68,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Alex Smith
2009,2009-12-27,15,16,25.234,SFO,,DET,W 20-6,True,20,31,64.52,230,1,0,97.5,1,4,7.42,8.06,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Alex Smith
2009,2010-01-03,16,17,25.241,SFO,@,STL,W 28-6,True,17,28,60.71,222,1,0,97.6,3,18,7.93,8.64,4,1,0.25,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,,,,,,True,Alex Smith
2010,2010-09-12,1,1,26.128,SFO,@,SEA,L 6-31,True,26,45,57.78,225,0,2,52.5,2,11,5.00,3.00,0,0,,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,,,,,,True,Alex Smith
2010,2010-09-20,2,2,26.136,SFO,,NOR,L 22-25,True,23,32,71.88,275,1,2,82.2,0,0,8.59,6.41,4,28,7.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Alex Smith
2010,2010-09-26,3,3,26.142,SFO,@,KAN,L 10-31,True,23,42,54.76,232,1,1,68.8,5,24,5.52,4.93,0,0,,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,,,,,,True,Alex Smith
2010,2010-10-03,4,4,26.149,SFO,@,ATL,L 14-16,True,21,32,65.63,188,1,2,65.6,1,7,5.88,3.69,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Alex Smith
2010,2010-10-10,5,5,26.156,SFO,,PHI,L 24-27,True,25,39,64.10,309,3,2,92.8,2,19,7.92,7.15,3,16,5.33,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,,,,,,False,Alex Smith
2010,2010-10-17,6,6,26.163,SFO,,OAK,W 17-9,True,16,33,48.48,196,2,0,87.4,2,5,5.94,7.15,4,-2,-0.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Alex Smith
2010,2010-10-24,7,7,26.170,SFO,@,CAR,L 20-23,True,9,19,47.37,129,1,0,87.4,1,8,6.79,7.84,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Alex Smith
2010,2010-10-31,8,8,,SFO,,DEN,W 24-16,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Alex Smith
2010,2010-11-14,9,10,,SFO,,STL,W 23-20,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Alex Smith
2010,2010-11-21,10,11,,SFO,,TAM,L 0-21,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Alex Smith
2010,2010-11-29,11,12,,SFO,@,ARI,W 27-6,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Alex Smith
2010,2010-12-05,12,13,,SFO,@,GNB,L 16-34,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Alex Smith
2010,2010-12-12,13,14,26.219,SFO,,SEA,W 40-21,True,17,27,62.96,255,3,0,130.9,2,14,9.44,11.67,4,12,3.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Alex Smith
2010,2010-12-16,14,15,26.223,SFO,@,SDG,L 7-34,True,19,29,65.52,165,0,1,66.0,6,34,5.69,4.14,1,6,6.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Alex Smith
2010,2010-12-26,15,16,26.233,SFO,@,STL,L 17-25,False,10,15,66.67,120,0,0,91.0,2,4,8.00,8.00,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,,,,,,True,Alex Smith
2010,2011-01-02,16,17,26.240,SFO,,ARI,W 38-7,True,15,29,51.72,276,2,0,107.8,2,14,9.52,10.90,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Alex Smith
2011,2011-09-11,1,1,27.127,SFO,,SEA,W 33-17,True,15,20,75.00,124,0,0,90.4,0,0,6.20,6.20,7,22,3.14,1,0,0,0,,0,0.0%,,1,6,1,0,0,1,0,0,,,,,,,False,Alex Smith
2011,2011-09-18,2,2,27.134,SFO,,DAL,L 24-27,True,16,24,66.67,179,2,1,99.1,6,47,7.46,7.25,3,21,7.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Alex Smith
2011,2011-09-25,3,3,27.141,SFO,@,CIN,W 13-8,True,20,30,66.67,201,0,0,85.6,5,25,6.70,6.70,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Alex Smith
2011,2011-10-02,4,4,27.148,SFO,@,PHI,W 24-23,True,21,33,63.64,291,2,0,112.1,3,13,8.82,10.03,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,2,1,0,1,0,0,,,,,,,True,Alex Smith
2011,2011-10-09,5,5,27.155,SFO,,TAM,W 48-3,True,11,19,57.89,170,3,0,127.2,0,0,8.95,12.11,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Alex Smith
2011,2011-10-16,6,6,27.162,SFO,@,DET,W 25-19,True,17,32,53.13,125,1,1,60.0,2,14,3.91,3.13,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,,,,,,True,Alex Smith
2011,2011-10-30,7,8,27.176,SFO,,CLE,W 20-10,True,15,24,62.50,177,1,0,98.8,1,3,7.38,8.21,4,22,5.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,,,,,,False,Alex Smith
2011,2011-11-06,8,9,27.183,SFO,@,WAS,W 19-11,True,17,24,70.83,200,1,0,109.7,2,12,8.33,9.17,4,9,2.25,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Alex Smith
2011,2011-11-13,9,10,27.190,SFO,,NYG,W 27-20,True,19,30,63.33,242,1,1,85.7,2,14,8.07,7.23,6,27,4.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Alex Smith
2011,2011-11-20,10,11,27.197,SFO,,ARI,W 23-7,True,20,38,52.63,267,2,1,81.8,0,0,7.03,6.89,7,17,2.43,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Alex Smith
2011,2011-11-24,11,12,27.201,SFO,@,BAL,L 6-16,True,15,24,62.50,140,0,1,61.1,9,44,5.83,3.96,2,12,6.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,,,,,,True,Alex Smith
2011,2011-12-04,12,13,27.211,SFO,,STL,W 26-0,True,17,23,73.91,274,2,0,142.3,4,29,11.91,13.65,2,10,5.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Alex Smith
2011,2011-12-11,13,14,27.218,SFO,@,ARI,L 19-21,True,18,37,48.65,175,0,0,62.3,5,32,4.73,4.73,1,-3,-3.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Alex Smith
2011,2011-12-19,14,15,27.226,SFO,,PIT,W 20-3,True,18,31,58.06,187,1,0,86.4,0,0,6.03,6.68,3,12,4.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Alex Smith
2011,2011-12-24,15,16,27.231,SFO,@,SEA,W 19-17,True,14,26,53.85,179,0,0,75.6,2,8,6.88,6.88,5,22,4.40,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,,,,,,True,Alex Smith
2011,2012-01-01,16,17,27.239,SFO,@,STL,W 34-27,True,20,30,66.67,213,1,0,98.3,3,22,7.10,7.77,5,4,0.80,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,,,,,,True,Alex Smith
2012,2012-09-09,1,1,28.125,SFO,@,GNB,W 30-22,True,20,26,76.92,211,2,0,125.6,4,20,8.12,9.65,5,13,2.60,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,65,98%,0,0%,0,0%,True,Alex Smith
2012,2012-09-16,2,2,28.132,SFO,,DET,W 27-19,True,20,31,64.52,226,2,0,107.7,3,25,7.29,8.58,4,7,1.75,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,62,100%,0,0%,0,0%,False,Alex Smith
2012,2012-09-23,3,3,28.139,SFO,@,MIN,L 13-24,True,24,35,68.57,204,1,1,81.1,3,13,5.83,5.11,4,26,6.50,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,58,100%,0,0%,0,0%,True,Alex Smith
2012,2012-09-30,4,4,28.146,SFO,@,NYJ,W 34-0,True,12,21,57.14,143,0,0,78.1,2,9,6.81,6.81,3,12,4.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-2,0,61,85%,0,0%,0,0%,True,Alex Smith
2012,2012-10-07,5,5,28.153,SFO,,BUF,W 45-3,True,18,24,75.00,303,3,0,156.2,0,0,12.63,15.13,3,49,16.33,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,53,79%,0,0%,0,0%,False,Alex Smith
2012,2012-10-14,6,6,28.160,SFO,,NYG,L 3-26,True,19,30,63.33,200,0,3,43.1,4,31,6.67,2.17,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,45,74%,0,0%,0,0%,False,Alex Smith
2012,2012-10-18,7,7,28.164,SFO,,SEA,W 13-6,True,14,23,60.87,140,1,1,74.5,2,2,6.09,5.00,5,11,2.20,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,57,98%,0,0%,0,0%,False,Alex Smith
2012,2012-10-29,8,8,28.175,SFO,@,ARI,W 24-3,True,18,19,94.74,232,3,0,157.1,4,28,12.21,15.37,1,6,6.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,54,100%,0,0%,0,0%,True,Alex Smith
2012,2012-11-11,9,10,28.188,SFO,,STL,T 24-24,True,7,8,87.50,72,1,0,143.7,2,9,9.00,11.50,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,23,35%,0,0%,0,0%,False,Alex Smith
2012,2012-11-19,10,11,,SFO,,CHI,W 32-7,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Alex Smith
2012,2012-11-25,11,12,,SFO,@,NOR,W 31-21,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Alex Smith
2012,2012-12-02,12,13,,SFO,@,STL,L 13-16,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Alex Smith
2012,2012-12-09,13,14,,SFO,,MIA,W 27-13,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Alex Smith
2012,2012-12-16,14,15,,SFO,@,NWE,W 41-34,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Alex Smith
2012,2012-12-23,15,16,,SFO,@,SEA,L 13-42,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Alex Smith
2012,2012-12-30,16,17,28.237,SFO,,ARI,W 27-13,False,1,1,100.00,6,0,0,91.7,0,0,6.00,6.00,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,6,9%,0,0%,0,0%,False,Alex Smith
2013,2013-09-08,1,1,29.124,KAN,@,JAX,W 28-2,True,21,34,61.76,173,2,0,94.4,1,2,5.09,6.26,4,25,6.25,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-7,0,61,98%,0,0%,0,0%,True,Alex Smith
2013,2013-09-15,2,2,29.131,KAN,,DAL,W 17-16,True,21,36,58.33,223,2,0,95.0,4,24,6.19,7.31,8,57,7.13,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,False,Alex Smith
2013,2013-09-19,3,3,29.135,KAN,@,PHI,W 26-16,True,22,35,62.86,273,0,0,87.0,5,25,7.80,7.80,11,32,2.91,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,83,100%,0,0%,0,0%,True,Alex Smith
2013,2013-09-29,4,4,29.145,KAN,,NYG,W 31-7,True,24,41,58.54,288,3,2,84.2,1,0,7.02,6.29,7,37,5.29,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,73,97%,0,0%,0,0%,False,Alex Smith
2013,2013-10-06,5,5,29.152,KAN,@,TEN,W 26-17,True,20,39,51.28,245,0,1,60.3,2,12,6.28,5.13,3,10,3.33,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,True,Alex Smith
2013,2013-10-13,6,6,29.159,KAN,,OAK,W 24-7,True,14,31,45.16,128,0,0,56.9,3,23,4.13,4.13,4,29,7.25,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,63,100%,0,0%,0,0%,False,Alex Smith
2013,2013-10-20,7,7,29.166,KAN,,HOU,W 17-16,True,23,34,67.65,240,0,1,75.6,2,9,7.06,5.74,6,28,4.67,1,1,1,-4,-4.00,0,100.0%,-4.00,1,6,0,0,0,0,0,0,68,100%,0,0%,0,0%,False,Alex Smith
2013,2013-10-27,8,8,29.173,KAN,,CLE,W 23-17,True,24,36,66.67,225,2,0,102.2,6,30,6.25,7.36,6,40,6.67,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,False,Alex Smith
2013,2013-11-03,9,9,29.180,KAN,@,BUF,W 23-13,True,19,29,65.52,124,0,0,74.5,2,9,4.28,4.28,4,7,1.75,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,58,100%,0,0%,0,0%,True,Alex Smith
2013,2013-11-17,10,11,29.194,KAN,@,DEN,L 17-27,True,21,45,46.67,230,2,0,77.1,3,30,5.11,6.00,5,52,10.40,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,78,100%,0,0%,0,0%,True,Alex Smith
2013,2013-11-24,11,12,29.201,KAN,,SDG,L 38-41,True,26,38,68.42,294,3,1,106.7,3,13,7.74,8.13,2,-3,-1.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,False,Alex Smith
2013,2013-12-01,12,13,29.208,KAN,,DEN,L 28-35,True,26,42,61.90,293,2,1,88.7,0,0,6.98,6.86,4,46,11.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,72,100%,0,0%,0,0%,False,Alex Smith
2013,2013-12-08,13,14,29.215,KAN,@,WAS,W 45-10,True,14,20,70.00,137,2,0,122.3,0,0,6.85,8.85,2,7,3.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,48,76%,0,0%,0,0%,True,Alex Smith
2013,2013-12-15,14,15,29.222,KAN,@,OAK,W 56-31,True,17,20,85.00,287,5,0,158.3,2,12,14.35,19.35,4,17,4.25,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,43,80%,0,0%,0,0%,True,Alex Smith
2013,2013-12-22,15,16,29.229,KAN,,IND,L 7-23,True,16,28,57.14,153,0,1,57.6,5,21,5.46,3.86,6,47,7.83,0,0,0,0,,0,0.0%,,0,0,3,2,0,0,-6,0,57,100%,0,0%,0,0%,False,Alex Smith
2013,2013-12-29,16,17,,KAN,@,SDG,L 24-27,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Alex Smith
2014,2014-09-07,1,1,30.123,KAN,,TEN,L 10-26,True,19,35,54.29,202,1,3,45.2,4,24,5.77,2.49,6,36,6.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,57,100%,0,0%,0,0%,False,Alex Smith
2014,2014-09-14,2,2,30.130,KAN,@,DEN,L 17-24,True,26,42,61.90,255,0,0,79.0,2,8,6.07,6.07,5,42,8.40,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,86,100%,0,0%,0,0%,True,Alex Smith
2014,2014-09-21,3,3,30.137,KAN,@,MIA,W 34-15,True,19,25,76.00,186,3,0,136.0,5,18,7.44,9.84,2,17,8.50,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,72,100%,0,0%,0,0%,True,Alex Smith
2014,2014-09-29,4,4,30.145,KAN,,NWE,W 41-14,True,20,26,76.92,248,3,0,144.4,2,12,9.54,11.85,4,8,2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,False,Alex Smith
2014,2014-10-05,5,5,30.151,KAN,@,SFO,L 17-22,True,16,30,53.33,158,1,1,65.7,0,0,5.27,4.43,1,6,6.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,50,100%,0,0%,0,0%,True,Alex Smith
2014,2014-10-19,6,7,30.165,KAN,@,SDG,W 23-20,True,19,28,67.86,221,1,0,103.4,3,10,7.89,8.61,6,29,4.83,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,74,100%,0,0%,0,0%,True,Alex Smith
2014,2014-10-26,7,8,30.172,KAN,,STL,W 34-7,True,25,29,86.21,223,0,0,98.7,2,8,7.69,7.69,3,24,8.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,63,95%,0,0%,0,0%,False,Alex Smith
2014,2014-11-02,8,9,30.179,KAN,,NYJ,W 24-10,True,21,31,67.74,199,2,0,106.8,1,3,6.42,7.71,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,58,100%,0,0%,0,0%,False,Alex Smith
