Year,Date,G#,Week,Age,Tm,Opp,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Win,Score,Opp Score,Player
2012,2012-11-25,11,12,30.034,PIT,CLE,True,8,6,63,10.50,0,75.0%,7.88,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,63,100%,0,0%,2,7%,True,False,14,20,Heath Miller
2012,2012-12-02,12,13,30.041,PIT,BAL,True,6,5,97,19.40,1,83.3%,16.17,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,66,100%,0,0%,5,18%,True,True,23,20,Heath Miller
2012,2012-12-09,13,14,30.048,PIT,SDG,True,9,5,66,13.20,0,55.6%,7.33,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,65,100%,0,0%,4,11%,False,False,24,34,Heath Miller
2012,2012-12-16,14,15,30.055,PIT,DAL,True,7,7,92,13.14,1,100.0%,13.14,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,59,97%,0,0%,4,12%,True,False,24,27,Heath Miller
2012,2012-12-23,15,16,30.062,PIT,CIN,True,9,3,45,15.00,0,33.3%,5.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,59,92%,0,0%,3,10%,False,False,10,13,Heath Miller
2012,2012-12-30,16,17,,PIT,CLE,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,True,24,10,Heath Miller
2013,2013-09-08,1,1,,PIT,TEN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,9,16,Heath Miller
2013,2013-09-16,2,2,,PIT,CIN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,10,20,Heath Miller
2013,2013-09-22,3,3,30.335,PIT,CHI,True,4,3,35,11.67,0,75.0%,8.75,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,39,59%,0,0%,0,0%,False,False,23,40,Heath Miller
2013,2013-09-29,4,4,30.342,PIT,MIN,True,8,6,70,11.67,0,75.0%,8.75,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,75,95%,0,0%,0,0%,True,False,27,34,Heath Miller
2013,2013-10-13,5,6,30.356,PIT,NYJ,True,7,6,84,14.00,0,85.7%,12.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,65,100%,0,0%,0,0%,True,True,19,6,Heath Miller
2013,2013-10-20,6,7,30.363,PIT,BAL,True,4,2,17,8.50,1,50.0%,4.25,0,0,,0,,1,6,0.0,0,0,0,,,1,1,0,0,0,0,57,100%,0,0%,0,0%,False,True,19,16,Heath Miller
2013,2013-10-27,7,8,31.005,PIT,OAK,True,7,3,19,6.33,0,42.9%,2.71,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,70,99%,0,0%,0,0%,True,False,18,21,Heath Miller
2013,2013-11-03,8,9,31.012,PIT,NWE,True,5,4,43,10.75,0,80.0%,8.60,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,74,99%,0,0%,0,0%,True,False,31,55,Heath Miller
2013,2013-11-10,9,10,31.019,PIT,BUF,True,5,1,6,6.00,0,20.0%,1.20,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,68,100%,0,0%,0,0%,False,True,23,10,Heath Miller
2013,2013-11-17,10,11,31.026,PIT,DET,True,10,8,67,8.38,0,80.0%,6.70,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,74,96%,0,0%,0,0%,False,True,37,27,Heath Miller
2013,2013-11-24,11,12,31.033,PIT,CLE,True,6,5,41,8.20,0,83.3%,6.83,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,68,97%,0,0%,0,0%,True,True,27,11,Heath Miller
2013,2013-11-28,12,13,31.037,PIT,BAL,True,9,8,86,10.75,0,88.9%,9.56,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,66,100%,0,0%,0,0%,True,False,20,22,Heath Miller
2013,2013-12-08,13,14,31.047,PIT,MIA,True,4,3,56,18.67,0,75.0%,14.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,66,100%,0,0%,0,0%,False,False,28,34,Heath Miller
2013,2013-12-15,14,15,31.054,PIT,CIN,True,4,4,35,8.75,0,100.0%,8.75,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,62,100%,0,0%,0,0%,False,True,30,20,Heath Miller
2013,2013-12-22,15,16,31.061,PIT,GNB,True,4,3,17,5.67,0,75.0%,4.25,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,58,100%,0,0%,0,0%,True,True,38,31,Heath Miller
2013,2013-12-29,16,17,31.068,PIT,CLE,True,2,2,17,8.50,0,100.0%,8.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,60,97%,0,0%,0,0%,False,True,20,7,Heath Miller
2014,2014-09-07,1,1,31.320,PIT,CLE,True,4,3,26,8.67,0,75.0%,6.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,64,90%,0,0%,0,0%,False,True,30,27,Heath Miller
2014,2014-09-11,2,2,31.324,PIT,BAL,True,7,4,35,8.75,0,57.1%,5.00,0,0,,0,,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,58,98%,0,0%,0,0%,True,False,6,26,Heath Miller
2014,2014-09-21,3,3,31.334,PIT,CAR,True,5,4,51,12.75,0,80.0%,10.20,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,62,89%,0,0%,1,3%,True,True,37,19,Heath Miller
2014,2014-09-28,4,4,31.341,PIT,TAM,True,11,10,85,8.50,1,90.9%,7.73,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,75,99%,0,0%,0,0%,False,False,24,27,Heath Miller
2014,2014-10-05,5,5,31.348,PIT,JAX,True,4,3,46,15.33,0,75.0%,11.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,65,94%,0,0%,0,0%,True,True,17,9,Heath Miller
2014,2014-10-12,6,6,31.355,PIT,CLE,True,4,2,19,9.50,0,50.0%,4.75,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,78,100%,0,0%,0,0%,True,False,10,31,Heath Miller
2014,2014-10-20,7,7,31.363,PIT,HOU,True,1,1,13,13.00,0,100.0%,13.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,60,94%,0,0%,1,3%,False,True,30,23,Heath Miller
2014,2014-10-26,8,8,32.004,PIT,IND,True,8,7,112,16.00,1,87.5%,14.00,0,0,,0,,1,6,0.0,1,0,1,0,0,0,0,0,0,0,0,84,100%,0,0%,0,0%,False,True,51,34,Heath Miller
2014,2014-11-02,9,9,32.011,PIT,BAL,True,2,1,14,14.00,0,50.0%,7.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,69,100%,0,0%,1,3%,False,True,43,23,Heath Miller
2014,2014-11-09,10,10,32.018,PIT,NYJ,True,3,3,29,9.67,0,100.0%,9.67,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,64,100%,0,0%,0,0%,True,False,13,20,Heath Miller
2014,2014-11-17,11,11,32.026,PIT,TEN,True,5,5,71,14.20,0,100.0%,14.20,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,72,99%,0,0%,0,0%,True,True,27,24,Heath Miller
2014,2014-11-30,12,13,32.039,PIT,NOR,True,14,8,82,10.25,0,57.1%,5.86,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,89,100%,0,0%,0,0%,False,False,32,35,Heath Miller
2014,2014-12-07,13,14,32.046,PIT,CIN,True,3,1,1,1.00,1,33.3%,0.33,0,0,,0,1,1,8,0.0,0,0,0,0,0,0,0,0,0,0,0,72,99%,0,0%,0,0%,True,True,42,21,Heath Miller
2014,2014-12-14,14,15,32.053,PIT,ATL,True,5,4,68,17.00,0,80.0%,13.60,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,57,97%,0,0%,0,0%,True,True,27,20,Heath Miller
2014,2014-12-21,15,16,32.060,PIT,KAN,True,8,7,68,9.71,0,87.5%,8.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,53,98%,0,0%,1,5%,False,True,20,12,Heath Miller
2014,2014-12-28,16,17,32.067,PIT,CIN,True,7,3,41,13.67,0,42.9%,5.86,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,59,100%,0,0%,0,0%,False,True,27,17,Heath Miller
2015,2015-09-10,1,1,32.323,PIT,NWE,True,11,8,84,10.50,0,72.7%,7.64,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,72,100%,0,0%,0,0%,True,False,21,28,Heath Miller
2015,2015-09-20,2,2,32.333,PIT,SFO,True,2,2,15,7.50,1,100.0%,7.50,0,0,,0,1,1,8,0.0,0,0,0,,,0,0,0,0,0,0,48,84%,0,0%,1,4%,False,True,43,18,Heath Miller
2015,2015-09-27,3,3,32.340,PIT,STL,True,3,2,17,8.50,0,66.7%,5.67,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,60,95%,0,0%,0,0%,True,True,12,6,Heath Miller
2015,2015-10-01,4,4,32.344,PIT,BAL,True,2,1,1,1.00,0,50.0%,0.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,60,95%,0,0%,6,19%,False,False,20,23,Heath Miller
2015,2015-10-12,5,5,32.355,PIT,SDG,True,3,3,46,15.33,0,100.0%,15.33,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,56,98%,0,0%,0,0%,True,True,24,20,Heath Miller
2015,2015-10-18,6,6,32.361,PIT,ARI,True,1,1,5,5.00,0,100.0%,5.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,57,100%,0,0%,1,3%,False,True,25,13,Heath Miller
2015,2015-10-25,7,7,33.003,PIT,KAN,True,2,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,56,98%,0,0%,3,12%,True,False,13,23,Heath Miller
2015,2015-11-01,8,8,33.010,PIT,CIN,True,13,10,105,10.50,0,76.9%,8.08,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,73,97%,0,0%,2,8%,False,False,10,16,Heath Miller
2015,2015-11-08,9,9,33.017,PIT,OAK,True,6,3,32,10.67,0,50.0%,5.33,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,84,99%,0,0%,7,18%,False,True,38,35,Heath Miller
2015,2015-11-15,10,10,33.024,PIT,CLE,True,7,4,40,10.00,0,57.1%,5.71,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,66,100%,0,0%,6,26%,False,True,30,9,Heath Miller
2015,2015-11-29,11,12,33.038,PIT,SEA,True,6,5,45,9.00,0,83.3%,7.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,30,38%,0,0%,1,3%,True,False,30,39,Heath Miller
2015,2015-12-06,12,13,,PIT,IND,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,45,10,Heath Miller
2015,2015-12-13,13,14,33.052,PIT,CIN,True,10,10,66,6.60,0,100.0%,6.60,1,2,2.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,69,97%,0,0%,2,7%,True,True,33,20,Heath Miller
2015,2015-12-20,14,15,33.059,PIT,DEN,True,5,3,12,4.00,0,60.0%,2.40,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,78,98%,0,0%,0,0%,False,True,34,27,Heath Miller
2015,2015-12-27,15,16,33.066,PIT,BAL,True,6,5,49,9.80,0,83.3%,8.17,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,60,98%,0,0%,0,0%,True,False,17,20,Heath Miller
2015,2016-01-03,16,17,33.073,PIT,CLE,True,4,3,18,6.00,1,75.0%,4.50,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,54,96%,0,0%,0,0%,True,True,28,12,Heath Miller
,168 Games,,,,,,False,825,592,6569,11.10,45,71.8%,7.96,2,8,4.00,0,3,45,276,0.0,1,0,1,0,0,7,5,0,4,0,0,,,,,,,False,False,61,0,Heath Miller
