Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2020,2020-12-27,15,16,26.301,KAN,,ATL,W 17-14,True,6,4,65,16.25,0,66.7%,10.83,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,43,64%,0,0%,0,0%,False,Tyreek Hill
2020,2021-01-03,16,17,,KAN,,LAC,L 21-38,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Tyreek Hill
2021,2021-09-12,1,1,27.195,KAN,,CLE,W 33-29,True,15,11,197,17.91,1,73.3%,13.13,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,57,88%,0,0%,0,0%,False,Tyreek Hill
2021,2021-09-19,2,2,27.202,KAN,@,BAL,L 35-36,True,4,3,14,4.67,0,75.0%,3.50,1,15,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,50,98%,0,0%,0,0%,True,Tyreek Hill
2021,2021-09-26,3,3,27.209,KAN,,LAC,L 24-30,True,7,5,56,11.20,0,71.4%,8.00,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,58,73%,0,0%,0,0%,False,Tyreek Hill
2021,2021-10-03,4,4,27.216,KAN,@,PHI,W 42-30,True,12,11,186,16.91,3,91.7%,15.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,3,18,0.0,0,0,0,0,0,0,0,0,0,0,0,54,81%,0,0%,0,0%,True,Tyreek Hill
2021,2021-10-10,5,5,27.223,KAN,,BUF,L 20-38,True,13,7,63,9.00,0,53.8%,4.85,1,15,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,73,85%,0,0%,0,0%,False,Tyreek Hill
2021,2021-10-17,6,6,27.230,KAN,@,WAS,W 31-13,True,12,9,76,8.44,1,75.0%,6.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,1,0,1,0,0,0,0,0,0,0,0,47,57%,0,0%,0,0%,True,Tyreek Hill
2021,2021-10-24,7,7,27.237,KAN,@,TEN,L 3-27,True,9,6,49,8.17,0,66.7%,5.44,1,18,18.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,52,72%,0,0%,1,5%,True,Tyreek Hill
2021,2021-11-01,8,8,27.245,KAN,,NYG,W 20-17,True,18,12,94,7.83,1,66.7%,5.22,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,62,77%,0,0%,0,0%,False,Tyreek Hill
2021,2021-11-07,9,9,27.251,KAN,,GNB,W 13-7,True,11,4,37,9.25,0,36.4%,3.36,1,-4,-4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,54,83%,0,0%,0,0%,False,Tyreek Hill
2021,2021-11-14,10,10,27.258,KAN,@,LVR,W 41-14,True,10,7,83,11.86,2,70.0%,8.30,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12,0.0,0,0,0,0,0,1,0,0,1,3,0,56,74%,0,0%,0,0%,True,Tyreek Hill
2021,2021-11-21,11,11,27.265,KAN,,DAL,W 19-9,True,11,9,77,8.56,0,81.8%,7.00,1,33,33.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,55,81%,0,0%,0,0%,False,Tyreek Hill
2021,2021-12-05,12,13,27.279,KAN,,DEN,W 22-9,True,5,2,22,11.00,0,40.0%,4.40,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,50,88%,0,0%,0,0%,False,Tyreek Hill
2021,2021-12-12,13,14,27.286,KAN,,LVR,W 48-9,True,4,4,76,19.00,0,100.0%,19.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,44,67%,0,0%,0,0%,False,Tyreek Hill
2021,2021-12-16,14,15,27.290,KAN,@,LAC,W 34-28,True,13,12,148,12.33,1,92.3%,11.38,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,60,83%,0,0%,0,0%,True,Tyreek Hill
2021,2021-12-26,15,16,27.300,KAN,,PIT,W 36-10,True,2,2,19,9.50,0,100.0%,9.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,29,42%,0,0%,0,0%,False,Tyreek Hill
2021,2022-01-02,16,17,27.307,KAN,@,CIN,L 31-34,True,10,6,40,6.67,0,60.0%,4.00,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,52,85%,0,0%,0,0%,True,Tyreek Hill
2021,2022-01-08,17,18,27.313,KAN,@,DEN,W 28-24,False,3,1,2,2.00,0,33.3%,0.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,14,18%,0,0%,0,0%,True,Tyreek Hill
,91 Games,,,,,,,68-23-0,False,708,479,6630,13.84,56,67.7%,9.36,93,719,7.73,6,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,14,384,27.43,1,86,1009,11.73,4,67,402,0.0,6,2,8,0,0,9,2,1,7,3,0,,,,,,,False,Tyreek Hill
