Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2015.0,2015-09-21,2.0,2.0,28.19,NYJ,IND,W 20-7,True,11,8,97,12.13,1,72.7%,8.82,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,54,78%,0,0%,0,0%,True,Eric Decker,True,20,7
2015.0,2015-09-27,3.0,3.0,,NYJ,PHI,L 17-24,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Eric Decker,False,17,24
2015.0,2015-10-04,4.0,4.0,28.203,NYJ,MIA,W 27-14,False,5,4,46,11.50,1,80.0%,9.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,49,64%,0,0%,0,0%,True,Eric Decker,True,27,14
2015.0,2015-10-18,5.0,6.0,28.217,NYJ,WAS,W 34-20,True,7,4,59,14.75,1,57.1%,8.43,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,1,1,0,0,0,0,56,84%,0,0%,1,3%,False,Eric Decker,True,34,20
2015.0,2015-10-25,6.0,7.0,28.224,NYJ,NWE,L 23-30,True,12,6,94,15.67,0,50.0%,7.83,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,68,94%,0,0%,0,0%,True,Eric Decker,False,23,30
2015.0,2015-11-01,7.0,8.0,28.231,NYJ,OAK,L 20-34,True,7,6,60,10.00,1,85.7%,8.57,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,63,86%,0,0%,0,0%,True,Eric Decker,False,20,34
2015.0,2015-11-08,8.0,9.0,28.238,NYJ,JAX,W 28-23,False,9,6,79,13.17,1,66.7%,8.78,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,45,69%,0,0%,1,3%,False,Eric Decker,True,28,23
2015.0,2015-11-12,9.0,10.0,28.242,NYJ,BUF,L 17-22,True,11,6,85,14.17,1,54.5%,7.73,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,57,97%,0,0%,0,0%,False,Eric Decker,False,17,22
2015.0,2015-11-22,10.0,11.0,28.252,NYJ,HOU,L 17-24,True,11,4,81,20.25,0,36.4%,7.36,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,66,99%,0,0%,0,0%,True,Eric Decker,False,17,24
2015.0,2015-11-29,11.0,12.0,28.259,NYJ,MIA,W 38-20,True,9,5,62,12.40,1,55.6%,6.89,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,65,87%,0,0%,2,6%,False,Eric Decker,True,38,20
2015.0,2015-12-06,12.0,13.0,28.266,NYJ,NYG,W 23-20,True,12,8,101,12.63,0,66.7%,8.42,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,78,100%,0,0%,4,12%,True,Eric Decker,True,23,20
2015.0,2015-12-13,13.0,14.0,28.273,NYJ,TEN,W 30-8,True,10,7,74,10.57,1,70.0%,7.40,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,11,11.00,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,60,82%,0,0%,3,12%,False,Eric Decker,True,30,8
2015.0,2015-12-19,14.0,15.0,28.279,NYJ,DAL,W 19-16,True,10,6,55,9.17,1,60.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,63,89%,0,0%,0,0%,True,Eric Decker,True,19,16
2015.0,2015-12-27,15.0,16.0,28.287,NYJ,NWE,W 26-20,True,6,3,47,15.67,1,50.0%,7.83,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,71,100%,0,0%,0,0%,False,Eric Decker,True,26,20
2015.0,2016-01-03,16.0,17.0,28.294,NYJ,BUF,L 17-22,True,9,5,50,10.00,1,55.6%,5.56,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,56,98%,0,0%,0,0%,True,Eric Decker,False,17,22
2016.0,2016-09-11,1.0,1.0,29.18,NYJ,CIN,L 22-23,True,7,2,37,18.50,1,28.6%,5.29,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,70,99%,0,0%,0,0%,False,Eric Decker,False,22,23
2016.0,2016-09-15,2.0,2.0,29.184,NYJ,BUF,W 37-31,True,8,6,126,21.00,1,75.0%,15.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,72,97%,0,0%,1,3%,True,Eric Decker,True,37,31
2016.0,2016-09-25,3.0,3.0,29.194,NYJ,KAN,L 3-24,True,6,1,31,31.00,0,16.7%,5.17,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,68,100%,0,0%,0,0%,True,Eric Decker,False,3,24
2016.0,2016-10-02,4.0,4.0,,NYJ,SEA,L 17-27,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Eric Decker,False,17,27
2016.0,2016-10-09,5.0,5.0,,NYJ,PIT,L 13-31,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Eric Decker,False,13,31
2016.0,2016-10-17,6.0,6.0,,NYJ,ARI,L 3-28,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Eric Decker,False,3,28
2016.0,2016-10-23,7.0,7.0,,NYJ,BAL,W 24-16,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Eric Decker,True,24,16
2016.0,2016-10-30,8.0,8.0,,NYJ,CLE,W 31-28,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Eric Decker,True,31,28
2016.0,2016-11-06,9.0,9.0,,NYJ,MIA,L 23-27,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Eric Decker,False,23,27
2016.0,2016-11-13,10.0,10.0,,NYJ,LAR,L 6-9,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Eric Decker,False,6,9
2016.0,2016-11-27,11.0,12.0,,NYJ,NWE,L 17-22,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Eric Decker,False,17,22
2016.0,2016-12-05,12.0,13.0,,NYJ,IND,L 10-41,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Eric Decker,False,10,41
2016.0,2016-12-11,13.0,14.0,,NYJ,SFO,W 23-17,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Eric Decker,True,23,17
2016.0,2016-12-17,14.0,15.0,,NYJ,MIA,L 13-34,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Eric Decker,False,13,34
2016.0,2016-12-24,15.0,16.0,,NYJ,NWE,L 3-41,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Eric Decker,False,3,41
2016.0,2017-01-01,16.0,17.0,,NYJ,BUF,W 30-10,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Eric Decker,True,30,10
2017.0,2017-09-10,1.0,1.0,30.179,TEN,OAK,L 16-26,True,8,3,10,3.33,0,37.5%,1.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,60,94%,0,0%,0,0%,False,Eric Decker,False,16,26
2017.0,2017-09-17,2.0,2.0,30.186,TEN,JAX,W 37-16,False,5,3,32,10.67,0,60.0%,6.40,0,0,,0,0,0,,0,0,0,,0,0,,,1,22,22.00,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,44,65%,0,0%,2,7%,True,Eric Decker,True,37,16
2017.0,2017-09-24,3.0,3.0,30.193,TEN,SEA,W 33-27,False,5,4,49,12.25,0,80.0%,9.80,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,61,84%,0,0%,1,3%,False,Eric Decker,True,33,27
2017.0,2017-10-01,4.0,4.0,30.2,TEN,HOU,L 14-57,True,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,34,83%,0,0%,0,0%,True,Eric Decker,False,14,57
2017.0,2017-10-08,5.0,5.0,30.207,TEN,MIA,L 10-16,False,6,4,34,8.50,0,66.7%,5.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,49,83%,0,0%,0,0%,True,Eric Decker,False,10,16
2017.0,2017-10-16,6.0,6.0,30.215,TEN,IND,W 36-22,True,9,7,88,12.57,0,77.8%,9.78,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,58,83%,0,0%,0,0%,False,Eric Decker,True,36,22
2017.0,2017-10-22,7.0,7.0,30.221,TEN,CLE,W 12-9,True,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,66,92%,0,0%,0,0%,True,Eric Decker,True,12,9
2017.0,2017-11-05,8.0,9.0,30.235,TEN,BAL,W 23-20,False,4,3,21,7.00,1,75.0%,5.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,23,44%,0,0%,1,3%,False,Eric Decker,True,23,20
2017.0,2017-11-12,9.0,10.0,30.242,TEN,CIN,W 24-20,False,3,2,19,9.50,0,66.7%,6.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,33,37%,0,0%,0,0%,False,Eric Decker,True,24,20
2017.0,2017-11-16,10.0,11.0,30.246,TEN,PIT,L 17-40,False,3,3,37,12.33,0,100.0%,12.33,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,21,32%,0,0%,0,0%,True,Eric Decker,False,17,40
2017.0,2017-11-26,11.0,12.0,30.256,TEN,IND,W 20-16,True,4,3,23,7.67,0,75.0%,5.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,48,83%,0,0%,0,0%,True,Eric Decker,True,20,16
2017.0,2017-12-03,12.0,13.0,30.263,TEN,HOU,W 24-13,True,6,3,27,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,48,89%,0,0%,0,0%,False,Eric Decker,True,24,13
2017.0,2017-12-10,13.0,14.0,30.27,TEN,ARI,L 7-12,True,5,3,56,18.67,0,60.0%,11.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,44,73%,0,0%,0,0%,True,Eric Decker,False,7,12
2017.0,2017-12-17,14.0,15.0,30.277,TEN,SFO,L 23-25,True,5,5,63,12.60,0,100.0%,12.60,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,54,86%,0,0%,0,0%,True,Eric Decker,False,23,25
2017.0,2017-12-24,15.0,16.0,30.284,TEN,LAR,L 23-27,False,10,6,73,12.17,0,60.0%,7.30,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,49,72%,0,0%,0,0%,False,Eric Decker,False,23,27
2017.0,2017-12-31,16.0,17.0,30.291,TEN,JAX,W 15-10,False,6,3,18,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,41,63%,0,0%,0,0%,False,Eric Decker,True,15,10
,111 Games,,,,,,62-49-0,False,713,439,5816,13.25,53,61.6%,8.16,1,1,1.00,0,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,25,628,25.12,0,10,168,16.80,1,54,324,0.0,8,1,9,0,0,8,4,0,1,0,0,,,,,,,False,Eric Decker,False,49,0
