Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2013.0,2013-11-17,10.0,11.0,28.17,GNB,NYG,L 13-27,True,9,8,117,14.63,0,88.9%,13.00,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,54,100%,0,0%,0,0%,True,Jordy Nelson,False,13,27
2013.0,2013-11-24,11.0,12.0,28.177,GNB,MIN,T 26-26,True,7,4,58,14.50,0,57.1%,8.29,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,93,99%,0,0%,0,0%,False,Jordy Nelson,False,26,26
2013.0,2013-11-28,12.0,13.0,28.181,GNB,DET,L 10-40,True,4,2,14,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,43,100%,0,0%,0,0%,True,Jordy Nelson,False,10,40
2013.0,2013-12-08,13.0,14.0,28.191,GNB,ATL,W 22-21,True,4,4,85,21.25,0,100.0%,21.25,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,70,99%,0,0%,0,0%,False,Jordy Nelson,True,22,21
2013.0,2013-12-15,14.0,15.0,28.198,GNB,DAL,W 37-36,True,9,5,61,12.20,1,55.6%,6.78,0,0,,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,69,95%,0,0%,0,0%,True,Jordy Nelson,True,37,36
2013.0,2013-12-22,15.0,16.0,28.205,GNB,PIT,L 31-38,True,5,3,46,15.33,0,60.0%,9.20,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,76,97%,0,0%,0,0%,False,Jordy Nelson,False,31,38
2013.0,2013-12-29,16.0,17.0,28.212,GNB,CHI,W 33-28,True,16,10,161,16.10,0,62.5%,10.06,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,77,99%,0,0%,0,0%,True,Jordy Nelson,True,33,28
2014.0,2014-09-04,1.0,1.0,29.096,GNB,SEA,L 16-36,True,14,9,83,9.22,0,64.3%,5.93,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,61,98%,0,0%,0,0%,True,Jordy Nelson,False,16,36
2014.0,2014-09-14,2.0,2.0,29.106,GNB,NYJ,W 31-24,True,16,9,209,23.22,1,56.3%,13.06,0,0,,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,69,97%,0,0%,0,0%,False,Jordy Nelson,True,31,24
2014.0,2014-09-21,3.0,3.0,29.113,GNB,DET,L 7-19,True,7,5,59,11.80,0,71.4%,8.43,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,53,100%,0,0%,0,0%,True,Jordy Nelson,False,7,19
2014.0,2014-09-28,4.0,4.0,29.12,GNB,CHI,W 38-17,True,12,10,108,10.80,2,83.3%,9.00,0,0,,0,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,52,100%,0,0%,0,0%,True,Jordy Nelson,True,38,17
2014.0,2014-10-02,5.0,5.0,29.124,GNB,MIN,W 42-10,True,3,1,66,66.00,1,33.3%,22.00,0,0,,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,38,70%,0,0%,0,0%,False,Jordy Nelson,True,42,10
2014.0,2014-10-12,6.0,6.0,29.134,GNB,MIA,W 27-24,True,16,9,107,11.89,1,56.3%,6.69,0,0,,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,80,100%,0,0%,0,0%,True,Jordy Nelson,True,27,24
2014.0,2014-10-19,7.0,7.0,29.141,GNB,CAR,W 38-17,True,5,4,80,20.00,1,80.0%,16.00,0,0,,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,49,84%,0,0%,0,0%,False,Jordy Nelson,True,38,17
2014.0,2014-10-26,8.0,8.0,29.148,GNB,NOR,L 23-44,True,5,3,25,8.33,0,60.0%,5.00,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,63,93%,0,0%,0,0%,True,Jordy Nelson,False,23,44
2014.0,2014-11-09,9.0,10.0,29.162,GNB,CHI,W 55-14,True,6,6,152,25.33,2,100.0%,25.33,0,0,,0,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,42,63%,0,0%,0,0%,False,Jordy Nelson,True,55,14
2014.0,2014-11-16,10.0,11.0,29.169,GNB,PHI,W 53-20,True,10,4,109,27.25,1,40.0%,10.90,0,0,,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,52,76%,0,0%,0,0%,False,Jordy Nelson,True,53,20
2014.0,2014-11-23,11.0,12.0,29.176,GNB,MIN,W 24-21,True,12,8,68,8.50,0,66.7%,5.67,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,62,95%,0,0%,1,4%,True,Jordy Nelson,True,24,21
2014.0,2014-11-30,12.0,13.0,29.183,GNB,NWE,W 26-21,True,6,2,53,26.50,1,33.3%,8.83,0,0,,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,73,100%,0,0%,0,0%,False,Jordy Nelson,True,26,21
2014.0,2014-12-08,13.0,14.0,29.191,GNB,ATL,W 43-37,True,10,8,146,18.25,2,80.0%,14.60,0,0,,0,1,0,0.00,0,0,0,,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,67,99%,0,0%,1,3%,False,Jordy Nelson,True,43,37
2014.0,2014-12-14,14.0,15.0,29.197,GNB,BUF,L 13-21,True,12,5,55,11.00,0,41.7%,4.58,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,70,99%,0,0%,0,0%,True,Jordy Nelson,False,13,21
2014.0,2014-12-21,15.0,16.0,29.204,GNB,TAM,W 20-3,True,9,9,113,12.56,1,100.0%,12.56,0,0,,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,66,89%,0,0%,0,0%,True,Jordy Nelson,True,20,3
2014.0,2014-12-28,16.0,17.0,29.211,GNB,DET,W 30-20,True,8,6,86,14.33,0,75.0%,10.75,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,62,94%,0,0%,2,8%,False,Jordy Nelson,True,30,20
2016.0,2016-09-11,1.0,1.0,31.103,GNB,JAX,W 27-23,True,9,6,32,5.33,1,66.7%,3.56,0,0,,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,54,84%,0,0%,0,0%,True,Jordy Nelson,True,27,23
2016.0,2016-09-18,2.0,2.0,31.11,GNB,MIN,L 14-17,True,11,5,73,14.60,1,45.5%,6.64,0,0,,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,68,96%,0,0%,0,0%,True,Jordy Nelson,False,14,17
2016.0,2016-09-25,3.0,3.0,31.117,GNB,DET,W 34-27,True,7,6,101,16.83,2,85.7%,14.43,0,0,,0,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,49,91%,0,0%,0,0%,False,Jordy Nelson,True,34,27
2016.0,2016-10-09,4.0,5.0,31.131,GNB,NYG,W 23-16,True,13,4,38,9.50,1,30.8%,2.92,0,0,,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,72,90%,0,0%,0,0%,False,Jordy Nelson,True,23,16
2016.0,2016-10-16,5.0,6.0,31.138,GNB,DAL,L 16-30,True,7,5,68,13.60,0,71.4%,9.71,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,1,1,0,0,0,0,64,91%,0,0%,0,0%,False,Jordy Nelson,False,16,30
2016.0,2016-10-20,6.0,7.0,31.142,GNB,CHI,W 26-10,True,4,1,9,9.00,0,25.0%,2.25,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,83,95%,0,0%,0,0%,False,Jordy Nelson,True,26,10
2016.0,2016-10-30,7.0,8.0,31.152,GNB,ATL,L 32-33,True,9,4,94,23.50,1,44.4%,10.44,0,0,,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,59,95%,0,0%,0,0%,True,Jordy Nelson,False,32,33
2016.0,2016-11-06,8.0,9.0,31.159,GNB,IND,L 26-31,True,13,7,94,13.43,1,53.8%,7.23,0,0,,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,63,91%,0,0%,0,0%,False,Jordy Nelson,False,26,31
2016.0,2016-11-13,9.0,10.0,31.166,GNB,TEN,L 25-47,True,18,12,126,10.50,1,66.7%,7.00,0,0,,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,73,94%,0,0%,0,0%,True,Jordy Nelson,False,25,47
2016.0,2016-11-20,10.0,11.0,31.173,GNB,WAS,L 24-42,True,5,3,28,9.33,1,60.0%,5.60,0,0,,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,68,100%,0,0%,0,0%,True,Jordy Nelson,False,24,42
2016.0,2016-11-28,11.0,12.0,31.181,GNB,PHI,W 27-13,True,12,8,91,11.38,0,66.7%,7.58,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,64,90%,0,0%,0,0%,True,Jordy Nelson,True,27,13
2016.0,2016-12-04,12.0,13.0,31.187,GNB,HOU,W 21-13,True,10,8,118,14.75,1,80.0%,11.80,0,0,,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,55,95%,0,0%,0,0%,False,Jordy Nelson,True,21,13
2016.0,2016-12-11,13.0,14.0,31.194,GNB,SEA,W 38-10,True,7,6,41,6.83,2,85.7%,5.86,0,0,,0,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,55,93%,0,0%,0,0%,False,Jordy Nelson,True,38,10
2016.0,2016-12-18,14.0,15.0,31.201,GNB,CHI,W 30-27,True,10,7,124,17.71,0,70.0%,12.40,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,60,98%,0,0%,0,0%,True,Jordy Nelson,True,30,27
2016.0,2016-12-24,15.0,16.0,31.207,GNB,MIN,W 38-25,True,11,9,154,17.11,2,81.8%,14.00,0,0,,0,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,56,95%,0,0%,0,0%,False,Jordy Nelson,True,38,25
2016.0,2017-01-01,16.0,17.0,31.215,GNB,DET,W 31-24,True,6,6,66,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,70,93%,0,0%,0,0%,True,Jordy Nelson,True,31,24
2017.0,2017-09-10,1.0,1.0,32.102,GNB,SEA,W 17-9,True,8,7,79,11.29,1,87.5%,9.88,0,0,,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,76,93%,0,0%,0,0%,False,Jordy Nelson,True,17,9
2017.0,2017-09-17,2.0,2.0,32.109,GNB,ATL,L 23-34,True,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,7,9%,0,0%,0,0%,True,Jordy Nelson,False,23,34
2017.0,2017-09-24,3.0,3.0,32.116,GNB,CIN,W 27-24,True,9,6,52,8.67,2,66.7%,5.78,0,0,,0,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,67,96%,0,0%,0,0%,False,Jordy Nelson,True,27,24
2017.0,2017-09-28,4.0,4.0,32.12,GNB,CHI,W 35-14,True,7,4,75,18.75,2,57.1%,10.71,0,0,,0,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,51,93%,0,0%,1,4%,False,Jordy Nelson,True,35,14
2017.0,2017-10-08,5.0,5.0,32.13,GNB,DAL,W 35-31,True,4,2,24,12.00,1,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,49,82%,0,0%,0,0%,True,Jordy Nelson,True,35,31
2017.0,2017-10-15,6.0,6.0,32.137,GNB,MIN,L 10-23,True,10,6,60,10.00,0,60.0%,6.00,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,60,91%,0,0%,0,0%,True,Jordy Nelson,False,10,23
2017.0,2017-10-22,7.0,7.0,32.144,GNB,NOR,L 17-26,True,4,1,13,13.00,0,25.0%,3.25,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,51,93%,0,0%,0,0%,False,Jordy Nelson,False,17,26
2017.0,2017-11-06,8.0,9.0,32.159,GNB,DET,L 17-30,True,7,4,35,8.75,0,57.1%,5.00,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,49,83%,0,0%,0,0%,False,Jordy Nelson,False,17,30
2017.0,2017-11-12,9.0,10.0,32.165,GNB,CHI,W 23-16,True,4,3,20,6.67,0,75.0%,5.00,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,64,97%,0,0%,0,0%,True,Jordy Nelson,True,23,16
2017.0,2017-11-19,10.0,11.0,32.172,GNB,BAL,L 0-23,True,6,2,24,12.00,0,33.3%,4.00,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,63,93%,0,0%,0,0%,False,Jordy Nelson,False,0,23
2017.0,2017-11-26,11.0,12.0,32.179,GNB,PIT,L 28-31,True,5,3,11,3.67,0,60.0%,2.20,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,52,95%,0,0%,0,0%,True,Jordy Nelson,False,28,31
2017.0,2017-12-03,12.0,13.0,32.186,GNB,TAM,W 26-20,True,8,5,17,3.40,0,62.5%,2.13,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,50,91%,0,0%,0,0%,False,Jordy Nelson,True,26,20
2017.0,2017-12-10,13.0,14.0,32.193,GNB,CLE,W 27-21,True,5,4,33,8.25,0,80.0%,6.60,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,70,92%,0,0%,0,0%,True,Jordy Nelson,True,27,21
2017.0,2017-12-17,14.0,15.0,32.2,GNB,CAR,L 24-31,True,6,3,28,9.33,0,50.0%,4.67,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,True,Jordy Nelson,False,24,31
2017.0,2017-12-23,15.0,16.0,32.206,GNB,MIN,L 0-16,True,5,3,11,3.67,0,60.0%,2.20,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,27,40%,0,0%,0,0%,False,Jordy Nelson,False,0,16
2017.0,2017-12-31,16.0,17.0,,GNB,DET,L 11-35,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Jordy Nelson,False,11,35
2018.0,2018-09-10,1.0,1.0,33.102,OAK,LAR,L 13-33,True,4,3,23,7.67,0,75.0%,5.75,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,68,97%,0,0%,0,0%,False,Jordy Nelson,False,13,33
2018.0,2018-09-16,2.0,2.0,33.108,OAK,DEN,L 19-20,True,4,2,30,15.00,0,50.0%,7.50,0,0,,0,0,0,,0,1,7,7.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,54,83%,0,0%,4,15%,True,Jordy Nelson,False,19,20
2018.0,2018-09-23,3.0,3.0,33.115,OAK,MIA,L 20-28,True,8,6,173,28.83,1,75.0%,21.63,0,0,,0,0,0,,0,1,0,0.00,0,,1,6,0.0,0,0,0,0,0,1,0,0,1,0,0,55,72%,0,0%,1,4%,True,Jordy Nelson,False,20,28
2018.0,2018-09-30,4.0,4.0,33.122,OAK,CLE,W 45-42,True,8,5,48,9.60,1,62.5%,6.00,0,0,,0,0,0,,0,0,0,,0,1,1,8,0.0,0,0,0,,,0,0,0,0,0,0,80,87%,0,0%,0,0%,False,Jordy Nelson,True,45,42
2018.0,2018-10-07,5.0,5.0,33.129,OAK,LAC,L 10-26,True,4,4,43,10.75,1,100.0%,10.75,0,0,,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,47,89%,0,0%,0,0%,True,Jordy Nelson,False,10,26
2018.0,2018-10-14,6.0,6.0,33.136,OAK,SEA,L 3-27,False,3,2,6,3.00,0,66.7%,2.00,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,57,95%,0,0%,0,0%,False,Jordy Nelson,False,3,27
2018.0,2018-10-28,7.0,8.0,33.15,OAK,IND,L 28-42,True,4,1,14,14.00,0,25.0%,3.50,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,45,90%,0,0%,0,0%,False,Jordy Nelson,False,28,42
2018.0,2018-11-01,8.0,9.0,33.154,OAK,SFO,L 3-34,True,3,2,16,8.00,0,66.7%,5.33,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,43,75%,0,0%,0,0%,True,Jordy Nelson,False,3,34
2018.0,2018-11-11,9.0,10.0,33.164,OAK,LAC,L 6-20,True,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,43,68%,0,0%,0,0%,False,Jordy Nelson,False,6,20
2018.0,2018-11-18,10.0,11.0,,OAK,ARI,W 23-21,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Jordy Nelson,True,23,21
2018.0,2018-11-25,11.0,12.0,33.178,OAK,BAL,L 17-34,True,1,0,0,,0,0.0%,0.00,1,-2,-2.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,52,90%,0,0%,0,0%,True,Jordy Nelson,False,17,34
2018.0,2018-12-02,12.0,13.0,33.185,OAK,KAN,L 33-40,True,11,10,97,9.70,0,90.9%,8.82,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,69,91%,0,0%,0,0%,False,Jordy Nelson,False,33,40
2018.0,2018-12-09,13.0,14.0,33.192,OAK,PIT,W 24-21,True,7,6,48,8.00,0,85.7%,6.86,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,63,94%,0,0%,0,0%,False,Jordy Nelson,True,24,21
2018.0,2018-12-16,14.0,15.0,33.199,OAK,CIN,L 16-30,True,8,6,88,14.67,0,75.0%,11.00,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,57,97%,0,0%,0,0%,True,Jordy Nelson,False,16,30
2018.0,2018-12-24,15.0,16.0,33.207,OAK,DEN,W 27-14,True,10,7,75,10.71,0,70.0%,7.50,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,49,79%,0,0%,1,4%,False,Jordy Nelson,True,27,14
2018.0,2018-12-30,16.0,17.0,33.213,OAK,KAN,L 3-35,True,12,9,78,8.67,0,75.0%,6.50,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,59,89%,0,0%,0,0%,True,Jordy Nelson,False,3,35
,151 Games,,,,,,88-62-1,False,924,613,8587,14.01,72,66.3%,9.29,1,-2,-2.00,0,59,1339,22.69,0,19,97,5.11,0,2,72,436,0.0,5,0,5,0,0,8,5,0,4,3,0,,,,,,,False,Jordy Nelson,False,62,1
