Year,Date,G#,Week,Age,Tm,Opp,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Win,Score,Opp Score,Player
2011,2011-12-04,12,13,27.102,ARI,DAL,True,16,25,64.00,247,1,0,109.9,5,23,9.88,10.68,3,20,6.67,0,0,0,0,,0,0,0,0,,,,,,,False,True,19,13,Kevin Kolb
2011,2011-12-11,13,14,27.109,ARI,SFO,True,1,1,100.00,2,0,0,79.2,1,9,2.00,2.00,0,0,,0,0,0,1,0,0,0,0,0,,,,,,,False,True,21,19,Kevin Kolb
2011,2011-12-18,14,15,,ARI,CLE,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,20,17,Kevin Kolb
2011,2011-12-24,15,16,,ARI,CIN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,16,23,Kevin Kolb
2011,2012-01-01,16,17,,ARI,SEA,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,23,20,Kevin Kolb
2012,2012-09-09,1,1,28.016,ARI,SEA,False,6,8,75.00,66,1,0,138.5,0,0,8.25,10.75,1,-1,-1.00,0,0,0,0,0,0,0,0,0,12,19%,0,0%,0,0%,False,True,20,16,Kevin Kolb
2012,2012-09-16,2,2,28.023,ARI,NWE,True,15,27,55.56,140,1,0,82.3,2,0,5.19,5.93,5,17,3.40,1,1,6,1,1,0,0,0,0,61,97%,0,0%,0,0%,True,True,20,18,Kevin Kolb
2012,2012-09-23,3,3,28.030,ARI,PHI,True,17,24,70.83,222,2,0,127.4,3,29,9.25,10.92,4,16,4.00,0,0,0,0,0,0,0,0,0,61,98%,0,0%,0,0%,False,True,27,6,Kevin Kolb
2012,2012-09-30,4,4,28.037,ARI,MIA,True,29,48,60.42,324,3,2,84.0,8,55,6.75,6.13,0,0,,0,0,0,0,0,0,0,0,0,72,100%,0,0%,0,0%,False,True,24,21,Kevin Kolb
2012,2012-10-04,5,5,28.041,ARI,STL,True,28,50,56.00,289,0,0,72.8,9,52,5.78,5.78,1,2,2.00,0,0,0,1,1,0,0,0,0,81,100%,0,0%,0,0%,True,False,3,17,Kevin Kolb
2012,2012-10-14,6,6,28.051,ARI,BUF,True,14,26,53.85,128,1,1,64.3,5,23,4.92,3.96,5,66,13.20,0,0,0,0,0,0,0,0,0,62,84%,0,0%,0,0%,False,False,16,19,Kevin Kolb
2012,2012-10-21,7,7,,ARI,MIN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,14,21,Kevin Kolb
2012,2012-10-29,8,8,,ARI,SFO,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,3,24,Kevin Kolb
2012,2012-11-04,9,9,,ARI,GNB,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,17,31,Kevin Kolb
2012,2012-11-18,10,11,,ARI,ATL,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,19,23,Kevin Kolb
2012,2012-11-25,11,12,,ARI,STL,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,17,31,Kevin Kolb
2012,2012-12-02,12,13,,ARI,NYJ,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,6,7,Kevin Kolb
2012,2012-12-09,13,14,,ARI,SEA,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,0,58,Kevin Kolb
2012,2012-12-16,14,15,,ARI,DET,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,True,38,10,Kevin Kolb
2012,2012-12-23,15,16,,ARI,CHI,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,False,13,28,Kevin Kolb
2012,2012-12-30,16,17,,ARI,SFO,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,False,13,27,Kevin Kolb
,34 Games,,,,,,False,449,755,59.47,5206,28,25,78.9,77,517,6.90,6.15,69,229,3.32,2,2,12,19,10,0,1,-8,0,,,,,,,False,False,14,0,Kevin Kolb
