Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2015.0,2015-11-15,9.0,10.0,,NWE,NYG,W 27-26,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Dion Lewis,True,27,26
2015.0,2015-11-23,10.0,11.0,,NWE,BUF,W 20-13,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Dion Lewis,True,20,13
2015.0,2015-11-29,11.0,12.0,,NWE,DEN,L 24-30,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Dion Lewis,False,24,30
2015.0,2015-12-06,12.0,13.0,,NWE,PHI,L 28-35,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Dion Lewis,False,28,35
2015.0,2015-12-13,13.0,14.0,,NWE,HOU,W 27-6,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Dion Lewis,True,27,6
2015.0,2015-12-20,14.0,15.0,,NWE,TEN,W 33-16,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Dion Lewis,True,33,16
2015.0,2015-12-27,15.0,16.0,,NWE,NYJ,L 20-26,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Dion Lewis,False,20,26
2015.0,2016-01-03,16.0,17.0,,NWE,MIA,L 10-20,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Dion Lewis,False,10,20
2016.0,2016-09-11,1.0,1.0,,NWE,ARI,W 23-21,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Dion Lewis,True,23,21
2016.0,2016-09-18,2.0,2.0,,NWE,MIA,W 31-24,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Dion Lewis,True,31,24
2016.0,2016-09-22,3.0,3.0,,NWE,HOU,W 27-0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Dion Lewis,True,27,0
2016.0,2016-10-02,4.0,4.0,,NWE,BUF,L 0-16,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Dion Lewis,False,0,16
2016.0,2016-10-09,5.0,5.0,,NWE,CLE,W 33-13,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Dion Lewis,True,33,13
2016.0,2016-10-16,6.0,6.0,,NWE,CIN,W 35-17,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,Dion Lewis,True,35,17
2016.0,2016-10-23,7.0,7.0,,NWE,PIT,W 27-16,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Dion Lewis,True,27,16
2016.0,2016-10-30,8.0,8.0,,NWE,BUF,W 41-25,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Dion Lewis,True,41,25
2016.0,2016-11-13,9.0,10.0,,NWE,SEA,L 24-31,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Dion Lewis,False,24,31
2016.0,2016-11-20,10.0,11.0,26.054,NWE,SFO,W 30-17,True,5,23,4.60,0,5,3,26,8.67,0,60.0%,5.20,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,21,27%,0,0%,0,0%,True,Dion Lewis,True,30,17
2016.0,2016-11-27,11.0,12.0,26.061,NWE,NYJ,W 22-17,False,6,24,4.00,0,7,4,34,8.50,0,57.1%,4.86,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,23,32%,0,0%,0,0%,True,Dion Lewis,True,22,17
2016.0,2016-12-04,12.0,13.0,26.068,NWE,LAR,W 26-10,True,5,27,5.40,0,5,4,11,2.75,0,80.0%,2.20,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,20,25%,0,0%,0,0%,False,Dion Lewis,True,26,10
2016.0,2016-12-12,13.0,14.0,26.076,NWE,BAL,W 30-23,False,3,14,4.67,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,17,25%,0,0%,2,6%,False,Dion Lewis,True,30,23
2016.0,2016-12-18,14.0,15.0,26.082,NWE,DEN,W 16-3,True,18,95,5.28,0,3,2,9,4.50,0,66.7%,3.00,1,23,23.00,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,28,37%,0,0%,2,8%,True,Dion Lewis,True,16,3
2016.0,2016-12-24,15.0,16.0,26.088,NWE,NYJ,W 41-3,True,16,52,3.25,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,27,36%,0,0%,1,4%,False,Dion Lewis,True,41,3
2016.0,2017-01-01,16.0,17.0,26.096,NWE,MIA,W 35-14,True,11,48,4.36,0,2,2,4,2.00,0,100.0%,2.00,1,12,12.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,27,40%,0,0%,3,12%,True,Dion Lewis,True,35,14
2017.0,2017-09-07,1.0,1.0,26.345,NWE,KAN,L 27-42,False,2,9,4.50,0,0,0,0,,0,0.0%,,3,49,16.33,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,6,7%,0,0%,7,18%,False,Dion Lewis,False,27,42
2017.0,2017-09-17,2.0,2.0,26.355,NWE,NOR,W 36-20,False,4,14,3.50,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,14,18%,0,0%,4,13%,True,Dion Lewis,True,36,20
2017.0,2017-09-24,3.0,3.0,26.362,NWE,HOU,W 36-33,False,2,5,2.50,0,3,3,12,4.00,0,100.0%,4.00,2,44,22.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,12,19%,0,0%,8,23%,False,Dion Lewis,True,36,33
2017.0,2017-10-01,4.0,4.0,27.004,NWE,CAR,L 30-33,False,4,18,4.50,1,1,1,9,9.00,0,100.0%,9.00,1,23,23.00,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,14,20%,0,0%,6,21%,False,Dion Lewis,False,30,33
2017.0,2017-10-05,5.0,5.0,27.008,NWE,TAM,W 19-14,False,7,53,7.57,0,2,2,10,5.00,0,100.0%,5.00,1,23,23.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,18,24%,0,0%,2,7%,True,Dion Lewis,True,19,14
2017.0,2017-10-15,6.0,6.0,27.018,NWE,NYJ,W 24-17,True,11,52,4.73,1,0,0,0,,0,0.0%,,1,17,17.00,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,29,43%,0,0%,4,16%,True,Dion Lewis,True,24,17
2017.0,2017-10-22,7.0,7.0,27.025,NWE,ATL,W 23-7,True,13,76,5.85,0,1,1,6,6.00,0,100.0%,6.00,1,14,14.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,26,35%,0,0%,1,5%,False,Dion Lewis,True,23,7
2017.0,2017-10-29,8.0,8.0,27.032,NWE,LAC,W 21-13,True,15,44,2.93,0,2,2,10,5.00,0,100.0%,5.00,2,96,48.00,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,30,35%,0,0%,4,14%,False,Dion Lewis,True,21,13
2017.0,2017-11-12,9.0,10.0,27.046,NWE,DEN,W 41-16,True,14,55,3.93,1,0,0,0,,0,0.0%,,1,103,103.00,1,2,12,0.0,0,0,0,,,0,0,0,0,0,0,21,30%,0,0%,5,17%,True,Dion Lewis,True,41,16
2017.0,2017-11-19,10.0,11.0,27.053,NWE,OAK,W 33-8,True,10,60,6.00,0,4,4,28,7.00,1,100.0%,7.00,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,26,43%,0,0%,1,5%,True,Dion Lewis,True,33,8
2017.0,2017-11-26,11.0,12.0,27.06,NWE,MIA,W 35-17,False,15,112,7.47,0,2,1,1,1.00,0,50.0%,0.50,2,35,17.50,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,28,40%,0,0%,4,15%,False,Dion Lewis,True,35,17
2017.0,2017-12-03,12.0,13.0,27.067,NWE,BUF,W 23-3,False,15,92,6.13,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,26,37%,0,0%,2,10%,True,Dion Lewis,True,23,3
2017.0,2017-12-11,13.0,14.0,27.075,NWE,MIA,L 20-27,False,5,17,3.40,0,5,5,50,10.00,0,100.0%,10.00,3,49,16.33,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,18,30%,0,0%,6,18%,True,Dion Lewis,False,20,27
2017.0,2017-12-17,14.0,15.0,27.081,NWE,PIT,W 27-24,True,13,67,5.15,1,2,1,13,13.00,0,50.0%,6.50,4,74,18.50,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,34,58%,0,0%,5,20%,True,Dion Lewis,True,27,24
2017.0,2017-12-24,15.0,16.0,27.088,NWE,BUF,W 37-16,True,24,129,5.38,1,5,5,24,4.80,1,100.0%,4.80,2,43,21.50,0,2,12,0.0,0,0,0,,,0,0,0,0,0,0,51,72%,0,0%,4,14%,False,Dion Lewis,True,37,16
2017.0,2017-12-31,16.0,17.0,27.095,NWE,NYJ,W 26-6,True,26,93,3.58,1,7,6,40,6.67,1,85.7%,5.71,0,0,,0,2,12,0.0,0,0,0,,,0,0,0,0,0,0,52,61%,0,0%,2,6%,False,Dion Lewis,True,26,6
2018.0,2018-09-09,1.0,1.0,27.347,TEN,MIA,L 20-27,False,16,75,4.69,1,8,5,35,7.00,0,62.5%,4.38,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,49,71%,0,0%,0,0%,True,Dion Lewis,False,20,27
