Year,Date,G#,Week,Age,Tm,Opp,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Win,Score,Opp Score,Player
2012,2012-11-25,11,12,25.124,MIN,CHI,False,0,0,,0,0,0,0,,0,0.0%,,1,15,15.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0%,0,0%,10,38%,True,False,10,28,Matt Asiata
2012,2012-12-02,12,13,25.131,MIN,GNB,False,,,,,,,,,,0.0%,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,0,0%,0,0%,11,39%,True,False,14,23,Matt Asiata
2012,2012-12-09,13,14,25.138,MIN,CHI,False,,,,,,,,,,0.0%,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,3,5%,0,0%,8,32%,False,True,21,14,Matt Asiata
2012,2012-12-16,14,15,25.145,MIN,STL,False,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,2,3%,0,0%,14,45%,True,True,36,22,Matt Asiata
2012,2012-12-23,15,16,25.152,MIN,HOU,False,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,3,4%,0,0%,16,59%,True,True,23,6,Matt Asiata
2012,2012-12-30,16,17,25.159,MIN,GNB,False,,,,,,,,,,0.0%,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,0,0%,0,0%,18,56%,False,True,37,34,Matt Asiata
2013,2013-09-08,1,1,26.046,MIN,DET,False,,,,,,,,,,0.0%,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,0,0%,0,0%,15,45%,True,False,24,34,Matt Asiata
2013,2013-09-15,2,2,26.053,MIN,CHI,False,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,12,40%,True,False,30,31,Matt Asiata
2013,2013-09-22,3,3,26.060,MIN,CLE,False,,,,,,,,,,0.0%,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,0,0%,0,0%,11,31%,False,False,27,31,Matt Asiata
2013,2013-09-29,4,4,26.067,MIN,PIT,False,,,,,,,,,,0.0%,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,0,0%,0,0%,9,27%,False,True,34,27,Matt Asiata
2013,2013-10-13,5,6,26.081,MIN,CAR,False,,,,,,,,,,0.0%,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,0,0%,0,0%,9,39%,False,False,10,35,Matt Asiata
2013,2013-10-21,6,7,26.089,MIN,NYG,False,0,0,,0,,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0%,0,0%,12,39%,True,False,7,23,Matt Asiata
2013,2013-10-27,7,8,,MIN,GNB,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,31,44,Matt Asiata
2013,2013-11-03,8,9,,MIN,DAL,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,23,27,Matt Asiata
2013,2013-11-07,9,10,,MIN,WAS,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,34,27,Matt Asiata
2013,2013-11-17,10,11,,MIN,SEA,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,20,41,Matt Asiata
2013,2013-11-24,11,12,26.123,MIN,GNB,False,,,,,,,,,,0.0%,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,0,0%,0,0%,26,68%,True,False,26,26,Matt Asiata
2013,2013-12-01,12,13,26.130,MIN,CHI,False,0,0,,0,0,0,0,,0,0.0%,,1,8,8.00,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,20,54%,False,True,23,20,Matt Asiata
2013,2013-12-08,13,14,26.137,MIN,BAL,False,0,0,,0,0,0,0,,0,0.0%,,1,20,20.00,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,3,5%,0,0%,26,79%,True,False,26,29,Matt Asiata
2013,2013-12-15,14,15,26.144,MIN,PHI,True,30,51,1.70,3,5,3,15,5.00,0,60.0%,3.00,0,0,,0,,3,18,0.0,0,0,0,,,0,0,0,0,0,0,65,87%,0,0%,1,3%,False,True,48,30,Matt Asiata
2013,2013-12-22,15,16,,MIN,CIN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,14,42,Matt Asiata
2013,2013-12-29,16,17,26.158,MIN,DET,False,14,115,8.21,0,3,2,-2,-1.00,0,66.7%,-0.67,0,0,,0,,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,50,86%,0,0%,0,0%,False,True,14,13,Matt Asiata
2014,2014-09-07,1,1,27.045,MIN,STL,False,2,10,5.00,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,15,25%,0,0%,22,71%,True,True,34,6,Matt Asiata
2014,2014-09-14,2,2,27.052,MIN,NWE,True,13,36,2.77,0,7,5,48,9.60,1,71.4%,6.86,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,1,0,0,45,68%,0,0%,0,0%,False,False,7,30,Matt Asiata
2014,2014-09-21,3,3,27.059,MIN,NOR,True,12,35,2.92,0,6,3,36,12.00,0,50.0%,6.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,40,71%,0,0%,0,0%,True,False,9,20,Matt Asiata
2014,2014-09-28,4,4,27.066,MIN,ATL,True,20,78,3.90,3,4,3,22,7.33,0,75.0%,5.50,0,0,,0,,3,18,0.0,0,0,0,,,0,0,0,0,0,0,44,58%,0,0%,0,0%,False,True,41,28,Matt Asiata
2014,2014-10-02,5,5,27.070,MIN,GNB,True,15,72,4.80,0,3,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,0,0,0,,,1,1,0,0,0,0,44,56%,0,0%,0,0%,True,False,10,42,Matt Asiata
2014,2014-10-12,6,6,27.080,MIN,DET,False,2,-5,-2.50,0,2,1,18,18.00,0,50.0%,9.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,24%,0,0%,4,15%,False,False,3,17,Matt Asiata
2014,2014-10-19,7,7,27.087,MIN,BUF,False,6,24,4.00,0,2,1,13,13.00,0,50.0%,6.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,25,40%,0,0%,8,30%,True,False,16,17,Matt Asiata
2014,2014-10-26,8,8,27.094,MIN,TAM,False,4,1,0.25,0,5,4,26,6.50,0,80.0%,5.20,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,27,39%,0,0%,11,38%,True,True,19,13,Matt Asiata
2014,2014-11-02,9,9,27.101,MIN,WAS,False,10,26,2.60,3,5,4,31,7.75,0,80.0%,6.20,0,0,,0,1,3,20,0.0,0,0,0,,,0,0,0,0,0,0,37,51%,0,0%,10,36%,False,True,29,26,Matt Asiata
2014,2014-11-16,10,11,27.115,MIN,CHI,False,1,2,2.00,0,5,3,12,4.00,0,60.0%,2.40,1,4,4.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,20,43%,0,0%,5,22%,True,False,13,21,Matt Asiata
2014,2014-11-23,11,12,,MIN,GNB,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,21,24,Matt Asiata
2014,2014-11-30,12,13,27.129,MIN,CAR,True,14,52,3.71,0,4,4,5,1.25,0,100.0%,1.25,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,36,75%,0,0%,3,10%,False,True,31,13,Matt Asiata
2014,2014-12-07,13,14,27.136,MIN,NYJ,True,19,54,2.84,0,4,3,10,3.33,0,75.0%,2.50,1,12,12.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,45,78%,0,0%,7,21%,False,True,30,24,Matt Asiata
2014,2014-12-14,14,15,27.143,MIN,DET,True,11,36,3.27,1,7,7,50,7.14,0,100.0%,7.14,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,45,65%,0,0%,4,17%,True,False,14,16,Matt Asiata
2014,2014-12-21,15,16,27.150,MIN,MIA,True,16,58,3.63,2,4,3,19,6.33,0,75.0%,4.75,0,0,,0,1,2,14,0.0,0,0,0,,,0,0,0,0,0,0,46,74%,0,0%,6,19%,True,False,35,37,Matt Asiata
2014,2014-12-28,16,17,27.157,MIN,CHI,True,19,91,4.79,0,4,2,17,8.50,0,50.0%,4.25,2,31,15.50,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,40,65%,0,0%,4,18%,False,True,13,9,Matt Asiata
2015,2015-09-14,1,1,28.052,MIN,SFO,False,1,4,4.00,0,2,2,28,14.00,0,100.0%,14.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,11,20%,0,0%,10,45%,True,False,3,20,Matt Asiata
2015,2015-09-20,2,2,28.058,MIN,DET,False,2,8,4.00,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,4,6%,0,0%,11,46%,False,True,26,16,Matt Asiata
2015,2015-09-27,3,3,28.065,MIN,SDG,False,2,10,5.00,0,2,2,5,2.50,0,100.0%,2.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,14,25%,0,0%,17,63%,False,True,31,14,Matt Asiata
2015,2015-10-04,4,4,28.072,MIN,DEN,False,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,14,19%,0,0%,16,55%,True,False,20,23,Matt Asiata
2015,2015-10-18,5,6,28.086,MIN,KAN,False,5,27,5.40,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,20,29%,0,0%,11,46%,False,True,16,10,Matt Asiata
2015,2015-10-25,6,7,28.093,MIN,DET,False,0,0,,0,2,2,5,2.50,0,100.0%,2.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,16,21%,0,0%,8,26%,True,True,28,19,Matt Asiata
2015,2015-11-01,7,8,28.100,MIN,CHI,False,1,5,5.00,0,3,3,6,2.00,0,100.0%,2.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,13,22%,0,0%,9,31%,True,True,23,20,Matt Asiata
2015,2015-11-08,8,9,28.107,MIN,STL,False,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,13,18%,0,0%,13,37%,False,True,21,18,Matt Asiata
2015,2015-11-15,9,10,28.114,MIN,OAK,False,2,7,3.50,0,2,2,18,9.00,0,100.0%,9.00,0,0,,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,13,21%,0,0%,10,34%,True,True,30,14,Matt Asiata
2015,2015-11-22,10,11,28.121,MIN,GNB,False,0,0,,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,14,22%,0,0%,11,38%,False,False,13,30,Matt Asiata
2015,2015-11-29,11,12,28.128,MIN,ATL,False,1,3,3.00,0,3,3,17,5.67,0,100.0%,5.67,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,14,20%,0,0%,10,53%,True,True,20,10,Matt Asiata
2015,2015-12-06,12,13,28.135,MIN,SEA,False,2,-1,-0.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,10,19%,0,0%,16,64%,False,False,7,38,Matt Asiata
2015,2015-12-10,13,14,28.139,MIN,ARI,False,0,0,,0,2,2,30,15.00,0,100.0%,15.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,7,10%,0,0%,13,52%,True,False,20,23,Matt Asiata
2015,2015-12-20,14,15,28.149,MIN,CHI,False,5,28,5.60,0,2,1,6,6.00,0,50.0%,3.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,13,21%,0,0%,11,41%,False,True,38,17,Matt Asiata
2015,2015-12-27,15,16,28.156,MIN,NYG,False,5,14,2.80,0,1,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,17,24%,0,0%,24,63%,False,True,49,17,Matt Asiata
2015,2016-01-03,16,17,28.163,MIN,GNB,False,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,5,10%,0,0%,19,73%,True,True,20,13,Matt Asiata
2016,2016-09-11,1,1,29.049,MIN,TEN,False,4,13,3.25,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,9,14%,0,0%,13,45%,True,True,25,16,Matt Asiata
2016,2016-09-18,2,2,29.056,MIN,GNB,False,6,14,2.33,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,12,21%,0,0%,13,54%,False,True,17,14,Matt Asiata
2016,2016-09-25,3,3,29.063,MIN,CAR,True,6,15,2.50,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,19,35%,0,0%,4,15%,True,True,22,10,Matt Asiata
2016,2016-10-03,4,4,29.071,MIN,NYG,False,6,6,1.00,1,2,2,12,6.00,0,100.0%,6.00,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,29,39%,0,0%,10,37%,False,True,24,10,Matt Asiata
2016,2016-10-09,5,5,29.077,MIN,HOU,False,14,55,3.93,1,3,3,46,15.33,0,100.0%,15.33,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,34,46%,0,0%,9,31%,False,True,31,13,Matt Asiata
2016,2016-10-23,6,7,29.091,MIN,PHI,True,12,55,4.58,0,8,6,25,4.17,0,75.0%,3.13,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,57,75%,0,0%,10,43%,True,False,10,21,Matt Asiata
2016,2016-10-31,7,8,29.099,MIN,CHI,True,14,42,3.00,0,5,2,36,18.00,0,40.0%,7.20,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,43,70%,0,0%,0,0%,True,False,10,20,Matt Asiata
2016,2016-11-06,8,9,29.105,MIN,DET,True,9,27,3.00,0,2,2,14,7.00,0,100.0%,7.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,28,40%,0,0%,2,8%,False,False,16,22,Matt Asiata
2016,2016-11-13,9,10,29.112,MIN,WAS,False,9,13,1.44,1,1,1,2,2.00,0,100.0%,2.00,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,23,34%,0,0%,7,27%,True,False,20,26,Matt Asiata
2016,2016-11-20,10,11,29.119,MIN,ARI,False,5,20,4.00,1,1,1,7,7.00,0,100.0%,7.00,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,21,36%,0,0%,5,17%,False,True,30,24,Matt Asiata
2016,2016-11-24,11,12,29.123,MIN,DET,False,5,27,5.40,1,3,3,14,4.67,0,100.0%,4.67,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,23,40%,0,0%,6,26%,True,False,13,16,Matt Asiata
2016,2016-12-01,12,13,29.130,MIN,DAL,True,6,30,5.00,0,1,1,-3,-3.00,0,100.0%,-3.00,1,11,11.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,21,28%,0,0%,7,25%,False,False,15,17,Matt Asiata
2016,2016-12-11,13,14,29.140,MIN,JAX,False,11,37,3.36,1,2,2,14,7.00,0,100.0%,7.00,0,0,,0,,1,6,0.0,0,0,0,,,1,1,0,0,0,0,26,39%,0,0%,5,16%,True,True,25,16,Matt Asiata
2016,2016-12-18,14,15,29.147,MIN,IND,False,0,0,,0,1,1,20,20.00,0,100.0%,20.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,12,21%,0,0%,4,17%,False,False,6,34,Matt Asiata
2016,2016-12-24,15,16,29.153,MIN,GNB,False,6,34,5.67,0,4,3,30,10.00,0,75.0%,7.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,25,32%,0,0%,14,41%,True,False,25,38,Matt Asiata
2016,2017-01-01,16,17,29.161,MIN,CHI,True,8,14,1.75,0,3,3,31,10.33,0,100.0%,10.33,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,25,40%,0,0%,7,32%,False,True,38,10,Matt Asiata
,74 Games,,,,,,False,361,1259,3.49,18,132,101,722,7.15,1,76.5%,5.47,10,141,14.10,0,2,19,118,0.0,9,2,11,0,0,3,3,0,2,0,0,,,,,,,False,False,33,1,Matt Asiata
