Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2019,2019-12-23,15,16,26.193,MIN,,GNB,L 10-23,False,4,27,6.75,0,7,6,31,5.17,0,85.7%,4.43,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,32,59%,0,0%,11,41%,False,Ameer Abdullah
2019,2019-12-29,16,17,26.199,MIN,,CHI,L 19-21,False,6,22,3.67,0,4,3,14,4.67,0,75.0%,3.50,1,28,28.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,19,39%,0,0%,14,56%,False,Ameer Abdullah
2020,2020-09-13,1,1,27.092,MIN,,GNB,L 34-43,False,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,2,4%,0,0%,17,65%,False,Ameer Abdullah
2020,2020-09-20,2,2,27.099,MIN,@,IND,L 11-28,False,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,1,2%,0,0%,17,68%,True,Ameer Abdullah
2020,2020-09-27,3,3,27.106,MIN,,TEN,L 30-31,False,0,0,,0,0,0,0,,0,0.0%,,2,47,23.50,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,21,58%,False,Ameer Abdullah
2020,2020-10-04,4,4,27.113,MIN,@,HOU,W 31-23,False,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,0,0%,0,0%,20,63%,True,Ameer Abdullah
2020,2020-10-11,5,5,27.120,MIN,@,SEA,L 26-27,False,0,0,,0,0,0,0,,0,0.0%,,2,37,18.50,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1%,0,0%,15,60%,True,Ameer Abdullah
2020,2020-10-18,6,6,27.127,MIN,,ATL,L 23-40,False,2,7,3.50,0,1,1,1,1.00,0,100.0%,1.00,3,73,24.33,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,29%,0,0%,20,69%,False,Ameer Abdullah
2020,2020-11-01,7,8,27.141,MIN,@,GNB,W 28-22,False,0,0,,0,0,0,0,,0,0.0%,,1,9,9.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,13,68%,True,Ameer Abdullah
2020,2020-11-08,8,9,27.148,MIN,,DET,W 34-20,False,0,0,,0,1,1,22,22.00,1,100.0%,22.00,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2%,0,0%,18,60%,False,Ameer Abdullah
2020,2020-11-16,9,10,27.156,MIN,@,CHI,W 19-13,False,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,3,4%,0,0%,14,56%,True,Ameer Abdullah
2020,2020-11-22,10,11,27.162,MIN,,DAL,L 28-31,False,,,,,,,,,,0.0%,,,,,,0,0,,,,,,,0,,,0,0,0,0,0%,0,0%,11,42%,False,Ameer Abdullah
2020,2020-11-29,11,12,27.169,MIN,,CAR,W 28-27,False,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,15,52%,False,Ameer Abdullah
2020,2020-12-06,12,13,27.176,MIN,,JAX,W 27-24,False,2,11,5.50,0,1,1,18,18.00,0,100.0%,18.00,2,49,24.50,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,4%,0,0%,16,47%,False,Ameer Abdullah
2020,2020-12-13,13,14,27.183,MIN,@,TAM,L 14-26,False,3,11,3.67,0,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,15,19%,0,0%,12,55%,True,Ameer Abdullah
2020,2020-12-20,14,15,27.190,MIN,,CHI,L 27-33,False,0,0,,0,0,0,0,,0,0.0%,,1,30,30.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1%,0,0%,14,48%,False,Ameer Abdullah
2020,2020-12-25,15,16,27.195,MIN,@,NOR,L 33-52,False,1,13,13.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,11,17%,0,0%,16,52%,True,Ameer Abdullah
2020,2021-01-03,16,17,27.204,MIN,@,DET,W 37-35,False,0,0,,0,3,3,7,2.33,1,100.0%,2.33,4,107,26.75,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,16,20%,0,0%,16,53%,True,Ameer Abdullah
2021,2021-09-12,1,1,28.091,MIN,@,CIN,L 24-27,False,1,4,4.00,0,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,9,11%,0,0%,5,15%,True,Ameer Abdullah
2021,2021-09-19,2,2,28.098,MIN,@,ARI,L 33-34,False,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2%,0,0%,19,53%,True,Ameer Abdullah
2021,2021-09-26,3,3,28.105,MIN,,SEA,W 30-17,False,5,24,4.80,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,22,29%,0,0%,1,4%,False,Ameer Abdullah
2021,2021-10-03,4,4,28.112,MIN,,CLE,L 7-14,False,0,0,,0,1,1,2,2.00,0,100.0%,2.00,1,26,26.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,7%,0,0%,7,32%,False,Ameer Abdullah
2021,2021-10-10,5,5,28.119,MIN,,DET,W 19-17,False,1,2,2.00,0,0,0,0,,0,0.0%,,4,68,17.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,12,18%,0,0%,5,19%,False,Ameer Abdullah
2021,2021-10-17,6,6,28.126,MIN,@,CAR,W 34-28,False,0,0,,0,0,0,0,,0,0.0%,,2,68,34.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,7,20%,True,Ameer Abdullah
2021,2021-10-24,7,7,28.133,CAR,@,NYG,L 3-25,False,0,0,,0,0,0,0,,0,0.0%,,3,39,13.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,6,22%,True,Ameer Abdullah
2021,2021-10-31,8,8,28.140,CAR,@,ATL,W 19-13,False,8,31,3.88,0,5,3,35,11.67,0,60.0%,7.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,22,30%,0,0%,3,12%,True,Ameer Abdullah
2021,2021-11-07,9,9,28.147,CAR,,NWE,L 6-24,False,1,0,0.00,0,5,4,30,7.50,0,80.0%,6.00,2,43,21.50,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,22,37%,0,0%,5,23%,False,Ameer Abdullah
2021,2021-11-14,10,10,28.154,CAR,@,ARI,W 34-10,False,9,24,2.67,0,4,4,27,6.75,0,100.0%,6.75,1,26,26.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,21%,0,0%,3,12%,True,Ameer Abdullah
2021,2021-11-21,11,11,28.161,CAR,,WAS,L 21-27,True,1,6,6.00,0,0,0,0,,0,0.0%,,1,21,21.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,8,16%,0,0%,6,23%,False,Ameer Abdullah
2021,2021-11-28,12,12,28.168,CAR,@,MIA,L 10-33,False,2,4,2.00,0,6,2,20,10.00,0,33.3%,3.33,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,27,49%,0,0%,7,25%,True,Ameer Abdullah
2021,2021-12-12,13,14,28.182,CAR,,ATL,L 21-29,False,4,16,4.00,0,4,2,17,8.50,0,50.0%,4.25,3,75,25.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,38,59%,0,0%,7,30%,False,Ameer Abdullah
2021,2021-12-19,14,15,28.189,CAR,@,BUF,L 14-31,False,4,7,1.75,0,4,4,48,12.00,1,100.0%,12.00,4,70,17.50,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,40,53%,0,0%,5,23%,True,Ameer Abdullah
2021,2021-12-26,15,16,28.196,CAR,,TAM,L 6-32,False,2,1,0.50,0,6,3,8,2.67,0,50.0%,1.33,3,76,25.33,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,23,33%,0,0%,8,30%,False,Ameer Abdullah
2021,2022-01-02,16,17,28.203,CAR,@,NOR,L 10-18,False,6,21,3.50,0,4,4,31,7.75,0,100.0%,7.75,1,18,18.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,29,48%,0,0%,5,19%,True,Ameer Abdullah
2021,2022-01-09,17,18,28.210,CAR,@,TAM,L 17-41,False,7,26,3.71,0,11,9,56,6.22,0,81.8%,5.09,4,116,29.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,56%,0,0%,8,29%,True,Ameer Abdullah
,91 Games,,,,,,,43-48-0,False,409,1574,3.85,6,165,119,865,7.27,7,72.1%,5.24,116,2944,25.38,0,13,78,0.0,3,0,3,0,0,9,5,0,2,0,0,,,,,,,False,Ameer Abdullah
