Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Scoring_2PM,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2020.0,2020-11-22,10.0,11.0,31.195,NWE,HOU,L 20-27,True,26,40,65.00,365,1,0,102.6,2,16,9.13,9.63,3,6,2.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,True,Cam Newton,False,20,27
2020.0,2020-11-29,11.0,12.0,31.202,NWE,ARI,W 20-17,True,9,18,50.00,84,0,2,23.6,3,15,4.67,-0.33,9,46,5.11,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,53,100%,0,0%,0,0%,False,Cam Newton,True,20,17
2020.0,2020-12-06,12.0,13.0,31.209,NWE,LAC,W 45-0,True,12,19,63.16,69,1,0,87.4,1,4,3.63,4.68,14,48,3.43,2,0,0,0,,0,0.0%,,,2,12,1,0,0,1,-9,0,58,87%,0,0%,0,0%,True,Cam Newton,True,45,0
2020.0,2020-12-10,13.0,14.0,31.213,NWE,LAR,L 3-24,True,9,16,56.25,119,0,1,53.9,4,21,7.44,4.63,7,16,2.29,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,-5,0,45,76%,0,0%,0,0%,True,Cam Newton,False,3,24
2020.0,2020-12-20,14.0,15.0,31.223,NWE,MIA,L 12-22,True,17,27,62.96,209,0,0,86.8,3,23,7.74,7.74,9,38,4.22,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,55,100%,0,0%,0,0%,True,Cam Newton,False,12,22
2020.0,2020-12-28,15.0,16.0,31.231,NWE,BUF,L 9-38,True,5,10,50.00,34,0,0,57.9,2,20,3.40,3.40,4,24,6.00,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,33,66%,0,0%,0,0%,False,Cam Newton,False,9,38
2020.0,2021-01-03,16.0,17.0,31.237,NWE,NYJ,W 28-14,True,21,30,70.00,242,3,0,127.4,3,23,8.07,10.07,11,79,7.18,0,1,1,19,19.00,1,100.0%,19.00,,1,6,0,0,0,1,0,0,65,100%,0,0%,0,0%,False,Cam Newton,True,28,14
2021.0,2021-11-14,10.0,10.0,32.187,CAR,ARI,W 34-10,False,3,4,75.00,8,1,0,116.7,0,0,2.00,7.00,3,14,4.67,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,9,12%,0,0%,0,0%,True,Cam Newton,True,34,10
2021.0,2021-11-21,11.0,11.0,32.194,CAR,WAS,L 21-27,True,21,27,77.78,189,2,0,120.5,1,3,7.00,8.48,10,46,4.60,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,51,100%,0,0%,0,0%,False,Cam Newton,False,21,27
2021.0,2021-11-28,12.0,12.0,32.201,CAR,MIA,L 10-33,True,5,21,23.81,92,0,2,5.8,1,14,4.38,0.10,3,5,1.67,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,40,73%,0,0%,0,0%,True,Cam Newton,False,10,33
2021.0,2021-12-12,13.0,14.0,32.215,CAR,ATL,L 21-29,True,15,23,65.22,178,0,1,70.6,1,10,7.74,5.78,10,47,4.70,1,0,0,0,,0,0.0%,,,1,6,2,1,0,1,8,0,48,75%,0,0%,0,0%,False,Cam Newton,False,21,29
2021.0,2021-12-19,14.0,15.0,32.222,CAR,BUF,L 14-31,True,18,38,47.37,156,1,1,56.5,4,32,4.11,3.45,15,71,4.73,1,0,0,0,,0,0.0%,,,1,6,2,0,0,0,-5,0,76,100%,0,0%,0,0%,True,Cam Newton,False,14,31
2021.0,2021-12-26,15.0,16.0,32.229,CAR,TAM,L 6-32,True,7,13,53.85,61,0,1,34.5,3,24,4.69,1.23,5,42,8.40,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,26,37%,0,0%,0,0%,False,Cam Newton,False,6,32
2021.0,2022-01-02,16.0,17.0,32.236,CAR,NOR,L 10-18,False,0,0,,0,0,0,,0,0,,,1,5,5.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,1,2%,0,0%,0,0%,True,Cam Newton,False,10,18
2021.0,2022-01-09,17.0,18.0,32.243,CAR,TAM,L 17-41,False,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,1,1%,0,0%,0,0%,True,Cam Newton,False,17,41
,148 Games,,,,,,76-71-1,False,2682,4474,59.95,32382,194,123,85.2,332,2477,7.24,6.87,1118,5628,5.03,75,4,3,68,22.67,1,75.0%,17.00,2,76,460,62,22,0,20,-83,0,,,,,,,False,Cam Newton,False,71,1
