Year,Date,G#,Week,Age,Tm,Opp,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Win,Score,Opp Score,Player
2005,2005-11-27,11,12,23.144,NYG,SEA,False,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,1,1,0,,0,,0,0,0,0,,,,,,,True,False,21,24,Brandon Jacobs
2005,2005-12-04,12,13,23.151,NYG,DAL,False,2,2,1.00,1,0,0,0,,0,0.0%,,0,0,,0,,1,6,0.0,0,1,1,0,,0,,0,0,0,0,,,,,,,False,True,17,10,Brandon Jacobs
2005,2005-12-11,13,14,23.158,NYG,PHI,False,2,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,,,,,,0,,0,0,0,0,,,,,,,True,True,26,23,Brandon Jacobs
2005,2005-12-17,14,15,23.164,NYG,KAN,False,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,2,0,2,0,,0,,0,0,0,0,,,,,,,False,True,27,17,Brandon Jacobs
2005,2005-12-24,15,16,23.171,NYG,WAS,False,1,6,6.00,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,0,,0,,0,0,0,0,,,,,,,True,False,20,35,Brandon Jacobs
2005,2005-12-31,16,17,23.178,NYG,OAK,False,3,10,3.33,1,0,0,0,,0,0.0%,,0,0,,0,,1,6,0.0,1,0,1,0,,0,,0,0,0,0,,,,,,,True,True,30,21,Brandon Jacobs
2006,2006-09-10,1,1,24.066,NYG,IND,False,8,54,6.75,1,1,0,0,,0,0.0%,0.00,0,0,,0,,1,6,0.0,1,0,1,0,0,0,,0,0,0,0,,,,,,,False,False,21,26,Brandon Jacobs
2006,2006-09-17,2,2,24.073,NYG,PHI,False,5,35,7.00,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,1,0,1,0,0,0,,0,0,0,0,,,,,,,True,True,30,24,Brandon Jacobs
2006,2006-09-24,3,3,24.080,NYG,SEA,False,1,9,9.00,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,,0,0,0.0,1,0,1,0,0,0,,0,0,0,0,,,,,,,True,False,30,42,Brandon Jacobs
2006,2006-10-08,4,5,24.094,NYG,WAS,False,9,26,2.89,0,2,2,15,7.50,0,100.0%,7.50,0,0,,0,,0,0,0.0,,,,,,0,,0,0,0,0,,,,,,,False,True,19,3,Brandon Jacobs
2006,2006-10-15,5,6,24.101,NYG,ATL,False,11,53,4.82,1,2,0,0,,0,0.0%,0.00,0,0,,0,,1,6,0.0,,,,,,0,,0,0,0,0,,,,,,,True,True,27,14,Brandon Jacobs
2006,2006-10-23,6,7,24.109,NYG,DAL,False,10,40,4.00,1,0,0,0,,0,0.0%,,0,0,,0,,1,6,0.0,,,,,,0,,0,0,0,0,,,,,,,True,True,36,22,Brandon Jacobs
2006,2006-10-29,7,8,24.115,NYG,TAM,False,7,41,5.86,1,0,0,0,,0,0.0%,,0,0,,0,,1,6,0.0,,,,,,0,,0,0,0,0,,,,,,,False,True,17,3,Brandon Jacobs
2006,2006-11-05,8,9,24.122,NYG,HOU,False,7,19,2.71,0,1,1,21,21.00,0,100.0%,21.00,0,0,,0,,0,0,0.0,1,0,1,0,0,0,,0,0,0,0,,,,,,,False,True,14,10,Brandon Jacobs
2006,2006-11-12,9,10,24.129,NYG,CHI,False,2,9,4.50,2,0,0,0,,0,0.0%,,0,0,,0,,2,12,0.0,,,,,,0,,0,0,0,0,,,,,,,False,False,20,38,Brandon Jacobs
2006,2006-11-20,10,11,24.137,NYG,JAX,False,3,0,0.00,0,2,2,29,14.50,0,100.0%,14.50,1,28,28.00,0,,0,0,0.0,1,0,1,0,0,0,,0,0,0,0,,,,,,,True,False,10,26,Brandon Jacobs
2006,2006-11-26,11,12,24.143,NYG,TEN,False,9,54,6.00,2,2,2,14,7.00,0,100.0%,7.00,0,0,,0,,2,12,0.0,0,1,1,0,0,0,,0,0,0,0,,,,,,,True,False,21,24,Brandon Jacobs
2006,2006-12-03,12,13,24.150,NYG,DAL,False,5,29,5.80,0,2,2,52,26.00,0,100.0%,26.00,1,14,14.00,0,,0,0,0.0,,,,,,0,,0,0,0,0,,,,,,,False,False,20,23,Brandon Jacobs
2006,2006-12-10,13,14,24.157,NYG,CAR,False,10,16,1.60,0,0,0,0,,0,0.0%,,1,16,16.00,0,,0,0,0.0,,,,,,1,0,0,0,0,0,,,,,,,True,True,27,13,Brandon Jacobs
2006,2006-12-17,14,15,24.164,NYG,PHI,False,3,13,4.33,1,1,1,9,9.00,0,100.0%,9.00,0,0,,0,,1,6,0.0,,,,,,1,1,0,0,0,0,,,,,,,False,False,22,36,Brandon Jacobs
2006,2006-12-24,15,16,,NYG,NOR,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,False,7,30,Brandon Jacobs
2006,2006-12-30,16,17,24.177,NYG,WAS,False,6,25,4.17,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,1,0,1,0,0,0,,0,0,0,0,,,,,,,True,True,34,28,Brandon Jacobs
2007,2007-09-09,1,1,25.065,NYG,DAL,True,6,26,4.33,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,,,,,,0,,0,0,0,0,,,,,,,True,False,35,45,Brandon Jacobs
2007,2007-09-16,2,2,,NYG,GNB,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,13,35,Brandon Jacobs
2007,2007-09-23,3,3,,NYG,WAS,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,24,17,Brandon Jacobs
2007,2007-09-30,4,4,,NYG,PHI,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,16,3,Brandon Jacobs
2007,2007-10-07,5,5,25.093,NYG,NYJ,False,20,100,5.00,1,1,0,0,,0,0.0%,0.00,0,0,,0,,1,6,0.0,,,,,,1,1,0,0,0,0,,,,,,,False,True,35,24,Brandon Jacobs
2007,2007-10-15,6,6,25.101,NYG,ATL,True,13,86,6.62,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,,0,0,0.0,,,,,,0,,0,0,0,0,,,,,,,True,True,31,10,Brandon Jacobs
2007,2007-10-21,7,7,25.107,NYG,SFO,True,18,107,5.94,1,5,3,16,5.33,0,60.0%,3.20,0,0,,0,,1,6,0.0,,,,,,0,,0,0,0,0,,,,,,,False,True,33,15,Brandon Jacobs
2007,2007-10-28,8,8,25.114,NYG,MIA,True,23,131,5.70,0,3,2,6,3.00,0,66.7%,2.00,0,0,,0,,0,0,0.0,,,,,,1,0,0,0,0,0,,,,,,,True,True,13,10,Brandon Jacobs
2007,2007-11-11,9,10,25.128,NYG,DAL,True,24,95,3.96,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,,0,0,0.0,,,,,,0,,0,0,0,0,,,,,,,False,False,20,31,Brandon Jacobs
2007,2007-11-18,10,11,25.135,NYG,DET,True,11,54,4.91,0,4,4,49,12.25,1,100.0%,12.25,0,0,,0,,1,6,0.0,,,,,,1,1,0,0,0,0,,,,,,,True,True,16,10,Brandon Jacobs
2007,2007-11-25,11,12,,NYG,MIN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,17,41,Brandon Jacobs
2007,2007-12-02,12,13,,NYG,CHI,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,21,16,Brandon Jacobs
2007,2007-12-09,13,14,25.156,NYG,PHI,True,22,70,3.18,0,4,3,11,3.67,0,75.0%,2.75,0,0,,0,,0,0,0.0,,,,,,2,2,0,0,0,0,,,,,,,True,True,16,13,Brandon Jacobs
2007,2007-12-16,14,15,25.163,NYG,WAS,False,25,130,5.20,0,11,3,30,10.00,0,27.3%,2.73,0,0,,0,,0,0,0.0,,,,,,0,,0,0,0,0,,,,,,,False,False,10,22,Brandon Jacobs
2007,2007-12-23,15,16,25.170,NYG,BUF,True,25,143,5.72,2,2,1,6,6.00,0,50.0%,3.00,0,0,,0,,2,12,0.0,,,,,,0,,0,0,0,0,,,,,,,True,True,38,21,Brandon Jacobs
2007,2007-12-29,16,17,25.176,NYG,NWE,True,15,67,4.47,0,6,5,44,8.80,1,83.3%,7.33,0,0,,0,,1,6,0.0,,,,,,0,,0,0,0,0,,,,,,,False,False,35,38,Brandon Jacobs
2008,2008-09-04,1,1,26.060,NYG,WAS,True,21,116,5.52,0,4,1,8,8.00,0,25.0%,2.00,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,16,7,Brandon Jacobs
2008,2008-09-14,2,2,26.070,NYG,STL,True,15,93,6.20,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,41,13,Brandon Jacobs
2008,2008-09-21,3,3,26.077,NYG,CIN,True,14,35,2.50,1,1,0,0,,0,0.0%,0.00,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,26,23,Brandon Jacobs
2008,2008-10-05,4,5,26.091,NYG,SEA,True,15,136,9.07,2,1,1,9,9.00,0,100.0%,9.00,0,0,,0,,2,12,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,44,6,Brandon Jacobs
2008,2008-10-13,5,6,26.099,NYG,CLE,True,14,67,4.79,1,0,0,0,,0,0.0%,,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,14,35,Brandon Jacobs
2008,2008-10-19,6,7,26.105,NYG,SFO,True,17,69,4.06,2,2,1,6,6.00,0,50.0%,3.00,0,0,,0,,2,12,0.0,0,0,0,,,1,0,0,0,0,0,,,,,,,False,True,29,17,Brandon Jacobs
2008,2008-10-26,7,8,26.112,NYG,PIT,True,18,47,2.61,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,,0,0,0.0,0,0,0,,,1,0,0,0,0,0,,,,,,,True,True,21,14,Brandon Jacobs
2008,2008-11-02,8,9,26.119,NYG,DAL,True,17,117,6.88,1,0,0,0,,0,0.0%,,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,35,14,Brandon Jacobs
2008,2008-11-09,9,10,26.126,NYG,PHI,True,22,126,5.73,2,0,0,0,,0,0.0%,,0,0,,0,,2,12,0.0,0,0,0,0,0,1,1,0,0,0,0,,,,,,,True,True,36,31,Brandon Jacobs
2008,2008-11-16,10,11,26.133,NYG,BAL,True,11,73,6.64,2,0,0,0,,0,0.0%,,0,0,,0,,2,12,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,30,10,Brandon Jacobs
2008,2008-11-23,11,12,,NYG,ARI,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,37,29,Brandon Jacobs
2008,2008-11-30,12,13,26.147,NYG,WAS,True,21,71,3.38,1,0,0,0,,0,0.0%,,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,23,7,Brandon Jacobs
2008,2008-12-07,13,14,26.154,NYG,PHI,True,10,52,5.20,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,False,14,20,Brandon Jacobs
2008,2008-12-14,14,15,,NYG,DAL,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,8,20,Brandon Jacobs
2008,2008-12-21,15,16,26.168,NYG,CAR,True,24,87,3.63,3,2,1,5,5.00,0,50.0%,2.50,0,0,,0,,3,18,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,34,28,Brandon Jacobs
2008,2008-12-28,16,17,,NYG,MIN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,19,20,Brandon Jacobs
2009,2009-09-13,1,1,27.069,NYG,WAS,True,16,46,2.88,0,3,2,17,8.50,0,66.7%,5.67,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,True,23,17,Brandon Jacobs
2009,2009-09-20,2,2,27.076,NYG,DAL,True,16,58,3.63,0,1,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,33,31,Brandon Jacobs
2009,2009-09-27,3,3,27.083,NYG,TAM,True,26,92,3.54,1,2,0,0,,0,0.0%,0.00,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,24,0,Brandon Jacobs
2009,2009-10-04,4,4,27.090,NYG,KAN,True,21,92,4.38,0,1,1,-4,-4.00,0,100.0%,-4.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,True,27,16,Brandon Jacobs
2009,2009-10-11,5,5,27.097,NYG,OAK,True,21,67,3.19,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,True,44,7,Brandon Jacobs
2009,2009-10-18,6,6,27.104,NYG,NOR,True,7,33,4.71,0,2,1,2,2.00,0,50.0%,1.00,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,27,48,Brandon Jacobs
2009,2009-10-25,7,7,27.111,NYG,ARI,True,13,76,5.85,1,4,2,11,5.50,0,50.0%,2.75,0,0,,0,,1,6,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,False,17,24,Brandon Jacobs
2009,2009-11-01,8,8,27.118,NYG,PHI,True,20,86,4.30,0,4,2,21,10.50,0,50.0%,5.25,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,17,40,Brandon Jacobs
2009,2009-11-08,9,9,27.125,NYG,SDG,True,11,67,6.09,0,2,1,1,1.00,0,50.0%,0.50,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,False,20,21,Brandon Jacobs
2009,2009-11-22,10,11,27.139,NYG,ATL,True,12,39,3.25,1,2,2,13,6.50,0,100.0%,6.50,0,0,,0,,1,6,0.0,0,0,0,0,0,0,,0,1,0,0,,,,,,,False,True,34,31,Brandon Jacobs
2009,2009-11-26,11,12,27.143,NYG,DEN,True,11,27,2.45,0,5,3,30,10.00,0,60.0%,6.00,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,6,26,Brandon Jacobs
2009,2009-12-06,12,13,27.153,NYG,DAL,True,13,39,3.00,1,1,1,74,74.00,1,100.0%,74.00,0,0,,0,,2,12,0.0,0,0,0,,,1,0,0,0,0,0,,,,,,,False,True,31,24,Brandon Jacobs
2009,2009-12-13,13,14,27.160,NYG,PHI,True,15,60,4.00,1,2,1,9,9.00,0,50.0%,4.50,0,0,,0,,1,6,0.0,0,0,0,,,1,1,0,0,0,0,,,,,,,False,False,38,45,Brandon Jacobs
2009,2009-12-21,14,15,27.168,NYG,WAS,True,16,52,3.25,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,45,12,Brandon Jacobs
2009,2009-12-27,15,16,27.174,NYG,CAR,True,6,1,0.17,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,False,9,41,Brandon Jacobs
2009,2010-01-03,16,17,,NYG,MIN,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,False,7,44,Brandon Jacobs
2010,2010-09-12,1,1,28.068,NYG,CAR,False,12,44,3.67,0,2,2,21,10.50,0,100.0%,10.50,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,31,18,Brandon Jacobs
2010,2010-09-19,2,2,28.075,NYG,IND,False,4,8,2.00,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,14,38,Brandon Jacobs
2010,2010-09-26,3,3,28.082,NYG,TEN,False,4,17,4.25,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,False,10,29,Brandon Jacobs
2010,2010-10-03,4,4,28.089,NYG,CHI,False,6,62,10.33,1,1,1,4,4.00,0,100.0%,4.00,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,17,3,Brandon Jacobs
2010,2010-10-10,5,5,28.096,NYG,HOU,False,10,41,4.10,1,0,0,0,,0,0.0%,,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,34,10,Brandon Jacobs
2010,2010-10-17,6,6,28.103,NYG,DET,False,9,35,3.89,2,0,0,0,,0,0.0%,,0,0,,0,,2,12,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,28,20,Brandon Jacobs
2010,2010-10-25,7,7,28.111,NYG,DAL,False,12,75,6.25,1,0,0,0,,0,0.0%,,0,0,,0,,1,6,0.0,0,0,0,0,0,1,1,0,0,0,0,,,,,,,True,True,41,35,Brandon Jacobs
2010,2010-11-07,8,9,28.124,NYG,SEA,False,11,78,7.09,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,41,7,Brandon Jacobs
2010,2010-11-14,9,10,28.131,NYG,DAL,False,5,17,3.40,0,3,2,11,5.50,0,66.7%,3.67,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,False,20,33,Brandon Jacobs
2010,2010-11-21,10,11,28.138,NYG,PHI,False,5,10,2.00,0,2,1,22,22.00,0,50.0%,11.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,False,17,27,Brandon Jacobs
2010,2010-11-28,11,12,28.145,NYG,JAX,True,14,87,6.21,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,24,20,Brandon Jacobs
2010,2010-12-05,12,13,28.152,NYG,WAS,True,8,103,12.88,2,2,0,0,,0,0.0%,0.00,0,0,,0,,2,12,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,31,7,Brandon Jacobs
2010,2010-12-13,13,14,28.160,NYG,MIN,True,14,116,8.29,1,0,0,0,,0,0.0%,,0,0,,0,,1,6,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,True,21,3,Brandon Jacobs
2010,2010-12-19,14,15,28.166,NYG,PHI,True,12,34,2.83,0,2,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,False,31,38,Brandon Jacobs
2010,2010-12-26,15,16,28.173,NYG,GNB,True,8,47,5.88,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,1,1,0,0,0,0,,,,,,,True,False,17,45,Brandon Jacobs
2010,2011-01-02,16,17,28.180,NYG,WAS,False,13,49,3.77,1,0,0,0,,0,0.0%,,0,0,,0,,1,6,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,True,17,14,Brandon Jacobs
2011,2011-09-11,1,1,29.067,NYG,WAS,False,6,29,4.83,0,1,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,14,28,Brandon Jacobs
2011,2011-09-19,2,2,29.075,NYG,STL,False,16,50,3.13,1,1,1,17,17.00,0,100.0%,17.00,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,28,16,Brandon Jacobs
2011,2011-09-25,3,3,29.081,NYG,PHI,False,7,19,2.71,0,3,2,42,21.00,1,66.7%,14.00,0,0,,0,1,1,8,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,29,16,Brandon Jacobs
2011,2011-10-02,4,4,29.088,NYG,ARI,False,9,18,2.00,1,1,1,0,0.00,0,100.0%,0.00,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,31,27,Brandon Jacobs
2011,2011-10-09,5,5,,NYG,SEA,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,25,36,Brandon Jacobs
2011,2011-10-16,6,6,,NYG,BUF,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,27,24,Brandon Jacobs
