Year,Date,G#,Week,Age,Tm,Opp,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Win,Score,Opp Score,Player
2008,2008-12-21,15,16,24.091,KAN,MIA,True,7,3,28,9.33,0,42.9%,4.00,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,False,False,31,38,Dwayne Bowe
2008,2008-12-28,16,17,24.098,KAN,CIN,True,14,10,103,10.30,0,71.4%,7.36,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,True,False,6,16,Dwayne Bowe
2009,2009-09-13,1,1,24.357,KAN,BAL,True,5,4,40,10.00,1,80.0%,8.00,0,0,,0,0,0,,0,1,6,0,,0,0,0,0,,,,,,,True,False,24,38,Dwayne Bowe
2009,2009-09-20,2,2,24.364,KAN,OAK,False,5,5,56,11.20,1,100.0%,11.20,0,0,,0,0,0,,0,1,6,0,,0,0,0,0,,,,,,,False,False,10,13,Dwayne Bowe
2009,2009-09-27,3,3,,KAN,PHI,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,14,34,Dwayne Bowe
2009,2009-10-04,4,4,25.013,KAN,NYG,True,4,1,11,11.00,0,25.0%,2.75,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,False,False,16,27,Dwayne Bowe
2009,2009-10-11,5,5,25.020,KAN,DAL,True,10,5,74,14.80,1,50.0%,7.40,0,0,,0,0,0,,0,1,6,0,,0,0,0,0,,,,,,,False,False,20,26,Dwayne Bowe
2009,2009-10-18,6,6,25.027,KAN,WAS,True,14,6,109,18.17,0,42.9%,7.79,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,True,True,14,6,Dwayne Bowe
2009,2009-10-25,7,7,25.034,KAN,SDG,True,5,2,11,5.50,1,40.0%,2.20,0,0,,0,0,0,,0,1,6,0,,0,0,0,0,,,,,,,False,False,7,37,Dwayne Bowe
2009,2009-11-08,8,9,25.048,KAN,JAX,True,10,4,74,18.50,0,40.0%,7.40,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,True,False,21,24,Dwayne Bowe
2009,2009-11-15,9,10,25.055,KAN,OAK,True,11,6,91,15.17,0,54.5%,8.27,0,0,,0,0,0,,0,0,0,1,0,0,0,0,0,,,,,,,True,True,16,10,Dwayne Bowe
2009,2009-11-22,10,11,,KAN,PIT,True,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,False,True,27,24,Dwayne Bowe
2009,2009-11-29,11,12,,KAN,SDG,True,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,True,False,14,43,Dwayne Bowe
2009,2009-12-06,12,13,,KAN,DEN,True,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,False,False,13,44,Dwayne Bowe
2009,2009-12-13,13,14,,KAN,BUF,True,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,False,False,10,16,Dwayne Bowe
2009,2009-12-20,14,15,25.090,KAN,CLE,True,10,4,56,14.00,0,40.0%,5.60,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,False,False,34,41,Dwayne Bowe
2009,2009-12-27,15,16,25.097,KAN,CIN,True,12,9,61,6.78,0,75.0%,5.08,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,True,False,10,17,Dwayne Bowe
2009,2010-01-03,16,17,25.104,KAN,DEN,False,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,True,True,44,24,Dwayne Bowe
2010,2010-09-13,1,1,25.357,KAN,SDG,True,5,1,13,13.00,0,20.0%,2.60,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,False,True,21,14,Dwayne Bowe
2010,2010-09-19,2,2,25.363,KAN,CLE,True,5,4,45,11.25,0,80.0%,9.00,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,True,True,16,14,Dwayne Bowe
2010,2010-09-26,3,3,26.005,KAN,SFO,True,5,2,61,30.50,1,40.0%,12.20,0,0,,0,0,0,,0,1,6,0,,0,0,0,0,,,,,,,False,True,31,10,Dwayne Bowe
2010,2010-10-10,4,5,26.019,KAN,IND,True,8,2,33,16.50,0,25.0%,4.13,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,True,False,9,19,Dwayne Bowe
2010,2010-10-17,5,6,26.026,KAN,HOU,True,9,6,108,18.00,2,66.7%,12.00,0,0,,0,0,0,,0,2,12,0,,0,0,0,0,,,,,,,True,False,31,35,Dwayne Bowe
2010,2010-10-24,6,7,26.033,KAN,JAX,True,5,3,81,27.00,2,60.0%,16.20,0,0,,0,0,0,,0,2,12,0,,0,0,0,0,,,,,,,False,True,42,20,Dwayne Bowe
2010,2010-10-31,7,8,26.040,KAN,BUF,True,6,3,16,5.33,1,50.0%,2.67,1,4,4.00,0,0,0,,0,1,6,0,,0,0,0,0,,,,,,,False,True,13,10,Dwayne Bowe
2010,2010-11-07,8,9,26.047,KAN,OAK,True,12,5,63,12.60,1,41.7%,5.25,0,0,,0,0,0,,0,1,6,0,,0,0,0,0,,,,,,,True,False,20,23,Dwayne Bowe
2010,2010-11-14,9,10,26.054,KAN,DEN,True,18,13,186,14.31,2,72.2%,10.33,0,0,,0,0,0,,0,2,12,1,0,0,1,0,0,,,,,,,True,False,29,49,Dwayne Bowe
2010,2010-11-21,10,11,26.061,KAN,ARI,True,8,6,109,18.17,2,75.0%,13.63,0,0,,0,0,0,,0,2,12,0,,0,0,0,0,,,,,,,False,True,31,13,Dwayne Bowe
2010,2010-11-28,11,12,26.068,KAN,SEA,True,17,13,170,13.08,3,76.5%,10.00,0,0,,0,0,0,,0,3,18,0,,0,0,0,0,,,,,,,True,True,42,24,Dwayne Bowe
2010,2010-12-05,12,13,26.075,KAN,DEN,True,3,0,0,,0,0.0%,0.00,,,,,,,,,0,0,0,,,0,0,0,,,,,,,False,True,10,6,Dwayne Bowe
2010,2010-12-12,13,14,26.082,KAN,SDG,True,7,1,3,3.00,0,14.3%,0.43,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,True,False,0,31,Dwayne Bowe
2010,2010-12-19,14,15,26.089,KAN,STL,True,6,2,53,26.50,0,33.3%,8.83,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,True,True,27,13,Dwayne Bowe
2010,2010-12-26,15,16,26.096,KAN,TEN,True,9,6,153,25.50,1,66.7%,17.00,0,0,,0,0,0,,0,1,6,0,,0,0,0,0,,,,,,,False,True,34,14,Dwayne Bowe
2010,2011-01-02,16,17,26.103,KAN,OAK,True,10,5,68,13.60,0,50.0%,6.80,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,False,False,10,31,Dwayne Bowe
2011,2011-09-11,1,1,26.355,KAN,BUF,True,8,2,17,8.50,0,25.0%,2.13,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,False,False,7,41,Dwayne Bowe
2011,2011-09-18,2,2,26.362,KAN,DET,True,8,5,101,20.20,0,62.5%,12.63,1,12,12.00,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,True,False,3,48,Dwayne Bowe
2011,2011-09-25,3,3,27.004,KAN,SDG,True,6,4,67,16.75,1,66.7%,11.17,0,0,,0,0,0,,0,1,6,0,,0,0,0,0,,,,,,,True,False,17,20,Dwayne Bowe
2011,2011-10-02,4,4,27.011,KAN,MIN,True,9,5,107,21.40,1,55.6%,11.89,0,0,,0,0,0,,0,1,6,0,,0,0,0,0,,,,,,,False,True,22,17,Dwayne Bowe
2011,2011-10-09,5,5,27.018,KAN,IND,True,11,7,128,18.29,2,63.6%,11.64,0,0,,0,0,0,,0,2,12,0,,0,1,0,0,,,,,,,True,True,28,24,Dwayne Bowe
2011,2011-10-23,6,7,27.032,KAN,OAK,True,10,6,76,12.67,0,60.0%,7.60,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,True,True,28,0,Dwayne Bowe
2011,2011-10-31,7,8,27.040,KAN,SDG,True,11,4,62,15.50,0,36.4%,5.64,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,False,True,23,20,Dwayne Bowe
2011,2011-11-06,8,9,27.046,KAN,MIA,True,10,6,88,14.67,0,60.0%,8.80,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,False,False,3,31,Dwayne Bowe
2011,2011-11-13,9,10,27.053,KAN,DEN,True,7,2,17,8.50,0,28.6%,2.43,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,False,False,10,17,Dwayne Bowe
2011,2011-11-21,10,11,27.061,KAN,NWE,True,9,7,87,12.43,0,77.8%,9.67,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,True,False,3,34,Dwayne Bowe
2011,2011-11-27,11,12,27.067,KAN,PIT,True,11,7,69,9.86,0,63.6%,6.27,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,False,False,9,13,Dwayne Bowe
2011,2011-12-04,12,13,27.074,KAN,CHI,True,9,4,49,12.25,0,44.4%,5.44,0,0,,0,0,0,,0,0,0,1,0,0,1,0,0,,,,,,,True,True,10,3,Dwayne Bowe
2011,2011-12-11,13,14,27.081,KAN,NYJ,True,10,6,69,11.50,0,60.0%,6.90,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,True,False,10,37,Dwayne Bowe
2011,2011-12-18,14,15,27.088,KAN,GNB,False,5,4,49,12.25,0,80.0%,9.80,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,False,True,19,14,Dwayne Bowe
2011,2011-12-24,15,16,27.094,KAN,OAK,False,11,6,80,13.33,1,54.5%,7.27,0,0,,0,0,0,,0,1,6,0,,0,0,0,0,,,,,,,False,False,13,16,Dwayne Bowe
2011,2012-01-01,16,17,27.102,KAN,DEN,True,7,6,93,15.50,0,85.7%,13.29,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,,,,,,,True,True,7,3,Dwayne Bowe
2012,2012-09-09,1,1,27.354,KAN,ATL,False,6,3,53,17.67,0,50.0%,8.83,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,60,87%,0,0%,0,0%,False,False,24,40,Dwayne Bowe
2012,2012-09-16,2,2,27.361,KAN,BUF,True,15,8,102,12.75,2,53.3%,6.80,0,0,,0,0,0,,0,2,12,0,0,0,0,0,0,71,97%,0,0%,0,0%,True,False,17,35,Dwayne Bowe
2012,2012-09-23,3,3,28.002,KAN,NOR,True,16,7,79,11.29,0,43.8%,4.94,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,89,95%,0,0%,0,0%,True,True,27,24,Dwayne Bowe
2012,2012-09-30,4,4,28.009,KAN,SDG,True,12,7,108,15.43,1,58.3%,9.00,0,0,,0,0,0,,0,1,6,0,0,0,0,0,0,67,93%,0,0%,0,0%,False,False,20,37,Dwayne Bowe
2012,2012-10-07,5,5,28.016,KAN,BAL,True,8,6,60,10.00,0,75.0%,7.50,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,69,97%,0,0%,0,0%,False,False,6,9,Dwayne Bowe
2012,2012-10-14,6,6,28.023,KAN,TAM,True,9,3,25,8.33,0,33.3%,2.78,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,61,88%,0,0%,0,0%,True,False,10,38,Dwayne Bowe
2012,2012-10-28,7,8,28.037,KAN,OAK,True,6,3,65,21.67,0,50.0%,10.83,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,61,98%,0,0%,0,0%,False,False,16,26,Dwayne Bowe
2012,2012-11-01,8,9,28.041,KAN,SDG,True,10,8,79,9.88,0,80.0%,7.90,0,0,,0,0,0,,0,0,0,1,1,0,0,0,0,54,87%,0,0%,0,0%,True,False,13,31,Dwayne Bowe
2012,2012-11-12,9,10,28.052,KAN,PIT,True,9,4,55,13.75,0,44.4%,6.11,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,62,97%,0,0%,0,0%,True,False,13,16,Dwayne Bowe
2012,2012-11-18,10,11,28.058,KAN,CIN,True,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,23,38%,0,0%,0,0%,False,False,6,28,Dwayne Bowe
2012,2012-11-25,11,12,28.065,KAN,DEN,True,12,4,41,10.25,0,33.3%,3.42,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,60,98%,0,0%,0,0%,False,False,9,17,Dwayne Bowe
2012,2012-12-02,12,13,28.072,KAN,CAR,True,7,4,64,16.00,0,57.1%,9.14,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,53,77%,0,0%,0,0%,False,True,27,21,Dwayne Bowe
2012,2012-12-09,13,14,28.079,KAN,CLE,True,2,2,70,35.00,0,100.0%,35.00,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,8,15%,0,0%,0,0%,True,False,7,30,Dwayne Bowe
2012,2012-12-16,14,15,,KAN,OAK,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,False,0,15,Dwayne Bowe
2012,2012-12-23,15,16,,KAN,IND,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,False,13,20,Dwayne Bowe
2012,2012-12-30,16,17,,KAN,DEN,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,False,3,38,Dwayne Bowe
2013,2013-09-08,1,1,28.352,KAN,JAX,True,6,4,30,7.50,0,66.7%,5.00,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,53,85%,0,0%,0,0%,True,True,28,2,Dwayne Bowe
2013,2013-09-15,2,2,28.359,KAN,DAL,True,8,4,56,14.00,1,50.0%,7.00,0,0,,0,0,0,,0,1,6,0,0,0,0,0,0,61,91%,0,0%,0,0%,False,True,17,16,Dwayne Bowe
2013,2013-09-19,3,3,28.363,KAN,PHI,True,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,63,76%,0,0%,0,0%,True,True,26,16,Dwayne Bowe
2013,2013-09-29,4,4,29.008,KAN,NYG,True,7,4,58,14.50,1,57.1%,8.29,0,0,,0,0,0,,0,1,6,0,0,0,0,0,0,62,83%,0,0%,0,0%,False,True,31,7,Dwayne Bowe
2013,2013-10-06,5,5,29.015,KAN,TEN,True,6,4,35,8.75,0,66.7%,5.83,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,65,93%,0,0%,0,0%,True,True,26,17,Dwayne Bowe
2013,2013-10-13,6,6,29.022,KAN,OAK,True,4,3,46,15.33,0,75.0%,11.50,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,56,89%,0,0%,0,0%,False,True,24,7,Dwayne Bowe
2013,2013-10-20,7,7,29.029,KAN,HOU,True,9,5,66,13.20,0,55.6%,7.33,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,55,81%,0,0%,0,0%,False,True,17,16,Dwayne Bowe
2013,2013-10-27,8,8,29.036,KAN,CLE,True,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,58,79%,0,0%,0,0%,False,True,23,17,Dwayne Bowe
2013,2013-11-03,9,9,29.043,KAN,BUF,True,12,7,67,9.57,0,58.3%,5.58,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,48,83%,0,0%,0,0%,True,True,23,13,Dwayne Bowe
2013,2013-11-17,10,11,29.057,KAN,DEN,True,14,4,57,14.25,1,28.6%,4.07,0,0,,0,0,0,,0,1,6,0,0,0,0,0,0,68,87%,0,0%,0,0%,True,False,17,27,Dwayne Bowe
2013,2013-11-24,11,12,29.064,KAN,SDG,True,6,5,51,10.20,1,83.3%,8.50,0,0,,0,0,0,,0,1,6,0,0,0,0,0,0,54,84%,0,0%,0,0%,False,False,38,41,Dwayne Bowe
2013,2013-12-01,12,13,29.071,KAN,DEN,True,7,3,56,18.67,0,42.9%,8.00,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,61,85%,0,0%,0,0%,False,False,28,35,Dwayne Bowe
2013,2013-12-08,13,14,29.078,KAN,WAS,True,5,4,70,17.50,1,80.0%,14.00,0,0,,0,0,0,,0,1,6,0,0,0,0,0,0,42,67%,0,0%,0,0%,True,True,45,10,Dwayne Bowe
2013,2013-12-15,14,15,29.085,KAN,OAK,True,4,3,24,8.00,0,75.0%,6.00,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,39,72%,0,0%,0,0%,True,True,56,31,Dwayne Bowe
2013,2013-12-22,15,16,29.092,KAN,IND,True,10,5,46,9.20,0,50.0%,4.60,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,52,91%,0,0%,0,0%,False,False,7,23,Dwayne Bowe
2013,2013-12-29,16,17,,KAN,SDG,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,24,27,Dwayne Bowe
2014,2014-09-07,1,1,,KAN,TEN,True,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,False,False,10,26,Dwayne Bowe
2014,2014-09-14,2,2,29.358,KAN,DEN,True,6,3,40,13.33,0,50.0%,6.67,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,72,84%,0,0%,0,0%,True,False,17,24,Dwayne Bowe
2014,2014-09-21,3,3,30.000,KAN,MIA,True,5,3,32,10.67,0,60.0%,6.40,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,55,76%,0,0%,0,0%,True,True,34,15,Dwayne Bowe
2014,2014-09-29,4,4,30.008,KAN,NWE,True,6,5,81,16.20,0,83.3%,13.50,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,53,79%,0,0%,1,3%,False,True,41,14,Dwayne Bowe
