Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Scoring_XPM,Scoring_XPA,Scoring_XP%,Scoring_FGM,Scoring_FGA,Scoring_FG%,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2021.0,2021-09-26,3.0,3.0,27.195,LAR,TAM,W 34-24,False,4.0,4.0,100.0,2.0,2,100.0,0,10,0.0,0,0,0,0,0,0.0,0%,0.0,0%,13.0,43%,False,Matt Gay,True,34,24
2021.0,2021-10-03,4.0,4.0,27.202,LAR,ARI,L 20-37,False,2.0,2.0,100.0,2.0,3,66.7,0,8,0.0,0,0,0,0,0,0.0,0%,0.0,0%,10.0,36%,False,Matt Gay,False,20,37
2021.0,2021-10-07,5.0,5.0,27.206,LAR,SEA,W 26-17,False,2.0,3.0,66.7,2.0,2,100.0,0,8,0.0,0,0,0,0,0,0.0,0%,0.0,0%,11.0,39%,True,Matt Gay,True,26,17
2021.0,2021-10-17,6.0,6.0,27.216,LAR,NYG,W 38-11,False,5.0,5.0,100.0,1.0,1,100.0,0,8,0.0,0,0,0,0,0,0.0,0%,0.0,0%,13.0,48%,True,Matt Gay,True,38,11
2021.0,2021-10-24,7.0,7.0,27.223,LAR,DET,W 28-19,False,2.0,2.0,100.0,2.0,2,100.0,0,8,0.0,0,0,0,0,0,0.0,0%,0.0,0%,10.0,40%,False,Matt Gay,True,28,19
2021.0,2021-10-31,8.0,8.0,27.23,LAR,HOU,W 38-22,False,5.0,5.0,100.0,1.0,1,100.0,0,8,0.0,1,0,1,0,0,0.0,0%,0.0,0%,13.0,39%,True,Matt Gay,True,38,22
2021.0,2021-11-07,9.0,9.0,27.237,LAR,TEN,L 16-28,False,1.0,1.0,100.0,3.0,3,100.0,0,10,0.0,0,0,0,0,0,0.0,0%,0.0,0%,9.0,33%,False,Matt Gay,False,16,28
2021.0,2021-11-15,10.0,10.0,27.245,LAR,SFO,L 10-31,False,1.0,1.0,100.0,1.0,1,100.0,0,4,0.0,0,0,0,0,0,0.0,0%,0.0,0%,6.0,26%,True,Matt Gay,False,10,31
2021.0,2021-11-28,11.0,12.0,27.258,LAR,GNB,L 28-36,False,2.0,2.0,100.0,2.0,2,100.0,0,8,0.0,0,0,0,0,0,0.0,0%,0.0,0%,10.0,28%,True,Matt Gay,False,28,36
2021.0,2021-12-05,12.0,13.0,27.265,LAR,JAX,W 37-7,False,4.0,4.0,100.0,3.0,3,100.0,0,13,0.0,0,0,0,0,0,0.0,0%,0.0,0%,15.0,58%,False,Matt Gay,True,37,7
2021.0,2021-12-13,13.0,14.0,27.273,LAR,ARI,W 30-23,False,3.0,3.0,100.0,3.0,3,100.0,0,12,0.0,0,0,0,0,0,0.0,0%,0.0,0%,13.0,48%,True,Matt Gay,True,30,23
2021.0,2021-12-21,14.0,15.0,27.281,LAR,SEA,W 20-10,False,2.0,2.0,100.0,2.0,2,100.0,0,8,0.0,0,0,0,0,0,0.0,0%,0.0,0%,9.0,38%,False,Matt Gay,True,20,10
2021.0,2021-12-26,15.0,16.0,27.286,LAR,MIN,W 30-23,False,3.0,3.0,100.0,3.0,3,100.0,0,12,0.0,0,0,0,0,0,0.0,0%,0.0,0%,13.0,42%,True,Matt Gay,True,30,23
2021.0,2022-01-02,16.0,17.0,27.293,LAR,BAL,W 20-19,False,2.0,2.0,100.0,,1,0.0,0,2,0.0,0,0,0,0,0,0.0,0%,0.0,0%,7.0,31%,True,Matt Gay,True,20,19
2021.0,2022-01-09,17.0,18.0,27.3,LAR,SFO,L 24-27,False,3.0,3.0,100.0,1.0,1,100.0,0,6,0.0,0,0,0,0,0,0.0,0%,0.0,0%,10.0,36%,False,Matt Gay,False,24,27
,40 Games,,,,,,23-17-0,False,107.0,113.0,94.7,73.0,85,85.9,0,326,0.0,1,0,1,0,0,,,,,,,False,Matt Gay,False,17,0
