Year,Date,G#,Week,Age,Tm,Opp,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Win,Score,Opp Score,Player
2007,2007-12-30,16,17,23.012,NOR,CHI,True,20,105,5.25,0,15,12,121,10.08,1,80.0%,8.07,0,0,,0,1,1,8,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,False,25,33,Pierre Thomas
2008,2008-09-07,1,1,23.264,NOR,TAM,True,10,52,5.20,0,2,2,11,5.50,0,100.0%,5.50,4,67,16.75,0,,0,0,0.0,1,0,1,0,0,0,,0,1,0,0,,,,,,,False,True,24,20,Pierre Thomas
2008,2008-09-14,2,2,23.271,NOR,WAS,False,6,8,1.33,1,2,2,29,14.50,0,100.0%,14.50,2,40,20.00,0,,1,6,0.0,1,0,1,0,0,0,,0,0,0,0,,,,,,,True,False,24,29,Pierre Thomas
2008,2008-09-21,3,3,23.278,NOR,DEN,False,6,15,2.50,2,3,3,8,2.67,0,100.0%,2.67,3,60,20.00,0,,2,12,0.0,0,1,1,0,0,0,,0,0,0,0,,,,,,,True,False,32,34,Pierre Thomas
2008,2008-09-28,4,4,23.285,NOR,SFO,False,1,1,1.00,0,0,0,0,,0,0.0%,,3,86,28.67,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,31,17,Pierre Thomas
2008,2008-10-06,5,5,23.293,NOR,MIN,False,0,0,,0,0,0,0,,0,0.0%,,5,168,33.60,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,False,27,30,Pierre Thomas
2008,2008-10-12,6,6,23.299,NOR,OAK,False,3,18,6.00,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,34,3,Pierre Thomas
2008,2008-10-19,7,7,23.306,NOR,CAR,False,1,2,2.00,0,0,0,0,,0,0.0%,,4,108,27.00,0,,0,0,0.0,1,0,1,0,0,0,,0,0,0,0,,,,,,,True,False,7,30,Pierre Thomas
2008,2008-10-26,8,8,23.313,NOR,SDG,False,3,28,9.33,0,0,0,0,,0,0.0%,,6,113,18.83,0,,0,0,0.0,1,0,1,0,0,0,,0,0,0,0,,,,,,,False,True,37,32,Pierre Thomas
2008,2008-11-09,9,10,23.327,NOR,ATL,False,6,26,4.33,0,8,5,34,6.80,0,62.5%,4.25,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,20,34,Pierre Thomas
2008,2008-11-16,10,11,23.334,NOR,KAN,False,16,88,5.50,1,5,4,56,14.00,0,80.0%,11.20,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,30,20,Pierre Thomas
2008,2008-11-24,11,12,23.342,NOR,GNB,False,15,87,5.80,2,5,3,34,11.33,0,60.0%,6.80,0,0,,0,,2,12,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,51,29,Pierre Thomas
2008,2008-11-30,12,13,23.348,NOR,TAM,True,11,34,3.09,0,1,1,20,20.00,1,100.0%,20.00,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,20,23,Pierre Thomas
2008,2008-12-07,13,14,23.355,NOR,ATL,True,16,102,6.38,1,2,1,7,7.00,1,50.0%,3.50,1,88,88.00,0,,2,12,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,29,25,Pierre Thomas
2008,2008-12-11,14,15,23.359,NOR,CHI,True,22,87,3.95,1,9,7,59,8.43,1,77.8%,6.56,3,63,21.00,0,,2,12,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,24,27,Pierre Thomas
2008,2008-12-21,15,16,24.003,NOR,DET,True,13,77,5.92,1,4,3,26,8.67,0,75.0%,6.50,0,0,,0,,1,6,0.0,0,0,0,,,1,1,0,0,0,0,,,,,,,True,True,42,7,Pierre Thomas
2008,2008-12-28,16,17,,NOR,CAR,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,31,33,Pierre Thomas
2009,2009-09-13,1,1,,NOR,DET,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,45,27,Pierre Thomas
2009,2009-09-20,2,2,24.276,NOR,PHI,False,0,0,,0,1,1,-4,-4.00,0,100.0%,-4.00,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,48,22,Pierre Thomas
2009,2009-09-27,3,3,24.283,NOR,BUF,False,14,126,9.00,2,0,0,0,,0,0.0%,,0,0,,0,,2,12,0.0,1,0,1,0,0,0,,0,0,0,0,,,,,,,True,True,27,7,Pierre Thomas
2009,2009-10-04,4,4,24.290,NOR,NYJ,True,19,86,4.53,1,4,4,46,11.50,0,100.0%,11.50,0,0,,0,,1,6,0.0,0,0,0,,,1,0,0,0,0,0,,,,,,,False,True,24,10,Pierre Thomas
2009,2009-10-18,5,6,24.304,NOR,NYG,False,15,72,4.80,0,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,48,27,Pierre Thomas
2009,2009-10-25,6,7,24.311,NOR,MIA,False,8,30,3.75,0,1,1,14,14.00,0,100.0%,14.00,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,46,34,Pierre Thomas
2009,2009-11-02,7,8,24.319,NOR,ATL,False,14,91,6.50,1,2,2,9,4.50,1,100.0%,4.50,0,0,,0,,2,12,0.0,0,0,0,,,1,1,0,0,0,0,,,,,,,False,True,35,27,Pierre Thomas
2009,2009-11-08,8,9,24.325,NOR,CAR,False,13,50,3.85,1,5,5,31,6.20,0,100.0%,6.20,1,19,19.00,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,30,20,Pierre Thomas
2009,2009-11-15,9,10,24.332,NOR,STL,False,11,37,3.36,0,3,1,5,5.00,0,33.3%,1.67,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,28,23,Pierre Thomas
2009,2009-11-22,10,11,24.339,NOR,TAM,True,11,92,8.36,0,5,3,11,3.67,0,60.0%,2.20,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,38,7,Pierre Thomas
2009,2009-11-30,11,12,24.347,NOR,NWE,True,11,64,5.82,0,3,3,23,7.67,1,100.0%,7.67,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,38,17,Pierre Thomas
2009,2009-12-06,12,13,24.353,NOR,WAS,True,6,18,3.00,0,8,8,64,8.00,0,100.0%,8.00,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,33,30,Pierre Thomas
2009,2009-12-13,13,14,24.360,NOR,ATL,True,13,47,3.62,0,7,6,53,8.83,0,85.7%,7.57,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,26,23,Pierre Thomas
2009,2009-12-19,14,15,25.001,NOR,DAL,False,6,20,3.33,0,6,5,50,10.00,0,83.3%,8.33,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,False,17,24,Pierre Thomas
2009,2009-12-27,15,16,25.009,NOR,TAM,True,6,60,10.00,1,0,0,0,,0,0.0%,,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,False,17,20,Pierre Thomas
2009,2010-01-03,16,17,,NOR,CAR,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,10,23,Pierre Thomas
2010,2010-09-09,1,1,25.265,NOR,MIN,False,19,71,3.74,1,3,3,15,5.00,0,100.0%,5.00,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,14,9,Pierre Thomas
2010,2010-09-20,2,2,25.276,NOR,SFO,False,18,46,2.56,0,8,8,57,7.13,0,100.0%,7.13,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,25,22,Pierre Thomas
2010,2010-09-26,3,3,25.282,NOR,ATL,True,9,30,3.33,0,6,6,61,10.17,0,100.0%,10.17,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,False,24,27,Pierre Thomas
2010,2010-10-03,4,4,,NOR,CAR,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,16,14,Pierre Thomas
2010,2010-10-10,5,5,,NOR,ARI,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,20,30,Pierre Thomas
2010,2010-10-17,6,6,,NOR,TAM,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,31,6,Pierre Thomas
2010,2010-10-24,7,7,,NOR,CLE,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,17,30,Pierre Thomas
2010,2010-10-31,8,8,,NOR,PIT,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,20,10,Pierre Thomas
2010,2010-11-07,9,9,,NOR,CAR,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,34,3,Pierre Thomas
2010,2010-11-21,10,11,,NOR,SEA,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,34,19,Pierre Thomas
2010,2010-11-25,11,12,,NOR,DAL,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,30,27,Pierre Thomas
2010,2010-12-05,12,13,,NOR,CIN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,34,30,Pierre Thomas
2010,2010-12-12,13,14,25.359,NOR,STL,False,12,39,3.25,0,4,4,29,7.25,0,100.0%,7.25,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,31,13,Pierre Thomas
2010,2010-12-19,14,15,26.001,NOR,BAL,True,6,20,3.33,0,1,1,0,0.00,0,100.0%,0.00,5,111,22.20,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,24,30,Pierre Thomas
2010,2010-12-27,15,16,26.009,NOR,ATL,True,19,63,3.32,1,7,7,39,5.57,0,100.0%,5.57,2,43,21.50,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,17,14,Pierre Thomas
2010,2011-01-02,16,17,,NOR,TAM,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,13,23,Pierre Thomas
2011,2011-09-08,1,1,26.264,NOR,GNB,False,5,31,6.20,0,5,4,37,9.25,0,80.0%,7.40,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,34,42,Pierre Thomas
2011,2011-09-18,2,2,26.274,NOR,CHI,True,9,41,4.56,0,4,2,14,7.00,0,50.0%,3.50,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,30,13,Pierre Thomas
2011,2011-09-25,3,3,26.281,NOR,HOU,True,7,28,4.00,0,1,1,15,15.00,0,100.0%,15.00,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,40,33,Pierre Thomas
2011,2011-10-02,4,4,26.288,NOR,JAX,False,6,36,6.00,0,4,4,43,10.75,0,100.0%,10.75,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,23,10,Pierre Thomas
2011,2011-10-09,5,5,26.295,NOR,CAR,True,7,18,2.57,0,3,3,24,8.00,1,100.0%,8.00,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,30,27,Pierre Thomas
2011,2011-10-16,6,6,26.302,NOR,TAM,False,7,11,1.57,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,,,,,,,True,False,20,26,Pierre Thomas
2011,2011-10-23,7,7,26.309,NOR,IND,False,10,57,5.70,0,6,5,68,13.60,0,83.3%,11.33,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,62,7,Pierre Thomas
2011,2011-10-30,8,8,26.316,NOR,STL,True,7,23,3.29,1,4,4,11,2.75,0,100.0%,2.75,0,0,,0,,1,6,0.0,1,0,1,,,0,,0,0,0,0,,,,,,,True,False,21,31,Pierre Thomas
2011,2011-11-06,9,9,26.323,NOR,TAM,False,8,66,8.25,1,5,4,25,6.25,0,80.0%,5.00,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,27,16,Pierre Thomas
2011,2011-11-13,10,10,26.330,NOR,ATL,False,6,29,4.83,0,5,4,9,2.25,0,80.0%,1.80,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,26,23,Pierre Thomas
2011,2011-11-28,11,12,26.345,NOR,NYG,False,8,63,7.88,1,3,3,47,15.67,0,100.0%,15.67,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,49,24,Pierre Thomas
2011,2011-12-04,12,13,26.351,NOR,DET,False,2,10,5.00,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,31,17,Pierre Thomas
2011,2011-12-11,13,14,26.358,NOR,TEN,True,6,22,3.67,0,7,6,35,5.83,0,85.7%,5.00,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,22,17,Pierre Thomas
2011,2011-12-18,14,15,27.000,NOR,MIN,True,8,44,5.50,1,2,2,41,20.50,0,100.0%,20.50,1,15,15.00,0,,1,6,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,True,42,20,Pierre Thomas
2011,2011-12-26,15,16,27.008,NOR,ATL,False,9,53,5.89,1,2,2,4,2.00,0,100.0%,2.00,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,45,16,Pierre Thomas
2011,2012-01-01,16,17,27.014,NOR,CAR,True,5,30,6.00,0,5,3,36,12.00,0,60.0%,7.20,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,45,17,Pierre Thomas
2012,2012-09-09,1,1,27.266,NOR,WAS,False,4,17,4.25,0,1,1,12,12.00,0,100.0%,12.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,15,21%,0,0%,10,26%,False,False,32,40,Pierre Thomas
2012,2012-09-16,2,2,27.273,NOR,CAR,True,9,110,12.22,0,6,4,33,8.25,0,66.7%,5.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,32,41%,0,0%,6,20%,True,False,27,35,Pierre Thomas
2012,2012-09-23,3,3,27.280,NOR,KAN,True,6,11,1.83,0,6,4,55,13.75,0,66.7%,9.17,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,26,43%,0,0%,6,16%,False,False,24,27,Pierre Thomas
2012,2012-09-30,4,4,27.287,NOR,GNB,False,9,14,1.56,0,3,2,-1,-0.50,0,66.7%,-0.33,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,30,38%,0,0%,5,16%,True,False,27,28,Pierre Thomas
2012,2012-10-07,5,5,27.294,NOR,SDG,False,9,30,3.33,0,2,2,40,20.00,0,100.0%,20.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,31,44%,0,0%,5,17%,False,True,31,24,Pierre Thomas
2012,2012-10-21,6,7,27.308,NOR,TAM,True,13,32,2.46,1,1,0,0,,0,0.0%,0.00,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,33,52%,0,0%,4,13%,True,True,35,28,Pierre Thomas
2012,2012-10-28,7,8,27.315,NOR,DEN,False,8,43,5.38,0,2,2,6,3.00,0,100.0%,3.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,25,41%,0,0%,6,20%,True,False,14,34,Pierre Thomas
2012,2012-11-05,8,9,27.323,NOR,PHI,False,6,44,7.33,0,3,2,26,13.00,0,66.7%,8.67,1,38,38.00,0,,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,21,38%,0,0%,3,12%,False,True,28,13,Pierre Thomas
2012,2012-11-11,9,10,27.329,NOR,ATL,True,5,10,2.00,0,2,1,6,6.00,0,50.0%,3.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,27,44%,0,0%,6,20%,False,True,31,27,Pierre Thomas
2012,2012-11-18,10,11,27.336,NOR,OAK,False,5,30,6.00,0,4,3,28,9.33,0,75.0%,7.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,22,39%,0,0%,8,29%,True,True,38,17,Pierre Thomas
2012,2012-11-25,11,12,27.343,NOR,SFO,False,1,0,0.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,14,20%,0,0%,11,38%,False,False,21,31,Pierre Thomas
2012,2012-11-29,12,13,27.347,NOR,ATL,False,14,84,6.00,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,28,36%,0,0%,9,32%,True,False,13,23,Pierre Thomas
2012,2012-12-09,13,14,27.357,NOR,NYG,False,5,19,3.80,0,8,7,57,8.14,0,87.5%,7.13,2,26,13.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,26,36%,0,0%,9,25%,True,False,27,52,Pierre Thomas
2012,2012-12-16,14,15,27.364,NOR,TAM,False,4,13,3.25,0,4,3,26,8.67,0,75.0%,6.50,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,21,30%,0,0%,1,4%,False,True,41,0,Pierre Thomas
2012,2012-12-23,15,16,28.005,NOR,DAL,False,7,16,2.29,0,9,7,61,8.71,1,77.8%,6.78,2,27,13.50,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,33,35%,0,0%,5,14%,True,True,34,31,Pierre Thomas
