Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2018.0,2018-09-16,2.0,2.0,26.159,LAR,ARI,W 34-0,True,9,6,81,13.50,0,66.7%,9.00,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,70,97%,0,0%,0,0%,False,Robert Woods,True,34,0
2018.0,2018-09-23,3.0,3.0,26.166,LAR,LAC,W 35-23,True,11,10,104,10.40,2,90.9%,9.45,3,13,4.33,0,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,74,96%,0,0%,0,0%,False,Robert Woods,True,35,23
2018.0,2018-09-27,4.0,4.0,26.17,LAR,MIN,W 38-31,True,5,5,101,20.20,1,100.0%,20.20,0,0,,0,1,0,0.00,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,55,100%,0,0%,1,3%,False,Robert Woods,True,38,31
2018.0,2018-10-07,5.0,5.0,26.18,LAR,SEA,W 33-31,True,7,5,92,18.40,0,71.4%,13.14,2,53,26.50,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,66,100%,0,0%,2,7%,True,Robert Woods,True,33,31
2018.0,2018-10-14,6.0,6.0,26.187,LAR,DEN,W 23-20,True,10,7,109,15.57,0,70.0%,10.90,1,12,12.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,72,97%,0,0%,1,4%,True,Robert Woods,True,23,20
2018.0,2018-10-21,7.0,7.0,26.194,LAR,SFO,W 39-10,True,7,5,78,15.60,0,71.4%,11.14,1,6,6.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,50,82%,0,0%,0,0%,True,Robert Woods,True,39,10
2018.0,2018-10-28,8.0,8.0,26.201,LAR,GNB,W 29-27,True,7,5,70,14.00,0,71.4%,10.00,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,76,97%,0,0%,0,0%,False,Robert Woods,True,29,27
2018.0,2018-11-04,9.0,9.0,26.208,LAR,NOR,L 35-45,True,9,5,71,14.20,0,55.6%,7.89,2,4,2.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,58,97%,0,0%,0,0%,True,Robert Woods,False,35,45
2018.0,2018-11-11,10.0,10.0,26.215,LAR,SEA,W 36-31,True,5,4,89,22.25,0,80.0%,17.80,3,17,5.67,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,64,98%,0,0%,1,3%,False,Robert Woods,True,36,31
2018.0,2018-11-19,11.0,11.0,26.223,LAR,KAN,W 54-51,True,11,4,72,18.00,1,36.4%,6.55,0,0,,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,79,99%,0,0%,1,2%,False,Robert Woods,True,54,51
2018.0,2018-12-02,12.0,13.0,26.236,LAR,DET,W 30-16,True,8,5,67,13.40,1,62.5%,8.38,2,11,5.50,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,66,96%,0,0%,1,3%,True,Robert Woods,True,30,16
2018.0,2018-12-09,13.0,14.0,26.243,LAR,CHI,L 6-15,True,13,7,61,8.71,0,53.8%,4.69,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,63,100%,0,0%,0,0%,True,Robert Woods,False,6,15
2018.0,2018-12-16,14.0,15.0,26.25,LAR,PHI,L 23-30,True,9,7,74,10.57,0,77.8%,8.22,1,19,19.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,76,100%,0,0%,0,0%,False,Robert Woods,False,23,30
2018.0,2018-12-23,15.0,16.0,26.257,LAR,ARI,W 31-9,True,7,6,89,14.83,1,85.7%,12.71,2,15,7.50,1,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,60,88%,0,0%,0,0%,True,Robert Woods,True,31,9
2018.0,2018-12-30,16.0,17.0,26.264,LAR,SFO,W 48-32,True,3,2,24,12.00,0,66.7%,8.00,1,1,1.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,51,70%,0,0%,0,0%,False,Robert Woods,True,48,32
2019.0,2019-09-08,1.0,1.0,27.151,LAR,CAR,W 30-27,True,13,8,70,8.75,0,61.5%,5.38,2,16,8.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,72,95%,0,0%,1,3%,True,Robert Woods,True,30,27
2019.0,2019-09-15,2.0,2.0,27.158,LAR,NOR,W 27-9,True,2,2,33,16.50,0,100.0%,16.50,1,9,9.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,66,99%,0,0%,0,0%,False,Robert Woods,True,27,9
2019.0,2019-09-22,3.0,3.0,27.165,LAR,CLE,W 20-13,True,8,3,40,13.33,0,37.5%,5.00,2,18,9.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,62,97%,0,0%,0,0%,True,Robert Woods,True,20,13
2019.0,2019-09-29,4.0,4.0,27.172,LAR,TAM,L 40-55,True,15,13,164,12.62,0,86.7%,10.93,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,87,98%,0,0%,0,0%,False,Robert Woods,False,40,55
2019.0,2019-10-03,5.0,5.0,27.176,LAR,SEA,L 29-30,True,9,5,48,9.60,0,55.6%,5.33,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,65,93%,0,0%,0,0%,True,Robert Woods,False,29,30
2019.0,2019-10-13,6.0,6.0,27.186,LAR,SFO,L 7-20,True,4,0,0,,0,0.0%,0.00,2,16,8.00,1,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,52,100%,0,0%,0,0%,False,Robert Woods,False,7,20
2019.0,2019-10-20,7.0,7.0,27.193,LAR,ATL,W 37-10,True,7,5,80,16.00,0,71.4%,11.43,1,6,6.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,58,76%,0,0%,1,3%,True,Robert Woods,True,37,10
2019.0,2019-10-27,8.0,8.0,27.2,LAR,CIN,W 24-10,True,2,2,36,18.00,0,100.0%,18.00,4,6,1.50,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,59,98%,0,0%,0,0%,False,Robert Woods,True,24,10
2019.0,2019-11-10,9.0,10.0,27.214,LAR,PIT,L 12-17,True,11,7,95,13.57,0,63.6%,8.64,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,75,100%,0,0%,0,0%,True,Robert Woods,False,12,17
2019.0,2019-11-17,10.0,11.0,,LAR,CHI,W 17-7,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Robert Woods,True,17,7
2019.0,2019-11-25,11.0,12.0,27.229,LAR,BAL,L 6-45,True,9,6,97,16.17,0,66.7%,10.78,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,34,65%,0,0%,0,0%,False,Robert Woods,False,6,45
2019.0,2019-12-01,12.0,13.0,27.235,LAR,ARI,W 34-7,True,18,13,172,13.23,0,72.2%,9.56,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,67,85%,0,0%,0,0%,True,Robert Woods,True,34,7
2019.0,2019-12-08,13.0,14.0,27.242,LAR,SEA,W 28-12,True,9,7,98,14.00,1,77.8%,10.89,2,29,14.50,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,67,99%,0,0%,0,0%,False,Robert Woods,True,28,12
2019.0,2019-12-15,14.0,15.0,27.249,LAR,DAL,L 21-44,True,9,4,17,4.25,0,44.4%,1.89,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,74,100%,0,0%,0,0%,True,Robert Woods,False,21,44
2019.0,2019-12-21,15.0,16.0,27.255,LAR,SFO,L 31-34,True,11,8,117,14.63,0,72.7%,10.64,2,6,3.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,True,Robert Woods,False,31,34
2019.0,2019-12-29,16.0,17.0,27.263,LAR,ARI,W 31-24,True,12,7,67,9.57,1,58.3%,5.58,1,9,9.00,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,78,95%,0,0%,0,0%,False,Robert Woods,True,31,24
2020.0,2020-09-13,1.0,1.0,28.156,LAR,DAL,W 20-17,True,8,6,105,17.50,0,75.0%,13.13,1,14,14.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,61,84%,0,0%,0,0%,False,Robert Woods,True,20,17
2020.0,2020-09-20,2.0,2.0,28.163,LAR,PHI,W 37-19,True,5,2,14,7.00,0,40.0%,2.80,3,19,6.33,1,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,59,86%,0,0%,0,0%,True,Robert Woods,True,37,19
2020.0,2020-09-27,3.0,3.0,28.17,LAR,BUF,L 32-35,True,6,5,74,14.80,1,83.3%,12.33,3,30,10.00,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,1,0,0,0,0,0,67,97%,0,0%,0,0%,True,Robert Woods,False,32,35
2020.0,2020-10-04,4.0,4.0,28.177,LAR,NYG,W 17-9,True,7,6,36,6.00,0,85.7%,5.14,1,2,2.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,54,95%,0,0%,0,0%,False,Robert Woods,True,17,9
2020.0,2020-10-11,5.0,5.0,28.184,LAR,WAS,W 30-10,True,5,4,71,17.75,1,80.0%,14.20,0,0,,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,59,87%,0,0%,0,0%,True,Robert Woods,True,30,10
2020.0,2020-10-18,6.0,6.0,28.191,LAR,SFO,L 16-24,True,10,4,29,7.25,1,40.0%,2.90,2,11,5.50,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,57,95%,0,0%,0,0%,True,Robert Woods,False,16,24
2020.0,2020-10-26,7.0,7.0,28.199,LAR,CHI,W 24-10,True,5,3,22,7.33,0,60.0%,4.40,4,23,5.75,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,65,90%,0,0%,0,0%,False,Robert Woods,True,24,10
2020.0,2020-11-01,8.0,8.0,28.205,LAR,MIA,L 17-28,True,8,7,85,12.14,1,87.5%,10.63,2,9,4.50,1,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,88,93%,0,0%,0,0%,True,Robert Woods,False,17,28
2020.0,2020-11-15,9.0,10.0,28.219,LAR,SEA,W 23-16,True,6,5,33,6.60,0,83.3%,5.50,1,3,3.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,56,80%,0,0%,1,4%,False,Robert Woods,True,23,16
2020.0,2020-11-23,10.0,11.0,28.227,LAR,TAM,W 27-24,True,15,12,130,10.83,1,80.0%,8.67,2,-4,-2.00,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,68,94%,0,0%,0,0%,True,Robert Woods,True,27,24
2020.0,2020-11-29,11.0,12.0,28.233,LAR,SFO,L 20-23,True,12,7,80,11.43,0,58.3%,6.67,1,8,8.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,False,Robert Woods,False,20,23
2020.0,2020-12-06,12.0,13.0,28.24,LAR,ARI,W 38-28,True,11,10,85,8.50,0,90.9%,7.73,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,61,74%,0,0%,1,3%,True,Robert Woods,True,38,28
2020.0,2020-12-10,13.0,14.0,28.244,LAR,NWE,W 24-3,True,8,5,32,6.40,0,62.5%,4.00,1,-1,-1.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,49,78%,0,0%,0,0%,False,Robert Woods,True,24,3
2020.0,2020-12-20,14.0,15.0,28.254,LAR,NYJ,L 20-23,True,7,6,56,9.33,1,85.7%,8.00,1,40,40.00,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,53,90%,0,0%,0,0%,False,Robert Woods,False,20,23
2020.0,2020-12-27,15.0,16.0,28.261,LAR,SEA,L 9-20,True,9,4,48,12.00,0,44.4%,5.33,2,1,0.50,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,68,91%,0,0%,0,0%,True,Robert Woods,False,9,20
2020.0,2021-01-03,16.0,17.0,28.268,LAR,ARI,W 18-7,True,7,4,36,9.00,0,57.1%,5.14,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,72,99%,0,0%,1,4%,False,Robert Woods,True,18,7
2021.0,2021-09-12,1.0,1.0,29.155,LAR,CHI,W 34-14,True,4,3,27,9.00,1,75.0%,6.75,1,7,7.00,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,40,77%,0,0%,0,0%,False,Robert Woods,True,34,14
2021.0,2021-09-19,2.0,2.0,29.162,LAR,IND,W 27-24,True,9,5,64,12.80,0,55.6%,7.11,2,6,3.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,58,98%,0,0%,0,0%,True,Robert Woods,True,27,24
2021.0,2021-09-26,3.0,3.0,29.169,LAR,TAM,W 34-24,True,6,3,33,11.00,0,50.0%,5.50,1,5,5.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,57,88%,0,0%,0,0%,False,Robert Woods,True,34,24
2021.0,2021-10-03,4.0,4.0,29.176,LAR,ARI,L 20-37,True,6,4,48,12.00,1,66.7%,8.00,0,0,,0,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,65,96%,0,0%,0,0%,False,Robert Woods,False,20,37
2021.0,2021-10-07,5.0,5.0,29.18,LAR,SEA,W 26-17,True,14,12,150,12.50,0,85.7%,10.71,0,0,,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,66,99%,0,0%,1,4%,True,Robert Woods,True,26,17
2021.0,2021-10-17,6.0,6.0,29.19,LAR,NYG,W 38-11,True,5,2,31,15.50,1,40.0%,6.20,0,0,,0,0,0,,0,0,0,,0,,1,6,0.0,1,0,1,0,0,0,0,0,0,0,0,58,88%,0,0%,1,4%,True,Robert Woods,True,38,11
2021.0,2021-10-24,7.0,7.0,29.197,LAR,DET,W 28-19,True,6,6,70,11.67,0,100.0%,11.67,0,0,,0,0,0,,0,0,0,,0,1,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,63,97%,0,0%,0,0%,False,Robert Woods,True,28,19
2021.0,2021-10-31,8.0,8.0,29.204,LAR,HOU,W 38-22,True,9,3,35,11.67,1,33.3%,3.89,3,22,7.33,1,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,58,87%,0,0%,3,9%,True,Robert Woods,True,38,22
2021.0,2021-11-07,9.0,9.0,29.211,LAR,TEN,L 16-28,True,10,7,98,14.00,0,70.0%,9.80,1,6,6.00,0,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,78,100%,0,0%,0,0%,False,Robert Woods,False,16,28
2021.0,2021-11-15,10.0,10.0,,LAR,SFO,L 10-31,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Robert Woods,False,10,31
2021.0,2021-11-28,11.0,12.0,,LAR,GNB,L 28-36,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Robert Woods,False,28,36
2021.0,2021-12-05,12.0,13.0,,LAR,JAX,W 37-7,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Robert Woods,True,37,7
2021.0,2021-12-13,13.0,14.0,,LAR,ARI,W 30-23,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Robert Woods,True,30,23
2021.0,2021-12-21,14.0,15.0,,LAR,SEA,W 20-10,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Robert Woods,True,20,10
2021.0,2021-12-26,15.0,16.0,,LAR,MIN,W 30-23,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Robert Woods,True,30,23
2021.0,2022-01-02,16.0,17.0,,LAR,BAL,W 20-19,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Robert Woods,True,20,19
2021.0,2022-01-09,17.0,18.0,,LAR,SFO,L 24-27,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Robert Woods,False,24,27
,125 Games,,,,,,73-52-0,False,897,570,7077,12.42,35,63.5%,7.89,74,507,6.85,5,2,9,4.50,0,1,11,11.00,0,3,40,246,0.0,7,2,9,0,0,6,4,0,0,0,0,,,,,,,False,Robert Woods,False,52,0
