Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Scoring_XPM,Scoring_XPA,Scoring_XP%,Scoring_FGM,Scoring_FGA,Scoring_FG%,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2019.0,2019-11-10,9.0,10.0,31.318,LAR,PIT,L 12-17,False,1,1,100.0,1,2,50.0,0,4,0.0,0,0,0,0,0,0,0%,0,0%,6,17%,True,Greg Zuerlein,False,12,17
2019.0,2019-11-17,10.0,11.0,31.325,LAR,CHI,W 17-7,False,2,2,100.0,1,1,100.0,0,5,0.0,0,0,0,0,0,0,0%,0,0%,7,28%,False,Greg Zuerlein,True,17,7
2019.0,2019-11-25,11.0,12.0,31.333,LAR,BAL,L 6-45,False,,,,2,2,100.0,0,6,0.0,0,0,0,0,0,0,0%,0,0%,5,18%,False,Greg Zuerlein,False,6,45
2019.0,2019-12-01,12.0,13.0,31.339,LAR,ARI,W 34-7,False,4,4,100.0,2,3,66.7,0,10,0.0,0,0,0,0,0,0,0%,0,0%,14,50%,True,Greg Zuerlein,True,34,7
2019.0,2019-12-08,13.0,14.0,31.346,LAR,SEA,W 28-12,False,4,4,100.0,,1,0.0,0,4,0.0,0,0,0,0,0,0,0%,0,0%,10,40%,False,Greg Zuerlein,True,28,12
2019.0,2019-12-15,14.0,15.0,31.353,LAR,DAL,L 21-44,False,1,1,100.0,,,,0,1,0.0,0,0,0,0,0,0,0%,0,0%,3,10%,True,Greg Zuerlein,False,21,44
2019.0,2019-12-21,15.0,16.0,31.359,LAR,SFO,L 31-34,False,4,4,100.0,1,2,50.0,0,7,0.0,0,0,0,0,0,0,0%,0,0%,12,33%,True,Greg Zuerlein,False,31,34
2019.0,2019-12-29,16.0,17.0,32.002,LAR,ARI,W 31-24,False,4,4,100.0,1,2,50.0,0,7,0.0,0,0,0,0,0,0,0%,0,0%,12,42%,False,Greg Zuerlein,True,31,24
2020.0,2020-09-13,1.0,1.0,32.261,DAL,LAR,L 17-20,False,2,2,100.0,1,2,50.0,0,5,0.0,0,0,0,0,0,0,0%,0,0%,8,31%,True,Greg Zuerlein,False,17,20
2020.0,2020-09-20,2.0,2.0,32.268,DAL,ATL,W 40-39,False,4,4,100.0,2,2,100.0,0,10,0.0,0,0,0,0,0,0,0%,0,0%,13,35%,False,Greg Zuerlein,True,40,39
2020.0,2020-09-27,3.0,3.0,32.275,DAL,SEA,L 31-38,False,1,3,33.3,2,2,100.0,0,7,0.0,0,0,0,0,0,0,0%,0,0%,12,35%,True,Greg Zuerlein,False,31,38
2020.0,2020-10-04,4.0,4.0,32.282,DAL,CLE,L 38-49,False,2,2,100.0,,,,0,2,0.0,0,0,0,0,0,0,0%,0,0%,8,26%,False,Greg Zuerlein,False,38,49
2020.0,2020-10-11,5.0,5.0,32.289,DAL,NYG,W 37-34,False,4,4,100.0,3,3,100.0,0,13,0.0,0,0,0,0,0,0,0%,0,0%,14,41%,False,Greg Zuerlein,True,37,34
2020.0,2020-10-19,6.0,6.0,32.297,DAL,ARI,L 10-38,False,1,1,100.0,1,2,50.0,0,4,0.0,0,0,0,0,0,0,0%,0,0%,6,22%,False,Greg Zuerlein,False,10,38
2020.0,2020-10-25,7.0,7.0,32.303,DAL,WAS,L 3-25,False,,,,1,1,100.0,0,3,0.0,0,0,0,0,0,0,0%,0,0%,3,15%,True,Greg Zuerlein,False,3,25
2020.0,2020-11-01,8.0,8.0,32.31,DAL,PHI,L 9-23,False,,,,3,4,75.0,0,9,0.0,0,0,0,0,0,0,0%,0,0%,9,43%,True,Greg Zuerlein,False,9,23
2020.0,2020-11-08,9.0,9.0,32.317,DAL,PIT,L 19-24,False,1,1,100.0,4,4,100.0,0,13,0.0,0,0,0,0,0,0,0%,0,0%,11,41%,False,Greg Zuerlein,False,19,24
2020.0,2020-11-22,10.0,11.0,32.331,DAL,MIN,W 31-28,False,2,3,66.7,1,1,100.0,0,5,0.0,0,0,0,0,0,0,0%,0,0%,10,38%,True,Greg Zuerlein,True,31,28
2020.0,2020-11-26,11.0,12.0,32.335,DAL,WAS,L 16-41,False,1,1,100.0,3,3,100.0,0,10,0.0,0,0,0,0,0,0,0%,0,0%,9,31%,False,Greg Zuerlein,False,16,41
2020.0,2020-12-08,12.0,13.0,32.347,DAL,BAL,L 17-34,False,2,2,100.0,1,4,25.0,0,5,0.0,0,0,0,0,0,0,0%,0,0%,11,39%,True,Greg Zuerlein,False,17,34
2020.0,2020-12-13,13.0,14.0,32.352,DAL,CIN,W 30-7,False,3,3,100.0,3,3,100.0,0,12,0.0,0,0,0,0,0,0,0%,0,0%,13,62%,True,Greg Zuerlein,True,30,7
2020.0,2020-12-20,14.0,15.0,32.359,DAL,SFO,W 41-33,False,5,5,100.0,2,3,66.7,0,11,0.0,0,0,0,0,0,0,0%,0,0%,16,42%,False,Greg Zuerlein,True,41,33
2020.0,2020-12-27,15.0,16.0,33.0,DAL,PHI,W 37-17,False,4,4,100.0,3,3,100.0,0,13,0.0,0,0,0,0,0,0,0%,0,0%,15,48%,False,Greg Zuerlein,True,37,17
2020.0,2021-01-03,16.0,17.0,33.007,DAL,NYG,L 19-23,False,1,1,100.0,4,4,100.0,0,13,0.0,0,0,0,0,0,0,0%,0,0%,10,33%,True,Greg Zuerlein,False,19,23
2021.0,2021-09-09,1.0,1.0,33.256,DAL,TAM,L 29-31,False,2,3,66.7,3,5,60.0,0,11,0.0,0,0,0,0,0,0,0%,0,0%,15,44%,True,Greg Zuerlein,False,29,31
2021.0,2021-09-19,2.0,2.0,33.266,DAL,LAC,W 20-17,False,2,2,100.0,2,2,100.0,0,8,0.0,0,0,0,0,0,0,0%,0,0%,8,42%,True,Greg Zuerlein,True,20,17
2021.0,2021-09-27,3.0,3.0,33.274,DAL,PHI,W 41-21,False,5,6,83.3,,,,0,5,0.0,0,0,0,0,0,0,0%,0,0%,13,43%,False,Greg Zuerlein,True,41,21
2021.0,2021-10-03,4.0,4.0,33.28,DAL,CAR,W 36-28,False,3,3,100.0,1,1,100.0,0,6,0.0,0,0,0,0,0,0,0%,0,0%,12,41%,False,Greg Zuerlein,True,36,28
2021.0,2021-10-10,5.0,5.0,33.287,DAL,NYG,W 44-20,False,5,5,100.0,3,3,100.0,0,14,0.0,0,0,0,0,0,0,0%,0,0%,17,57%,False,Greg Zuerlein,True,44,20
2021.0,2021-10-17,6.0,6.0,33.294,DAL,NWE,W 35-29,False,2,2,100.0,3,4,75.0,0,11,0.0,0,0,0,0,0,0,0%,0,0%,14,50%,True,Greg Zuerlein,True,35,29
2021.0,2021-10-31,7.0,8.0,33.308,DAL,MIN,W 20-16,False,2,2,100.0,2,3,66.7,0,8,0.0,0,0,0,0,0,0,0%,0,0%,10,33%,True,Greg Zuerlein,True,20,16
2021.0,2021-11-07,8.0,9.0,33.315,DAL,DEN,L 16-30,False,,,,,,,0,0,0.0,0,0,0,0,0,0,0%,0,0%,3,13%,False,Greg Zuerlein,False,16,30
2021.0,2021-11-14,9.0,10.0,,DAL,ATL,W 43-3,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Greg Zuerlein,True,43,3
2021.0,2021-11-21,10.0,11.0,33.329,DAL,KAN,L 9-19,False,,,,3,3,100.0,0,9,0.0,0,0,0,0,0,0,0%,0,0%,7,26%,True,Greg Zuerlein,False,9,19
2021.0,2021-11-25,11.0,12.0,33.333,DAL,LVR,L 33-36,False,1,2,50.0,2,3,66.7,0,7,0.0,0,0,0,0,0,0,0%,0,0%,13,31%,False,Greg Zuerlein,False,33,36
2021.0,2021-12-02,12.0,13.0,33.34,DAL,NOR,W 27-17,False,3,3,100.0,2,2,100.0,0,9,0.0,0,0,0,0,0,0,0%,0,0%,10,31%,True,Greg Zuerlein,True,27,17
2021.0,2021-12-12,13.0,14.0,33.35,DAL,WAS,W 27-20,False,1,1,100.0,4,4,100.0,0,13,0.0,0,0,0,0,0,0,0%,0,0%,12,40%,True,Greg Zuerlein,True,27,20
2021.0,2021-12-19,14.0,15.0,33.357,DAL,NYG,W 21-6,False,,2,0.0,3,3,100.0,0,9,0.0,0,0,0,0,0,0,0%,0,0%,10,48%,True,Greg Zuerlein,True,21,6
2021.0,2021-12-26,15.0,16.0,33.364,DAL,WAS,W 56-14,False,8,8,100.0,,,,0,8,0.0,0,0,0,0,0,0,0%,0,0%,17,52%,False,Greg Zuerlein,True,56,14
2021.0,2022-01-02,16.0,17.0,34.006,DAL,ARI,L 22-25,False,2,2,100.0,,1,0.0,0,2,0.0,0,0,0,0,0,0,0%,0,0%,7,27%,False,Greg Zuerlein,False,22,25
2021.0,2022-01-08,17.0,18.0,34.012,DAL,PHI,W 51-26,False,6,7,85.7,1,1,100.0,0,9,0.0,0,0,0,0,0,0,0%,0,0%,17,55%,True,Greg Zuerlein,True,51,26
,151 Games,,,,,,75-75-1,False,339,354,95.8,264,321,82.2,0,1131,0.0,7,1,8,0,0,,,,,,,False,Greg Zuerlein,False,75,1
