Year,Date,G#,Week,Age,Tm,Opp,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Win,Score,Opp Score,Player
2015,2015-12-20,14,15,28.297,PIT,DEN,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,15,19%,0,0%,19,56%,False,True,34,27,Darrius Heyward-Bey
2015,2015-12-27,15,16,28.304,PIT,BAL,True,1,1,10,10.00,0,100.0%,10.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,10,16%,0,0%,13,52%,True,False,17,20,Darrius Heyward-Bey
2015,2016-01-03,16,17,28.311,PIT,CLE,True,5,2,74,37.00,0,40.0%,14.80,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,30,54%,0,0%,8,32%,True,True,28,12,Darrius Heyward-Bey
2016,2016-09-12,1,1,29.199,PIT,WAS,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,15,22%,0,0%,10,40%,True,True,38,16,Darrius Heyward-Bey
2016,2016-09-18,2,2,29.205,PIT,CIN,False,2,1,7,7.00,0,50.0%,3.50,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,26,35%,0,0%,21,62%,False,True,24,16,Darrius Heyward-Bey
2016,2016-09-25,3,3,29.212,PIT,PHI,False,1,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,27,45%,0,0%,11,42%,True,False,3,34,Darrius Heyward-Bey
2016,2016-10-02,4,4,29.219,PIT,KAN,False,1,1,31,31.00,1,100.0%,31.00,0,0,,0,,1,6,0.0,1,0,1,0,0,0,0,0,0,0,0,18,31%,0,0%,12,41%,False,True,43,14,Darrius Heyward-Bey
2016,2016-10-09,5,5,29.226,PIT,NYJ,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,32,42%,0,0%,15,54%,False,True,31,13,Darrius Heyward-Bey
2016,2016-10-16,6,6,29.233,PIT,MIA,False,2,0,0,,0,0.0%,0.00,1,60,60.00,1,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,23,42%,0,0%,5,19%,True,False,15,30,Darrius Heyward-Bey
2016,2016-10-23,7,7,29.240,PIT,NWE,False,7,3,30,10.00,1,42.9%,4.29,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,62,85%,0,0%,12,40%,False,False,16,27,Darrius Heyward-Bey
2016,2016-11-06,8,9,29.254,PIT,BAL,False,2,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,5,7%,0,0%,5,14%,True,False,14,21,Darrius Heyward-Bey
2016,2016-11-13,9,10,,PIT,DAL,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,False,30,35,Darrius Heyward-Bey
2016,2016-11-20,10,11,,PIT,CLE,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,24,9,Darrius Heyward-Bey
2016,2016-11-24,11,12,,PIT,IND,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,28,7,Darrius Heyward-Bey
2016,2016-12-04,12,13,,PIT,NYG,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,24,14,Darrius Heyward-Bey
2016,2016-12-11,13,14,,PIT,BUF,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,27,20,Darrius Heyward-Bey
2016,2016-12-18,14,15,,PIT,CIN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,24,20,Darrius Heyward-Bey
2016,2016-12-25,15,16,29.303,PIT,BAL,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0%,0,0%,10,32%,False,True,31,27,Darrius Heyward-Bey
2016,2017-01-01,16,17,29.310,PIT,CLE,False,4,1,46,46.00,0,25.0%,11.50,0,0,,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,25,35%,0,0%,13,42%,False,True,27,24,Darrius Heyward-Bey
2017,2017-09-10,1,1,30.196,PIT,CLE,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,1,2%,0,0%,17,68%,True,True,21,18,Darrius Heyward-Bey
2017,2017-09-17,2,2,30.203,PIT,MIN,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,2,3%,0,0%,19,61%,False,True,26,9,Darrius Heyward-Bey
2017,2017-09-24,3,3,30.210,PIT,CHI,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,2,3%,0,0%,16,59%,True,False,17,23,Darrius Heyward-Bey
2017,2017-10-01,4,4,30.217,PIT,BAL,False,0,0,0,,0,0.0%,,1,3,3.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,7,9%,0,0%,15,60%,True,True,26,9,Darrius Heyward-Bey
2017,2017-10-08,5,5,30.224,PIT,JAX,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,2,2%,0,0%,12,46%,False,False,9,30,Darrius Heyward-Bey
2017,2017-10-15,6,6,30.231,PIT,KAN,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,8%,0,0%,15,60%,True,True,19,13,Darrius Heyward-Bey
2017,2017-10-22,7,7,30.238,PIT,CIN,False,1,1,44,44.00,0,100.0%,44.00,0,0,,0,,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,5,7%,0,0%,15,56%,False,True,29,14,Darrius Heyward-Bey
2017,2017-10-29,8,8,30.245,PIT,DET,False,1,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,8%,0,0%,12,44%,True,True,20,15,Darrius Heyward-Bey
2017,2017-11-12,9,10,30.259,PIT,IND,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0%,0,0%,17,57%,True,True,20,17,Darrius Heyward-Bey
2017,2017-11-16,10,11,30.263,PIT,TEN,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,5%,0,0%,15,48%,False,True,40,17,Darrius Heyward-Bey
2017,2017-11-26,11,12,30.273,PIT,GNB,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,8,11%,0,0%,14,50%,False,True,31,28,Darrius Heyward-Bey
2017,2017-12-04,12,13,30.281,PIT,CIN,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,2%,0,0%,13,48%,True,True,23,20,Darrius Heyward-Bey
2017,2017-12-10,13,14,30.287,PIT,BAL,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0%,0,0%,15,43%,False,True,39,38,Darrius Heyward-Bey
2017,2017-12-17,14,15,30.294,PIT,NWE,False,1,1,3,3.00,0,100.0%,3.00,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,31,47%,0,0%,9,36%,False,False,24,27,Darrius Heyward-Bey
2017,2017-12-25,15,16,30.302,PIT,HOU,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,13,22%,0,0%,17,65%,True,True,34,6,Darrius Heyward-Bey
2017,2017-12-31,16,17,30.308,PIT,CLE,False,0,0,0,,0,0.0%,,1,29,29.00,1,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,3,5%,0,0%,11,41%,False,True,28,24,Darrius Heyward-Bey
2018,2018-09-09,1,1,31.195,PIT,CLE,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,1,1%,0,0%,24,67%,True,False,21,21,Darrius Heyward-Bey
2018,2018-09-16,2,2,31.202,PIT,KAN,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,6,7%,0,0%,15,43%,False,False,37,42,Darrius Heyward-Bey
2018,2018-09-24,3,3,31.210,PIT,TAM,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,4,6%,0,0%,15,47%,True,True,30,27,Darrius Heyward-Bey
2018,2018-09-30,4,4,31.216,PIT,BAL,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,5,8%,0,0%,6,21%,False,False,14,26,Darrius Heyward-Bey
2018,2018-10-07,5,5,,PIT,ATL,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,True,41,17,Darrius Heyward-Bey
2018,2018-10-14,6,6,,PIT,CIN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,28,21,Darrius Heyward-Bey
2018,2018-10-28,7,8,31.244,PIT,CLE,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,2,3%,0,0%,16,53%,False,True,33,18,Darrius Heyward-Bey
2018,2018-11-04,8,9,31.251,PIT,BAL,True,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,4,5%,0,0%,12,48%,True,True,23,16,Darrius Heyward-Bey
2018,2018-11-08,9,10,31.255,PIT,CAR,False,1,1,9,9.00,0,100.0%,9.00,0,0,,0,,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,10,17%,0,0%,17,55%,False,True,52,21,Darrius Heyward-Bey
2018,2018-11-18,10,11,31.265,PIT,JAX,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,3,5%,0,0%,19,63%,True,True,20,16,Darrius Heyward-Bey
2018,2018-11-25,11,12,31.272,PIT,DEN,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,7,9%,0,0%,13,48%,True,False,17,24,Darrius Heyward-Bey
2018,2018-12-02,12,13,31.279,PIT,LAC,False,1,0,0,,0,0.0%,0.00,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,13,19%,0,0%,14,47%,False,False,30,33,Darrius Heyward-Bey
2018,2018-12-09,13,14,31.286,PIT,OAK,True,0,0,0,,0,0.0%,,1,-7,-7.00,0,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,2,3%,0,0%,11,44%,True,False,21,24,Darrius Heyward-Bey
2018,2018-12-16,14,15,31.293,PIT,NWE,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,1,2%,0,0%,10,50%,False,True,17,10,Darrius Heyward-Bey
2018,2018-12-23,15,16,31.300,PIT,NOR,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,1,1%,0,0%,13,45%,True,False,28,31,Darrius Heyward-Bey
2018,2018-12-30,16,17,31.307,PIT,CIN,False,0,0,0,,0,0.0%,,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,17,25%,0,0%,15,58%,False,True,16,13,Darrius Heyward-Bey
,144 Games,,,,,,False,432,202,2897,14.34,16,46.8%,6.71,15,194,12.93,2,1,18,110,0.0,17,8,25,0,0,3,3,1,3,0,0,,,,,,,False,False,62,1,Darrius Heyward-Bey
