Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2013.0,2013-09-08,1.0,1.0,27.109,NWE,BUF,W 23-21,False,9,7,79,11.29,2,77.8%,8.78,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,32,10.67,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,81,89%,0,0%,14,42%,True,Julian Edelman,True,23,21
2013.0,2013-09-12,2.0,2.0,27.113,NWE,NYJ,W 13-10,True,18,13,78,6.00,0,72.2%,4.33,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,6,72,12.00,0,,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,63,97%,0,0%,9,26%,False,Julian Edelman,True,13,10
2013.0,2013-09-22,3.0,3.0,27.123,NWE,TAM,W 23-3,True,7,7,44,6.29,0,100.0%,6.29,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,29,14.50,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,66,89%,0,0%,3,15%,False,Julian Edelman,True,23,3
2013.0,2013-09-29,4.0,4.0,27.13,NWE,ATL,W 30-23,True,9,7,118,16.86,0,77.8%,13.11,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,64,97%,0,0%,5,17%,True,Julian Edelman,True,30,23
2013.0,2013-10-06,5.0,5.0,27.137,NWE,CIN,L 6-13,True,7,2,35,17.50,0,28.6%,5.00,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,43,10.75,0,,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,60,95%,0,0%,6,23%,True,Julian Edelman,False,6,13
2013.0,2013-10-13,6.0,6.0,27.144,NWE,NOR,W 30-27,False,11,5,57,11.40,0,45.5%,5.18,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,9,3.00,0,,0,0,0.0,0,0,0,,,1,0,0,0,0,0,42,48%,0,0%,6,18%,False,Julian Edelman,True,30,27
2013.0,2013-10-20,7.0,7.0,27.151,NWE,NYJ,L 27-30,True,7,5,44,8.80,0,71.4%,6.29,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,58,19.33,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,70,93%,0,0%,6,15%,True,Julian Edelman,False,27,30
2013.0,2013-10-27,8.0,8.0,27.158,NWE,MIA,W 27-17,False,2,2,7,3.50,0,100.0%,3.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,13,4.33,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,32,48%,0,0%,5,17%,False,Julian Edelman,True,27,17
2013.0,2013-11-03,9.0,9.0,27.165,NWE,PIT,W 55-31,False,4,1,11,11.00,0,25.0%,2.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,43,21.50,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,52,68%,0,0%,4,11%,False,Julian Edelman,True,55,31
2013.0,2013-11-18,10.0,11.0,27.18,NWE,CAR,L 20-24,False,4,3,27,9.00,0,75.0%,6.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,59,82%,0,0%,2,10%,True,Julian Edelman,False,20,24
2013.0,2013-11-24,11.0,12.0,27.186,NWE,DEN,W 34-31,True,11,9,110,12.22,2,81.8%,10.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,39,13.00,0,,2,12,0.0,0,0,0,0,0,2,0,0,1,0,0,74,85%,0,0%,13,33%,False,Julian Edelman,True,34,31
2013.0,2013-12-01,12.0,13.0,27.193,NWE,HOU,W 34-31,True,12,9,101,11.22,0,75.0%,8.42,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,11,11.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,62,89%,0,0%,3,10%,True,Julian Edelman,True,34,31
2013.0,2013-12-08,13.0,14.0,27.2,NWE,CLE,W 27-26,True,9,6,64,10.67,1,66.7%,7.11,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,7,3.50,0,1,1,8,0.0,0,0,0,,,0,0,0,0,0,0,83,100%,0,0%,6,19%,False,Julian Edelman,True,27,26
2013.0,2013-12-15,14.0,15.0,27.207,NWE,MIA,L 20-24,True,19,13,139,10.69,1,68.4%,7.32,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,78,98%,0,0%,4,15%,True,Julian Edelman,False,20,24
2013.0,2013-12-22,15.0,16.0,27.214,NWE,BAL,W 41-7,True,11,7,77,11.00,0,63.6%,7.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,11,11.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,66,99%,0,0%,6,19%,True,Julian Edelman,True,41,7
2013.0,2013-12-29,16.0,17.0,27.221,NWE,BUF,W 34-20,True,11,9,65,7.22,0,81.8%,5.91,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,7,3.50,0,1,0,2,0.0,0,0,0,0,0,1,0,0,2,0,0,69,92%,0,0%,5,18%,False,Julian Edelman,True,34,20
2014.0,2014-09-07,1.0,1.0,28.108,NWE,MIA,L 20-33,True,8,6,95,15.83,0,75.0%,11.88,2,21,10.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,15,7.50,0,,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,83,97%,0,0%,2,6%,True,Julian Edelman,False,20,33
2014.0,2014-09-14,2.0,2.0,28.115,NWE,MIN,W 30-7,True,7,6,81,13.50,1,85.7%,11.57,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,66,16.50,0,,1,6,0.0,0,0,0,,,1,0,0,0,0,0,50,77%,0,0%,5,18%,True,Julian Edelman,True,30,7
2014.0,2014-09-21,3.0,3.0,28.122,NWE,OAK,W 16-9,True,13,10,84,8.40,0,76.9%,6.46,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,7,7.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,70,93%,0,0%,5,20%,False,Julian Edelman,True,16,9
2014.0,2014-09-29,4.0,4.0,28.13,NWE,KAN,L 14-41,True,8,4,23,5.75,0,50.0%,2.88,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,10,5.00,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,47,94%,0,0%,4,14%,True,Julian Edelman,False,14,41
2014.0,2014-10-05,5.0,5.0,28.136,NWE,CIN,W 43-17,True,8,5,35,7.00,0,62.5%,4.38,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,12,4.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,68,79%,0,0%,4,12%,False,Julian Edelman,True,43,17
2014.0,2014-10-12,6.0,6.0,28.143,NWE,BUF,W 37-22,True,12,9,91,10.11,0,75.0%,7.58,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,12,4.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,60,85%,0,0%,6,19%,True,Julian Edelman,True,37,22
2014.0,2014-10-16,7.0,7.0,28.147,NWE,NYJ,W 27-25,True,9,4,44,11.00,0,44.4%,4.89,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,3,3.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,54,95%,0,0%,4,13%,False,Julian Edelman,True,27,25
2014.0,2014-10-26,8.0,8.0,28.157,NWE,CHI,W 51-23,True,4,1,14,14.00,0,25.0%,3.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,42,42.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,44,59%,0,0%,3,10%,False,Julian Edelman,True,51,23
2014.0,2014-11-02,9.0,9.0,28.164,NWE,DEN,W 43-21,True,10,9,89,9.89,1,90.0%,8.90,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,84,84.00,1,,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,76,90%,0,0%,1,3%,False,Julian Edelman,True,43,21
2014.0,2014-11-16,10.0,11.0,28.178,NWE,IND,W 42-20,True,8,5,50,10.00,0,62.5%,6.25,2,31,15.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,35,45%,0,0%,0,0%,True,Julian Edelman,True,42,20
2014.0,2014-11-23,11.0,12.0,28.185,NWE,DET,W 34-9,True,15,11,89,8.09,0,73.3%,5.93,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,11,5.50,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,64,82%,0,0%,3,10%,False,Julian Edelman,True,34,9
2014.0,2014-11-30,12.0,13.0,28.192,NWE,GNB,L 21-26,True,10,7,48,6.86,0,70.0%,4.80,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,40,71%,0,0%,0,0%,True,Julian Edelman,False,21,26
2014.0,2014-12-07,13.0,14.0,28.199,NWE,SDG,W 23-14,False,12,8,141,17.63,1,66.7%,11.75,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,20,6.67,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,57,74%,0,0%,7,23%,True,Julian Edelman,True,23,14
2014.0,2014-12-14,14.0,15.0,28.206,NWE,MIA,W 41-13,True,10,7,88,12.57,1,70.0%,8.80,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,17,8.50,0,,1,6,0.0,0,0,0,0,0,1,0,0,1,0,0,57,88%,0,0%,4,13%,False,Julian Edelman,True,41,13
2014.0,2014-12-21,15.0,16.0,,NWE,NYJ,W 17-16,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Julian Edelman,True,17,16
2014.0,2014-12-28,16.0,17.0,,NWE,BUF,L 9-17,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Julian Edelman,False,9,17
2015.0,2015-09-10,1.0,1.0,29.111,NWE,PIT,W 28-21,True,12,11,97,8.82,0,91.7%,8.08,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,48,79%,0,0%,2,8%,False,Julian Edelman,True,28,21
2015.0,2015-09-20,2.0,2.0,29.121,NWE,BUF,W 40-32,True,19,11,97,8.82,2,57.9%,5.11,1,12,12.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,2,2.00,0,,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,75,87%,0,0%,4,11%,True,Julian Edelman,True,40,32
2015.0,2015-09-27,3.0,3.0,29.128,NWE,JAX,W 51-17,True,11,8,85,10.63,0,72.7%,7.73,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,8,8.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,57,71%,0,0%,4,13%,False,Julian Edelman,True,51,17
2015.0,2015-10-11,4.0,5.0,29.142,NWE,DAL,W 30-6,True,5,4,120,30.00,1,80.0%,24.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,1,0,0,51,86%,0,0%,2,7%,True,Julian Edelman,True,30,6
2015.0,2015-10-18,5.0,6.0,29.149,NWE,IND,W 34-27,True,10,6,50,8.33,1,60.0%,5.00,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,8,4.00,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,65,96%,0,0%,7,21%,True,Julian Edelman,True,34,27
2015.0,2015-10-25,6.0,7.0,29.156,NWE,NYJ,W 30-23,True,9,5,54,10.80,0,55.6%,6.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,27,13.50,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,66,99%,0,0%,4,13%,False,Julian Edelman,True,30,23
2015.0,2015-10-29,7.0,8.0,29.16,NWE,MIA,W 36-7,True,9,7,81,11.57,2,77.8%,9.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,38,12.67,0,,2,12,0.0,0,0,0,,,0,0,0,0,0,0,68,94%,0,0%,6,20%,False,Julian Edelman,True,36,7
2015.0,2015-11-08,8.0,9.0,29.17,NWE,WAS,W 27-10,True,8,5,55,11.00,1,62.5%,6.88,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,-2,-2.00,0,,1,6,0.0,0,0,0,0,0,1,1,0,0,0,0,74,92%,0,0%,3,14%,False,Julian Edelman,True,27,10
2015.0,2015-11-15,9.0,10.0,29.177,NWE,NYG,W 27-26,True,5,4,53,13.25,0,80.0%,10.60,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,19,26%,0,0%,0,0%,True,Julian Edelman,True,27,26
2015.0,2015-11-23,10.0,11.0,,NWE,BUF,W 20-13,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Julian Edelman,True,20,13
2015.0,2015-11-29,11.0,12.0,,NWE,DEN,L 24-30,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Julian Edelman,False,24,30
2015.0,2015-12-06,12.0,13.0,,NWE,PHI,L 28-35,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Julian Edelman,False,28,35
2015.0,2015-12-13,13.0,14.0,,NWE,HOU,W 27-6,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Julian Edelman,True,27,6
2015.0,2015-12-20,14.0,15.0,,NWE,TEN,W 33-16,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Julian Edelman,True,33,16
2015.0,2015-12-27,15.0,16.0,,NWE,NYJ,L 20-26,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Julian Edelman,False,20,26
2015.0,2016-01-03,16.0,17.0,,NWE,MIA,L 10-20,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Julian Edelman,False,10,20
2016.0,2016-09-11,1.0,1.0,30.112,NWE,ARI,W 23-21,True,7,7,66,9.43,0,100.0%,9.43,3,16,5.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,61,86%,0,0%,0,0%,True,Julian Edelman,True,23,21
2016.0,2016-09-18,2.0,2.0,30.119,NWE,MIA,W 31-24,True,10,7,76,10.86,0,70.0%,7.60,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,63,79%,0,0%,0,0%,False,Julian Edelman,True,31,24
2016.0,2016-09-22,3.0,3.0,30.123,NWE,HOU,W 27-0,True,6,4,38,9.50,0,66.7%,6.33,3,14,4.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,46,74%,0,0%,0,0%,False,Julian Edelman,True,27,0
2016.0,2016-10-02,4.0,4.0,30.133,NWE,BUF,L 0-16,True,4,1,16,16.00,0,25.0%,4.00,1,1,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,1,0,0,0,0,0,50,89%,0,0%,0,0%,False,Julian Edelman,False,0,16
2016.0,2016-10-09,5.0,5.0,30.14,NWE,CLE,W 33-13,True,10,5,35,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,,0,0,,,1,9,9.00,0,2,12,6.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,59,74%,0,0%,7,25%,True,Julian Edelman,True,33,13
2016.0,2016-10-16,6.0,6.0,30.147,NWE,CIN,W 35-17,True,7,4,30,7.50,0,57.1%,4.29,1,8,8.00,0,0,0,,0,0,0,,0,0,,,1,16,16.00,0,3,49,16.33,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,58,91%,0,0%,4,14%,False,Julian Edelman,True,35,17
2016.0,2016-10-23,7.0,7.0,30.154,NWE,PIT,W 27-16,True,10,9,60,6.67,0,90.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,22,11.00,0,,0,0,0.0,1,0,1,0,0,1,1,0,0,0,0,51,89%,0,0%,4,13%,True,Julian Edelman,True,27,16
2016.0,2016-10-30,8.0,8.0,30.161,NWE,BUF,W 41-25,True,8,4,37,9.25,1,50.0%,4.63,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,19,9.50,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,60,88%,0,0%,5,17%,True,Julian Edelman,True,41,25
2016.0,2016-11-13,9.0,10.0,30.175,NWE,SEA,L 24-31,True,9,7,99,14.14,0,77.8%,11.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,52,79%,0,0%,0,0%,False,Julian Edelman,False,24,31
2016.0,2016-11-20,10.0,11.0,30.182,NWE,SFO,W 30-17,True,17,8,77,9.63,1,47.1%,4.53,2,12,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,67,87%,0,0%,1,3%,True,Julian Edelman,True,30,17
2016.0,2016-11-27,11.0,12.0,30.189,NWE,NYJ,W 22-17,True,11,8,83,10.38,0,72.7%,7.55,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,66,90%,0,0%,0,0%,True,Julian Edelman,True,22,17
2016.0,2016-12-04,12.0,13.0,30.196,NWE,LAR,W 26-10,True,12,8,101,12.63,0,66.7%,8.42,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,54,68%,0,0%,1,3%,False,Julian Edelman,True,26,10
2016.0,2016-12-12,13.0,14.0,30.204,NWE,BAL,W 30-23,False,15,7,73,10.43,0,46.7%,4.87,0,0,,0,0,0,,0,0,0,,0,0,,,1,19,19.00,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,47,68%,0,0%,4,12%,False,Julian Edelman,True,30,23
2016.0,2016-12-18,14.0,15.0,30.21,NWE,DEN,W 16-3,False,12,6,75,12.50,0,50.0%,6.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,21,7.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,44,59%,0,0%,7,27%,True,Julian Edelman,True,16,3
2016.0,2016-12-24,15.0,16.0,30.216,NWE,NYJ,W 41-3,False,8,5,89,17.80,0,62.5%,11.13,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12,6.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,36,49%,0,0%,4,14%,False,Julian Edelman,True,41,3
2016.0,2017-01-01,16.0,17.0,30.224,NWE,MIA,W 35-14,True,13,8,151,18.88,1,61.5%,11.62,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,1,1,8,0.0,0,0,0,,,0,0,0,0,0,0,60,90%,0,0%,5,19%,True,Julian Edelman,True,35,14
2018.0,2018-09-09,1.0,1.0,,NWE,HOU,W 27-20,True,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,False,Julian Edelman,True,27,20
2018.0,2018-09-16,2.0,2.0,,NWE,JAX,L 20-31,True,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,True,Julian Edelman,False,20,31
2018.0,2018-09-23,3.0,3.0,,NWE,DET,L 10-26,True,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,True,Julian Edelman,False,10,26
2018.0,2018-09-30,4.0,4.0,,NWE,MIA,W 38-7,True,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,False,Julian Edelman,True,38,7
2018.0,2018-10-04,5.0,5.0,32.135,NWE,IND,W 38-24,True,9,7,57,8.14,0,77.8%,6.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,20,10.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,48,70%,0,0%,4,13%,False,Julian Edelman,True,38,24
2018.0,2018-10-14,6.0,6.0,32.145,NWE,KAN,W 43-40,True,7,4,54,13.50,1,57.1%,7.71,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,71,91%,0,0%,1,3%,False,Julian Edelman,True,43,40
