Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2018.0,2018-11-18,10.0,11.0,27.198,DET,CAR,W 20-19,False,1,0,0.00,0,6,5,30,6.00,0,83.3%,5.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,27,42%,0,0%,0,0%,False,Theo Riddick,True,20,19
2018.0,2018-11-22,11.0,12.0,27.202,DET,CHI,L 16-23,False,2,12,6.00,0,7,7,48,6.86,0,100.0%,6.86,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,29,44%,0,0%,0,0%,False,Theo Riddick,False,16,23
2018.0,2018-12-02,12.0,13.0,27.212,DET,LAR,L 16-30,False,8,32,4.00,0,4,3,26,8.67,0,75.0%,6.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,38,53%,0,0%,0,0%,False,Theo Riddick,False,16,30
2018.0,2018-12-09,13.0,14.0,27.219,DET,ARI,W 17-3,False,6,28,4.67,0,4,4,30,7.50,0,100.0%,7.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,25,42%,0,0%,0,0%,True,Theo Riddick,True,17,3
2018.0,2018-12-16,14.0,15.0,27.226,DET,BUF,L 13-14,True,8,47,5.88,0,3,2,9,4.50,0,66.7%,3.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,25,44%,0,0%,0,0%,True,Theo Riddick,False,13,14
2018.0,2018-12-23,15.0,16.0,27.233,DET,MIN,L 9-27,False,3,-2,-0.67,0,5,4,7,1.75,0,80.0%,1.40,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,33,44%,0,0%,0,0%,False,Theo Riddick,False,9,27
2018.0,2018-12-30,16.0,17.0,27.24,DET,GNB,W 31-0,False,4,24,6.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,19,26%,0,0%,0,0%,True,Theo Riddick,True,31,0
2020.0,2020-10-04,4.0,4.0,29.153,LVR,BUF,L 23-30,False,2,13,6.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,9%,0,0%,0,0%,False,Theo Riddick,False,23,30
2020.0,2020-11-08,8.0,9.0,,LVR,LAC,W 31-26,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Theo Riddick,True,31,26
2020.0,2020-11-15,9.0,10.0,,LVR,DEN,W 37-12,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Theo Riddick,True,37,12
2020.0,2020-11-22,10.0,11.0,,LVR,KAN,L 31-35,True,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,False,Theo Riddick,False,31,35
2020.0,2020-11-29,11.0,12.0,,LVR,ATL,L 6-43,True,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,COVID-19 List,True,Theo Riddick,False,6,43
2020.0,2020-12-06,12.0,13.0,29.216,LVR,NYJ,W 31-28,False,3,6,2.00,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,13,17%,0,0%,0,0%,True,Theo Riddick,True,31,28
2020.0,2020-12-13,13.0,14.0,29.223,LVR,IND,L 27-44,False,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,False,Theo Riddick,False,27,44
2020.0,2020-12-17,14.0,15.0,29.227,LVR,LAC,L 27-30,False,1,-5,-5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,14,18%,0,0%,0,0%,False,Theo Riddick,False,27,30
2020.0,2020-12-26,15.0,16.0,,LVR,MIA,L 25-26,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Theo Riddick,False,25,26
2020.0,2021-01-03,16.0,17.0,29.244,LVR,DEN,W 32-31,False,0,0,,0,5,4,40,10.00,0,80.0%,8.00,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,14,20%,0,0%,0,0%,True,Theo Riddick,True,32,31
,89 Games,,,,,,45-44-0,False,294,1037,3.53,5,375,290,2281,7.87,14,77.3%,6.08,1,12,12.00,0,19,114,0.0,15,0,15,0,0,2,2,0,0,0,0,,,,,,,False,Theo Riddick,False,44,0
