Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2010.0,2010-11-28,11.0,12.0,23.256,PIT,BUF,W 19-16,False,5,2,27,13.50,0,40.0%,5.40,0,0,,0,0,0,,0,0,0,,,,,,4,81,20.25,0,0,0,,0,,0,0,0.0,1,1,2,0,0,0,,0,0,0,0,,,,,,,True,Emmanuel Sanders,True,19,16
2010.0,2010-12-05,12.0,13.0,23.263,PIT,BAL,W 13-10,False,6,3,49,16.33,0,50.0%,8.17,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,,0,0,0.0,1,0,1,0,0,0,,0,0,0,0,,,,,,,True,Emmanuel Sanders,True,13,10
2010.0,2010-12-12,13.0,14.0,23.27,PIT,CIN,W 23-7,False,1,0,0,,0,0.0%,0.00,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,,,,,,0,,,0,0,0,,,,,,,False,Emmanuel Sanders,True,23,7
2010.0,2010-12-19,14.0,15.0,23.277,PIT,NYJ,L 17-22,False,13,7,78,11.14,0,53.8%,6.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,,0,0,0.0,0,1,1,0,0,0,,0,0,0,0,,,,,,,False,Emmanuel Sanders,False,17,22
2010.0,2010-12-23,15.0,16.0,23.281,PIT,CAR,W 27-3,False,5,4,54,13.50,0,80.0%,10.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,,0,0,0.0,1,0,1,0,0,0,,0,0,0,0,,,,,,,False,Emmanuel Sanders,True,27,3
2010.0,2011-01-02,16.0,17.0,23.291,PIT,CLE,W 41-9,True,2,1,16,16.00,0,50.0%,8.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,True,Emmanuel Sanders,True,41,9
2011.0,2011-09-11,1.0,1.0,24.178,PIT,BAL,L 7-35,False,3,2,20,10.00,1,66.7%,6.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,Emmanuel Sanders,False,7,35
2011.0,2011-09-18,2.0,2.0,24.185,PIT,SEA,W 24-0,False,3,2,44,22.00,0,66.7%,14.67,0,0,,0,1,1,100.00,15,0,0,118.7,0,0,15.00,15.00,0,0,,0,2,8,4.00,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,Emmanuel Sanders,True,24,0
2011.0,2011-09-25,3.0,3.0,24.192,PIT,IND,W 23-20,False,5,2,21,10.50,0,40.0%,4.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,1,1,2,0,0,0,,0,0,0,0,,,,,,,True,Emmanuel Sanders,True,23,20
2011.0,2011-10-02,4.0,4.0,24.199,PIT,HOU,L 10-17,False,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,10,10.00,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,Emmanuel Sanders,False,10,17
2011.0,2011-10-09,5.0,5.0,24.206,PIT,TEN,W 38-17,False,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,Emmanuel Sanders,True,38,17
2011.0,2011-10-16,6.0,6.0,24.213,PIT,JAX,W 17-13,False,4,1,32,32.00,0,25.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,4,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,Emmanuel Sanders,True,17,13
2011.0,2011-10-23,7.0,7.0,24.22,PIT,ARI,W 32-20,False,7,5,46,9.20,1,71.4%,6.57,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,Emmanuel Sanders,True,32,20
2011.0,2011-10-30,8.0,8.0,24.227,PIT,NWE,W 25-17,False,8,5,70,14.00,0,62.5%,8.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,0,0,0,,,,,,,False,Emmanuel Sanders,True,25,17
2011.0,2011-11-06,9.0,9.0,,PIT,BAL,L 20-23,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Emmanuel Sanders,False,20,23
2011.0,2011-11-13,10.0,10.0,,PIT,CIN,W 24-17,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Emmanuel Sanders,True,24,17
2011.0,2011-11-27,11.0,12.0,24.255,PIT,KAN,W 13-9,False,4,2,25,12.50,0,50.0%,6.25,0,0,,0,0,0,,0,0,0,,0,0,,,4,77,19.25,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,Emmanuel Sanders,True,13,9
2011.0,2011-12-04,12.0,13.0,24.262,PIT,CIN,W 35-7,False,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,,,1,16,16.00,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,,0,1,0,0,,,,,,,False,Emmanuel Sanders,True,35,7
2011.0,2011-12-08,13.0,14.0,,PIT,CLE,W 14-3,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Emmanuel Sanders,True,14,3
2011.0,2011-12-19,14.0,15.0,,PIT,SFO,L 3-20,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Emmanuel Sanders,False,3,20
2011.0,2011-12-24,15.0,16.0,,PIT,STL,W 27-0,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Emmanuel Sanders,True,27,0
2011.0,2012-01-01,16.0,17.0,24.29,PIT,CLE,W 13-9,False,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,Emmanuel Sanders,True,13,9
2012.0,2012-09-09,1.0,1.0,25.176,PIT,DEN,L 19-31,False,8,4,55,13.75,0,50.0%,6.88,0,0,,0,0,0,,0,0,0,,0,0,,,1,27,27.00,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,55,72%,0,0%,4,18%,True,Emmanuel Sanders,False,19,31
2012.0,2012-09-16,2.0,2.0,25.183,PIT,NYJ,W 27-10,False,4,3,33,11.00,0,75.0%,8.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,38,59%,0,0%,5,19%,False,Emmanuel Sanders,True,27,10
2012.0,2012-09-23,3.0,3.0,25.19,PIT,OAK,L 31-34,False,4,3,33,11.00,0,75.0%,8.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,52,71%,0,0%,0,0%,True,Emmanuel Sanders,False,31,34
2012.0,2012-10-07,4.0,5.0,25.204,PIT,PHI,W 16-14,False,7,3,22,7.33,0,42.9%,3.14,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,47,64%,0,0%,1,4%,False,Emmanuel Sanders,True,16,14
2012.0,2012-10-11,5.0,6.0,25.208,PIT,TEN,L 23-26,False,6,4,43,10.75,0,66.7%,7.17,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,43,67%,0,0%,1,3%,True,Emmanuel Sanders,False,23,26
2012.0,2012-10-21,6.0,7.0,25.218,PIT,CIN,W 24-17,True,2,2,40,20.00,0,100.0%,20.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,47,64%,0,0%,2,8%,True,Emmanuel Sanders,True,24,17
2012.0,2012-10-28,7.0,8.0,25.225,PIT,WAS,W 27-12,True,5,3,56,18.67,0,60.0%,11.20,0,0,,0,0,0,,0,0,0,,1,7,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,43,70%,0,0%,2,8%,False,Emmanuel Sanders,True,27,12
2012.0,2012-11-04,8.0,9.0,25.232,PIT,NYG,W 24-20,False,2,2,20,10.00,1,100.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,76,25.33,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,55,79%,0,0%,5,18%,True,Emmanuel Sanders,True,24,20
2012.0,2012-11-12,9.0,10.0,25.24,PIT,KAN,W 16-13,True,7,2,30,15.00,0,28.6%,4.29,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,47,72%,0,0%,0,0%,False,Emmanuel Sanders,True,16,13
2012.0,2012-11-18,10.0,11.0,25.246,PIT,BAL,L 10-13,True,8,3,82,27.33,0,37.5%,10.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,12,4.00,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,64,89%,0,0%,8,28%,False,Emmanuel Sanders,False,10,13
2012.0,2012-11-25,11.0,12.0,25.253,PIT,CLE,L 14-20,True,7,5,75,15.00,0,71.4%,10.71,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,5,1.67,0,,0,0,0.0,0,0,0,,,2,1,0,0,0,0,53,84%,0,0%,11,37%,True,Emmanuel Sanders,False,14,20
2012.0,2012-12-02,12.0,13.0,25.26,PIT,BAL,W 23-20,True,6,5,60,12.00,0,83.3%,10.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,48,73%,0,0%,1,4%,True,Emmanuel Sanders,True,23,20
2012.0,2012-12-09,13.0,14.0,25.267,PIT,SDG,L 24-34,True,4,2,36,18.00,0,50.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,41,63%,0,0%,0,0%,False,Emmanuel Sanders,False,24,34
2012.0,2012-12-16,14.0,15.0,25.274,PIT,DAL,L 24-27,False,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,11,18%,0,0%,1,3%,True,Emmanuel Sanders,False,24,27
2012.0,2012-12-23,15.0,16.0,25.281,PIT,CIN,L 10-13,False,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,31,48%,0,0%,0,0%,False,Emmanuel Sanders,False,10,13
2012.0,2012-12-30,16.0,17.0,25.288,PIT,CLE,W 24-10,False,3,2,28,14.00,0,66.7%,9.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,47,82%,0,0%,0,0%,False,Emmanuel Sanders,True,24,10
2013.0,2013-09-08,1.0,1.0,26.175,PIT,TEN,L 9-16,True,12,7,57,8.14,0,58.3%,4.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,46,87%,0,0%,0,0%,False,Emmanuel Sanders,False,9,16
2013.0,2013-09-16,2.0,2.0,26.183,PIT,CIN,L 10-20,True,10,5,78,15.60,0,50.0%,7.80,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,50,88%,0,0%,0,0%,True,Emmanuel Sanders,False,10,20
2013.0,2013-09-22,3.0,3.0,26.189,PIT,CHI,L 23-40,True,8,4,39,9.75,0,50.0%,4.88,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,65,98%,0,0%,0,0%,False,Emmanuel Sanders,False,23,40
2013.0,2013-09-29,4.0,4.0,26.196,PIT,MIN,L 27-34,False,8,4,57,14.25,0,50.0%,7.13,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,67,85%,0,0%,0,0%,True,Emmanuel Sanders,False,27,34
2013.0,2013-10-13,5.0,6.0,26.21,PIT,NYJ,W 19-6,False,6,3,70,23.33,1,50.0%,11.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,1,0,0,1,0,0,45,69%,0,0%,0,0%,True,Emmanuel Sanders,True,19,6
2013.0,2013-10-20,6.0,7.0,26.217,PIT,BAL,W 19-16,False,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,,0,0,,,1,44,44.00,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,35,61%,0,0%,1,4%,False,Emmanuel Sanders,True,19,16
2013.0,2013-10-27,7.0,8.0,26.224,PIT,OAK,L 18-21,True,11,7,88,12.57,1,63.6%,8.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,1,8,0.0,0,0,0,0,0,0,0,0,0,0,0,57,80%,0,0%,1,3%,True,Emmanuel Sanders,False,18,21
2013.0,2013-11-03,8.0,9.0,26.231,PIT,NWE,L 31-55,True,11,6,98,16.33,0,54.5%,8.91,0,0,,0,0,0,,0,0,0,,0,0,,,1,19,19.00,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,71,95%,0,0%,1,3%,True,Emmanuel Sanders,False,31,55
2013.0,2013-11-10,9.0,10.0,26.238,PIT,BUF,W 23-10,False,6,4,13,3.25,0,66.7%,2.17,1,25,25.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,53,78%,0,0%,3,10%,False,Emmanuel Sanders,True,23,10
2013.0,2013-11-17,10.0,11.0,26.245,PIT,DET,W 37-27,True,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,19,25%,0,0%,0,0%,False,Emmanuel Sanders,True,37,27
2013.0,2013-11-24,11.0,12.0,26.252,PIT,CLE,W 27-11,True,7,6,52,8.67,1,85.7%,7.43,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,59,84%,0,0%,1,4%,True,Emmanuel Sanders,True,27,11
2013.0,2013-11-28,12.0,13.0,26.256,PIT,BAL,L 20-22,False,11,6,43,7.17,1,54.5%,3.91,0,0,,0,0,0,,0,0,0,,0,0,,,2,48,24.00,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,60,91%,0,0%,5,20%,True,Emmanuel Sanders,False,20,22
2013.0,2013-12-08,13.0,14.0,26.266,PIT,MIA,L 28-34,True,7,4,65,16.25,1,57.1%,9.29,0,0,,0,0,0,,0,0,0,,0,0,,,5,103,20.60,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,58,88%,0,0%,6,18%,False,Emmanuel Sanders,False,28,34
2013.0,2013-12-15,14.0,15.0,26.273,PIT,CIN,W 30-20,False,6,5,38,7.60,0,83.3%,6.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,47,76%,0,0%,1,4%,False,Emmanuel Sanders,True,30,20
2013.0,2013-12-22,15.0,16.0,26.28,PIT,GNB,W 38-31,True,2,2,7,3.50,1,100.0%,3.50,0,0,,0,0,0,,0,0,0,,0,0,,,1,54,54.00,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,26,45%,0,0%,2,5%,True,Emmanuel Sanders,True,38,31
2013.0,2013-12-29,16.0,17.0,26.287,PIT,CLE,W 20-7,True,4,2,26,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,39,63%,0,0%,0,0%,False,Emmanuel Sanders,True,20,7
2014.0,2014-09-07,1.0,1.0,27.174,DEN,IND,W 31-24,True,9,6,77,12.83,0,66.7%,8.56,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,70,93%,0,0%,2,7%,False,Emmanuel Sanders,True,31,24
2014.0,2014-09-14,2.0,2.0,27.181,DEN,KAN,W 24-17,True,9,8,108,13.50,0,88.9%,12.00,1,-2,-2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,48,98%,0,0%,0,0%,False,Emmanuel Sanders,True,24,17
2014.0,2014-09-21,3.0,3.0,27.188,DEN,SEA,L 20-26,True,15,11,149,13.55,0,73.3%,9.93,0,0,,0,0,0,,0,0,0,,0,0,,,1,22,22.00,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,71,99%,0,0%,1,3%,True,Emmanuel Sanders,False,20,26
2014.0,2014-10-05,4.0,5.0,27.202,DEN,ARI,W 41-20,True,9,7,101,14.43,0,77.8%,11.22,2,8,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,77,95%,0,0%,0,0%,False,Emmanuel Sanders,True,41,20
2014.0,2014-10-12,5.0,6.0,27.209,DEN,NYJ,W 31-17,True,6,3,38,12.67,0,50.0%,6.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,70,99%,0,0%,0,0%,True,Emmanuel Sanders,True,31,17
2014.0,2014-10-19,6.0,7.0,27.216,DEN,SFO,W 42-17,True,3,3,41,13.67,1,100.0%,13.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,49,82%,0,0%,0,0%,False,Emmanuel Sanders,True,42,17
2014.0,2014-10-23,7.0,8.0,27.22,DEN,SDG,W 35-21,True,9,9,120,13.33,3,100.0%,13.33,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,3,18,0.0,0,0,0,,,1,0,0,0,0,0,60,88%,0,0%,1,4%,False,Emmanuel Sanders,True,35,21
2014.0,2014-11-02,8.0,9.0,27.23,DEN,NWE,L 21-43,True,16,10,151,15.10,0,62.5%,9.44,0,0,,0,0,0,,0,0,0,,0,0,,,1,13,13.00,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,73,91%,0,0%,2,6%,True,Emmanuel Sanders,False,21,43
