Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Blck,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2013,2013-11-03,9,9,31.342,SEA,,TAM,W 27-24,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,2,85,42.50,0,0,0%,0,0%,7,24%,False,Jon Ryan
2013,2013-11-10,10,10,31.349,SEA,@,ATL,W 33-10,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,2,82,41.00,0,0,0%,0,0%,9,33%,True,Jon Ryan
2013,2013-11-17,11,11,31.356,SEA,,MIN,W 41-20,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,208,41.60,0,0,0%,0,0%,12,38%,False,Jon Ryan
2013,2013-12-02,12,13,32.006,SEA,,NOR,W 34-7,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,120,40.00,0,0,0%,0,0%,9,36%,False,Jon Ryan
2013,2013-12-08,13,14,32.012,SEA,@,SFO,L 17-19,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,186,37.20,1,0,0%,0,0%,9,32%,True,Jon Ryan
2013,2013-12-15,14,15,32.019,SEA,@,NYG,W 23-0,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,7,289,41.29,0,0,0%,0,0%,12,44%,True,Jon Ryan
2013,2013-12-22,15,16,32.026,SEA,,ARI,L 10-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,9,335,37.22,0,0,0%,0,0%,13,45%,False,Jon Ryan
2013,2013-12-29,16,17,32.033,SEA,,STL,W 27-9,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,318,53.00,0,0,0%,0,0%,12,41%,False,Jon Ryan
2014,2014-09-04,1,1,32.282,SEA,,GNB,W 36-16,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,2,66,33.00,0,0,0%,0,0%,9,33%,False,Jon Ryan
2014,2014-09-14,2,2,32.292,SEA,@,SDG,L 21-30,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,213,53.25,0,0,0%,0,0%,8,29%,True,Jon Ryan
2014,2014-09-21,3,3,32.299,SEA,,DEN,W 26-20,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,301,50.17,0,0,0%,0,0%,12,38%,False,Jon Ryan
2014,2014-10-06,4,5,32.314,SEA,@,WAS,W 27-17,False,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,260,43.33,0,0,0%,0,0%,12,36%,True,Jon Ryan
2014,2014-10-12,5,6,32.320,SEA,,DAL,L 23-30,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,167,41.75,0,0,0%,0,0%,9,29%,False,Jon Ryan
2014,2014-10-19,6,7,32.327,SEA,@,STL,L 26-28,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,169,42.25,0,0,0%,0,0%,8,29%,True,Jon Ryan
2014,2014-10-26,7,8,32.334,SEA,@,CAR,W 13-9,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,120,40.00,0,0,0%,0,0%,6,32%,True,Jon Ryan
2014,2014-11-02,8,9,32.341,SEA,,OAK,W 30-24,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,211,42.20,1,0,0%,0,0%,13,36%,False,Jon Ryan
2014,2014-11-09,9,10,32.348,SEA,,NYG,W 38-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,1,46,46.00,0,0,0%,0,0%,7,28%,False,Jon Ryan
2014,2014-11-16,10,11,32.355,SEA,@,KAN,L 20-24,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,2,103,51.50,0,0,0%,0,0%,6,29%,True,Jon Ryan
2014,2014-11-23,11,12,32.362,SEA,,ARI,W 19-3,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,150,50.00,0,0,0%,0,0%,9,35%,False,Jon Ryan
2014,2014-11-27,12,13,33.001,SEA,@,SFO,W 19-3,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,1,0,0,1,0,0,4,178,44.50,0,0,0%,0,0%,9,38%,True,Jon Ryan
2014,2014-12-07,13,14,33.011,SEA,@,PHI,W 24-14,False,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,1,0,0,0,-15,0,6,227,37.83,0,0,0%,0,0%,11,38%,True,Jon Ryan
2014,2014-12-14,14,15,33.018,SEA,,SFO,W 17-7,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,192,48.00,0,0,0%,0,0%,7,37%,False,Jon Ryan
2014,2014-12-21,15,16,33.025,SEA,@,ARI,W 35-6,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,164,41.00,0,0,0%,0,0%,12,38%,True,Jon Ryan
2014,2014-12-28,16,17,33.032,SEA,,STL,W 20-6,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,3,121,40.33,0,0,0%,0,0%,7,32%,False,Jon Ryan
2015,2015-09-13,1,1,33.291,SEA,@,STL,L 31-34,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,207,51.75,0,0,0%,0,0%,9,28%,True,Jon Ryan
2015,2015-09-20,2,2,33.298,SEA,@,GNB,L 17-27,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,201,40.20,0,0,0%,0,0%,8,30%,True,Jon Ryan
2015,2015-09-27,3,3,33.305,SEA,,CHI,W 26-0,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,166,41.50,0,0,0%,0,0%,10,37%,False,Jon Ryan
2015,2015-10-05,4,4,33.313,SEA,,DET,W 13-10,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,192,48.00,0,0,0%,0,0%,7,29%,False,Jon Ryan
2015,2015-10-11,5,5,33.319,SEA,@,CIN,L 24-27,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,1,0,1,0,0,0,0,0,0,0,0,8,407,50.88,0,0,0%,0,0%,12,38%,True,Jon Ryan
2015,2015-10-18,6,6,33.326,SEA,,CAR,L 23-27,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,7,351,50.14,0,0,0%,0,0%,12,38%,False,Jon Ryan
2015,2015-10-22,7,7,33.330,SEA,@,SFO,W 20-3,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,187,46.75,0,0,0%,0,0%,8,32%,True,Jon Ryan
2015,2015-11-01,8,8,33.340,SEA,@,DAL,W 13-12,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,4,193,48.25,0,0,0%,0,0%,8,32%,True,Jon Ryan
2015,2015-11-15,9,10,33.354,SEA,,ARI,L 32-39,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,1,0,1,0,0,0,0,0,0,0,0,5,204,40.80,0,0,0%,0,0%,10,29%,False,Jon Ryan
2015,2015-11-22,10,11,33.361,SEA,,SFO,W 29-13,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,154,38.50,0,0,0%,0,0%,9,31%,False,Jon Ryan
2015,2015-11-29,11,12,34.003,SEA,,PIT,W 39-30,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,255,42.50,0,0,0%,0,0%,10,32%,False,Jon Ryan
2015,2015-12-06,12,13,34.010,SEA,@,MIN,W 38-7,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,2,78,39.00,0,0,0%,0,0%,8,32%,True,Jon Ryan
2015,2015-12-13,13,14,34.017,SEA,@,BAL,W 35-6,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,153,51.00,0,0,0%,0,0%,8,33%,True,Jon Ryan
2015,2015-12-20,14,15,34.024,SEA,,CLE,W 30-13,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,1,64,64.00,0,0,0%,0,0%,7,30%,False,Jon Ryan
2015,2015-12-27,15,16,34.031,SEA,,STL,L 17-23,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,202,40.40,0,0,0%,0,0%,8,30%,False,Jon Ryan
2015,2016-01-03,16,17,34.038,SEA,@,ARI,W 36-6,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,2,91,45.50,0,0,0%,0,0%,10,36%,True,Jon Ryan
2016,2016-09-11,1,1,34.290,SEA,,MIA,W 12-10,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,253,42.17,0,0,0%,0,0%,9,36%,False,Jon Ryan
2016,2016-09-18,2,2,34.297,SEA,@,LAR,L 3-9,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,1,0,0,1,0,0,7,309,44.14,0,0,0%,0,0%,8,35%,True,Jon Ryan
2016,2016-09-25,3,3,34.304,SEA,,SFO,W 37-18,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,2,102,51.00,0,0,0%,0,0%,9,29%,False,Jon Ryan
2016,2016-10-02,4,4,34.311,SEA,@,NYJ,W 27-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,203,40.60,0,0,0%,0,0%,10,36%,True,Jon Ryan
2016,2016-10-16,5,6,34.325,SEA,,ATL,W 26-24,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,230,46.00,0,0,0%,0,0%,11,37%,False,Jon Ryan
2016,2016-10-23,6,7,34.332,SEA,@,ARI,T 6-6,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,9,414,46.00,0,0,0%,0,0%,12,40%,True,Jon Ryan
2016,2016-10-30,7,8,34.339,SEA,@,NOR,L 20-25,False,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0.0,0,0,0,0,0,1,0,0,1,0,0,3,146,48.67,0,0,0%,0,0%,8,30%,True,Jon Ryan
2016,2016-11-07,8,9,34.347,SEA,,BUF,W 31-25,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,142,47.33,1,0,0%,0,0%,9,32%,False,Jon Ryan
2016,2016-11-13,9,10,34.353,SEA,@,NWE,W 31-24,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,2,105,52.50,0,0,0%,0,0%,8,30%,True,Jon Ryan
2016,2016-11-20,10,11,34.360,SEA,,PHI,W 26-15,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,6,279,46.50,0,0,0%,0,0%,12,41%,False,Jon Ryan
2016,2016-11-27,11,12,35.001,SEA,@,TAM,L 5-14,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,0,0,0,0,0,0,0,0,7,330,47.14,0,0,0%,0,0%,8,38%,True,Jon Ryan
2016,2016-12-04,12,13,35.008,SEA,,CAR,W 40-7,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,1,41,41.00,0,0,0%,0,0%,9,33%,False,Jon Ryan
2016,2016-12-11,13,14,35.015,SEA,@,GNB,L 10-38,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,136,34.00,0,0,0%,0,0%,6,22%,True,Jon Ryan
2016,2016-12-15,14,15,35.019,SEA,,LAR,W 24-3,False,1,26,26.00,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,1,0,0,0,0,0,3,108,36.00,0,0,0%,0,0%,8,38%,False,Jon Ryan
2016,2016-12-24,15,16,35.028,SEA,,ARI,L 31-34,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,144,36.00,0,0,0%,0,0%,9,27%,False,Jon Ryan
2016,2017-01-01,16,17,35.036,SEA,@,SFO,W 25-23,False,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0.0,0,1,1,0,0,0,0,0,0,0,0,4,184,46.00,0,0,0%,0,0%,12,38%,True,Jon Ryan
2017,2017-09-10,1,1,35.288,SEA,@,GNB,L 9-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,275,45.83,0,0,0%,0,0%,9,36%,True,Jon Ryan
2017,2017-09-17,2,2,35.295,SEA,,SFO,W 12-9,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,7,309,44.14,0,0,0%,0,0%,10,36%,False,Jon Ryan
2017,2017-09-24,3,3,35.302,SEA,@,TEN,L 27-33,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,8,388,48.50,0,0,0%,0,0%,11,31%,True,Jon Ryan
2017,2017-10-01,4,4,35.309,SEA,,IND,W 46-18,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,1,35,35.00,0,0,0%,0,0%,10,33%,False,Jon Ryan
2017,2017-10-08,5,5,35.316,SEA,@,LAR,W 16-10,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,237,39.50,0,0,0%,0,0%,10,43%,True,Jon Ryan
2017,2017-10-22,6,7,35.330,SEA,@,NYG,W 24-7,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,190,38.00,0,0,0%,0,0%,9,35%,True,Jon Ryan
2017,2017-10-29,7,8,35.337,SEA,,HOU,W 41-38,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,237,47.40,0,0,0%,0,0%,12,32%,False,Jon Ryan
2017,2017-11-05,8,9,35.344,SEA,,WAS,L 14-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,263,43.83,0,0,0%,0,0%,9,32%,False,Jon Ryan
2017,2017-11-09,9,10,35.348,SEA,@,ARI,W 22-16,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,8,398,49.75,0,0,0%,0,0%,12,40%,True,Jon Ryan
2017,2017-11-20,10,11,35.359,SEA,,ATL,L 31-34,False,0,0,,0,1,1,100.00,-4,0,0,79.2,0,0,-4.00,-4.00,0.0,0,0,0,,,0,0,0,0,0,0,1,43,43.00,0,0,0%,0,0%,8,26%,False,Jon Ryan
2017,2017-11-26,11,12,36.000,SEA,@,SFO,W 24-13,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,288,48.00,0,0,0%,0,0%,11,35%,True,Jon Ryan
2017,2017-12-03,12,13,36.007,SEA,,PHI,W 24-10,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,199,39.80,0,0,0%,0,0%,9,41%,False,Jon Ryan
2017,2017-12-10,13,14,36.014,SEA,@,JAX,L 24-30,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,1,0,1,0,0,0,0,0,0,0,0,4,181,45.25,0,0,0%,0,0%,9,28%,True,Jon Ryan
2017,2017-12-17,14,15,36.021,SEA,,LAR,L 7-42,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,9,427,47.44,0,0,0%,0,0%,11,33%,False,Jon Ryan
2017,2017-12-24,15,16,36.028,SEA,@,DAL,W 21-12,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,7,323,46.14,0,0,0%,0,0%,10,37%,True,Jon Ryan
2017,2017-12-31,16,17,36.035,SEA,,ARI,L 24-26,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,8,348,43.50,0,0,0%,0,0%,13,35%,False,Jon Ryan
,191 Games,,,,,,,109-81-1,False,11,0,0.00,0,3,4,75.00,54,0,0,116.7,0,0,13.50,13.50,0.0,9,2,11,0,0,7,0,0,5,-39,0,914,40855,44.70,7,,,,,,,False,Jon Ryan
