Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2004.0,2004-10-10,5.0,5.0,28.2,IND,OAK,W 35-14,True,16,26,61.54,198,3,1,107.5,1,10,7.62,8.19,2,0,0.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,35,14
2004.0,2004-10-24,6.0,7.0,28.214,IND,JAX,L 24-27,True,27,39,69.23,368,3,0,124.7,1,9,9.44,10.97,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,False,24,27
2004.0,2004-10-31,7.0,8.0,28.221,IND,KAN,L 35-45,True,25,44,56.82,472,5,1,122.5,0,0,10.73,11.98,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,False,35,45
2004.0,2004-11-08,8.0,9.0,28.229,IND,MIN,W 31-28,True,23,29,79.31,268,4,0,144.8,1,4,9.24,12.00,4,20,5.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,31,28
2004.0,2004-11-14,9.0,10.0,28.235,IND,HOU,W 49-14,True,18,27,66.67,320,5,2,115.7,1,8,11.85,12.22,0,0,,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,,,,,,False,Peyton Manning,True,49,14
2004.0,2004-11-21,10.0,11.0,28.242,IND,CHI,W 41-10,True,17,28,60.71,211,4,1,108.8,0,0,7.54,8.79,1,5,5.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,41,10
2004.0,2004-11-25,11.0,12.0,28.246,IND,DET,W 41-9,True,23,28,82.14,236,6,0,141.4,0,0,8.43,12.71,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,41,9
2004.0,2004-12-05,12.0,13.0,28.256,IND,TEN,W 51-24,True,25,33,75.76,425,3,2,122.3,1,8,12.88,11.97,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,1,-3,0,,,,,,,False,Peyton Manning,True,51,24
2004.0,2004-12-12,13.0,14.0,28.263,IND,HOU,W 23-14,True,26,33,78.79,298,2,0,124.5,2,17,9.03,10.24,2,-3,-1.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,,,,,,True,Peyton Manning,True,23,14
2004.0,2004-12-19,14.0,15.0,28.27,IND,BAL,W 20-10,True,20,33,60.61,249,1,0,94.1,0,0,7.55,8.15,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,20,10
2004.0,2004-12-26,15.0,16.0,28.277,IND,SDG,W 34-31,True,27,44,61.36,383,2,1,95.2,4,23,8.70,8.59,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,2,0,0,1,0,0,,,,,,,False,Peyton Manning,True,34,31
2004.0,2005-01-02,16.0,17.0,28.284,IND,DEN,L 14-33,True,1,2,50.00,6,0,0,56.2,0,0,3.00,3.00,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,False,14,33
2005.0,2005-09-11,1.0,1.0,29.171,IND,BAL,W 24-7,True,21,36,58.33,254,2,0,98.6,0,0,7.06,8.17,3,-2,-0.67,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,24,7
2005.0,2005-09-18,2.0,2.0,29.178,IND,JAX,W 10-3,True,13,28,46.43,122,0,1,44.0,0,0,4.36,2.75,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,10,3
2005.0,2005-09-25,3.0,3.0,29.185,IND,CLE,W 13-6,True,19,23,82.61,228,0,1,89.9,0,0,9.91,7.96,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,13,6
2005.0,2005-10-02,4.0,4.0,29.192,IND,TEN,W 31-10,True,20,27,74.07,264,4,0,144.1,0,0,9.78,12.74,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,31,10
2005.0,2005-10-09,5.0,5.0,29.199,IND,SFO,W 28-3,True,23,31,74.19,255,1,2,82.1,1,10,8.23,5.97,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,28,3
2005.0,2005-10-17,6.0,6.0,29.207,IND,STL,W 45-28,True,22,32,68.75,191,2,0,105.1,2,4,5.97,7.22,2,6,3.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,45,28
2005.0,2005-10-23,7.0,7.0,29.213,IND,HOU,W 38-20,True,21,27,77.78,237,2,1,112.5,2,5,8.78,8.59,6,12,2.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,,,,,,True,Peyton Manning,True,38,20
2005.0,2005-11-07,8.0,9.0,29.228,IND,NWE,W 40-21,True,28,37,75.68,321,3,1,117.1,0,0,8.68,9.08,3,24,8.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,40,21
2005.0,2005-11-13,9.0,10.0,29.234,IND,HOU,W 31-17,True,26,35,74.29,297,3,0,127.9,1,4,8.49,10.20,3,4,1.33,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,,,,,,False,Peyton Manning,True,31,17
2005.0,2005-11-20,10.0,11.0,29.241,IND,CIN,W 45-37,True,24,40,60.00,365,3,1,104.7,1,6,9.13,9.50,4,-3,-0.75,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,45,37
2005.0,2005-11-28,11.0,12.0,29.249,IND,PIT,W 26-7,True,15,25,60.00,245,2,1,102.9,2,6,9.80,9.60,0,0,,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,,,,,,False,Peyton Manning,True,26,7
2005.0,2005-12-04,12.0,13.0,29.255,IND,TEN,W 35-3,True,13,17,76.47,187,3,0,151.2,0,0,11.00,14.53,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,-1,0,,,,,,,False,Peyton Manning,True,35,3
2005.0,2005-12-11,13.0,14.0,29.262,IND,JAX,W 26-18,True,24,36,66.67,324,2,0,113.7,3,24,9.00,10.11,4,6,1.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,26,18
2005.0,2005-12-18,14.0,15.0,29.269,IND,SDG,L 17-26,True,26,45,57.78,336,1,2,70.2,4,22,7.47,5.91,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,False,17,26
2005.0,2005-12-24,15.0,16.0,29.275,IND,SEA,L 13-28,True,9,12,75.00,116,0,0,104.9,0,0,9.67,9.67,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,False,13,28
2005.0,2006-01-01,16.0,17.0,29.283,IND,ARI,W 17-13,True,1,2,50.00,5,0,0,56.2,1,0,2.50,2.50,0,0,,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,,,,,,False,Peyton Manning,True,17,13
2006.0,2006-09-10,1.0,1.0,30.17,IND,NYG,W 26-21,True,25,41,60.98,276,1,1,78.9,1,4,6.73,6.12,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,26,21
2006.0,2006-09-17,2.0,2.0,30.177,IND,HOU,W 43-24,True,26,38,68.42,400,3,0,129.3,2,10,10.53,12.11,2,2,1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,43,24
2006.0,2006-09-24,3.0,3.0,30.184,IND,JAX,W 21-14,True,14,31,45.16,219,1,0,79.9,2,10,7.06,7.71,3,0,0.00,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,21,14
2006.0,2006-10-01,4.0,4.0,30.191,IND,NYJ,W 31-28,True,21,30,70.00,217,1,0,101.7,2,25,7.23,7.90,1,1,1.00,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,31,28
2006.0,2006-10-08,5.0,5.0,30.198,IND,TEN,W 14-13,True,20,31,64.52,166,2,1,86.2,0,0,5.35,5.19,1,8,8.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,14,13
2006.0,2006-10-22,6.0,7.0,30.212,IND,WAS,W 36-22,True,25,35,71.43,342,4,0,140.4,0,0,9.77,12.06,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,36,22
2006.0,2006-10-29,7.0,8.0,30.219,IND,DEN,W 34-31,True,32,39,82.05,345,3,0,129.2,0,0,8.85,10.38,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,34,31
2006.0,2006-11-05,8.0,9.0,30.226,IND,NWE,W 27-20,True,20,36,55.56,326,2,1,93.1,3,25,9.06,8.92,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,27,20
2006.0,2006-11-12,9.0,10.0,30.233,IND,BUF,W 17-16,True,27,39,69.23,236,1,0,93.5,0,0,6.05,6.56,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,17,16
2006.0,2006-11-19,10.0,11.0,30.24,IND,DAL,L 14-21,True,20,39,51.28,254,2,2,67.7,2,7,6.51,5.23,1,8,8.00,0,0,0,0,,0,0.0%,,0,0,2,1,0,0,0,0,,,,,,,True,Peyton Manning,False,14,21
2006.0,2006-11-26,11.0,12.0,30.247,IND,PHI,W 45-21,True,14,20,70.00,183,1,1,94.4,0,0,9.15,7.90,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,45,21
2006.0,2006-12-03,12.0,13.0,30.254,IND,TEN,L 17-20,True,21,28,75.00,351,1,2,98.8,0,0,12.54,10.04,1,5,5.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,False,17,20
2006.0,2006-12-10,13.0,14.0,30.261,IND,JAX,L 17-44,True,25,50,50.00,313,0,1,61.5,1,5,6.26,5.36,1,1,1.00,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,,,,,,True,Peyton Manning,False,17,44
2006.0,2006-12-18,14.0,15.0,30.269,IND,CIN,W 34-16,True,29,36,80.56,282,4,0,136.3,1,0,7.83,10.06,2,10,5.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,34,16
2006.0,2006-12-24,15.0,16.0,30.275,IND,HOU,L 24-27,True,21,27,77.78,205,3,0,135.3,0,0,7.59,9.81,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,False,24,27
2006.0,2006-12-31,16.0,17.0,30.282,IND,MIA,W 27-22,True,22,37,59.46,282,2,0,101.4,0,0,7.62,8.70,1,11,11.00,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,27,22
2007.0,2007-09-06,1.0,1.0,31.166,IND,NOR,W 41-10,True,18,30,60.00,288,3,0,125.4,0,0,9.60,11.60,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,41,10
2007.0,2007-09-16,2.0,2.0,31.176,IND,TEN,W 22-20,True,28,42,66.67,312,1,1,86.6,2,12,7.43,6.83,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,22,20
2007.0,2007-09-23,3.0,3.0,31.183,IND,HOU,W 30-24,True,20,29,68.97,273,1,0,110.3,1,3,9.41,10.10,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,30,24
2007.0,2007-09-30,4.0,4.0,31.19,IND,DEN,W 38-20,True,20,27,74.07,193,3,0,130.6,0,0,7.15,9.37,4,-3,-0.75,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,38,20
2007.0,2007-10-07,5.0,5.0,31.197,IND,TAM,W 33-14,True,29,37,78.38,253,2,1,101.9,0,0,6.84,6.70,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,33,14
2007.0,2007-10-22,6.0,7.0,31.212,IND,JAX,W 29-7,True,23,37,62.16,259,1,1,80.8,2,16,7.00,6.32,2,0,0.00,1,0,0,0,,0,0.0%,,1,6,1,0,0,0,0,0,,,,,,,True,Peyton Manning,True,29,7
2007.0,2007-10-28,7.0,8.0,31.218,IND,CAR,W 31-7,True,14,30,46.67,255,2,0,98.6,0,0,8.50,9.83,0,0,,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,,,,,,True,Peyton Manning,True,31,7
2007.0,2007-11-04,8.0,9.0,31.225,IND,NWE,L 20-24,True,16,27,59.26,225,1,1,83.1,3,15,8.33,7.41,1,1,1.00,1,0,0,0,,0,0.0%,,1,6,2,1,0,0,0,0,,,,,,,False,Peyton Manning,False,20,24
2007.0,2007-11-11,9.0,10.0,31.232,IND,SDG,L 21-23,True,34,56,60.71,328,2,6,49.4,2,17,5.86,1.75,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,False,21,23
2007.0,2007-11-18,10.0,11.0,31.239,IND,KAN,W 13-10,True,16,32,50.00,163,0,1,52.0,2,13,5.09,3.69,4,-3,-0.75,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,,,,,,False,Peyton Manning,True,13,10
2007.0,2007-11-22,11.0,12.0,31.243,IND,ATL,W 31-13,True,22,32,68.75,272,3,1,113.0,4,25,8.50,8.97,0,0,,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,,,,,,True,Peyton Manning,True,31,13
2007.0,2007-12-02,12.0,13.0,31.253,IND,JAX,W 28-25,True,20,29,68.97,288,4,1,126.1,1,9,9.93,11.14,3,2,0.67,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,28,25
2007.0,2007-12-09,13.0,14.0,31.26,IND,BAL,W 44-20,True,13,17,76.47,249,4,0,157.5,0,0,14.65,19.35,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,44,20
2007.0,2007-12-16,14.0,15.0,31.267,IND,OAK,W 21-14,True,22,39,56.41,276,1,1,76.4,3,12,7.08,6.44,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,21,14
2007.0,2007-12-23,15.0,16.0,31.274,IND,HOU,W 38-15,True,28,35,80.00,311,3,0,132.3,1,2,8.89,10.60,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,38,15
2007.0,2007-12-30,16.0,17.0,31.281,IND,TEN,L 10-16,True,14,16,87.50,95,0,0,91.4,0,0,5.94,5.94,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,False,10,16
2008.0,2008-09-07,1.0,1.0,32.167,IND,CHI,L 13-29,True,30,49,61.22,257,1,0,81.8,2,17,5.24,5.65,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,False,13,29
2008.0,2008-09-14,2.0,2.0,32.174,IND,MIN,W 18-15,True,26,42,61.90,311,1,2,72.6,2,15,7.40,5.74,2,0,0.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,18,15
2008.0,2008-09-21,3.0,3.0,32.181,IND,JAX,L 21-23,True,15,29,51.72,216,1,2,59.0,1,5,7.45,5.03,1,12,12.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,False,21,23
2008.0,2008-10-05,4.0,5.0,32.195,IND,HOU,W 31-27,True,25,34,73.53,247,2,1,101.0,2,12,7.26,7.12,4,8,2.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,31,27
2008.0,2008-10-12,5.0,6.0,32.202,IND,BAL,W 31-3,True,19,28,67.86,271,3,0,134.7,2,13,9.68,11.82,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,31,3
2008.0,2008-10-19,6.0,7.0,32.209,IND,GNB,L 14-34,True,21,42,50.00,229,0,2,46.6,0,0,5.45,3.31,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,False,14,34
2008.0,2008-10-27,7.0,8.0,32.217,IND,TEN,L 21-31,True,26,41,63.41,223,2,2,73.5,0,0,5.44,4.22,1,1,1.00,1,0,0,0,,0,0.0%,,1,6,0,,0,0,0,0,,,,,,,True,Peyton Manning,False,21,31
2008.0,2008-11-02,8.0,9.0,32.223,IND,NWE,W 18-15,True,21,29,72.41,254,2,0,121.9,0,0,8.76,10.14,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,18,15
2008.0,2008-11-09,9.0,10.0,32.23,IND,PIT,W 24-20,True,21,40,52.50,240,3,0,95.8,2,12,6.00,7.50,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,24,20
2008.0,2008-11-16,10.0,11.0,32.237,IND,HOU,W 33-27,True,30,46,65.22,320,2,0,99.9,0,0,6.96,7.83,2,1,0.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,33,27
2008.0,2008-11-23,11.0,12.0,32.244,IND,SDG,W 23-20,True,32,44,72.73,255,2,1,92.5,1,5,5.80,5.68,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,23,20
2008.0,2008-11-30,12.0,13.0,32.251,IND,CLE,W 10-6,True,15,21,71.43,125,0,2,46.8,0,0,5.95,1.67,3,-2,-0.67,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,,,,,,True,Peyton Manning,True,10,6
2008.0,2008-12-07,13.0,14.0,32.258,IND,CIN,W 35-3,True,26,32,81.25,277,3,0,134.0,0,0,8.66,10.53,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,35,3
2008.0,2008-12-14,14.0,15.0,32.265,IND,DET,W 31-21,True,28,37,75.68,318,1,0,110.0,1,3,8.59,9.14,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,31,21
2008.0,2008-12-18,15.0,16.0,32.269,IND,JAX,W 31-24,True,29,34,85.29,364,3,0,140.7,0,0,10.71,12.47,2,1,0.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,31,24
2008.0,2008-12-28,16.0,17.0,32.279,IND,TEN,W 23-0,True,7,7,100.00,95,1,0,158.3,1,4,13.57,16.43,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,23,0
2009.0,2009-09-13,1.0,1.0,33.173,IND,JAX,W 14-12,True,28,38,73.68,301,1,1,94.3,1,7,7.92,7.26,3,-4,-1.33,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,14,12
2009.0,2009-09-21,2.0,2.0,33.181,IND,MIA,W 27-23,True,14,23,60.87,303,2,0,133.9,1,8,13.17,14.91,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,27,23
2009.0,2009-09-27,3.0,3.0,33.187,IND,ARI,W 31-10,True,24,35,68.57,379,4,1,130.5,0,0,10.83,11.83,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-4,0,,,,,,,True,Peyton Manning,True,31,10
2009.0,2009-10-04,4.0,4.0,33.194,IND,SEA,W 34-17,True,31,41,75.61,353,2,1,107.1,0,0,8.61,8.49,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,34,17
2009.0,2009-10-11,5.0,5.0,33.201,IND,TEN,W 31-9,True,36,44,81.82,309,3,1,109.2,0,0,7.02,7.36,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,31,9
2009.0,2009-10-25,6.0,7.0,33.215,IND,STL,W 42-6,True,23,34,67.65,235,3,0,116.7,0,0,6.91,8.68,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,42,6
2009.0,2009-11-01,7.0,8.0,33.222,IND,SFO,W 18-14,True,31,48,64.58,347,0,0,86.0,3,20,7.23,7.23,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,18,14
2009.0,2009-11-08,8.0,9.0,33.229,IND,HOU,W 20-17,True,34,50,68.00,318,1,1,83.6,2,12,6.36,5.86,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,,,,,,False,Peyton Manning,True,20,17
2009.0,2009-11-15,9.0,10.0,33.236,IND,NWE,W 35-34,True,28,44,63.64,327,4,2,97.4,1,11,7.43,7.20,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,35,34
2009.0,2009-11-22,10.0,11.0,33.243,IND,BAL,W 17-15,True,22,31,70.97,299,1,2,85.3,0,0,9.65,7.39,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,17,15
2009.0,2009-11-29,11.0,12.0,33.25,IND,HOU,W 35-27,True,27,35,77.14,244,3,2,100.2,2,16,6.97,6.11,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,35,27
2009.0,2009-12-06,12.0,13.0,33.257,IND,TEN,W 27-17,True,24,37,64.86,270,1,0,95.6,0,0,7.30,7.84,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,27,17
2009.0,2009-12-13,13.0,14.0,33.264,IND,DEN,W 28-16,True,20,42,47.62,220,4,3,65.6,0,0,5.24,3.93,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,28,16
2009.0,2009-12-17,14.0,15.0,33.268,IND,JAX,W 35-31,True,23,30,76.67,308,4,1,134.4,0,0,10.27,11.43,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,True,35,31
2009.0,2009-12-27,15.0,16.0,33.278,IND,NYJ,L 15-29,True,14,21,66.67,192,0,0,95.7,0,0,9.14,9.14,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,False,15,29
2009.0,2010-01-03,16.0,17.0,33.285,IND,BUF,L 7-30,True,14,18,77.78,95,0,1,65.5,0,0,5.28,2.78,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,False,7,30
2010.0,2010-09-12,1.0,1.0,34.172,IND,HOU,L 24-34,True,40,57,70.18,433,3,0,109.8,2,14,7.60,8.65,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,False,24,34
2010.0,2010-09-19,2.0,2.0,34.179,IND,NYG,W 38-14,True,20,26,76.92,255,3,0,145.5,1,5,9.81,12.12,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,38,14
2010.0,2010-09-26,3.0,3.0,34.186,IND,DEN,W 27-13,True,27,43,62.79,325,3,0,109.2,0,0,7.56,8.95,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-2,0,,,,,,,True,Peyton Manning,True,27,13
2010.0,2010-10-03,4.0,4.0,34.193,IND,JAX,L 28-31,True,33,46,71.74,352,2,1,99.2,1,4,7.65,7.54,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,False,28,31
2010.0,2010-10-10,5.0,5.0,34.2,IND,KAN,W 19-9,True,26,44,59.09,244,0,1,65.0,1,0,5.55,4.52,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,,,,,,False,Peyton Manning,True,19,9
2010.0,2010-10-17,6.0,6.0,34.207,IND,WAS,W 27-24,True,25,38,65.79,307,2,0,108.1,1,8,8.08,9.13,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,,,,,,True,Peyton Manning,True,27,24
2010.0,2010-11-01,7.0,8.0,34.222,IND,HOU,W 30-17,True,26,45,57.78,268,2,0,89.9,1,9,5.96,6.84,4,3,0.75,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,30,17
2010.0,2010-11-07,8.0,9.0,34.228,IND,PHI,L 24-26,True,31,51,60.78,294,1,2,67.0,3,18,5.76,4.39,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,False,24,26
2010.0,2010-11-14,9.0,10.0,34.235,IND,CIN,W 23-17,True,20,36,55.56,185,0,0,69.8,2,5,5.14,5.14,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,True,23,17
2010.0,2010-11-21,10.0,11.0,34.242,IND,NWE,L 28-31,True,38,52,73.08,396,4,3,96.3,0,0,7.62,6.56,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Peyton Manning,False,28,31
2010.0,2010-11-28,11.0,12.0,34.249,IND,SDG,L 14-36,True,31,48,64.58,285,2,4,59.8,1,6,5.94,3.02,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Peyton Manning,False,14,36
