Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2015,2015-11-22,10,11,25.092,GNB,@,MIN,W 30-13,True,9,2,24,12.00,1,22.2%,2.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,9,4.50,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,66,86%,0,0%,5,17%,True,Randall Cobb
2015,2015-11-26,11,12,25.096,GNB,,CHI,L 13-17,True,7,6,74,12.33,0,85.7%,10.57,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,1,0.50,0,,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,78,100%,0,0%,8,31%,False,Randall Cobb
2015,2015-12-03,12,13,25.103,GNB,@,DET,W 27-23,True,5,4,29,7.25,0,80.0%,5.80,1,-1,-1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,1,0,1,66,99%,0,0%,0,0%,True,Randall Cobb
2015,2015-12-13,13,14,25.113,GNB,,DAL,W 28-7,True,12,8,81,10.13,0,66.7%,6.75,3,9,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,83,95%,0,0%,0,0%,False,Randall Cobb
2015,2015-12-20,14,15,25.120,GNB,@,OAK,W 30-20,True,7,5,40,8.00,0,71.4%,5.71,4,18,4.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,66,87%,0,0%,0,0%,True,Randall Cobb
2015,2015-12-27,15,16,25.127,GNB,@,ARI,L 8-38,True,3,3,15,5.00,0,100.0%,5.00,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,69,96%,0,0%,0,0%,True,Randall Cobb
2015,2016-01-03,16,17,25.134,GNB,,MIN,L 13-20,False,8,6,37,6.17,0,75.0%,4.63,1,3,3.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,64,81%,0,0%,0,0%,False,Randall Cobb
2016,2016-09-11,1,1,26.020,GNB,@,JAX,W 27-23,True,8,6,57,9.50,0,75.0%,7.13,3,11,3.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,62,97%,0,0%,0,0%,True,Randall Cobb
2016,2016-09-18,2,2,26.027,GNB,@,MIN,L 14-17,True,7,5,42,8.40,0,71.4%,6.00,1,1,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,70,99%,0,0%,0,0%,True,Randall Cobb
2016,2016-09-25,3,3,26.034,GNB,,DET,W 34-27,True,3,1,33,33.00,0,33.3%,11.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,42,78%,0,0%,0,0%,False,Randall Cobb
2016,2016-10-09,4,5,26.048,GNB,,NYG,W 23-16,True,11,9,108,12.00,0,81.8%,9.82,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,55,69%,0,0%,0,0%,False,Randall Cobb
2016,2016-10-16,5,6,26.055,GNB,,DAL,L 16-30,True,11,7,53,7.57,1,63.6%,4.82,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,53,76%,0,0%,0,0%,False,Randall Cobb
2016,2016-10-20,6,7,26.059,GNB,,CHI,W 26-10,True,15,11,95,8.64,1,73.3%,6.33,5,21,4.20,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,78,90%,0,0%,0,0%,False,Randall Cobb
2016,2016-10-30,7,8,,GNB,@,ATL,L 32-33,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Randall Cobb
2016,2016-11-06,8,9,26.076,GNB,,IND,L 26-31,False,2,2,14,7.00,1,100.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,23,33%,0,0%,0,0%,False,Randall Cobb
2016,2016-11-13,9,10,26.083,GNB,@,TEN,L 25-47,True,8,4,31,7.75,0,50.0%,3.88,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,54,69%,0,0%,0,0%,True,Randall Cobb
2016,2016-11-20,10,11,26.090,GNB,@,WAS,L 24-42,True,5,3,84,28.00,0,60.0%,16.80,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,10,10.00,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,58,85%,0,0%,4,14%,True,Randall Cobb
2016,2016-11-28,11,12,26.098,GNB,@,PHI,W 27-13,True,7,6,41,6.83,0,85.7%,5.86,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,56,79%,0,0%,3,14%,True,Randall Cobb
2016,2016-12-04,12,13,26.104,GNB,,HOU,W 21-13,True,3,3,19,6.33,1,100.0%,6.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,44,22.00,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,44,76%,0,0%,5,23%,False,Randall Cobb
2016,2016-12-11,13,14,26.111,GNB,,SEA,W 38-10,False,3,3,33,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,33,56%,0,0%,2,7%,False,Randall Cobb
2016,2016-12-18,14,15,26.118,GNB,@,CHI,W 30-27,False,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,51,84%,0,0%,0,0%,True,Randall Cobb
2016,2016-12-24,15,16,,GNB,,MIN,W 38-25,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Randall Cobb
2016,2017-01-01,16,17,,GNB,@,DET,W 31-24,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Randall Cobb
2017,2017-09-10,1,1,27.019,GNB,,SEA,W 17-9,True,13,9,85,9.44,0,69.2%,6.54,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,63,77%,0,0%,0,0%,False,Randall Cobb
2017,2017-09-17,2,2,27.026,GNB,@,ATL,L 23-34,True,9,6,60,10.00,0,66.7%,6.67,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,54,71%,0,0%,0,0%,True,Randall Cobb
2017,2017-09-24,3,3,,GNB,,CIN,W 27-24,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Randall Cobb
2017,2017-09-28,4,4,27.037,GNB,,CHI,W 35-14,True,4,4,44,11.00,1,100.0%,11.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,34,62%,0,0%,0,0%,False,Randall Cobb
2017,2017-10-08,5,5,27.047,GNB,@,DAL,W 35-31,True,5,4,29,7.25,0,80.0%,5.80,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,47,78%,0,0%,0,0%,True,Randall Cobb
2017,2017-10-15,6,6,27.054,GNB,@,MIN,L 10-23,True,3,3,28,9.33,0,100.0%,9.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,53,80%,0,0%,0,0%,True,Randall Cobb
2017,2017-10-22,7,7,27.061,GNB,,NOR,L 17-26,True,4,2,15,7.50,0,50.0%,3.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,37,67%,0,0%,0,0%,False,Randall Cobb
2017,2017-11-06,8,9,27.076,GNB,,DET,L 17-30,True,5,5,58,11.60,0,100.0%,11.60,1,1,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,49,83%,0,0%,0,0%,False,Randall Cobb
2017,2017-11-12,9,10,27.082,GNB,@,CHI,W 23-16,True,4,3,52,17.33,0,75.0%,13.00,4,8,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,38,58%,0,0%,0,0%,True,Randall Cobb
2017,2017-11-19,10,11,27.089,GNB,,BAL,L 0-23,True,6,3,34,11.33,0,50.0%,5.67,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,49,72%,0,0%,0,0%,False,Randall Cobb
2017,2017-11-26,11,12,27.096,GNB,@,PIT,L 28-31,True,4,4,58,14.50,1,100.0%,14.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,38,69%,0,0%,0,0%,True,Randall Cobb
2017,2017-12-03,12,13,27.103,GNB,,TAM,W 26-20,True,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,41,75%,0,0%,0,0%,False,Randall Cobb
2017,2017-12-10,13,14,27.110,GNB,@,CLE,W 27-21,True,8,8,39,4.88,0,100.0%,4.88,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,57,75%,0,0%,0,0%,True,Randall Cobb
2017,2017-12-17,14,15,27.117,GNB,@,CAR,L 24-31,False,14,7,84,12.00,1,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,67,97%,0,0%,0,0%,True,Randall Cobb
2017,2017-12-23,15,16,27.123,GNB,,MIN,L 0-16,True,7,4,22,5.50,0,57.1%,3.14,1,-6,-6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,61,91%,0,0%,0,0%,False,Randall Cobb
2017,2017-12-31,16,17,27.131,GNB,@,DET,L 11-35,True,6,4,45,11.25,1,66.7%,7.50,1,4,4.00,0,1,1,100.00,10,0,0,108.3,0,0,10.00,10.00,0,0,,0,0,0,,0,1,1,8,0.0,0,0,0,,,0,0,0,0,0,0,55,81%,0,0%,0,0%,True,Randall Cobb
2018,2018-09-09,1,1,28.018,GNB,,CHI,W 24-23,True,10,9,142,15.78,1,90.0%,14.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,17,17.00,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,52,87%,0,0%,4,14%,False,Randall Cobb
2018,2018-09-16,2,2,28.025,GNB,,MIN,T 29-29,True,6,4,30,7.50,0,66.7%,5.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,0,0.00,0,,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,71,92%,0,0%,5,14%,False,Randall Cobb
2018,2018-09-23,3,3,28.032,GNB,@,WAS,L 17-31,True,11,4,22,5.50,0,36.4%,2.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,29,7.25,0,,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,65,94%,0,0%,5,17%,True,Randall Cobb
2018,2018-09-30,4,4,,GNB,,BUF,W 22-0,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Randall Cobb
2018,2018-10-07,5,5,,GNB,@,DET,L 23-31,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Randall Cobb
2018,2018-10-15,6,6,,GNB,,SFO,W 33-30,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Randall Cobb
2018,2018-10-28,7,8,28.067,GNB,@,LAR,L 27-29,False,5,4,40,10.00,0,80.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,24,46%,0,0%,0,0%,True,Randall Cobb
2018,2018-11-04,8,9,28.074,GNB,@,NWE,L 17-31,True,6,5,24,4.80,0,83.3%,4.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,56,76%,0,0%,0,0%,True,Randall Cobb
2018,2018-11-11,9,10,,GNB,,MIA,W 31-12,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Randall Cobb
2018,2018-11-15,10,11,,GNB,@,SEA,L 24-27,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Randall Cobb
2018,2018-11-25,11,12,,GNB,@,MIN,L 17-24,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Randall Cobb
2018,2018-12-02,12,13,28.102,GNB,,ARI,L 17-20,False,5,3,25,8.33,0,60.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,61,80%,0,0%,0,0%,False,Randall Cobb
2018,2018-12-09,13,14,28.109,GNB,,ATL,W 34-20,True,6,5,43,8.60,1,83.3%,7.17,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,,,0,0,0,0,0,0,44,68%,0,0%,1,4%,False,Randall Cobb
2018,2018-12-16,14,15,28.116,GNB,@,CHI,L 17-24,True,7,3,30,10.00,0,42.9%,4.29,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,47,69%,0,0%,4,15%,True,Randall Cobb
2018,2018-12-23,15,16,,GNB,@,NYJ,W 44-38,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Randall Cobb
2018,2018-12-30,16,17,28.130,GNB,,DET,L 0-31,False,5,1,27,27.00,0,20.0%,5.40,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,,,0,0,0,0,0,0,46,82%,0,0%,0,0%,False,Randall Cobb
2019,2019-09-08,1,1,29.017,DAL,,NYG,W 35-17,False,5,4,69,17.25,1,80.0%,13.80,0,0,,0,0,0,,0,0,0,,0,0,,,1,0,0.00,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,48,71%,0,0%,2,8%,False,Randall Cobb
2019,2019-09-15,2,2,29.024,DAL,@,WAS,W 31-21,False,6,5,24,4.80,0,83.3%,4.00,2,11,5.50,0,0,0,,0,0,0,,0,0,,,1,11,11.00,0,1,4,4.00,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,52,75%,0,0%,3,13%,True,Randall Cobb
2019,2019-09-22,3,3,29.031,DAL,,MIA,W 31-6,False,4,2,23,11.50,0,50.0%,5.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,53,74%,0,0%,1,4%,False,Randall Cobb
2019,2019-09-29,4,4,29.038,DAL,@,NOR,L 10-12,True,6,3,41,13.67,0,50.0%,6.83,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,14,14.00,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,47,81%,0,0%,2,10%,True,Randall Cobb
2019,2019-10-06,5,5,29.045,DAL,,GNB,L 24-34,True,6,3,53,17.67,0,50.0%,8.83,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,59,83%,0,0%,0,0%,False,Randall Cobb
2019,2019-10-13,6,6,,DAL,@,NYJ,L 22-24,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Randall Cobb
2019,2019-10-20,7,7,29.059,DAL,,PHI,W 37-10,True,3,2,29,14.50,0,66.7%,9.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6,6.00,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,33,48%,0,0%,1,4%,False,Randall Cobb
2019,2019-11-04,8,9,29.074,DAL,@,NYG,W 37-18,False,8,6,35,5.83,0,75.0%,4.38,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,52,75%,0,0%,1,3%,True,Randall Cobb
2019,2019-11-10,9,10,29.080,DAL,,MIN,L 24-28,False,8,6,106,17.67,1,75.0%,13.25,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,57,80%,0,0%,1,4%,False,Randall Cobb
2019,2019-11-17,10,11,29.087,DAL,@,DET,W 35-27,True,7,4,115,28.75,1,57.1%,16.43,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,45,62%,0,0%,4,13%,True,Randall Cobb
2019,2019-11-24,11,12,29.094,DAL,@,NWE,L 9-13,False,7,4,86,21.50,0,57.1%,12.29,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,28,44%,0,0%,5,17%,True,Randall Cobb
2019,2019-11-28,12,13,29.098,DAL,,BUF,L 15-26,False,3,3,53,17.67,0,100.0%,17.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,65,86%,0,0%,1,4%,False,Randall Cobb
2019,2019-12-05,13,14,29.105,DAL,@,CHI,L 24-31,True,5,2,43,21.50,0,40.0%,8.60,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,58,79%,0,0%,3,10%,True,Randall Cobb
2019,2019-12-15,14,15,29.115,DAL,,LAR,W 44-21,False,2,1,-3,-3.00,0,50.0%,-1.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,29,41%,0,0%,5,16%,False,Randall Cobb
2019,2019-12-22,15,16,29.122,DAL,@,PHI,L 9-17,False,7,5,73,14.60,0,71.4%,10.43,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,10,10.00,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,48,77%,0,0%,2,7%,True,Randall Cobb
2019,2019-12-29,16,17,29.129,DAL,,WAS,W 47-16,True,6,5,81,16.20,0,83.3%,13.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,46,61%,0,0%,0,0%,False,Randall Cobb
2020,2020-09-10,1,1,30.019,HOU,@,KAN,L 20-34,False,3,2,23,11.50,0,66.7%,7.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,46,78%,0,0%,0,0%,True,Randall Cobb
2020,2020-09-20,2,2,30.029,HOU,,BAL,L 16-33,False,6,5,59,11.80,0,83.3%,9.83,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,68%,0,0%,0,0%,False,Randall Cobb
2020,2020-09-27,3,3,30.036,HOU,@,PIT,L 21-28,True,4,4,95,23.75,1,100.0%,23.75,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,34,72%,0,0%,0,0%,True,Randall Cobb
2020,2020-10-04,4,4,30.043,HOU,,MIN,L 23-31,False,5,2,36,18.00,0,40.0%,7.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,48,74%,0,0%,0,0%,False,Randall Cobb
2020,2020-10-11,5,5,30.050,HOU,,JAX,W 30-14,True,6,6,47,7.83,0,100.0%,7.83,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,35,60%,0,0%,0,0%,False,Randall Cobb
