Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2020.0,2020-10-04,4.0,4.0,27.167,JAX,CIN,L 25-33,False,5,4,46,11.50,0,80.0%,9.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,50,74%,0,0%,14,45%,True,Keelan Cole,False,25,33
2020.0,2020-10-11,5.0,5.0,27.174,JAX,HOU,L 14-30,False,6,2,25,12.50,1,33.3%,4.17,1,2,2.00,0,0,0,,0,0,0,,0,0,,,1,40,40.00,0,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,60,80%,0,0%,14,58%,True,Keelan Cole,False,14,30
2020.0,2020-10-18,6.0,6.0,27.181,JAX,DET,L 16-34,False,9,6,143,23.83,0,66.7%,15.89,0,0,,0,0,0,,0,0,0,,0,0,,,1,16,16.00,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,48,75%,0,0%,15,58%,False,Keelan Cole,False,16,34
2020.0,2020-10-25,7.0,7.0,27.188,JAX,LAC,L 29-39,False,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,48,76%,0,0%,13,43%,True,Keelan Cole,False,29,39
2020.0,2020-11-08,8.0,9.0,27.202,JAX,HOU,L 25-27,False,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,4,4.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,47,68%,0,0%,12,39%,False,Keelan Cole,False,25,27
2020.0,2020-11-15,9.0,10.0,27.209,JAX,GNB,L 20-24,True,7,5,47,9.40,1,71.4%,6.71,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,113,37.67,1,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,52,81%,0,0%,11,37%,True,Keelan Cole,False,20,24
2020.0,2020-11-22,10.0,11.0,27.216,JAX,PIT,L 3-27,True,5,2,26,13.00,0,40.0%,5.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,10,5.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,47,81%,0,0%,17,61%,False,Keelan Cole,False,3,27
2020.0,2020-11-29,11.0,12.0,27.223,JAX,CLE,L 25-27,True,6,3,44,14.67,0,50.0%,7.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,61,94%,0,0%,5,19%,False,Keelan Cole,False,25,27
2020.0,2020-12-06,12.0,13.0,27.23,JAX,MIN,L 24-27,True,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,13,4.33,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,49,69%,0,0%,12,35%,True,Keelan Cole,False,24,27
2020.0,2020-12-13,13.0,14.0,27.237,JAX,TEN,L 10-31,False,12,7,67,9.57,1,58.3%,5.58,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,61,86%,0,0%,10,40%,False,Keelan Cole,False,10,31
2020.0,2020-12-20,14.0,15.0,27.244,JAX,BAL,L 14-40,False,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,43,74%,0,0%,7,30%,True,Keelan Cole,False,14,40
2020.0,2020-12-27,15.0,16.0,27.251,JAX,CHI,L 17-41,False,5,3,26,8.67,0,60.0%,5.20,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,73%,0,0%,9,29%,False,Keelan Cole,False,17,41
2020.0,2021-01-03,16.0,17.0,27.258,JAX,IND,L 14-28,False,7,3,23,7.67,0,42.9%,3.29,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,45,69%,0,0%,10,36%,True,Keelan Cole,False,14,28
2021.0,2021-09-12,1.0,1.0,,NYJ,CAR,L 14-19,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Keelan Cole,False,14,19
2021.0,2021-09-19,2.0,2.0,28.152,NYJ,NWE,L 6-25,False,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,16,22%,0,0%,1,4%,False,Keelan Cole,False,6,25
2021.0,2021-09-26,3.0,3.0,28.159,NYJ,DEN,L 0-26,False,2,2,30,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,27,50%,0,0%,0,0%,True,Keelan Cole,False,0,26
2021.0,2021-10-03,4.0,4.0,28.166,NYJ,TEN,W 27-24,True,4,3,92,30.67,0,75.0%,23.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,36,59%,0,0%,1,3%,False,Keelan Cole,True,27,24
2021.0,2021-10-10,5.0,5.0,28.173,NYJ,ATL,L 20-27,True,3,2,38,19.00,0,66.7%,12.67,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,31,55%,0,0%,0,0%,True,Keelan Cole,False,20,27
2021.0,2021-10-24,6.0,7.0,28.187,NYJ,NWE,L 13-54,True,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,,,3,66,22.00,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,26,40%,0,0%,10,37%,True,Keelan Cole,False,13,54
2021.0,2021-10-31,7.0,8.0,28.194,NYJ,CIN,W 34-31,True,5,3,25,8.33,0,60.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,55,65%,0,0%,0,0%,False,Keelan Cole,True,34,31
2021.0,2021-11-04,8.0,9.0,28.198,NYJ,IND,L 30-45,True,8,5,66,13.20,0,62.5%,8.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,38,49%,0,0%,1,3%,True,Keelan Cole,False,30,45
2021.0,2021-11-14,9.0,10.0,28.208,NYJ,BUF,L 17-45,True,6,1,18,18.00,0,16.7%,3.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,32,42%,0,0%,0,0%,False,Keelan Cole,False,17,45
2021.0,2021-11-21,10.0,11.0,28.215,NYJ,MIA,L 17-24,False,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,13,22%,0,0%,0,0%,False,Keelan Cole,False,17,24
2021.0,2021-11-28,11.0,12.0,28.222,NYJ,HOU,W 21-14,True,2,2,24,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,64,96%,0,0%,3,12%,True,Keelan Cole,True,21,14
2021.0,2021-12-05,12.0,13.0,,NYJ,PHI,L 18-33,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Keelan Cole,False,18,33
2021.0,2021-12-12,13.0,14.0,28.236,NYJ,NOR,L 9-30,True,6,1,27,27.00,0,16.7%,4.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,55,83%,0,0%,0,0%,False,Keelan Cole,False,9,30
2021.0,2021-12-19,14.0,15.0,28.243,NYJ,MIA,L 24-31,True,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,43,75%,0,0%,0,0%,True,Keelan Cole,False,24,31
2021.0,2021-12-26,15.0,16.0,28.25,NYJ,JAX,W 26-21,False,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,43,74%,0,0%,0,0%,False,Keelan Cole,True,26,21
