Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Scoring_2PM,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2008,2008-10-26,8,8,,DAL,,TAM,W 13-9,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Tony Romo
2008,2008-11-02,9,9,,DAL,@,NYG,L 14-35,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Tony Romo
2008,2008-11-16,10,11,28.209,DAL,@,WAS,W 14-10,True,19,27,70.37,198,1,2,72.8,0,0,7.33,4.74,2,-3,-1.50,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Tony Romo
2008,2008-11-23,11,12,28.216,DAL,,SFO,W 35-22,True,23,39,58.97,341,3,0,113.3,1,7,8.74,10.28,4,-3,-0.75,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,-12,0,,,,,,,False,Tony Romo
2008,2008-11-27,12,13,28.220,DAL,,SEA,W 34-9,True,22,34,64.71,331,3,1,113.7,0,0,9.74,10.18,2,14,7.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Tony Romo
2008,2008-12-07,13,14,28.230,DAL,@,PIT,L 13-20,True,19,36,52.78,210,1,3,44.9,3,16,5.83,2.64,1,6,6.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,,,,,,True,Tony Romo
2008,2008-12-14,14,15,28.237,DAL,,NYG,W 20-8,True,20,30,66.67,244,2,0,113.7,4,23,8.13,9.47,4,7,1.75,0,0,0,0,,0,0.0%,,,0,0,2,0,0,1,0,0,,,,,,,False,Tony Romo
2008,2008-12-20,15,16,28.243,DAL,,BAL,L 24-33,True,24,45,53.33,252,2,2,66.2,2,17,5.60,4.49,2,2,1.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,-1,0,,,,,,,False,Tony Romo
2008,2008-12-28,16,17,28.251,DAL,@,PHI,L 6-44,True,21,39,53.85,183,0,1,55.8,3,15,4.69,3.54,2,11,5.50,0,0,0,0,,0,0.0%,,,0,0,2,2,0,0,0,0,,,,,,,True,Tony Romo
2009,2009-09-13,1,1,29.145,DAL,@,TAM,W 34-21,True,16,27,59.26,353,3,0,140.6,1,9,13.07,15.30,1,2,2.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Tony Romo
2009,2009-09-20,2,2,29.152,DAL,,NYG,L 31-33,True,13,29,44.83,127,1,3,29.6,0,0,4.38,0.41,1,3,3.00,1,0,0,0,,0,0.0%,,,1,6,0,,0,0,0,0,,,,,,,False,Tony Romo
2009,2009-09-28,3,3,29.160,DAL,,CAR,W 21-7,True,22,33,66.67,255,0,0,89.8,2,18,7.73,7.73,5,22,4.40,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Tony Romo
2009,2009-10-04,4,4,29.166,DAL,@,DEN,L 10-17,True,25,42,59.52,255,0,1,67.1,5,14,6.07,5.00,0,0,,0,0,0,0,,0,0.0%,,,0,0,2,1,0,1,0,0,,,,,,,True,Tony Romo
2009,2009-10-11,5,5,29.173,DAL,@,KAN,W 26-20,True,20,34,58.82,351,2,0,113.7,1,3,10.32,11.50,3,5,1.67,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,-2,0,,,,,,,True,Tony Romo
2009,2009-10-25,6,7,29.187,DAL,,ATL,W 37-21,True,21,29,72.41,311,3,0,141.6,2,12,10.72,12.79,6,31,5.17,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Tony Romo
2009,2009-11-01,7,8,29.194,DAL,,SEA,W 38-17,True,21,36,58.33,256,3,0,108.1,2,7,7.11,8.78,1,10,10.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,,,,,,False,Tony Romo
2009,2009-11-08,8,9,29.201,DAL,@,PHI,W 20-16,True,21,34,61.76,307,1,1,88.7,4,25,9.03,8.29,3,-3,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Tony Romo
2009,2009-11-15,9,10,29.208,DAL,@,GNB,L 7-17,True,24,39,61.54,251,1,1,78.0,5,34,6.44,5.79,3,16,5.33,0,0,0,0,,0,0.0%,,,0,0,2,1,0,1,-3,0,,,,,,,True,Tony Romo
2009,2009-11-22,10,11,29.215,DAL,,WAS,W 7-6,True,15,27,55.56,158,1,1,69.7,1,6,5.85,4.93,2,4,2.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Tony Romo
2009,2009-11-26,11,12,29.219,DAL,,OAK,W 24-7,True,18,29,62.07,309,2,0,121.2,2,10,10.66,12.03,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Tony Romo
2009,2009-12-06,12,13,29.229,DAL,@,NYG,L 24-31,True,41,55,74.55,392,3,0,112.1,2,13,7.13,8.22,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Tony Romo
2009,2009-12-13,13,14,29.236,DAL,,SDG,L 17-20,True,19,30,63.33,249,2,0,111.7,1,10,8.30,9.63,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Tony Romo
2009,2009-12-19,14,15,29.242,DAL,@,NOR,W 24-17,True,22,34,64.71,312,1,0,104.0,3,18,9.18,9.76,4,21,5.25,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Tony Romo
2009,2009-12-27,15,16,29.250,DAL,@,WAS,W 17-0,True,25,38,65.79,286,1,1,86.1,1,1,7.53,6.87,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Tony Romo
2009,2010-01-03,16,17,29.257,DAL,,PHI,W 24-0,True,24,34,70.59,311,2,1,106.4,2,16,9.15,9.00,3,-3,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Tony Romo
2010,2010-09-12,1,1,30.144,DAL,@,WAS,L 7-13,True,31,47,65.96,282,1,0,89.1,1,5,6.00,6.43,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Tony Romo
2010,2010-09-19,2,2,30.151,DAL,,CHI,L 20-27,True,34,51,66.67,374,1,2,78.4,0,0,7.33,5.96,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Tony Romo
2010,2010-09-26,3,3,30.158,DAL,@,HOU,W 27-13,True,23,30,76.67,284,2,0,127.6,0,0,9.47,10.80,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Tony Romo
2010,2010-10-10,4,5,30.172,DAL,,TEN,L 27-34,True,31,46,67.39,406,3,3,89.6,6,36,8.83,7.20,1,9,9.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Tony Romo
2010,2010-10-17,5,6,30.179,DAL,@,MIN,L 21-24,True,24,32,75.00,220,3,2,98.4,0,0,6.88,5.94,3,31,10.33,0,0,0,11,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Tony Romo
2010,2010-10-25,6,7,30.187,DAL,,NYG,L 35-41,True,5,7,71.43,39,1,0,124.4,0,0,5.57,8.43,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Tony Romo
2010,2010-10-31,7,8,,DAL,,JAX,L 17-35,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Tony Romo
2010,2010-11-07,8,9,,DAL,@,GNB,L 7-45,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Tony Romo
2010,2010-11-14,9,10,,DAL,@,NYG,W 33-20,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Tony Romo
2010,2010-11-21,10,11,,DAL,,DET,W 35-19,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Tony Romo
2010,2010-11-25,11,12,,DAL,,NOR,L 27-30,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Tony Romo
2010,2010-12-05,12,13,,DAL,@,IND,W 38-35,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Tony Romo
2010,2010-12-12,13,14,,DAL,,PHI,L 27-30,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Tony Romo
2010,2010-12-19,14,15,,DAL,,WAS,W 33-30,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Tony Romo
2010,2010-12-25,15,16,,DAL,@,ARI,L 26-27,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Tony Romo
2010,2011-01-02,16,17,,DAL,@,PHI,W 14-13,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Tony Romo
2011,2011-09-11,1,1,31.143,DAL,@,NYJ,L 24-27,True,23,36,63.89,342,2,1,101.9,4,16,9.50,9.36,3,9,3.00,0,0,0,0,,0,0.0%,,,0,0,2,1,0,1,0,0,,,,,,,True,Tony Romo
2011,2011-09-18,2,2,31.150,DAL,@,SFO,W 27-24,True,20,33,60.61,345,2,0,116.4,1,5,10.45,11.67,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,1,0,0,,,,,,,True,Tony Romo
2011,2011-09-26,3,3,31.158,DAL,,WAS,W 18-16,True,22,36,61.11,255,0,1,70.9,1,5,7.08,5.83,2,-1,-0.50,0,0,0,0,,0,0.0%,,,0,0,1,0,0,4,0,0,,,,,,,False,Tony Romo
2011,2011-10-02,4,4,31.164,DAL,,DET,L 30-34,True,34,47,72.34,331,3,3,86.4,1,10,7.04,5.45,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Tony Romo
2011,2011-10-16,5,6,31.178,DAL,@,NWE,L 16-20,True,27,41,65.85,317,1,1,87.1,2,17,7.73,7.12,1,17,17.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Tony Romo
2011,2011-10-23,6,7,31.185,DAL,,STL,W 34-7,True,14,24,58.33,166,2,0,107.3,2,15,6.92,8.58,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Tony Romo
2011,2011-10-30,7,8,31.192,DAL,@,PHI,L 7-34,True,18,35,51.43,203,1,1,66.7,4,21,5.80,5.09,1,9,9.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Tony Romo
2011,2011-11-06,8,9,31.199,DAL,,SEA,W 23-13,True,19,31,61.29,279,2,0,112.2,0,0,9.00,10.29,3,13,4.33,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Tony Romo
2011,2011-11-13,9,10,31.206,DAL,,BUF,W 44-7,True,23,26,88.46,270,3,0,148.4,0,0,10.38,12.69,2,0,0.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Tony Romo
2011,2011-11-20,10,11,31.213,DAL,@,WAS,W 27-24,True,23,37,62.16,292,3,0,113.8,4,28,7.89,9.51,2,-2,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,True,Tony Romo
2011,2011-11-24,11,12,31.217,DAL,,MIA,W 20-19,True,22,34,64.71,226,2,2,78.8,1,8,6.65,5.18,1,-2,-2.00,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Tony Romo
2011,2011-12-04,12,13,31.227,DAL,@,ARI,L 13-19,True,28,42,66.67,299,1,0,95.2,5,38,7.12,7.60,2,1,0.50,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,-3,0,,,,,,,True,Tony Romo
2011,2011-12-11,13,14,31.234,DAL,,NYG,L 34-37,True,21,31,67.74,321,4,0,141.3,3,16,10.35,12.94,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Tony Romo
2011,2011-12-17,14,15,31.240,DAL,@,TAM,W 31-15,True,23,30,76.67,249,3,0,133.9,2,10,8.30,10.30,3,-1,-0.33,1,0,0,0,,0,0.0%,,,1,6,1,1,0,0,0,0,,,,,,,True,Tony Romo
2011,2011-12-24,15,16,31.247,DAL,,PHI,L 7-20,True,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,,0,0,0,0,,,,,,,False,Tony Romo
2011,2012-01-01,16,17,31.255,DAL,@,NYG,L 14-31,True,29,37,78.38,289,2,1,106.0,6,38,7.81,7.68,2,3,1.50,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,,,,,,,True,Tony Romo
2012,2012-09-05,1,1,32.137,DAL,@,NYG,W 24-17,True,22,29,75.86,307,3,1,129.5,2,17,10.59,11.10,5,12,2.40,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,61,100%,0,0%,0,0%,True,Tony Romo
2012,2012-09-16,2,2,32.148,DAL,@,SEA,L 7-27,True,23,40,57.50,251,1,1,74.1,1,4,6.28,5.65,2,-1,-0.50,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,-3,0,57,100%,0,0%,0,0%,True,Tony Romo
2012,2012-09-23,3,3,32.155,DAL,,TAM,W 16-10,True,25,39,64.10,283,0,1,75.1,4,24,7.26,6.10,4,1,0.25,0,1,1,-1,-1.00,0,100.0%,-1.00,,0,0,2,2,0,0,0,0,68,100%,0,0%,0,0%,False,Tony Romo
2012,2012-10-01,4,4,32.163,DAL,,CHI,L 18-34,True,31,43,72.09,307,1,5,60.1,1,7,7.14,2.37,1,0,0.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,-4,0,59,84%,0,0%,0,0%,False,Tony Romo
2012,2012-10-14,5,6,32.176,DAL,@,BAL,L 29-31,True,25,36,69.44,261,2,1,97.1,1,7,7.25,7.11,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,89,100%,0,0%,0,0%,True,Tony Romo
2012,2012-10-21,6,7,32.183,DAL,@,CAR,W 19-14,True,24,34,70.59,227,1,0,98.5,0,0,6.68,7.26,3,11,3.67,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,True,Tony Romo
2012,2012-10-28,7,8,32.190,DAL,,NYG,L 24-29,True,36,62,58.06,437,1,4,58.3,4,22,7.05,4.47,2,0,0.00,1,0,0,0,,0,0.0%,,,1,6,0,0,0,1,0,0,86,100%,0,0%,0,0%,False,Tony Romo
2012,2012-11-04,8,9,32.197,DAL,@,ATL,L 13-19,True,25,35,71.43,321,1,0,109.3,1,9,9.17,9.74,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,57,100%,0,0%,0,0%,True,Tony Romo
2012,2012-11-11,9,10,32.204,DAL,@,PHI,W 38-23,True,19,26,73.08,209,2,0,122.1,3,16,8.04,9.58,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,54,100%,0,0%,0,0%,True,Tony Romo
2012,2012-11-18,10,11,32.211,DAL,,CLE,W 23-20,True,35,50,70.00,313,1,0,93.2,7,56,6.26,6.66,2,10,5.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,90,100%,0,0%,0,0%,False,Tony Romo
2012,2012-11-22,11,12,32.215,DAL,,WAS,L 31-38,True,37,62,59.68,441,3,2,84.1,2,18,7.11,6.63,3,7,2.33,0,0,0,0,,0,0.0%,,1,0,2,0,0,0,0,0,0,77,100%,0,0%,0,0%,False,Tony Romo
2012,2012-12-02,12,13,32.225,DAL,,PHI,W 38-33,True,22,27,81.48,303,3,0,150.5,2,9,11.22,13.44,3,14,4.67,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,-8,0,65,100%,0,0%,0,0%,False,Tony Romo
2012,2012-12-09,13,14,32.232,DAL,@,CIN,W 20-19,True,25,43,58.14,268,1,1,74.6,3,29,6.23,5.65,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,72,100%,0,0%,0,0%,True,Tony Romo
2012,2012-12-16,14,15,32.239,DAL,,PIT,W 27-24,True,30,42,71.43,341,2,0,111.3,1,13,8.12,9.07,4,-4,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,False,Tony Romo
2012,2012-12-23,15,16,32.246,DAL,,NOR,L 31-34,True,26,43,60.47,416,4,0,123.8,2,10,9.67,11.53,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,57,100%,0,0%,0,0%,False,Tony Romo
2012,2012-12-30,16,17,32.253,DAL,@,WAS,L 18-28,True,20,37,54.05,218,2,3,55.9,2,22,5.89,3.32,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,True,Tony Romo
2013,2013-09-08,1,1,33.140,DAL,,NYG,W 36-31,True,36,49,73.47,263,2,1,90.8,2,19,5.37,5.27,2,-1,-0.50,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,-1,0,76,99%,0,0%,0,0%,False,Tony Romo
2013,2013-09-15,2,2,33.147,DAL,@,KAN,L 16-17,True,30,42,71.43,298,1,0,99.1,3,17,7.10,7.57,2,3,1.50,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,64,100%,0,0%,0,0%,True,Tony Romo
2013,2013-09-22,3,3,33.154,DAL,,STL,W 31-7,True,17,24,70.83,210,3,0,137.2,1,7,8.75,11.25,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,False,Tony Romo
2013,2013-09-29,4,4,33.161,DAL,@,SDG,L 21-30,True,27,37,72.97,246,2,0,108.6,3,19,6.65,7.73,1,15,15.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,1,0,0,59,100%,0,0%,0,0%,True,Tony Romo
2013,2013-10-06,5,5,33.168,DAL,,DEN,L 48-51,True,25,36,69.44,506,5,1,140.0,4,36,14.06,15.58,1,7,7.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,58,100%,0,0%,0,0%,False,Tony Romo
2013,2013-10-13,6,6,33.175,DAL,,WAS,W 31-16,True,18,30,60.00,170,1,1,72.9,1,5,5.67,4.83,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,54,100%,0,0%,0,0%,False,Tony Romo
2013,2013-10-20,7,7,33.182,DAL,@,PHI,W 17-3,True,28,47,59.57,317,1,2,69.2,2,23,6.74,5.26,4,2,0.50,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,-5,0,77,100%,0,0%,0,0%,True,Tony Romo
2013,2013-10-27,8,8,33.189,DAL,@,DET,L 30-31,True,14,30,46.67,206,3,0,102.9,0,0,6.87,8.87,3,6,2.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,57,100%,0,0%,0,0%,True,Tony Romo
2013,2013-11-03,9,9,33.196,DAL,,MIN,W 27-23,True,34,51,66.67,337,2,1,90.1,3,23,6.61,6.51,1,8,8.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,False,Tony Romo
2013,2013-11-10,10,10,33.203,DAL,@,NOR,L 17-49,True,10,24,41.67,128,1,0,72.9,3,24,5.33,6.17,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,45,100%,0,0%,0,0%,True,Tony Romo
2013,2013-11-24,11,12,33.217,DAL,@,NYG,W 24-21,True,23,38,60.53,234,2,1,84.8,4,30,6.16,6.03,3,1,0.33,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,True,Tony Romo
2013,2013-11-28,12,13,33.221,DAL,,OAK,W 31-24,True,23,32,71.88,225,1,0,101.7,2,17,7.03,7.66,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,68,100%,0,0%,0,0%,False,Tony Romo
2013,2013-12-09,13,14,33.232,DAL,@,CHI,L 28-45,True,11,20,55.00,104,3,0,109.2,2,14,5.20,8.20,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,44,80%,0,0%,0,0%,True,Tony Romo
2013,2013-12-15,14,15,33.238,DAL,,GNB,L 36-37,True,29,48,60.42,358,2,2,80.0,3,26,7.46,6.42,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,False,Tony Romo
2013,2013-12-22,15,16,33.245,DAL,@,WAS,W 24-23,True,17,27,62.96,226,2,1,98.7,2,12,8.37,8.19,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,53,100%,0,0%,0,0%,True,Tony Romo
2013,2013-12-29,16,17,,DAL,,PHI,L 22-24,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Tony Romo
2014,2014-09-07,1,1,34.139,DAL,,SFO,L 17-28,True,23,37,62.16,281,1,3,60.8,3,26,7.59,4.49,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,False,Tony Romo
2014,2014-09-14,2,2,34.146,DAL,@,TEN,W 26-10,True,19,29,65.52,176,1,0,93.5,4,28,6.07,6.76,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,81,100%,0,0%,0,0%,True,Tony Romo
2014,2014-09-21,3,3,34.153,DAL,@,STL,W 34-31,True,18,23,78.26,217,2,1,116.8,0,0,9.43,9.22,3,14,4.67,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,56,100%,0,0%,0,0%,True,Tony Romo
2014,2014-09-28,4,4,34.160,DAL,,NOR,W 38-17,True,22,29,75.86,262,3,0,137.4,1,7,9.03,11.10,6,20,3.33,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,-5,0,66,100%,0,0%,0,0%,False,Tony Romo
2014,2014-10-05,5,5,34.167,DAL,,HOU,W 20-17,True,28,41,68.29,324,2,1,98.0,1,8,7.90,7.78,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,76,100%,0,0%,0,0%,False,Tony Romo
2014,2014-10-12,6,6,34.174,DAL,@,SEA,W 30-23,True,21,32,65.63,250,2,0,110.2,1,11,7.81,9.06,2,-1,-0.50,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,-2,0,75,100%,0,0%,0,0%,True,Tony Romo
