Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Blck,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2015.0,2015-12-03,12.0,13.0,25.279,DET,GNB,L 23-27,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,274,45.67,0,0,0%,0,0%,17,55%,False,Sam Martin,False,23,27
2015.0,2015-12-13,13.0,14.0,25.289,DET,STL,L 14-21,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,7,322,46.00,0,0,0%,0,0%,12,48%,True,Sam Martin,False,14,21
2015.0,2015-12-21,14.0,15.0,25.297,DET,NOR,W 35-27,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,133,44.33,0,0,0%,0,0%,15,50%,True,Sam Martin,True,35,27
2015.0,2015-12-27,15.0,16.0,25.303,DET,SFO,W 32-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,1,0,1,0,0,0,0,0,0,0,0,3,131,43.67,0,0,0%,0,0%,17,61%,False,Sam Martin,True,32,17
2015.0,2016-01-03,16.0,17.0,25.31,DET,CHI,W 24-20,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,143,47.67,0,0,0%,0,0%,12,52%,True,Sam Martin,True,24,20
2016.0,2016-09-11,1.0,1.0,26.197,DET,IND,W 39-35,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,235,58.75,0,0,0%,0,0%,17,52%,True,Sam Martin,True,39,35
2016.0,2016-09-18,2.0,2.0,26.204,DET,TEN,L 15-16,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,217,43.40,0,0,0%,0,0%,12,52%,False,Sam Martin,False,15,16
2016.0,2016-09-25,3.0,3.0,26.211,DET,GNB,L 27-34,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,2,95,47.50,0,0,0%,0,0%,14,48%,True,Sam Martin,False,27,34
2016.0,2016-10-02,4.0,4.0,26.218,DET,CHI,L 14-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,245,49.00,0,0,0%,0,0%,11,48%,True,Sam Martin,False,14,17
2016.0,2016-10-09,5.0,5.0,26.225,DET,PHI,W 24-23,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,159,53.00,0,0,0%,0,0%,12,50%,False,Sam Martin,True,24,23
2016.0,2016-10-16,6.0,6.0,26.232,DET,LAR,W 31-28,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,2,104,52.00,0,0,0%,0,0%,13,54%,False,Sam Martin,True,31,28
2016.0,2016-10-23,7.0,7.0,26.239,DET,WAS,W 20-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,153,51.00,0,0,0%,0,0%,13,59%,False,Sam Martin,True,20,17
2016.0,2016-10-30,8.0,8.0,26.246,DET,HOU,L 13-20,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,223,44.60,0,0,0%,0,0%,13,50%,True,Sam Martin,False,13,20
2016.0,2016-11-06,9.0,9.0,26.253,DET,MIN,W 22-16,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,262,52.40,0,0,0%,0,0%,12,46%,True,Sam Martin,True,22,16
2016.0,2016-11-20,10.0,11.0,26.267,DET,JAX,W 26-19,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,291,48.50,0,0,0%,0,0%,17,53%,False,Sam Martin,True,26,19
2016.0,2016-11-24,11.0,12.0,26.271,DET,MIN,W 16-13,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,168,42.00,0,0,0%,0,0%,12,52%,False,Sam Martin,True,16,13
2016.0,2016-12-04,12.0,13.0,26.281,DET,NOR,W 28-13,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,2,85,42.50,0,0,0%,0,0%,16,62%,True,Sam Martin,True,28,13
2016.0,2016-12-11,13.0,14.0,26.288,DET,CHI,W 20-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,2,102,51.00,0,0,0%,0,0%,11,50%,False,Sam Martin,True,20,17
2016.0,2016-12-18,14.0,15.0,26.295,DET,NYG,L 6-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,275,45.83,0,0,0%,0,0%,11,44%,True,Sam Martin,False,6,17
2016.0,2016-12-26,15.0,16.0,26.303,DET,DAL,L 21-42,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,196,49.00,0,0,0%,0,0%,11,37%,True,Sam Martin,False,21,42
2016.0,2017-01-01,16.0,17.0,26.309,DET,GNB,L 24-31,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,200,50.00,0,0,0%,0,0%,14,50%,False,Sam Martin,False,24,31
2017.0,2017-09-10,1.0,1.0,,DET,ARI,W 35-23,True,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,False,Sam Martin,True,35,23
2017.0,2017-09-18,2.0,2.0,,DET,NYG,W 24-10,True,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,True,Sam Martin,True,24,10
2017.0,2017-09-24,3.0,3.0,,DET,ATL,L 26-30,True,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,False,Sam Martin,False,26,30
2017.0,2017-10-01,4.0,4.0,,DET,MIN,W 14-7,True,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,True,Sam Martin,True,14,7
2017.0,2017-10-08,5.0,5.0,,DET,CAR,L 24-27,True,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,False,Sam Martin,False,24,27
2017.0,2017-10-15,6.0,6.0,,DET,NOR,L 38-52,True,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,Non-Football Injury,True,Sam Martin,False,38,52
2017.0,2017-10-29,7.0,8.0,27.244,DET,PIT,L 15-20,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,3,119,39.67,0,0,0%,0,0%,14,52%,False,Sam Martin,False,15,20
2017.0,2017-11-06,8.0,9.0,27.252,DET,GNB,W 30-17,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0%,0,0%,14,61%,True,Sam Martin,True,30,17
2017.0,2017-11-12,9.0,10.0,27.258,DET,CLE,W 38-24,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,176,44.00,0,0,0%,0,0%,16,52%,False,Sam Martin,True,38,24
2017.0,2017-11-19,10.0,11.0,27.265,DET,CHI,W 27-24,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,172,43.00,0,0,0%,0,0%,15,52%,True,Sam Martin,True,27,24
2017.0,2017-11-23,11.0,12.0,27.269,DET,MIN,L 23-30,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,180,45.00,0,0,0%,0,0%,15,47%,False,Sam Martin,False,23,30
2017.0,2017-12-03,12.0,13.0,27.279,DET,BAL,L 20-44,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,275,45.83,0,0,0%,0,0%,14,40%,True,Sam Martin,False,20,44
2017.0,2017-12-10,13.0,14.0,27.286,DET,TAM,W 24-21,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,207,41.40,0,0,0%,0,0%,9,38%,True,Sam Martin,True,24,21
2017.0,2017-12-16,14.0,15.0,27.292,DET,CHI,W 20-10,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,182,45.50,0,0,0%,0,0%,13,57%,False,Sam Martin,True,20,10
2017.0,2017-12-24,15.0,16.0,27.3,DET,CIN,L 17-26,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,202,40.40,0,0,0%,0,0%,14,47%,True,Sam Martin,False,17,26
2017.0,2017-12-31,16.0,17.0,27.307,DET,GNB,W 35-11,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,266,44.33,0,0,0%,0,0%,17,61%,False,Sam Martin,True,35,11
2018.0,2018-09-10,1.0,1.0,28.195,DET,NYJ,L 17-48,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,1,0,1,0,0,0,0,0,0,0,0,3,152,50.67,0,0,0%,0,0%,12,38%,False,Sam Martin,False,17,48
2018.0,2018-09-16,2.0,2.0,28.201,DET,SFO,L 27-30,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,211,42.20,0,0,0%,0,0%,15,44%,True,Sam Martin,False,27,30
2018.0,2018-09-23,3.0,3.0,28.208,DET,NWE,W 26-10,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,2,90,45.00,0,0,0%,0,0%,15,60%,False,Sam Martin,True,26,10
2018.0,2018-09-30,4.0,4.0,28.215,DET,DAL,L 24-26,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,171,42.75,0,0,0%,0,0%,13,48%,True,Sam Martin,False,24,26
2018.0,2018-10-07,5.0,5.0,28.222,DET,GNB,W 31-23,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,228,45.60,0,0,0%,0,0%,16,57%,False,Sam Martin,True,31,23
2018.0,2018-10-21,6.0,7.0,28.236,DET,MIA,W 32-21,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,1,61,61.00,0,0,0%,0,0%,15,56%,True,Sam Martin,True,32,21
2018.0,2018-10-28,7.0,8.0,28.243,DET,SEA,L 14-28,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,181,45.25,0,0,0%,0,0%,9,38%,False,Sam Martin,False,14,28
2018.0,2018-11-04,8.0,9.0,28.25,DET,MIN,L 9-24,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,222,44.40,0,0,0%,0,0%,13,50%,True,Sam Martin,False,9,24
2018.0,2018-11-11,9.0,10.0,28.257,DET,CHI,L 22-34,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,4,156,39.00,0,0,0%,0,0%,12,44%,True,Sam Martin,False,22,34
2018.0,2018-11-18,10.0,11.0,28.264,DET,CAR,W 20-19,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,6,281,46.83,0,0,0%,0,0%,15,56%,False,Sam Martin,True,20,19
2018.0,2018-11-22,11.0,12.0,28.268,DET,CHI,L 16-23,False,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,0,,,0,0,0,0,0,0,5,227,45.40,0,0,0%,0,0%,11,46%,False,Sam Martin,False,16,23
