Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2018.0,2018-11-04,9.0,9.0,30.26,DEN,HOU,L 17-19,True,26,42,61.90,290,1,0,90.4,2,17,6.90,7.38,0,0,,0,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,False,Case Keenum,False,17,19
2018.0,2018-11-18,10.0,11.0,30.274,DEN,LAC,W 23-22,True,19,32,59.38,205,0,0,78.3,0,0,6.41,6.41,0,0,,0,0,0,0,0,0,0,0,0,56,100%,0,0%,0,0%,True,Case Keenum,True,23,22
2018.0,2018-11-25,11.0,12.0,30.281,DEN,PIT,W 24-17,True,15,28,53.57,197,2,0,99.9,2,13,7.04,8.46,3,-3,-1.00,0,0,0,0,0,0,0,0,0,57,100%,0,0%,0,0%,False,Case Keenum,True,24,17
2018.0,2018-12-02,12.0,13.0,30.288,DEN,CIN,W 24-10,True,12,21,57.14,151,1,0,95.5,2,8,7.19,8.14,2,9,4.50,0,0,0,0,0,0,0,0,0,59,100%,0,0%,0,0%,True,Case Keenum,True,24,10
2018.0,2018-12-09,13.0,14.0,30.295,DEN,SFO,L 14-20,True,24,42,57.14,186,1,0,76.1,2,15,4.43,4.90,4,24,6.00,0,0,0,2,0,0,2,0,0,74,100%,0,0%,0,0%,True,Case Keenum,False,14,20
2018.0,2018-12-15,14.0,15.0,30.301,DEN,CLE,L 16-17,True,31,48,64.58,257,0,2,60.9,2,19,5.35,3.48,2,1,0.50,1,1,6,0,0,0,0,0,0,73,100%,0,0%,0,0%,False,Case Keenum,False,16,17
2018.0,2018-12-24,15.0,16.0,30.31,DEN,OAK,L 14-27,True,23,37,62.16,202,2,2,72.1,1,2,5.46,4.11,3,19,6.33,0,0,0,1,0,0,0,0,0,67,100%,0,0%,0,0%,True,Case Keenum,False,14,27
2018.0,2018-12-30,16.0,17.0,30.316,DEN,LAC,L 9-23,True,31,48,64.58,292,1,1,79.5,1,4,6.08,5.56,3,8,2.67,0,0,0,2,1,0,1,-13,0,79,100%,0,0%,0,0%,False,Case Keenum,False,9,23
2019.0,2019-09-08,1.0,1.0,31.203,WAS,PHI,L 27-32,True,30,44,68.18,380,3,0,117.6,1,10,8.64,10.00,0,0,,0,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,True,Case Keenum,False,27,32
2019.0,2019-09-15,2.0,2.0,31.21,WAS,DAL,L 21-31,True,26,37,70.27,221,2,0,103.5,1,13,5.97,7.05,1,-1,-1.00,0,0,0,0,0,0,0,0,0,59,100%,0,0%,0,0%,False,Case Keenum,False,21,31
2019.0,2019-09-23,3.0,3.0,31.218,WAS,CHI,L 15-31,True,30,43,69.77,332,2,3,78.8,4,45,7.72,5.51,2,3,1.50,0,0,0,3,2,0,1,0,0,77,100%,0,0%,0,0%,False,Case Keenum,False,15,31
2019.0,2019-09-29,4.0,4.0,31.224,WAS,NYG,L 3-24,True,6,11,54.55,37,0,1,23.7,1,2,3.36,-0.73,0,0,,0,0,0,0,0,0,0,0,0,17,35%,0,0%,0,0%,True,Case Keenum,False,3,24
2019.0,2019-10-06,5.0,5.0,,WAS,NWE,L 7-33,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Case Keenum,False,7,33
2019.0,2019-10-13,6.0,6.0,31.238,WAS,MIA,W 17-16,True,13,25,52.00,166,2,0,99.7,0,0,6.64,8.24,4,10,2.50,0,0,0,1,0,0,0,-2,0,59,100%,0,0%,0,0%,True,Case Keenum,True,17,16
2019.0,2019-10-20,7.0,7.0,31.245,WAS,SFO,L 0-9,True,9,12,75.00,77,0,0,91.3,3,27,6.42,6.42,0,0,,0,0,0,0,0,0,0,0,0,45,100%,0,0%,0,0%,False,Case Keenum,False,0,9
2019.0,2019-10-24,8.0,8.0,31.249,WAS,MIN,L 9-19,True,12,16,75.00,130,0,0,98.4,2,14,8.13,8.13,0,0,,0,0,0,2,1,0,0,0,0,29,67%,0,0%,0,0%,True,Case Keenum,False,9,19
2019.0,2019-11-03,9.0,9.0,,WAS,BUF,L 9-24,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Case Keenum,False,9,24
2019.0,2019-11-17,10.0,11.0,,WAS,NYJ,L 17-34,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Case Keenum,False,17,34
2019.0,2019-11-24,11.0,12.0,31.28,WAS,DET,W 19-16,False,0,0,,0,0,0,,0,0,,,1,-1,-1.00,0,0,0,0,0,0,0,0,0,1,2%,0,0%,0,0%,False,Case Keenum,True,19,16
2019.0,2019-12-01,12.0,13.0,,WAS,CAR,W 29-21,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Case Keenum,True,29,21
2019.0,2019-12-08,13.0,14.0,,WAS,GNB,L 15-20,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Case Keenum,False,15,20
2019.0,2019-12-15,14.0,15.0,,WAS,PHI,L 27-37,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Case Keenum,False,27,37
2019.0,2019-12-22,15.0,16.0,31.308,WAS,NYG,L 35-41,False,16,22,72.73,158,1,0,107.8,1,11,7.18,8.09,1,1,1.00,1,1,6,0,0,0,0,0,0,35,50%,0,0%,0,0%,False,Case Keenum,False,35,41
2019.0,2019-12-29,16.0,17.0,31.315,WAS,DAL,L 16-47,True,18,37,48.65,206,1,1,63.6,2,23,5.57,4.89,0,0,,0,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,True,Case Keenum,False,16,47
2020.0,2020-09-13,1.0,1.0,,CLE,BAL,L 6-38,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Case Keenum,False,6,38
2020.0,2020-09-17,2.0,2.0,,CLE,CIN,W 35-30,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Case Keenum,True,35,30
2020.0,2020-09-27,3.0,3.0,,CLE,WAS,W 34-20,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Case Keenum,True,34,20
2020.0,2020-10-04,4.0,4.0,,CLE,DAL,W 49-38,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Case Keenum,True,49,38
2020.0,2020-10-11,5.0,5.0,,CLE,IND,W 32-23,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Case Keenum,True,32,23
2020.0,2020-10-18,6.0,6.0,32.244,CLE,PIT,L 7-38,False,5,10,50.00,46,0,0,62.9,0,0,4.60,4.60,0,0,,0,0,0,0,0,0,0,0,0,15,26%,0,0%,0,0%,True,Case Keenum,False,7,38
2020.0,2020-10-25,7.0,7.0,,CLE,CIN,W 37-34,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Case Keenum,True,37,34
2020.0,2020-11-01,8.0,8.0,,CLE,LVR,L 6-16,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Case Keenum,False,6,16
2020.0,2020-11-15,9.0,10.0,,CLE,HOU,W 10-7,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Case Keenum,True,10,7
2020.0,2020-11-22,10.0,11.0,,CLE,PHI,W 22-17,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Case Keenum,True,22,17
2020.0,2020-11-29,11.0,12.0,,CLE,JAX,W 27-25,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Case Keenum,True,27,25
2020.0,2020-12-06,12.0,13.0,,CLE,TEN,W 41-35,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Case Keenum,True,41,35
2020.0,2020-12-14,13.0,14.0,,CLE,BAL,L 42-47,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Case Keenum,False,42,47
2020.0,2020-12-20,14.0,15.0,,CLE,NYG,W 20-6,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Case Keenum,True,20,6
2020.0,2020-12-27,15.0,16.0,32.314,CLE,NYJ,L 16-23,False,,,,,,,,,,,,,,,,0,0,0,,,0,0,0,0,0%,0,0%,1,3%,True,Case Keenum,False,16,23
2020.0,2021-01-03,16.0,17.0,,CLE,PIT,W 24-22,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Case Keenum,True,24,22
2021.0,2021-09-12,1.0,1.0,,CLE,KAN,L 29-33,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Case Keenum,False,29,33
2021.0,2021-09-19,2.0,2.0,,CLE,HOU,W 31-21,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Case Keenum,True,31,21
2021.0,2021-09-26,3.0,3.0,33.221,CLE,CHI,W 26-6,False,0,0,,0,0,0,,0,0,,,3,0,0.00,0,0,0,0,0,0,0,0,0,5,6%,0,0%,0,0%,False,Case Keenum,True,26,6
2021.0,2021-10-03,4.0,4.0,,CLE,MIN,W 14-7,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Case Keenum,True,14,7
2021.0,2021-10-10,5.0,5.0,,CLE,LAC,L 42-47,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Case Keenum,False,42,47
2021.0,2021-10-17,6.0,6.0,33.242,CLE,ARI,L 14-37,False,1,3,33.33,6,0,0,42.4,0,0,2.00,2.00,0,0,,0,0,0,0,0,0,0,0,0,4,7%,0,0%,0,0%,False,Case Keenum,False,14,37
2021.0,2021-10-21,7.0,7.0,33.246,CLE,DEN,W 17-14,True,21,33,63.64,199,1,0,90.3,1,5,6.03,6.64,4,7,1.75,0,0,0,0,0,0,0,0,0,71,100%,0,0%,0,0%,False,Case Keenum,True,17,14
2021.0,2021-10-31,8.0,8.0,,CLE,PIT,L 10-15,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Case Keenum,False,10,15
2021.0,2021-11-07,9.0,9.0,33.263,CLE,CIN,W 41-16,False,,,,,,,,,,,,,,,,0,0,,,,,,,3,6%,0,0%,0,0%,True,Case Keenum,True,41,16
2021.0,2021-11-14,10.0,10.0,33.27,CLE,NWE,L 7-45,False,8,12,66.67,81,0,0,85.8,3,19,6.75,6.75,0,0,,0,0,0,0,0,0,0,0,0,23,39%,0,0%,0,0%,True,Case Keenum,False,7,45
2021.0,2021-11-21,11.0,11.0,,CLE,DET,W 13-10,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Case Keenum,True,13,10
2021.0,2021-11-28,12.0,12.0,,CLE,BAL,L 10-16,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Case Keenum,False,10,16
2021.0,2021-12-12,13.0,14.0,33.298,CLE,BAL,W 24-22,False,,,,,,,,,,,,,,,,0,0,,,,,,,2,3%,0,0%,0,0%,False,Case Keenum,True,24,22
2021.0,2021-12-20,14.0,15.0,,CLE,LVR,L 14-16,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Case Keenum,False,14,16
2021.0,2021-12-25,15.0,16.0,,CLE,GNB,L 22-24,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Case Keenum,False,22,24
2021.0,2022-01-03,16.0,17.0,,CLE,PIT,L 14-26,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Case Keenum,False,14,26
2021.0,2022-01-09,17.0,18.0,33.326,CLE,CIN,W 21-16,True,17,24,70.83,176,2,1,102.1,1,5,7.33,7.13,5,15,3.00,0,0,0,1,1,0,0,0,0,66,100%,0,0%,0,0%,False,Case Keenum,True,21,16
,76 Games,,,,,,34-42-0,False,1356,2173,62.40,14876,78,48,85.4,125,929,6.85,6.57,143,450,3.15,6,6,36,34,13,0,9,-27,0,,,,,,,False,Case Keenum,False,42,0
