Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2019.0,2019-12-08,13.0,14.0,,OAK,TEN,L 21-42,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Josh Jacobs,False,21,42
2019.0,2019-12-15,14.0,15.0,21.307,OAK,JAX,L 16-20,True,24,89,3.71,0,3,2,20,10.00,0,66.7%,6.67,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,43,57%,0,0%,0,0%,False,Josh Jacobs,False,16,20
2019.0,2019-12-22,15.0,16.0,,OAK,LAC,W 24-17,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Josh Jacobs,True,24,17
2019.0,2019-12-29,16.0,17.0,,OAK,DEN,L 15-16,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Josh Jacobs,False,15,16
2020.0,2020-09-13,1.0,1.0,22.215,LVR,CAR,W 34-30,True,25,93,3.72,3,6,4,46,11.50,0,66.7%,7.67,3,18,0.0,0,0,0,0,0,0,0,0,0,0,0,49,78%,0,0%,0,0%,True,Josh Jacobs,True,34,30
2020.0,2020-09-21,2.0,2.0,22.223,LVR,NOR,W 34-24,True,27,88,3.26,0,3,3,17,5.67,0,100.0%,5.67,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,53,66%,0,0%,0,0%,False,Josh Jacobs,True,34,24
2020.0,2020-09-27,3.0,3.0,22.229,LVR,NWE,L 20-36,True,16,71,4.44,0,4,3,12,4.00,0,75.0%,3.00,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,35,59%,0,0%,0,0%,True,Josh Jacobs,False,20,36
2020.0,2020-10-04,4.0,4.0,22.236,LVR,BUF,L 23-30,True,15,48,3.20,0,4,3,25,8.33,0,75.0%,6.25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,50,68%,0,0%,0,0%,False,Josh Jacobs,False,23,30
2020.0,2020-10-11,5.0,5.0,22.243,LVR,KAN,W 40-32,True,23,77,3.35,2,3,2,8,4.00,0,66.7%,2.67,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,45,64%,0,0%,0,0%,True,Josh Jacobs,True,40,32
2020.0,2020-10-25,6.0,7.0,22.257,LVR,TAM,L 20-45,True,10,17,1.70,0,4,3,14,4.67,0,75.0%,3.50,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,32,49%,0,0%,0,0%,False,Josh Jacobs,False,20,45
2020.0,2020-11-01,7.0,8.0,22.264,LVR,CLE,W 16-6,True,31,129,4.16,0,1,0,0,,0,0.0%,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,48,67%,0,0%,0,0%,True,Josh Jacobs,True,16,6
2020.0,2020-11-08,8.0,9.0,22.271,LVR,LAC,W 31-26,True,14,65,4.64,1,1,1,3,3.00,0,100.0%,3.00,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,29,57%,0,0%,0,0%,True,Josh Jacobs,True,31,26
2020.0,2020-11-15,9.0,10.0,22.278,LVR,DEN,W 37-12,True,21,112,5.33,2,4,4,24,6.00,0,100.0%,6.00,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,43,60%,0,0%,0,0%,False,Josh Jacobs,True,37,12
2020.0,2020-11-22,10.0,11.0,22.285,LVR,KAN,L 31-35,True,17,55,3.24,1,1,1,9,9.00,0,100.0%,9.00,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,44,75%,0,0%,0,0%,False,Josh Jacobs,False,31,35
2020.0,2020-11-29,11.0,12.0,22.292,LVR,ATL,L 6-43,True,7,27,3.86,0,3,3,17,5.67,0,100.0%,5.67,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,38,60%,0,0%,0,0%,True,Josh Jacobs,False,6,43
2020.0,2020-12-06,12.0,13.0,,LVR,NYJ,W 31-28,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Josh Jacobs,True,31,28
2020.0,2020-12-13,13.0,14.0,22.306,LVR,IND,L 27-44,True,13,49,3.77,0,5,3,25,8.33,0,60.0%,5.00,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,29,43%,0,0%,0,0%,False,Josh Jacobs,False,27,44
2020.0,2020-12-17,14.0,15.0,22.31,LVR,LAC,L 27-30,True,26,76,2.92,1,3,3,38,12.67,0,100.0%,12.67,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,52,68%,0,0%,0,0%,False,Josh Jacobs,False,27,30
2020.0,2020-12-26,15.0,16.0,22.319,LVR,MIA,L 25-26,True,13,69,5.31,0,2,0,0,,0,0.0%,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,32,50%,0,0%,0,0%,False,Josh Jacobs,False,25,26
2020.0,2021-01-03,16.0,17.0,22.327,LVR,DEN,W 32-31,True,15,89,5.93,2,1,0,0,,0,0.0%,0.00,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,38,55%,0,0%,0,0%,True,Josh Jacobs,True,32,31
2021.0,2021-09-13,1.0,1.0,23.214,LVR,BAL,W 33-27,True,10,34,3.40,2,2,1,6,6.00,0,50.0%,3.00,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,45,52%,0,0%,0,0%,False,Josh Jacobs,True,33,27
2021.0,2021-09-19,2.0,2.0,,LVR,PIT,W 26-17,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Josh Jacobs,True,26,17
2021.0,2021-09-26,3.0,3.0,,LVR,MIA,W 31-28,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Josh Jacobs,True,31,28
2021.0,2021-10-04,4.0,4.0,23.235,LVR,LAC,L 14-28,True,13,40,3.08,0,5,5,17,3.40,0,100.0%,3.40,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,36,63%,0,0%,0,0%,True,Josh Jacobs,False,14,28
2021.0,2021-10-10,5.0,5.0,23.241,LVR,CHI,L 9-20,True,15,48,3.20,1,5,4,19,4.75,0,80.0%,3.80,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,46,69%,0,0%,0,0%,False,Josh Jacobs,False,9,20
2021.0,2021-10-17,6.0,6.0,23.248,LVR,DEN,W 34-24,True,16,53,3.31,1,1,1,29,29.00,0,100.0%,29.00,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,36,64%,0,0%,1,3%,True,Josh Jacobs,True,34,24
2021.0,2021-10-24,7.0,7.0,23.255,LVR,PHI,W 33-22,True,6,29,4.83,1,3,3,39,13.00,0,100.0%,13.00,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,24,36%,0,0%,0,0%,False,Josh Jacobs,True,33,22
2021.0,2021-11-07,8.0,9.0,23.269,LVR,NYG,L 16-23,True,13,76,5.85,0,4,4,19,4.75,0,100.0%,4.75,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,34,49%,0,0%,0,0%,True,Josh Jacobs,False,16,23
2021.0,2021-11-14,9.0,10.0,23.276,LVR,KAN,L 14-41,True,7,16,2.29,0,5,5,20,4.00,0,100.0%,4.00,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,31,57%,0,0%,0,0%,False,Josh Jacobs,False,14,41
2021.0,2021-11-21,10.0,11.0,23.283,LVR,CIN,L 13-32,False,9,37,4.11,0,7,5,24,4.80,0,71.4%,3.43,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,31,66%,0,0%,0,0%,False,Josh Jacobs,False,13,32
2021.0,2021-11-25,11.0,12.0,23.287,LVR,DAL,W 36-33,True,22,87,3.95,1,4,2,25,12.50,0,50.0%,6.25,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,57,66%,0,0%,1,2%,True,Josh Jacobs,True,36,33
2021.0,2021-12-05,12.0,13.0,23.297,LVR,WAS,L 15-17,True,13,52,4.00,1,9,9,38,4.22,0,100.0%,4.22,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,50,85%,0,0%,0,0%,False,Josh Jacobs,False,15,17
2021.0,2021-12-12,13.0,14.0,23.304,LVR,KAN,L 9-48,True,9,24,2.67,0,6,5,46,9.20,0,83.3%,7.67,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,47,75%,0,0%,0,0%,True,Josh Jacobs,False,9,48
2021.0,2021-12-20,14.0,15.0,23.312,LVR,CLE,W 16-14,True,15,52,3.47,0,4,3,42,14.00,0,75.0%,10.50,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,45,65%,0,0%,0,0%,True,Josh Jacobs,True,16,14
2021.0,2021-12-26,15.0,16.0,23.318,LVR,DEN,W 17-13,True,27,129,4.78,0,3,1,-5,-5.00,0,33.3%,-1.67,0,0,0.0,1,0,1,0,0,1,1,0,0,0,0,48,70%,0,0%,0,0%,False,Josh Jacobs,True,17,13
2021.0,2022-01-02,16.0,17.0,23.325,LVR,IND,W 23-20,True,16,63,3.94,1,4,4,17,4.25,0,100.0%,4.25,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,38,61%,0,0%,0,0%,True,Josh Jacobs,True,23,20
2021.0,2022-01-09,17.0,18.0,23.332,LVR,LAC,W 35-32,True,26,132,5.08,1,2,2,12,6.00,0,100.0%,6.00,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,57,71%,0,0%,1,3%,False,Josh Jacobs,True,35,32
,43 Games,,,,,,21-22-0,False,732,3087,4.22,28,136,107,752,7.03,0,78.7%,5.53,28,168,0.0,1,0,1,0,0,5,5,0,1,0,0,,,,,,,False,Josh Jacobs,False,22,0
