Year,Date,G#,Week,Age,Tm,Opp,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Win,Score,Opp Score,Player
2011,2011-09-18,2,2,29.217,ATL,PHI,True,21,114,5.43,1,1,1,32,32.00,0,100.0%,32.00,0,0,,0,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,35,31,Michael Turner
2011,2011-09-25,3,3,29.224,ATL,TAM,True,11,20,1.82,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,13,16,Michael Turner
2011,2011-10-02,4,4,29.231,ATL,SEA,True,26,70,2.69,2,2,2,18,9.00,0,100.0%,9.00,0,0,,0,2,12,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,30,28,Michael Turner
2011,2011-10-09,5,5,29.238,ATL,GNB,True,16,56,3.50,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,False,14,25,Michael Turner
2011,2011-10-16,6,6,29.245,ATL,CAR,True,27,139,5.15,2,3,1,8,8.00,0,33.3%,2.67,0,0,,0,2,12,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,31,17,Michael Turner
2011,2011-10-23,7,7,29.252,ATL,DET,True,27,122,4.52,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,23,16,Michael Turner
2011,2011-11-06,8,9,29.266,ATL,IND,True,19,71,3.74,1,2,1,7,7.00,0,50.0%,3.50,0,0,,0,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,31,7,Michael Turner
2011,2011-11-13,9,10,29.273,ATL,NOR,True,22,96,4.36,0,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,0.0,0,0,0,,,1,0,0,0,0,0,,,,,,,False,False,23,26,Michael Turner
2011,2011-11-20,10,11,29.280,ATL,TEN,True,21,100,4.76,1,2,1,9,9.00,0,50.0%,4.50,0,0,,0,1,6,0.0,0,0,0,,,1,1,0,0,0,0,,,,,,,False,True,23,17,Michael Turner
2011,2011-11-27,11,12,29.287,ATL,MIN,True,19,60,3.16,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,24,14,Michael Turner
2011,2011-12-04,12,13,29.294,ATL,HOU,True,14,44,3.14,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,10,17,Michael Turner
2011,2011-12-11,13,14,29.301,ATL,CAR,True,21,76,3.62,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,True,31,23,Michael Turner
2011,2011-12-15,14,15,29.305,ATL,JAX,True,19,61,3.21,1,2,2,4,2.00,0,100.0%,2.00,0,0,,0,1,6,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,41,14,Michael Turner
2011,2011-12-26,15,16,29.316,ATL,NOR,False,11,39,3.55,0,4,4,36,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,True,False,16,45,Michael Turner
2011,2012-01-01,16,17,29.322,ATL,TAM,True,17,172,10.12,2,1,0,0,,0,0.0%,0.00,0,0,,0,2,12,0.0,0,0,0,,,0,,0,0,0,0,,,,,,,False,True,45,24,Michael Turner
2012,2012-09-09,1,1,30.209,ATL,KAN,True,11,32,2.91,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,26,47%,0,0%,0,0%,True,True,40,24,Michael Turner
2012,2012-09-17,2,2,30.217,ATL,DEN,True,17,42,2.47,1,1,1,0,0.00,0,100.0%,0.00,0,0,,0,1,6,0.0,0,0,0,,,1,0,0,1,0,0,43,64%,0,0%,0,0%,False,True,27,21,Michael Turner
2012,2012-09-23,3,3,30.223,ATL,SDG,True,14,80,5.71,1,2,2,1,0.50,0,100.0%,0.50,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,32,44%,0,0%,0,0%,True,True,27,3,Michael Turner
2012,2012-09-30,4,4,30.230,ATL,CAR,True,13,103,7.92,0,5,3,68,22.67,1,60.0%,13.60,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,37,53%,0,0%,0,0%,False,True,30,28,Michael Turner
2012,2012-10-07,5,5,30.237,ATL,WAS,True,17,64,3.76,1,5,2,2,1.00,0,40.0%,0.40,0,0,,0,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,47,57%,0,0%,0,0%,True,True,24,17,Michael Turner
2012,2012-10-14,6,6,30.244,ATL,OAK,True,11,33,3.00,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,28,51%,0,0%,0,0%,False,True,23,20,Michael Turner
2012,2012-10-28,7,8,30.258,ATL,PHI,True,24,58,2.42,0,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,0.0,0,0,0,,,1,0,0,0,0,0,36,48%,0,0%,0,0%,True,True,30,17,Michael Turner
2012,2012-11-04,8,9,30.265,ATL,DAL,True,20,102,5.10,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,35,52%,0,0%,0,0%,False,True,19,13,Michael Turner
2012,2012-11-11,9,10,30.272,ATL,NOR,True,13,15,1.15,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,33,45%,0,0%,0,0%,True,False,27,31,Michael Turner
2012,2012-11-18,10,11,30.279,ATL,ARI,True,15,46,3.07,1,2,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,33,45%,0,0%,0,0%,False,True,23,19,Michael Turner
2012,2012-11-25,11,12,30.286,ATL,TAM,True,13,17,1.31,1,3,3,13,4.33,0,100.0%,4.33,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,23,38%,0,0%,0,0%,True,True,24,23,Michael Turner
2012,2012-11-29,12,13,30.290,ATL,NOR,True,12,83,6.92,1,1,1,7,7.00,0,100.0%,7.00,0,0,,0,1,6,0.0,0,0,0,,,1,1,0,0,0,0,20,34%,0,0%,0,0%,False,True,23,13,Michael Turner
2012,2012-12-09,13,14,30.300,ATL,CAR,True,7,14,2.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,20,31%,0,0%,0,0%,True,False,20,30,Michael Turner
2012,2012-12-16,14,15,30.307,ATL,NYG,True,16,52,3.25,1,2,1,9,9.00,0,50.0%,4.50,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,21,31%,0,0%,0,0%,False,True,34,0,Michael Turner
2012,2012-12-22,15,16,30.313,ATL,DET,True,13,41,3.15,0,4,4,16,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,29,52%,0,0%,0,0%,True,True,31,18,Michael Turner
2012,2012-12-30,16,17,30.321,ATL,TAM,True,6,18,3.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,13,21%,0,0%,0,0%,False,False,17,22,Michael Turner
,134 Games,,,,,,False,1639,7338,4.48,66,108,70,528,7.54,1,64.8%,4.89,44,1111,25.25,0,67,402,0.0,11,1,12,0,0,17,11,0,2,0,0,,,,,,,False,False,39,0,Michael Turner
