Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_2PM,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2019.0,2019-12-01,12.0,13.0,27.037,JAX,TAM,L 11-28,True,5,4,57,14.25,0,80.0%,11.40,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,50,74%,0,0%,2,8%,False,Chris Conley,False,11,28
2019.0,2019-12-08,13.0,14.0,27.044,JAX,LAC,L 10-45,True,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,57,86%,0,0%,0,0%,False,Chris Conley,False,10,45
2019.0,2019-12-15,14.0,15.0,27.051,JAX,OAK,W 20-16,True,8,4,49,12.25,2,50.0%,6.13,0,0,,0,0,0,,0,,2,12,0.0,0,0,0,0,0,0,0,0,0,0,0,50,88%,0,0%,0,0%,True,Chris Conley,True,20,16
2019.0,2019-12-22,15.0,16.0,27.058,JAX,ATL,L 12-24,True,5,2,56,28.00,1,40.0%,11.20,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,48,77%,0,0%,0,0%,True,Chris Conley,False,12,24
2019.0,2019-12-29,16.0,17.0,27.065,JAX,IND,W 38-20,True,6,3,38,12.67,0,50.0%,6.33,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,54,78%,0,0%,0,0%,False,Chris Conley,True,38,20
2020.0,2020-09-13,1.0,1.0,27.324,JAX,IND,W 27-20,False,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,16,32%,0,0%,0,0%,False,Chris Conley,True,27,20
2020.0,2020-09-20,2.0,2.0,27.331,JAX,TEN,L 30-33,False,7,4,48,12.00,0,57.1%,6.86,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,34,45%,0,0%,1,4%,True,Chris Conley,False,30,33
2020.0,2020-09-24,3.0,3.0,27.335,JAX,MIA,L 13-31,True,8,3,34,11.33,0,37.5%,4.25,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,53,80%,0,0%,0,0%,False,Chris Conley,False,13,31
2020.0,2020-10-04,4.0,4.0,27.345,JAX,CIN,L 25-33,False,4,3,44,14.67,0,75.0%,11.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,21,31%,0,0%,0,0%,True,Chris Conley,False,25,33
2020.0,2020-10-11,5.0,5.0,27.352,JAX,HOU,L 14-30,False,2,2,58,29.00,0,100.0%,29.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,24,32%,0,0%,9,38%,True,Chris Conley,False,14,30
2020.0,2020-10-18,6.0,6.0,27.359,JAX,DET,L 16-34,False,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,15,23%,0,0%,6,23%,False,Chris Conley,False,16,34
2020.0,2020-10-25,7.0,7.0,28.0,JAX,LAC,L 29-39,False,2,1,28,28.00,1,50.0%,14.00,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,16,25%,0,0%,0,0%,True,Chris Conley,False,29,39
2020.0,2020-11-08,8.0,9.0,28.014,JAX,HOU,L 25-27,False,8,7,52,7.43,0,87.5%,6.50,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,49,71%,0,0%,0,0%,False,Chris Conley,False,25,27
2020.0,2020-11-15,9.0,10.0,28.021,JAX,GNB,L 20-24,True,8,4,43,10.75,0,50.0%,5.38,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,55,86%,0,0%,1,3%,True,Chris Conley,False,20,24
2020.0,2020-11-22,10.0,11.0,28.028,JAX,PIT,L 3-27,False,4,1,13,13.00,0,25.0%,3.25,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,37,64%,0,0%,0,0%,False,Chris Conley,False,3,27
2020.0,2020-11-29,11.0,12.0,,JAX,CLE,L 25-27,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Chris Conley,False,25,27
2020.0,2020-12-06,12.0,13.0,28.042,JAX,MIN,L 24-27,False,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,8,11%,0,0%,0,0%,True,Chris Conley,False,24,27
2020.0,2020-12-13,13.0,14.0,28.049,JAX,TEN,L 10-31,False,,,,,,0.0%,,,,,,,,,,,0,0,,,,,,,0,,,0,0,0,9,13%,0,0%,0,0%,False,Chris Conley,False,10,31
2020.0,2020-12-20,14.0,15.0,28.056,JAX,BAL,L 14-40,True,3,1,13,13.00,1,33.3%,4.33,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,23,40%,0,0%,0,0%,True,Chris Conley,False,14,40
2020.0,2020-12-27,15.0,16.0,28.063,JAX,CHI,L 17-41,False,3,3,27,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,27,49%,0,0%,2,6%,False,Chris Conley,False,17,41
2020.0,2021-01-03,16.0,17.0,28.07,JAX,IND,L 14-28,True,9,7,87,12.43,0,77.8%,9.67,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,52,80%,0,0%,0,0%,True,Chris Conley,False,14,28
2021.0,2021-09-12,1.0,1.0,28.322,HOU,JAX,W 37-21,True,2,2,27,13.50,0,100.0%,13.50,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,40,51%,0,0%,3,9%,False,Chris Conley,True,37,21
2021.0,2021-09-19,2.0,2.0,28.329,HOU,CLE,L 21-31,False,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,55,90%,0,0%,6,24%,True,Chris Conley,False,21,31
2021.0,2021-09-23,3.0,3.0,28.333,HOU,CAR,L 9-24,True,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,49,89%,0,0%,0,0%,False,Chris Conley,False,9,24
2021.0,2021-10-03,4.0,4.0,28.343,HOU,BUF,L 0-40,True,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,41,87%,0,0%,0,0%,True,Chris Conley,False,0,40
2021.0,2021-10-10,5.0,5.0,28.35,HOU,NWE,L 22-25,True,4,3,84,28.00,1,75.0%,21.00,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,1,1,0,0,0,0,54,92%,0,0%,0,0%,False,Chris Conley,False,22,25
2021.0,2021-10-17,6.0,6.0,28.357,HOU,IND,L 3-31,False,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,32,43%,0,0%,5,21%,True,Chris Conley,False,3,31
2021.0,2021-10-24,7.0,7.0,28.364,HOU,ARI,L 5-31,True,,,,,,0.0%,,,,,,,,,,,0,0,,,,,,,,,,,,,27,48%,0,0%,7,27%,True,Chris Conley,False,5,31
2021.0,2021-10-31,8.0,8.0,29.006,HOU,LAR,L 22-38,False,2,1,24,24.00,0,50.0%,12.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,25,41%,0,0%,0,0%,False,Chris Conley,False,22,38
2021.0,2021-11-07,9.0,9.0,29.013,HOU,MIA,L 9-17,True,3,2,38,19.00,0,66.7%,12.67,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,27,39%,0,0%,4,17%,True,Chris Conley,False,9,17
2021.0,2021-11-21,10.0,11.0,29.027,HOU,TEN,W 22-13,True,5,4,37,9.25,0,80.0%,7.40,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,31,48%,0,0%,3,12%,True,Chris Conley,True,22,13
2021.0,2021-11-28,11.0,12.0,29.034,HOU,NYJ,L 14-21,True,,,,,,0.0%,,,,,,,,,,,0,0,,,,,,,,,,,,,29,51%,0,0%,5,20%,False,Chris Conley,False,14,21
2021.0,2021-12-05,12.0,13.0,29.041,HOU,IND,L 0-31,False,4,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,30,58%,0,0%,1,5%,False,Chris Conley,False,0,31
2021.0,2021-12-12,13.0,14.0,29.048,HOU,SEA,L 13-33,False,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,46,57%,0,0%,6,21%,False,Chris Conley,False,13,33
2021.0,2021-12-19,14.0,15.0,29.055,HOU,JAX,W 30-16,False,4,2,12,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,38,64%,0,0%,0,0%,True,Chris Conley,True,30,16
2021.0,2021-12-26,15.0,16.0,29.062,HOU,LAC,W 41-29,True,3,3,60,20.00,1,100.0%,20.00,0,0,,0,0,0,,0,,1,6,0.0,0,0,0,0,0,0,0,0,0,0,0,50,74%,0,0%,1,4%,False,Chris Conley,True,41,29
2021.0,2022-01-02,16.0,17.0,29.069,HOU,SFO,L 7-23,True,2,1,-2,-2.00,0,50.0%,-1.00,1,3,3.00,0,0,0,,0,,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,49,73%,0,0%,0,0%,True,Chris Conley,False,7,23
2021.0,2022-01-09,17.0,18.0,,HOU,TEN,L 25-28,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Chris Conley,False,25,28
,100 Games,,,,,,51-49-0,False,358,213,2807,13.18,15,59.5%,7.84,1,3,3.00,0,3,27,9.00,0,1,15,92,0.0,4,1,5,0,0,5,4,0,1,1,0,,,,,,,False,Chris Conley,False,49,0
